,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
183,0,1,2,1,11,696.5953413837008,717.3802363116286,704.7712037120019,-343.2976706918504,0.4242980053927583,0.9893518990863738,467.9634482678548
184,0,1,2,1,12,680.6752366327651,701.4601315606928,688.8510989610662,-335.33761831638253,0.4161025942452156,0.9809694785591407,463.9985633584736
185,0,1,2,2,8,695.3524255499774,720.2942994634907,705.1634603439387,-341.6762127749887,0.4233238596449476,0.9874687337178402,467.0727110485384
186,0,1,2,2,9,716.0584713203416,741.0003452338549,725.8695061143029,-352.0292356601708,0.43241256642418546,0.9987852794549865,472.4254371822086
187,0,1,2,2,10,722.6767904384146,747.6186643519279,732.4878252323759,-355.3383952192073,0.435809689526771,1.0025374378143315,474.20020808617875
188,0,1,2,2,11,698.5926500373121,723.5345239508254,708.4036848312734,-343.29632501865603,0.4242981872505728,0.989349847958333,467.96247808429155
189,0,1,2,2,12,641.477984720479,666.4198586339922,651.2890195144403,-314.7389923602395,0.3995450493334601,0.9603256617699126,454.2340380171687
190,0,1,2,3,8,652.3293050665495,681.4281579656484,663.7755123261711,-319.16465253327476,0.405114331030842,0.9644919784788871,456.2047058205136
191,0,1,2,3,9,709.5791956892806,738.6780485883795,721.0254029489022,-347.7895978446403,0.4292759463037127,0.9940515635075464,470.18638953906947
192,0,1,2,3,10,723.8084273432376,752.9072802423365,735.2546346028591,-354.9042136716188,0.43669065163985415,1.0020129666616249,473.95213323094856
193,0,1,2,3,11,696.6781729697727,725.7770258688716,708.1243802293943,-341.33908648488637,0.4243582134527705,0.9871956384194884,466.94353697241803
194,0,1,2,3,12,619.5611876505661,648.660040549665,631.0073949101877,-302.78059382528306,0.3886686464034081,0.9491249151805554,448.9360848804027
195,0,1,2,4,8,640.1544958804861,673.4103277651706,653.2358756057679,-312.07724794024307,0.4008541453336558,0.9576609691693525,452.97363841710376
196,0,1,2,4,9,668.1599164824506,701.415748367135,681.2412962077324,-326.0799582412253,0.4112656810811943,0.9710942903459421,459.3275993336306
197,0,1,2,4,10,718.1616486320988,751.4174805167833,731.2430283573806,-351.0808243160494,0.4332398490553599,0.9975561390330092,471.8440537626134
198,0,1,2,4,11,694.8003151188292,728.0561470035136,707.8816948441109,-339.4001575594146,0.42388019006089755,0.9850580524215344,465.9324587953858
199,0,1,2,4,12,614.9066809674077,648.1625128520922,627.9880606926895,-299.45334048370387,0.38541706227300065,0.9461541580916276,447.5309167773399
200,0,1,3,0,8,715.963355612784,736.7482505407118,724.1392179410851,-352.981677806392,0.42760330671458247,0.9997100298770724,472.86284413185524
201,0,1,3,0,9,715.963355612784,736.7482505407118,724.1392179410851,-352.981677806392,0.42760330671458247,0.9997100298770724,472.86284413185524
202,0,1,3,0,10,715.963355612784,736.7482505407118,724.1392179410851,-352.981677806392,0.42760330671458247,0.9997100298770724,472.86284413185524
203,0,1,3,0,11,715.963355612784,736.7482505407118,724.1392179410851,-352.981677806392,0.42760330671458247,0.9997100298770724,472.86284413185524
204,0,1,3,0,12,715.963355612784,736.7482505407118,724.1392179410851,-352.981677806392,0.42760330671458247,0.9997100298770724,472.86284413185524
205,0,1,3,1,8,708.2034794142969,733.1453533278102,718.0145142082582,-348.10173970714845,0.426407920400771,0.9943865169162216,470.3448225013728
206,0,1,3,1,9,717.6105715831026,742.5524454966159,727.4216063770639,-352.8052857915513,0.42820963933106104,0.9995192101561379,472.7725864038532
207,0,1,3,1,10,715.8237613744049,740.7656352879181,725.6347961683662,-351.9118806872024,0.4237952739489728,0.9985221641702478,472.3009836525272
208,0,1,3,1,11,684.807617565494,709.7494914790072,694.6186523594553,-336.403808782747,0.4144703890887616,0.9819519750431185,464.46328419539503
209,0,1,3,1,12,669.4315775286221,694.3734514421354,679.2426123225835,-328.71578876431107,0.40929406826382947,0.9741346138133901,460.7656723337335
210,0,1,3,2,8,683.974963369576,713.0738162686749,695.4211706291976,-334.987481684788,0.4176073685066326,0.9804088702920797,463.7333956481537
211,0,1,3,2,9,691.5988206019013,720.6976735010002,703.0450278615228,-338.7994103009506,0.414389092384641,0.9843675353895953,465.6058442392786
212,0,1,3,2,10,707.4920864269552,736.5909393260541,718.9382936865768,-346.7460432134776,0.4234929402691673,0.9928454031706844,469.6158756997337
213,0,1,3,2,11,686.7886938478648,715.8875467469637,698.2349011074864,-336.3943469239324,0.41449735505002544,0.9819416557661114,464.45840317737066
214,0,1,3,2,12,635.1936165358952,664.2924694349941,646.6398237955168,-310.5968082679476,0.3954880949421587,0.9564538709763822,452.4026809718288
215,0,1,3,3,8,646.7477913480792,680.0036232327636,659.829171073361,-315.3738956740396,0.4014126526884629,0.9609139146980163,454.51228165216173
216,0,1,3,3,9,689.5026329008699,722.7584647855543,702.5840126261517,-336.75131645043496,0.41292982444658555,0.9822062906749889,464.5835754892697
217,0,1,3,3,10,700.6364763435918,733.8923082282762,713.7178560688735,-342.3182381717959,0.4246882617035847,0.9879951564140564,467.3217089838487
218,0,1,3,3,11,687.5545927841064,720.8104246687908,700.6359725093881,-335.7772963920532,0.4153267986664681,0.9812857286195743,464.1481496370586
219,0,1,3,3,12,612.7241623337809,645.9799942184653,625.8055420590626,-298.36208116689045,0.3844306257685408,0.9451859917639757,447.07297410436047
220,0,1,3,4,8,635.0810633127085,672.4938741829785,649.7976155036505,-308.54053165635423,0.3973937888363432,0.95442562609719,451.4433211439708
221,0,1,3,4,9,653.5421383628855,690.9549492331555,668.2586905538275,-317.7710691814427,0.4006310810240648,0.9630521773565438,455.5236798896452
222,0,1,3,4,10,693.2114472293918,730.6242580996618,707.9279994203338,-337.6057236146959,0.4214808400767727,0.9829038871598738,464.91353862662027
223,0,1,3,4,11,682.7948842265224,720.2076950967923,697.5114364174644,-332.3974421132612,0.41298691753693206,0.9777457995488139,462.473763186589
224,0,1,3,4,12,607.1209582895788,644.5337691598488,621.8375104805208,-294.5604791447894,0.3802609175209173,0.9418555185571307,445.4976602775228
225,0,1,4,0,8,679.3971507671667,704.33902468068,689.2081855611281,-333.6985753835834,0.41871667937624263,0.979211033191991,463.16681869981176
226,0,1,4,0,9,679.3971507671667,704.33902468068,689.2081855611281,-333.6985753835834,0.41871667937624263,0.979211033191991,463.16681869981176
227,0,1,4,0,10,679.3971507671667,704.33902468068,689.2081855611281,-333.6985753835834,0.41871667937624263,0.979211033191991,463.16681869981176
228,0,1,4,0,11,679.3971507671667,704.33902468068,689.2081855611281,-333.6985753835834,0.41871667937624263,0.979211033191991,463.16681869981176
229,0,1,4,0,12,679.3971507671667,704.33902468068,689.2081855611281,-333.6985753835834,0.41871667937624263,0.979211033191991,463.16681869981176
230,0,1,4,1,8,678.3768056213471,707.475658520446,689.8230128809687,-332.18840281067355,0.4168114235839296,0.9777091516173113,462.45642871498825
231,0,1,4,1,9,681.0014468210851,710.100299720184,692.4476540807067,-333.50072341054255,0.41804783237997656,0.9790121561287947,463.0727498489199
232,0,1,4,1,10,680.891364428154,709.9902173272529,692.3375716877756,-333.445682214077,0.41772332411077745,0.9789556988526311,463.0460455572945
233,0,1,4,1,11,655.1640403639344,684.2628932630333,666.610247623556,-320.5820201819672,0.40403194460328584,0.9662240630739921,457.0239818339983
234,0,1,4,1,12,650.3367757986334,679.4356286977323,661.782983058255,-318.1683878993167,0.3990927579824757,0.9639079224520369,455.9284473198135
235,0,1,4,2,8,663.291333376937,696.5471652616214,676.3727131022188,-323.6456666884685,0.4078424728390124,0.9691289164533552,458.397977482437
236,0,1,4,2,9,666.3310724747705,699.5869043594549,679.4124522000523,-325.16553623738525,0.4053768759095312,0.9706207999268477,459.103638365399
237,0,1,4,2,10,677.0933856174088,710.3492175020932,690.1747653426905,-330.5466928087044,0.4159222627285643,0.9760021870230021,461.64903446188
238,0,1,4,2,11,657.0612221095876,690.317053994272,670.1426018348693,-320.5306110547938,0.4040607370779516,0.9661715058345841,456.9991222597583
239,0,1,4,2,12,625.2405430779463,658.4963749626307,638.3219228032281,-304.62027153897316,0.3903112480954196,0.9511166327193407,449.8781672762481
240,0,1,4,3,8,633.730736978584,671.143547848854,648.447289169526,-307.865368489292,0.39591079358890796,0.9540808382746029,451.2802365038872
241,0,1,4,3,9,663.5354394925795,700.9482503628494,678.2519916835215,-322.76771974628974,0.40364270802650415,0.9682296228892858,457.9726116266322
242,0,1,4,3,10,676.1346613882906,713.5474722585607,690.8512135792326,-329.0673306941453,0.4155342669326906,0.97447290571112,460.9256844013598
243,0,1,4,3,11,657.3399643474822,694.7527752177523,672.0565165384243,-319.6699821737411,0.40350697841150573,0.9653069484577164,456.5901866204998
244,0,1,4,3,12,606.533071498584,643.945882368854,621.2496236895261,-294.266535749292,0.37915203194820224,0.9417583354469882,445.4516926664254
245,0,1,4,4,8,622.8341991029413,664.4039889587968,639.1859237595435,-301.41709955147064,0.39281525901118813,0.9481442334969516,448.4722224440581
246,0,1,4,4,9,639.4102081603471,680.9799980162027,655.7619328169493,-309.70510408017356,0.39345248428286445,0.9556131826896317,452.0050354121958
247,0,1,4,4,10,673.4252359167955,714.995025772651,689.7769605733977,-326.71261795839774,0.41373168394765547,0.9720381674210933,459.77405319017714
248,0,1,4,4,11,656.71523024808,698.2850201039356,673.0669549046822,-318.35761512404,0.4017877708692314,0.9640042474860924,455.9740090609217
249,0,1,4,4,12,601.6104881191475,643.180277975003,617.9622127757497,-290.80524405957374,0.3769961801576556,0.9387737898026653,444.0400025766607
250,0,2,0,0,8,1057.6017263651029,1065.9114425531357,1060.8706931809877,-526.8008631825514,0.6160097531828409,1.486251943589842,702.9971693179953
251,0,2,0,0,9,1057.6017263651029,1065.9114425531357,1060.8706931809877,-526.8008631825514,0.6160097531828409,1.486251943589842,702.9971693179953
252,0,2,0,0,10,1057.6017263651029,1065.9114425531357,1060.8706931809877,-526.8008631825514,0.6160097531828409,1.486251943589842,702.9971693179953
253,0,2,0,0,11,1057.6017263651029,1065.9114425531357,1060.8706931809877,-526.8008631825514,0.6160097531828409,1.486251943589842,702.9971693179953
254,0,2,0,0,12,1057.6017263651029,1065.9114425531357,1060.8706931809877,-526.8008631825514,0.6160097531828409,1.486251943589842,702.9971693179953
255,0,2,0,1,8,1059.2917726059961,1071.7563468880453,1064.1952228298233,-526.6458863029981,0.6157555910583993,1.4858907200873595,702.826310601321
256,0,2,0,1,9,1059.5584912737586,1072.0230655558078,1064.4619414975857,-526.7792456368793,0.616338222092246,1.4862017487723158,702.9734271693054
257,0,2,0,1,10,1057.104918210035,1069.5694924920842,1062.0083684338622,-525.5524591050175,0.6149952470609956,1.4833399624977501,701.6198022614358
258,0,2,0,1,11,1053.7311162054402,1066.1956904874894,1058.6345664292674,-523.8655581027201,0.6146036793962033,1.479406689430729,699.7593641007348
259,0,2,0,1,12,1059.491105084474,1071.955679366523,1064.394555308301,-526.745552542237,0.6166494926132768,1.4861223192171726,702.9358569897227
260,0,2,0,2,8,1050.1817982018497,1066.8012305779152,1056.7197318336193,-521.0908991009248,0.6142946183113807,1.4729246661090185,696.6933670695657
261,0,2,0,2,9,1060.5676681788955,1077.187100554961,1067.1056018106651,-526.2838340894477,0.6169080883597334,1.4850347610670456,702.4214419847126
262,0,2,0,2,10,1059.1025895372986,1075.7220219133642,1065.6405231690683,-525.5512947686493,0.6149909855257077,1.4833371444782542,701.6184693382143
263,0,2,0,2,11,1055.5561951322761,1072.1756275083417,1062.0941287640458,-523.7780975661381,0.6149358678185489,1.4792008337829736,699.6619943793465
264,0,2,0,2,12,1049.2584644026547,1065.8778967787202,1055.7963980344243,-520.6292322013273,0.6100776574621488,1.471728875944556,696.127758321775
265,0,2,0,3,8,1040.4378612220903,1061.2121516921725,1048.6102782618023,-515.2189306110452,0.6070776568029331,1.4594264156454886,690.3086946003161
266,0,2,0,3,9,1057.9038353292924,1078.6781257993746,1066.0762523690044,-523.9519176646462,0.6148648152719735,1.4794854094158945,699.7965986537181
267,0,2,0,3,10,1055.9164960487265,1076.6907865188086,1064.0889130884384,-522.9582480243632,0.6101862535650249,1.4771584853719137,698.6959635809152
268,0,2,0,3,11,1057.5499411248202,1078.3242315949024,1065.7223581645321,-523.7749705624101,0.6149440501087564,1.4791933141380078,699.6584375872777
269,0,2,0,3,12,1045.144015126208,1065.91830559629,1053.3164321659199,-517.572007563104,0.6006799631102194,1.4645280472020477,692.7217663265685
270,0,2,0,4,8,1039.7379479039075,1064.667096468006,1049.5448483515618,-513.8689739519538,0.6076741768475264,1.4563398941587136,688.8487699370716
271,0,2,0,4,9,1055.4694464778124,1080.398595041911,1065.2763469254667,-521.7347232389062,0.6059154760004565,1.4741950373745127,697.2942526781445
272,0,2,0,4,10,1057.8211252832252,1082.7502738473238,1067.6280257308795,-522.9105626416126,0.6099396717209723,1.4770452002831624,698.6423797339359
273,0,2,0,4,11,1059.4084228219324,1084.337571386031,1069.2153232695866,-523.7042114109662,0.6139567478073754,1.479025678548636,699.5791459535048
274,0,2,0,4,12,1046.7388963491237,1071.6680449132223,1056.545796796778,-517.3694481745619,0.600025590326043,1.464044806011275,692.493193243333
275,0,2,1,0,8,732.4790476479177,744.943621929967,737.3824978717448,-363.23952382395885,0.46097122146595554,1.2123723613274242,573.4521269078716
276,0,2,1,0,9,732.4790476479177,744.943621929967,737.3824978717448,-363.23952382395885,0.46097122146595554,1.2123723613274242,573.4521269078716
277,0,2,1,0,10,732.4790476479177,744.943621929967,737.3824978717448,-363.23952382395885,0.46097122146595554,1.2123723613274242,573.4521269078716
278,0,2,1,0,11,732.4790476479177,744.943621929967,737.3824978717448,-363.23952382395885,0.46097122146595554,1.2123723613274242,573.4521269078716
279,0,2,1,0,12,732.4790476479177,744.943621929967,737.3824978717448,-363.23952382395885,0.46097122146595554,1.2123723613274242,573.4521269078716
280,0,2,1,1,8,726.1167972389424,742.736229615008,732.6547308707119,-359.0583986194712,0.4578270099623658,1.2074846166182622,571.140223660438
281,0,2,1,1,9,732.385430779327,749.0048631553926,738.9233644110965,-362.1927153896635,0.46074173819358055,1.211126762494485,572.8629586598914
282,0,2,1,1,10,734.3108752576791,750.9303076337447,740.8488088894486,-363.15543762883954,0.46086020116857407,1.2122846542314627,573.4106414514819
283,0,2,1,1,11,703.8415757192774,720.4610080953431,710.379509351047,-347.9207878596387,0.4450894600791543,1.195216151288392,565.3372395594095
284,0,2,1,1,12,702.256942665334,718.8763750413997,708.7948762971035,-347.128471332667,0.4454813335459803,1.194276950869377,564.8929977612153
285,0,2,1,2,8,703.938605201493,724.7128956715751,712.111022241205,-346.9693026007465,0.44673444414532537,1.1939914238735954,564.7579434922106
286,0,2,1,2,9,722.3604012191013,743.1346916891833,730.5328182588132,-356.18020060955064,0.45480614549356446,1.204257785972972,569.6139327652157
287,0,2,1,2,10,729.9382652999782,750.7125557700602,738.1106823396901,-359.9691326499891,0.4592541536029745,1.2085555675387818,571.6467834458438
288,0,2,1,2,11,705.7884856409934,726.5627761110754,713.9609026807053,-347.8942428204967,0.4451755242063854,1.1951909060039916,565.325298539888
289,0,2,1,2,12,668.2459868676051,689.0202773376872,676.418403907317,-329.12299343380255,0.4317374883719046,1.1753067857963362,555.920109681667
290,0,2,1,3,8,670.1416316594333,695.0707802235318,679.9485321070877,-329.07081582971665,0.4312945423553073,1.1752763642769215,555.9057203029839
291,0,2,1,3,9,717.3973591507353,742.3265077148337,727.2042595983896,-352.69867957536763,0.45023399851881557,1.2003039587550446,567.743772491136
292,0,2,1,3,10,730.7312023467389,755.6603509108373,740.5381027943932,-359.36560117336944,0.45987099141998733,1.2078646371078055,571.319973351992
293,0,2,1,3,11,705.3768873234586,730.3060358875571,715.183787771113,-346.6884436617293,0.44491948367138745,1.1938579505699736,564.6948106195975
294,0,2,1,3,12,651.8575906355845,676.786739199683,661.6644910832389,-319.92879531779226,0.42422161979368445,1.1659855508566914,551.511165555215
295,0,2,1,4,8,661.748362043233,690.832368701348,673.1897458988296,-323.8741810216165,0.42909257759938435,1.1700480576750125,553.4327312802809
296,0,2,1,4,9,687.3709349735215,716.4549416316364,698.8123188291181,-336.68546748676073,0.4346298496363496,1.1827360014994772,559.4341287092527
297,0,2,1,4,10,727.1712565826618,756.2552632407768,738.6126404382585,-356.5856282913309,0.4560553979100256,1.20468245322235,569.8148003741715
298,0,2,1,4,11,705.1031524046111,734.1871590627261,716.5445362602078,-345.55157620230557,0.44401421749750286,1.1926051213321263,564.1022223900957
299,0,2,1,4,12,649.1564005040509,678.2404071621659,660.5977843596476,-317.57820025202545,0.4223611413606462,1.1635615927814467,550.3646333856243
300,0,2,2,0,8,734.4007744569406,751.0202068330062,740.9387080887101,-363.2003872284703,0.46143947315459244,1.2123287815077273,573.431513653155
301,0,2,2,0,9,734.4007744569406,751.0202068330062,740.9387080887101,-363.2003872284703,0.46143947315459244,1.2123287815077273,573.431513653155
302,0,2,2,0,10,734.4007744569406,751.0202068330062,740.9387080887101,-363.2003872284703,0.46143947315459244,1.2123287815077273,573.431513653155
303,0,2,2,0,11,734.4007744569406,751.0202068330062,740.9387080887101,-363.2003872284703,0.46143947315459244,1.2123287815077273,573.431513653155
304,0,2,2,0,12,734.4007744569406,751.0202068330062,740.9387080887101,-363.2003872284703,0.46143947315459244,1.2123287815077273,573.431513653155
305,0,2,2,1,8,727.284806316834,748.059096786916,735.4572233565459,-358.642403158417,0.4583497394934306,1.2070160614566625,570.9185970690014
306,0,2,2,1,9,734.2334289147418,755.0077193848239,742.4058459544538,-362.1167144573709,0.4613059036224934,1.211041319383284,572.8225440682934
307,0,2,2,1,10,736.197394949827,756.971685419909,744.3698119895389,-363.0986974749135,0.46122037218929185,1.2122224886624808,573.3812371373534
308,0,2,2,1,11,701.9205446604292,722.6948351305113,710.0929617001411,-345.9602723302146,0.44746215706435555,1.193109443431066,564.3407667428943
309,0,2,2,1,12,687.3310494566031,708.1053399266851,695.503466496315,-338.66552472830153,0.4409544321397944,1.1852814610306541,560.6381310674994
310,0,2,2,2,8,702.9567861425508,727.8859347066492,712.7636865902051,-345.4783930712754,0.44742295689284733,1.1923613616551514,563.9869240628866
311,0,2,2,2,9,722.6540045420966,747.583153106195,732.4609049897509,-355.3270022710483,0.45640751048449324,1.2033122548234392,569.1666965314868
312,0,2,2,2,10,731.0064182129966,755.935566777095,740.8133186606509,-359.5032091064983,0.46074666908244855,1.2080281968926636,571.3973371302299
313,0,2,2,2,11,703.8919030455517,728.8210516096501,713.698803493206,-345.94595152277583,0.44737761633141493,1.1930927562526783,564.3328737075168
314,0,2,2,2,12,646.8872045839978,671.8163531480963,656.6941050316522,-317.4436022919989,0.4229439878151057,1.1639105956552978,550.5297117449559
315,0,2,2,3,8,661.2766978119964,690.3607044701114,672.7180816675931,-323.6383489059982,0.42952612376864474,1.1698308848280101,553.3300085236488
316,0,2,2,3,9,716.4011914663663,745.4851981244813,727.842575321963,-351.20059573318315,0.45312900227355407,1.1986879073942134,566.9793801974629
317,0,2,2,3,10,730.8924670358423,759.9764736939572,742.3338508914389,-358.44623351792114,0.4610496301601968,1.2068285662272105,570.8299118254705
318,0,2,2,3,11,702.3942931745584,731.4782998326733,713.835677030155,-344.1971465872792,0.44727858540590404,1.1911907468406917,563.4332232556471
319,0,2,2,3,12,633.100047818654,662.184054476769,644.5414316742507,-309.550023909327,0.41468269208293373,1.1552753027828564,546.4452182162911
320,0,2,2,4,8,654.461703304216,687.7005680563474,667.5375705677551,-319.230851652108,0.42804113182400555,1.1655033928372385,551.2831048120138
321,0,2,2,4,9,679.1573705429657,712.3962352950971,692.2332378065048,-331.57868527148287,0.43638762082630006,1.1773997040579027,556.910060019388
322,0,2,2,4,10,725.4192761060008,758.6581408581321,738.4951433695398,-354.7096380530004,0.4568580947258865,1.202527516104517,568.7955151174366
323,0,2,2,4,11,701.9282215243802,735.1670862765116,715.0040887879193,-342.9641107621901,0.44620071399494665,1.1898080157233981,562.7791914371674
324,0,2,2,4,12,654.0819113141496,687.3207760662809,667.1577785776886,-319.0409556570748,0.42504476957887116,1.1645841886442856,550.8483212287471
325,0,2,3,0,8,732.2326685540229,753.006959024105,740.4050855937348,-361.11633427701145,0.45859180949451933,1.2100132769405607,572.3362799928852
326,0,2,3,0,9,732.2326685540229,753.006959024105,740.4050855937348,-361.11633427701145,0.45859180949451933,1.2100132769405607,572.3362799928852
327,0,2,3,0,10,732.2326685540229,753.006959024105,740.4050855937348,-361.11633427701145,0.45859180949451933,1.2100132769405607,572.3362799928852
328,0,2,3,0,11,732.2326685540229,753.006959024105,740.4050855937348,-361.11633427701145,0.45859180949451933,1.2100132769405607,572.3362799928852
329,0,2,3,0,12,732.2326685540229,753.006959024105,740.4050855937348,-361.11633427701145,0.45859180949451933,1.2100132769405607,572.3362799928852
330,0,2,3,1,8,726.7942947051674,751.7234432692659,736.6011951528218,-357.3971473525837,0.456379269159312,1.2056872905363998,570.2900884237171
331,0,2,3,1,9,731.3501992232874,756.2793477873859,741.1570996709418,-359.6750996116437,0.45713085228500305,1.2083285246445516,571.539392156873
332,0,2,3,1,10,734.3557828501207,759.2849314142192,744.1626832977751,-361.17789142506035,0.4584921796599716,1.2100814530631643,572.3685272988768
333,0,2,3,1,11,704.3066795044385,729.235828068537,714.1135799520929,-346.15333975221927,0.44750960384795535,1.1932753821659565,564.4192557644974
334,0,2,3,1,12,688.3199286348136,713.249077198912,698.1268290824679,-338.1599643174068,0.4391863121761364,1.1847912356674335,560.406254470696
335,0,2,3,2,8,705.2655328474582,734.3495395055731,716.7069167030548,-345.6327664237291,0.4482075135296014,1.1925379516008994,564.0704511072254
336,0,2,3,2,9,729.802163354928,758.8861700130429,741.2435472105246,-357.901081677464,0.45950972999893197,1.2060828287105814,570.477177980105
337,0,2,3,2,10,730.4661353319748,759.5501419900897,741.9075191875714,-358.2330676659874,0.4589341315049534,1.2066611356393206,570.7507171573986
338,0,2,3,2,11,706.1877858483855,735.2717925065004,717.6291697039821,-346.09389292419274,0.4470709738452749,1.193259158290651,564.411581871478
339,0,2,3,2,12,648.3716755375544,677.4556821956694,659.8130593931511,-317.1858377687772,0.42276876825444915,1.1636809715862408,550.421099560292
340,0,2,3,3,8,665.0925682181744,698.3314329703057,678.1684354817135,-324.5462841090872,0.43030256187002414,1.1707140872105644,553.7477632505969
341,0,2,3,3,9,720.0401478534898,753.2790126056211,733.1160151170288,-352.0200739267449,0.45189216811263017,1.1996047671137053,567.4130548447827
342,0,2,3,3,10,733.4360982784976,766.674963030629,746.5119655420367,-358.7180491392488,0.4601779553469141,1.2072015958146733,571.0063548203404
343,0,2,3,3,11,710.6998064093268,743.9386711614582,723.7756736728659,-347.3499032046634,0.4507937053206874,1.1945530943206475,565.0236136136663
344,0,2,3,3,12,629.1890328883029,662.4278976404343,642.264900151842,-306.59451644415145,0.4128220577943091,1.1534766368628506,545.5944492361283
345,0,2,3,4,8,650.4330759891916,687.8267988353393,665.1434266606731,-316.2165379945958,0.42526311400040107,1.1625621451908659,549.8918946752796
346,0,2,3,4,9,679.620586300946,717.0143091470937,694.3309369724275,-330.810293150473,0.43575609774277685,1.1764982257487206,556.4836607791449
347,0,2,3,4,10,731.2837754325355,768.6774982786833,745.994126104017,-356.6418877162678,0.4588323155701283,1.2046591286971384,569.8037678737464
348,0,2,3,4,11,707.3319380493266,744.7256608954743,722.0422887208081,-344.6659690246633,0.44866025411438154,1.191690570536145,563.6696398635966
349,0,2,3,4,12,644.5086040759443,681.902326922092,659.2189547474258,-313.25430203797214,0.4171742337546532,1.1585811370154957,548.0088778083294
350,0,2,4,0,8,726.1918328315915,751.1209813956899,735.9987332792458,-357.0959164157957,0.4528070493057889,1.2051303823826804,570.0266708670079
351,0,2,4,0,9,726.1918328315915,751.1209813956899,735.9987332792458,-357.0959164157957,0.4528070493057889,1.2051303823826804,570.0266708670079
352,0,2,4,0,10,726.1918328315915,751.1209813956899,735.9987332792458,-357.0959164157957,0.4528070493057889,1.2051303823826804,570.0266708670079
353,0,2,4,0,11,726.1918328315915,751.1209813956899,735.9987332792458,-357.0959164157957,0.4528070493057889,1.2051303823826804,570.0266708670079
354,0,2,4,0,12,726.1918328315915,751.1209813956899,735.9987332792458,-357.0959164157957,0.4528070493057889,1.2051303823826804,570.0266708670079
355,0,2,4,1,8,721.5965726014547,750.6805792595696,733.0379564570513,-353.79828630072734,0.4535374233351644,1.2013970528902826,568.2608060171037
356,0,2,4,1,9,731.3436838502405,760.4276905083555,742.7850677058372,-358.67184192512025,0.4584375951094835,1.207039774858209,570.9298135079329
357,0,2,4,1,10,730.356105704534,759.440112362649,741.7974895601307,-358.178052852267,0.4518259460709108,1.206429122117145,570.6409747614096
358,0,2,4,1,11,698.5239359599472,727.6079426180621,709.9653198155438,-342.2619679799736,0.4405082682415354,1.1890131634402288,562.4032263072282
359,0,2,4,1,12,679.5273514267908,708.6113580849058,690.9687352823875,-332.7636757133954,0.43574079208605193,1.1790958080823373,557.7123172229456
360,0,2,4,2,8,697.9054334507006,731.1442982028319,710.9813007142396,-340.9527167253503,0.44336572928132917,1.1875354939574532,561.7042886418753
361,0,2,4,2,9,715.1535528984214,748.3924176505527,728.2294201619604,-349.5767764492107,0.44549272257319555,1.1962116514346715,565.8081111285996
362,0,2,4,2,10,721.7642531888793,755.0031179410106,734.8401204524183,-352.8821265944396,0.45004397724011264,1.2003420659119068,567.7617971763319
363,0,2,4,2,11,700.2744717332698,733.5133364854012,713.3503389968089,-342.1372358666349,0.44127826413959964,1.1888859765715551,562.3430669183456
364,0,2,4,2,12,647.1050633267895,680.3439280789208,660.1809305903286,-315.55253166339475,0.4209974337606493,1.1621289507027226,549.6869936823878
365,0,2,4,3,8,660.236547579177,697.6302704253247,674.9468982506585,-321.1182737895885,0.4268393835097958,1.1674358812381485,552.1971718256442
366,0,2,4,3,9,703.7313269868895,741.1250498330372,718.441677658371,-342.86566349344474,0.4397672056203829,1.1895584910373707,562.6611662606763
