,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
367,0,2,4,3,10,712.7250729209641,750.1187957671118,727.4354235924455,-347.36253646048203,0.449164924562428,1.1943831631940256,564.9432361907741
368,0,2,4,3,11,699.7858180575469,737.1795409036946,714.4961687290283,-340.89290902877343,0.44185401222429993,1.1875682900268052,561.7198011826789
369,0,2,4,3,12,634.6673006938574,672.0610235400052,649.3776513653389,-308.3336503469287,0.4153861526060168,1.1548731749011512,546.2550117282445
370,0,2,4,4,8,649.5374306741263,691.0860116142904,665.8822647535502,-314.76871533706316,0.4215420456739833,1.1611936085272858,549.2445768334062
371,0,2,4,4,9,671.3539078264167,712.9024887665809,687.6987419058406,-325.67695391320837,0.42847433062010154,1.1716168480131242,554.1747691102078
372,0,2,4,4,10,713.9083700610909,755.456951001255,730.2532041405148,-346.95418503054543,0.4515357521116035,1.1938163984199817,564.6751564526513
373,0,2,4,4,11,698.4854865664873,740.0340675066515,714.8303206459112,-339.24274328324367,0.4417637538191142,1.1857820080684238,560.8748898163644
374,0,2,4,4,12,629.239083174266,670.7876641144302,645.58391725369,-304.619541587133,0.40964965792834207,1.1516614181525373,544.7358507861502
375,0,3,0,0,8,1586.1787363094836,1594.4842016988919,1589.4463216044062,-791.0893681547418,1.072135797836291,3.226917136164063,1526.3318054056017
376,0,3,0,0,9,1586.1787363094836,1594.4842016988919,1589.4463216044062,-791.0893681547418,1.072135797836291,3.226917136164063,1526.3318054056017
377,0,3,0,0,10,1586.1787363094836,1594.4842016988919,1589.4463216044062,-791.0893681547418,1.072135797836291,3.226917136164063,1526.3318054056017
378,0,3,0,0,11,1586.1787363094836,1594.4842016988919,1589.4463216044062,-791.0893681547418,1.072135797836291,3.226917136164063,1526.3318054056017
379,0,3,0,0,12,1586.1787363094836,1594.4842016988919,1589.4463216044062,-791.0893681547418,1.072135797836291,3.226917136164063,1526.3318054056017
380,0,3,0,1,8,1588.1551185136211,1600.6133165977335,1593.056496456005,-791.0775592568106,1.0719333114100302,3.2268322768428925,1526.291666946688
381,0,3,0,1,9,1587.8601676219955,1600.318365706108,1592.7615455643795,-790.9300838109978,1.0715943035985185,3.2257625135949852,1525.785668930428
382,0,3,0,1,10,1585.1613951022914,1597.6195931864038,1590.0627730446754,-789.5806975511457,1.0676858800326827,3.2160056481601105,1521.1706715797322
383,0,3,0,1,11,1583.3714500182346,1595.829648102347,1588.2728279606185,-788.6857250091173,1.06632431389792,3.2095359321960917,1518.1104959287513
384,0,3,0,1,12,1583.309502542444,1595.7677006265565,1588.210880484828,-788.654751271222,1.0682618900240575,3.2092794059283043,1517.989159004088
385,0,3,0,2,8,1578.070030186027,1594.6809609648435,1584.6052007758724,-785.0350150930135,1.0620311825564521,3.1831130591842616,1505.6124769941557
386,0,3,0,2,9,1587.951616470254,1604.5625472490706,1594.4867870600995,-789.975808235127,1.0703049995145122,3.2188004521114566,1522.492613848719
387,0,3,0,2,10,1586.95041544736,1603.5613462261765,1593.4855860372054,-789.47520772368,1.0666925342221452,3.21523393167172,1520.8056496807235
388,0,3,0,2,11,1584.636907534686,1601.2478383135026,1591.1720781245315,-788.318453767343,1.0656569471627741,3.2068550957893547,1516.8424603083647
389,0,3,0,2,12,1578.006247440664,1594.6171782194806,1584.5414180305095,-785.003123720332,1.063480329181257,3.182743921470276,1505.4378748554404
390,0,3,0,3,8,1571.0001747952772,1591.7638382687978,1579.1691380325838,-780.5000873976386,1.0555511537177018,3.150629861124115,1490.2479243117064
391,0,3,0,3,9,1585.4498535317343,1606.2135170052547,1593.618816769041,-787.7249267658672,1.0613039065826242,3.2021741365742797,1514.6283665996343
392,0,3,0,3,10,1582.8577011963948,1603.6213646699152,1591.0266644337014,-786.4288505981974,1.0541156124393247,3.1926818157918886,1510.1384988695634
393,0,3,0,3,11,1586.5394826406177,1607.3031461141381,1594.7084458779243,-788.2697413203089,1.0660559721046428,3.206489454222801,1516.669511847385
394,0,3,0,3,12,1576.5779372314419,1597.3416007049623,1584.7469004687484,-783.2889686157209,1.050971215240331,3.1701504499193986,1499.4811628118755
395,0,3,0,4,8,1571.8891397182256,1596.8055358864501,1581.6918956029936,-779.9445698591128,1.0557169600861378,3.1466467879894706,1488.3639307190197
396,0,3,0,4,9,1586.0779485541289,1610.9943447223534,1595.8807044388968,-787.0389742770644,1.0543183203215982,3.197084156647415,1512.2208060942273
397,0,3,0,4,10,1584.3807163047354,1609.29711247296,1594.1834721895034,-786.1903581523677,1.0529934503651819,3.190917708179707,1509.3040759690014
398,0,3,0,4,11,1588.3941334237961,1613.3105295920207,1598.196889308564,-788.1970667118981,1.0645773085728871,3.2059422809492752,1516.410698889007
399,0,3,0,4,12,1578.4970066551907,1603.4134028234153,1588.2997625399587,-783.2485033275954,1.0520950005442475,3.1698598854977944,1499.3437258404567
400,0,3,1,0,8,1064.5164968976264,1076.9746949817388,1069.4178748400104,-529.2582484488132,0.647814029421534,2.093214331415225,990.0903787594016
401,0,3,1,0,9,1064.5164968976264,1076.9746949817388,1069.4178748400104,-529.2582484488132,0.647814029421534,2.093214331415225,990.0903787594016
402,0,3,1,0,10,1064.5164968976264,1076.9746949817388,1069.4178748400104,-529.2582484488132,0.647814029421534,2.093214331415225,990.0903787594016
403,0,3,1,0,11,1064.5164968976264,1076.9746949817388,1069.4178748400104,-529.2582484488132,0.647814029421534,2.093214331415225,990.0903787594016
404,0,3,1,0,12,1064.5164968976264,1076.9746949817388,1069.4178748400104,-529.2582484488132,0.647814029421534,2.093214331415225,990.0903787594016
405,0,3,1,1,8,1066.2549279832015,1082.865858762018,1072.7900985730469,-529.1274639916007,0.6474896308767921,2.09286762519775,989.9263867185357
406,0,3,1,1,9,1066.491506214528,1083.1024369933446,1073.0266768043734,-529.245753107264,0.6479562607982349,2.0931768386241734,990.072644669234
407,0,3,1,1,10,1064.1608149998779,1080.7717457786944,1070.6959855897233,-528.0804074999389,0.6468078519062451,2.0903291016643286,988.7256650872275
408,0,3,1,1,11,1060.4262433474955,1077.037174126312,1066.961413937341,-526.2131216737478,0.64620237212395,2.086151175623187,986.7495060697674
409,0,3,1,1,12,1066.433951412715,1083.0448821915315,1072.9691220025604,-529.2169757063575,0.6483103842365443,2.093117504474624,990.0445796164973
410,0,3,1,2,8,1057.4474941727865,1078.2111576463071,1065.616457410093,-523.7237470863932,0.6462495440316035,2.0800702270090827,983.8732173752962
411,0,3,1,2,9,1067.596239760643,1088.3599032341635,1075.7652029979495,-528.7981198803215,0.6486297002590606,2.092084627805642,989.5560289520686
412,0,3,1,2,10,1066.1639715310366,1086.927635004557,1074.3329347683432,-528.0819857655183,0.6468071911652763,2.0903353068364763,988.7286001336533
413,0,3,1,2,11,1062.2136176764038,1082.9772811499242,1070.3825809137104,-526.1068088382019,0.6465781023934863,2.085915068701398,986.6378274957613
414,0,3,1,2,12,1055.8787837301124,1076.6424472036329,1064.047746967419,-522.9393918650562,0.6414810961935767,2.0783255581599662,983.0479890096641
415,0,3,1,3,8,1047.4227733030336,1072.3391694712582,1057.2255291878016,-517.7113866515168,0.6386418178777196,2.066272018867207,977.3466649241889
416,0,3,1,3,9,1065.1385920974212,1090.0549882656458,1074.9413479821892,-526.5692960487106,0.6465723986774041,2.086702038340661,987.0100641351327
417,0,3,1,3,10,1062.778044389955,1087.6944405581796,1072.580800274723,-525.3890221949775,0.6417917005832441,2.0839140833853063,985.6913614412499
418,0,3,1,3,11,1064.2506546414793,1089.1670508097038,1074.0534105262473,-526.1253273207396,0.6465817565268819,2.085960976224899,986.6595417543774
419,0,3,1,3,12,1051.538675003406,1076.4550711716306,1061.341430888174,-519.769337501703,0.63183913232743,2.070805940422196,979.4912098196987
420,0,3,1,4,8,1046.9682441782795,1076.0373730412082,1058.404792710509,-516.4841220891398,0.6391952515625506,2.0634480939259694,976.0109484269835
421,0,3,1,4,9,1062.497078033586,1091.5662068965146,1073.9336265658153,-524.248539016793,0.6374500965803919,2.0810800877713995,984.3508815158721
422,0,3,1,4,10,1064.653150456678,1093.7222793196067,1076.0896989889075,-525.326575228339,0.6415340890099217,2.083760028394433,985.6184934305668
423,0,3,1,4,11,1066.1015807386202,1095.1707096015489,1077.5381292708496,-526.0507903693101,0.6456880216969061,2.085779491772349,986.5736996083211
424,0,3,1,4,12,1053.0815459508963,1082.150674813825,1064.5180944831257,-519.5407729754481,0.6312802930918163,2.070249571075277,979.228047118606
425,0,3,2,0,8,748.3202339766399,764.9311647554563,754.8554045664853,-370.16011698831994,0.49461392754323946,1.8226525933270294,862.1146766436849
426,0,3,2,0,9,748.3202339766399,764.9311647554563,754.8554045664853,-370.16011698831994,0.49461392754323946,1.8226525933270294,862.1146766436849
427,0,3,2,0,10,748.3202339766399,764.9311647554563,754.8554045664853,-370.16011698831994,0.49461392754323946,1.8226525933270294,862.1146766436849
428,0,3,2,0,11,748.3202339766399,764.9311647554563,754.8554045664853,-370.16011698831994,0.49461392754323946,1.8226525933270294,862.1146766436849
429,0,3,2,0,12,748.3202339766399,764.9311647554563,754.8554045664853,-370.16011698831994,0.49461392754323946,1.8226525933270294,862.1146766436849
430,0,3,2,1,8,744.2150032722991,764.9786667458196,752.3839665096058,-367.10750163614955,0.49190340186946524,1.8188585306069214,860.3200849770739
431,0,3,2,1,9,751.3615250204782,772.1251884939987,759.5304882577849,-370.6807625102391,0.49438578952703066,1.8231768366962313,862.3626437573174
432,0,3,2,1,10,749.6667002996035,770.430363773124,757.8356635369101,-369.83335014980173,0.49313120258026866,1.8222570188250113,861.9275699042304
433,0,3,2,1,11,718.7739978602465,739.537661333767,726.9429610975532,-354.38699893012324,0.47720238870164866,1.8042385792350757,853.4048479781908
434,0,3,2,1,12,721.46762182053,742.2312852940505,729.6365850578367,-355.733810910265,0.47809578985327594,1.8047166671382275,853.6309835563816
435,0,3,2,2,8,720.7557118227038,745.6721079909285,730.5584677074718,-354.3778559113519,0.47954389957242866,1.8042523849653398,853.4113780886057
436,0,3,2,2,9,756.0635155653871,780.9799117336117,765.8662714501551,-372.03175778269355,0.496254783094648,1.8244009934088445,862.9416698823835
437,0,3,2,2,10,755.3852761417515,780.3016723099762,765.1880320265195,-371.6926380708758,0.4938347548601683,1.8237759849281452,862.6460408710127
438,0,3,2,2,11,720.6532556662404,745.569651834465,730.4560115510084,-354.3266278331202,0.47723172068473335,1.8042050054406893,853.388967573446
439,0,3,2,2,12,684.1992513122641,709.1156474804887,694.0020071970321,-336.09962565613205,0.46246311249229277,1.783943626622573,843.805335392477
440,0,3,2,3,8,714.039041989737,743.1081708526658,725.4755905219664,-350.0195209948685,0.47794458649865945,1.799164105509028,851.0046219057703
441,0,3,2,3,9,746.9229240939399,775.9920529568686,758.3594726261692,-366.4614620469699,0.4908499615832306,1.8183301444139417,860.0701583077944
442,0,3,2,3,10,762.6474713118574,791.7166001747862,774.0840198440868,-374.3237356559287,0.49541554672552446,1.8267079612525006,864.0328656724328
443,0,3,2,3,11,727.1232677792457,756.1923966421745,738.5598163114751,-356.56163388962284,0.4789851571523115,1.806521718498764,854.4847728499154
444,0,3,2,3,12,715.2611798149939,744.3303086779226,726.6977283472232,-350.6305899074969,0.4749491704886853,1.7980728993115305,850.4884813743539
445,0,3,2,4,8,701.6639273005155,734.8857888581483,714.7342684802062,-342.83196365025776,0.47375777974160976,1.7913678053633384,847.3169719368591
446,0,3,2,4,9,729.5165150370283,762.7383765946611,742.586856216719,-356.75825751851414,0.4835577007624351,1.806824566676839,854.6280200381449
447,0,3,2,4,10,743.6775226001009,776.8993841577337,756.7478637797916,-363.83876130005046,0.48702314554791104,1.8149738004035083,858.4826075908594
448,0,3,2,4,11,722.0433333107242,755.265194868357,735.1136744904148,-353.0216666553621,0.4761906194272973,1.8026909664197444,852.6728271165391
449,0,3,2,4,12,771.7504821835023,804.9723437411351,784.820823363193,-377.87524109175115,0.4988037234186283,1.8261405845469774,863.7644964907203
450,0,3,3,0,8,750.3435092427185,771.107172716239,758.5124724800252,-370.17175462135924,0.4948293930929222,1.8226861756795898,862.130561096446
451,0,3,3,0,9,750.3435092427185,771.107172716239,758.5124724800252,-370.17175462135924,0.4948293930929222,1.8226861756795898,862.130561096446
452,0,3,3,0,10,750.3435092427185,771.107172716239,758.5124724800252,-370.17175462135924,0.4948293930929222,1.8226861756795898,862.130561096446
453,0,3,3,0,11,750.3435092427185,771.107172716239,758.5124724800252,-370.17175462135924,0.4948293930929222,1.8226861756795898,862.130561096446
454,0,3,3,0,12,750.3435092427185,771.107172716239,758.5124724800252,-370.17175462135924,0.4948293930929222,1.8226861756795898,862.130561096446
455,0,3,3,1,8,743.7182508469539,768.6346470151785,753.5210067317219,-365.85912542347694,0.4918880800799919,1.8175203114569,859.6871073191137
456,0,3,3,1,9,749.9796704420986,774.8960666103233,759.7824263268666,-368.9898352210493,0.49338541209516146,1.82122632922697,861.4400537243567
457,0,3,3,1,10,752.2104936491585,777.1268898173831,762.0132495339265,-370.10524682457924,0.49442728293346766,1.8226188057254504,862.098695108138
458,0,3,3,1,11,717.1536270228356,742.0700231910603,726.9563829076036,-352.5768135114178,0.4787628465176991,1.8024095386914878,852.5397118010737
459,0,3,3,1,12,702.7968248123929,727.7132209806175,712.5995806971608,-345.3984124061964,0.47307557977322157,1.7943864142784398,848.7447739537021
460,0,3,3,2,8,730.6939799600534,759.7631088229822,742.1305284922828,-358.3469899800267,0.4833814662216509,1.8087133504416124,855.5214147588827
461,0,3,3,2,9,739.8834562990145,768.9525851619433,751.3200048312439,-362.94172814950724,0.4901430943360854,1.8144785097763765,858.2483351242261
462,0,3,3,2,10,747.7230770353697,776.7922058982984,759.159625567599,-366.86153851768483,0.49129612695927993,1.8187423605472297,860.2651365388397
463,0,3,3,2,11,719.8428055903402,748.9119344532689,731.2793541225695,-352.9214027951701,0.4790352633053698,1.8027672071256924,852.7088889704524
464,0,3,3,2,12,780.2176508746796,809.2867797376084,791.654199406909,-383.1088254373398,0.4957791078080916,1.8221946963897195,861.8980913923374
465,0,3,3,3,8,696.7577559732051,729.9796175308379,709.8280971528958,-340.37887798660256,0.46513831448221377,1.78624904514827,844.8957983551317
466,0,3,3,3,9,,,,,,,
467,0,3,3,3,10,803.241360391087,836.4632219487198,816.3117015707777,-393.6206801955435,0.5185620742923847,1.8509925401889455,875.5194715093712
468,0,3,3,3,11,731.3750926782159,764.5969542358487,744.4454338579066,-357.68754633910794,0.48164898652765403,1.8077333865479406,855.0578918371759
469,0,3,3,3,12,741.2945681445128,774.5164297021456,754.3649093242035,-362.6472840722564,0.4783346729083121,1.80086328350038,851.8083330956797
470,0,3,3,4,8,705.5511780739818,742.9257723263187,720.2553119011338,-343.7755890369909,0.47476369496951487,1.7921884985254968,847.7051598025599
471,0,3,3,4,9,796.8670545002007,834.2416487525376,811.5711883273527,-389.4335272501003,0.5040362265748068,1.8403921296753505,870.5054773364408
472,0,3,3,4,10,779.753559055153,817.1281533074899,794.4576928823051,-380.8767795275765,0.508839774147982,1.8347802960612496,867.8510800369711
473,0,3,3,4,11,754.6575242772578,792.0321185295948,769.3616581044099,-368.3287621386289,0.4937480684737455,1.8195636309091037,860.653597420006
474,0,3,3,4,12,729.5304382011502,766.9050324534871,744.2345720283023,-355.7652191005751,0.4714563266691174,1.7880187361330795,845.7328621909465
475,0,3,4,0,8,751.6271064402354,776.54350260846,761.4298623250033,-369.8135532201177,0.4933237329989784,1.8217914214535833,861.7073423475449
476,0,3,4,0,9,751.6271064402354,776.54350260846,761.4298623250033,-369.8135532201177,0.4933237329989784,1.8217914214535833,861.7073423475449
477,0,3,4,0,10,751.6271064402354,776.54350260846,761.4298623250033,-369.8135532201177,0.4933237329989784,1.8217914214535833,861.7073423475449
478,0,3,4,0,11,751.6271064402354,776.54350260846,761.4298623250033,-369.8135532201177,0.4933237329989784,1.8217914214535833,861.7073423475449
479,0,3,4,0,12,751.6271064402354,776.54350260846,761.4298623250033,-369.8135532201177,0.4933237329989784,1.8217914214535833,861.7073423475449
480,0,3,4,1,8,744.8439274393206,773.9130563022494,756.28047597155,-365.4219637196603,0.4887378266655101,1.8168542221995763,859.3720471003995
481,0,3,4,1,9,747.5979532617463,776.6670821246751,759.0345017939757,-366.79897663087314,0.4878037176989745,1.8187711570298197,860.2787572751047
482,0,3,4,1,10,749.9055993069685,778.9747281698973,761.3421478391979,-367.95279965348425,0.489848103095885,1.8201157692110448,860.9147588368241
483,0,3,4,1,11,719.0807271924906,748.1498560554194,730.51727572472,-352.5403635962453,0.47932031974432154,1.8023943466544994,852.5325259675782
484,0,3,4,1,12,703.1391368455593,732.208265708488,714.5756853777887,-344.56956842277964,0.4709121972890357,1.793507990862121,848.3292796777832
485,0,3,4,2,8,722.4563492254055,755.6782107830383,735.5266904050961,-353.22817461270273,0.47698176157555294,1.8032159078675303,852.9211244213418
486,0,3,4,2,9,768.197273486038,801.4191350436707,781.2676146657286,-376.098636743019,0.5049863510222413,1.8295098256196467,865.3581475180929
487,0,3,4,2,10,780.8033299610379,814.0251915186707,793.8736711407286,-382.40166498051894,0.5057634699529581,1.8353884855159848,868.1387536490608
488,0,3,4,2,11,734.4002236676406,767.6220852252734,747.4705648473313,-359.2001118338203,0.4828524884396016,1.809439656184112,855.8649573750849
489,0,3,4,2,12,797.0939153985744,830.3157769562072,810.164256578265,-390.5469576992872,0.49998543793040223,1.8284687969259303,864.8657409459651
490,0,3,4,3,8,729.2775243456841,766.652118598021,743.9816581728362,-355.63876217284206,0.48551473387496696,1.8046703412826528,853.6090714266948
491,0,3,4,3,9,753.1437689285559,790.5183631808928,767.847902755708,-367.57188446427796,0.48633600988825787,1.8195771031891597,860.6599698084725
492,0,3,4,3,10,756.7283263564582,794.1029206087951,771.4324601836103,-369.3641631782291,0.49342628134263805,1.821257885448113,861.4549798169575
493,0,3,4,3,11,747.3527868394722,784.7273810918091,762.0569206666243,-364.6763934197361,0.4939373256302735,1.8157085054376385,858.8301230720031
494,0,3,4,3,12,749.5754765898463,786.9500708421832,764.2796104169984,-365.78773829492314,0.4788802819313877,1.8036472080091894,853.1251293883466
495,0,3,4,4,8,710.8538240945669,752.381151041608,727.1917505691803,-345.42691204728345,0.4789688622822257,1.794110797360827,848.6144071516712
496,0,3,4,4,9,737.1428948969475,778.6702218439885,753.4808213715609,-358.57144744847375,0.48007003147650107,1.8078487084323818,855.1124390885166
497,0,3,4,4,10,760.2339490440066,801.7612759910477,776.57187551862,-370.1169745220033,0.49451448391680625,1.8215043909262156,861.5715769081
498,0,3,4,4,11,762.5755216623785,804.1028486094195,778.9134481369919,-371.28776083118925,0.49550433612161315,1.8230202789274639,862.2885919326905
499,0,3,4,4,12,732.2552912538741,773.7826182009152,748.5932177284875,-356.12764562693707,0.4738098850673732,1.792307907513925,847.7616402540865
500,0,4,0,0,8,2162.661648360615,2170.9628538975076,2165.9278487131955,-1079.3308241803074,1.94684550719108,8.47405213068954,4008.226657816152
501,0,4,0,0,9,2162.661648360615,2170.9628538975076,2165.9278487131955,-1079.3308241803074,1.94684550719108,8.47405213068954,4008.226657816152
502,0,4,0,0,10,2162.661648360615,2170.9628538975076,2165.9278487131955,-1079.3308241803074,1.94684550719108,8.47405213068954,4008.226657816152
503,0,4,0,0,11,2162.661648360615,2170.9628538975076,2165.9278487131955,-1079.3308241803074,1.94684550719108,8.47405213068954,4008.226657816152
504,0,4,0,0,12,2162.661648360615,2170.9628538975076,2165.9278487131955,-1079.3308241803074,1.94684550719108,8.47405213068954,4008.226657816152
505,0,4,0,1,8,2164.6399475275894,2177.0917558329284,2169.53924805646,-1079.3199737637947,1.9458231689401209,8.473779119584837,4008.097523563628
506,0,4,0,1,9,2163.884031740624,2176.335840045963,2168.7833322694946,-1078.942015870312,1.9422895324751759,8.464369501471602,4003.6467741960673
507,0,4,0,1,10,2161.363872139973,2173.815680445312,2166.2631726688437,-1077.6819360699865,1.9368152822116982,8.432930047778074,3988.7759125990287
508,0,4,0,1,11,2158.770545757753,2171.222354063092,2163.669846286624,-1076.3852728788765,1.9302292289457506,8.400740397437273,3973.5502079878306
509,0,4,0,1,12,2155.901950913293,2168.353759218632,2160.801251442164,-1074.9509754566466,1.9253726501794464,8.365004730730854,3956.647237635694
510,0,4,0,2,8,2152.0628880608306,2168.665299134616,2158.5952887659914,-1072.0314440304153,1.939446213358478,8.292294751447242,3922.255417434546
511,0,4,0,2,9,2162.7793977853835,2179.381808859169,2169.3117984905443,-1077.3896988926917,1.9413409104955068,8.425279018750953,3985.156975869201
512,0,4,0,2,10,2163.125177968088,2179.727589041873,2169.6575786732487,-1077.562588984044,1.9349515510694382,8.429930211114234,3987.356989857033
513,0,4,0,2,11,2159.383216047069,2175.985627120854,2165.9156167522297,-1075.6916080235344,1.9280063567576948,8.383348705946226,3965.323937912565
514,0,4,0,2,12,2151.242472348231,2167.844883422016,2157.7748730533917,-1071.6212361741154,1.9193153277827752,8.282143927931912,3917.4540779117942
515,0,4,0,3,8,2144.507146640781,2165.260160483012,2152.672647522232,-1067.2535733203904,1.9249389919866287,8.174808965230916,3866.6846405542237
516,0,4,0,3,9,2159.307257691376,2180.060271533607,2167.4727585728274,-1074.653628845688,1.9289176794969318,8.355752715903455,3952.271034622334
517,0,4,0,3,10,2159.558720414905,2180.3117342571363,2167.7242212963565,-1074.7793602074526,1.921526397726791,8.358797408434286,3953.7111741894173
518,0,4,0,3,11,2161.3311499386555,2182.0841637808867,2169.496650820107,-1075.6655749693277,1.928402246049596,8.382692036065796,3965.0133330591216
519,0,4,0,3,12,2150.240161144962,2170.993174987193,2158.405662026413,-1070.120080572481,1.8966205683959212,8.24431806790528,3899.562446119197
520,0,4,0,4,8,2145.773910740638,2170.6775273513153,2155.5725117983793,-1066.886955370319,1.925382898938819,8.16576159308957,3862.4052335313663
521,0,4,0,4,9,2160.480932924189,2185.3845495348664,2170.2795339819304,-1074.2404664620944,1.915919924154394,8.345242887232414,3947.299885660932
522,0,4,0,4,10,2161.0675016703944,2185.971118281072,2170.866102728136,-1074.5337508351972,1.9196278074307795,8.352494329623578,3950.7298179119525
523,0,4,0,4,11,2163.0136316003563,2187.917248211034,2172.812232658098,-1075.5068158001782,1.923239748883665,8.378553400988416,3963.0557586675204
524,0,4,0,4,12,2151.635218698658,2176.5388353093354,2161.4338197563993,-1069.817609349329,1.8964929666795378,8.236742763997906,3895.9793273710093
525,0,4,1,0,8,1591.961396690828,1604.4132049961668,1596.8606972196987,-792.980698345414,1.1155532301427824,4.385688053591584,2074.430449348819
526,0,4,1,0,9,1591.961396690828,1604.4132049961668,1596.8606972196987,-792.980698345414,1.1155532301427824,4.385688053591584,2074.430449348819
527,0,4,1,0,10,1591.961396690828,1604.4132049961668,1596.8606972196987,-792.980698345414,1.1155532301427824,4.385688053591584,2074.430449348819
528,0,4,1,0,11,1591.961396690828,1604.4132049961668,1596.8606972196987,-792.980698345414,1.1155532301427824,4.385688053591584,2074.430449348819
529,0,4,1,0,12,1591.961396690828,1604.4132049961668,1596.8606972196987,-792.980698345414,1.1155532301427824,4.385688053591584,2074.430449348819
530,0,4,1,1,8,1593.950694553781,1610.553105627566,1600.483095258942,-792.9753472768905,1.11538235303217,4.38562255066373,2074.3994664639445
531,0,4,1,1,9,1593.5902176341128,1610.192628707898,1600.122618339274,-792.7951088170564,1.1148642497470462,4.384421862182947,2073.831540812534
532,0,4,1,1,10,1591.1012543802922,1607.7036654540773,1597.6336550854533,-791.5506271901461,1.1110794286927357,4.374837401703367,2069.2980910056926
533,0,4,1,1,11,1588.9555644921911,1605.5579755659762,1595.4879651973522,-790.4777822460956,1.109312388325949,4.367812189713021,2065.975165734259
534,0,4,1,1,12,1589.2948985302346,1605.8973096040197,1595.8272992353957,-790.6474492651173,1.1117344806054776,4.36857272612798,2066.334899458535
535,0,4,1,2,8,1584.1834413668666,1604.936455209098,1592.3489422483178,-787.0917206834333,1.1053637818638204,4.342319507584998,2053.917127087704
536,0,4,1,2,9,1593.8037986709032,1614.5568125131347,1601.9692995523544,-791.9018993354516,1.1136122443926526,4.377657613286502,2070.6320510845153
537,0,4,1,2,10,1592.8451294439528,1613.5981432861843,1601.010630325404,-791.4225647219764,1.110012658815299,4.373972110802786,2068.8888084097175
538,0,4,1,2,11,1590.1445383352673,1610.8975521774987,1598.3100392167185,-790.0722691676336,1.108578481058031,4.364934244873797,2064.6138978253057
539,0,4,1,2,12,1583.7343462756255,1604.487360117857,1591.8998471570767,-786.8671731378128,1.106830681815144,4.341244001618653,2053.408412765623
540,0,4,1,3,8,1576.8510094152289,1601.7546260259066,1586.6496104729704,-782.4255047076144,1.0986710226319678,4.309114225499988,2038.2110286614943
541,0,4,1,3,9,1591.4954556132247,1616.3990722239025,1601.2940566709663,-789.7477278066124,1.1048217038635075,4.361529406963741,2063.0034094938496
542,0,4,1,3,10,1588.5317076782812,1613.435324288959,1598.3303087360227,-788.2658538391406,1.097091612160438,4.350672747379352,2057.868209510433
543,0,4,1,3,11,1592.0187133685738,1616.9223299792516,1601.8173144263153,-790.0093566842869,1.109013300664639,4.3644851914641976,2064.4014955625653
544,0,4,1,3,12,1582.1364641695898,1607.0400807802675,1591.9350652273313,-785.0682320847949,1.0939408366694512,4.3279183258056655,2047.1053681060798
545,0,4,1,4,8,1577.8480254490614,1606.9022448281853,1589.2797266830933,-781.9240127245307,1.0988356107033637,4.305408934593755,2036.4584260628462
546,0,4,1,4,9,1592.0272309009008,1621.0814502800247,1603.4589321349326,-789.0136154504504,1.0970346750990554,4.355929617588366,2060.3547091192972
547,0,4,1,4,10,1589.9931985605494,1619.0474179396733,1601.4248997945813,-787.9965992802747,1.0959727236305032,4.34868345677042,2056.9272750524087
548,0,4,1,4,11,1593.905467596696,1622.95968697582,1605.337168830728,-789.952733798348,1.1076937096501875,4.364049847276731,2064.1955777618937
549,0,4,1,4,12,1584.1314148467204,1613.1856342258443,1595.5631160807523,-785.0657074233602,1.0950282719762348,4.327958262773635,2047.124258291929
550,0,4,2,0,8,1077.2507138607302,1093.8531249345153,1083.7831145658913,-534.6253569303651,0.6929091574903185,3.2508789411432932,1537.6657391607778
551,0,4,2,0,9,1077.2507138607302,1093.8531249345153,1083.7831145658913,-534.6253569303651,0.6929091574903185,3.2508789411432932,1537.6657391607778
