,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
552,0,4,2,0,10,1077.2507138607302,1093.8531249345153,1083.7831145658913,-534.6253569303651,0.6929091574903185,3.2508789411432932,1537.6657391607778
553,0,4,2,0,11,1077.2507138607302,1093.8531249345153,1083.7831145658913,-534.6253569303651,0.6929091574903185,3.2508789411432932,1537.6657391607778
554,0,4,2,0,12,1077.2507138607302,1093.8531249345153,1083.7831145658913,-534.6253569303651,0.6929091574903185,3.2508789411432932,1537.6657391607778
555,0,4,2,1,8,1079.0579347071086,1099.81094854934,1087.2234355885598,-534.5289673535543,0.6925487725934136,3.250601983209465,1537.534738058077
556,0,4,2,1,9,1079.25142687258,1100.0044407148114,1087.4169277540311,-534.62571343629,0.6930046402019066,3.250877762532344,1537.6651816777987
557,0,4,2,1,10,1077.0800260327082,1097.8330398749397,1085.2455269141594,-533.5400130163541,0.6922217919637889,3.248143985701877,1536.3721052369876
558,0,4,2,1,11,1072.957806201527,1093.7108200437585,1081.1233070829783,-531.4789031007635,0.6916291102289354,3.2434338440509074,1534.1442082360793
559,0,4,2,1,12,1079.1667024964527,1099.919716338684,1087.3322033779039,-534.5833512482263,0.6932753238333635,3.250774728951944,1537.6164467942695
560,0,4,2,2,8,1070.4584374193769,1095.3620540300547,1080.2570384771184,-529.2292187096884,0.6914618651571214,3.237723226091055,1531.443085941069
561,0,4,2,2,9,1080.349184946475,1105.2528015571527,1090.1477860042164,-534.1745924732375,0.6937355995564094,3.2498179033927967,1537.163868304793
562,0,4,2,2,10,1079.0344386367012,1103.938055247379,1088.8330396944427,-533.5172193183506,0.6921836105189234,3.2480725066505234,1536.3382956456976
563,0,4,2,2,11,1074.881561070636,1099.7851776813138,1084.6801621283776,-531.440780535318,0.6922647589119408,3.2432565842899717,1534.0603643691566
564,0,4,2,2,12,1069.013378524006,1093.9169951346837,1078.8119795817474,-528.506689262003,0.6858905114215177,3.235737617123215,1530.5038928992808
565,0,4,2,3,8,1060.56289106107,1089.617110440194,1071.994592295102,-523.281445530535,0.6837121098502768,3.223526442206134,1524.7280071635014
566,0,4,2,3,9,1077.866581045895,1106.9208004250188,1089.2982822799268,-531.9332905229475,0.6918126623779641,3.244398292263451,1534.6003922406123
567,0,4,2,3,10,1075.8088280836173,1104.8630474627412,1087.2405293176491,-530.9044140418086,0.6872011075155462,3.24164839521203,1533.29969093529
568,0,4,2,3,11,1076.7835885538066,1105.8378079329304,1088.2152897878384,-531.3917942769033,0.6921057068671005,3.243198895067718,1534.0330773670307
569,0,4,2,3,12,1065.384323036594,1094.4385424157178,1076.8160242706258,-525.692161518297,0.675381067655457,3.228812988154057,1527.2285433968689
570,0,4,2,4,8,1059.5929068675948,1092.797729015165,1072.6577082779168,-521.7964534337974,0.6839589114597611,3.2202496619710748,1523.1780901123184
571,0,4,2,4,9,1077.1879714377096,1110.3927935852798,1090.2527728480316,-530.5939857188548,0.6835302002461482,3.2413490663628637,1533.1581083896344
572,0,4,2,4,10,1077.7056081829178,1110.910430330488,1090.7704095932397,-530.8528040914589,0.6869800623898337,3.2414858228710726,1533.2227942180173
573,0,4,2,4,11,1079.1436944637633,1112.3485166113335,1092.2084958740852,-531.5718472318816,0.6923138684720535,3.243654854884856,1534.2487463605369
574,0,4,2,4,12,1068.6843222181537,1101.889144365724,1081.7491236284757,-526.3421611090769,0.6805502364105671,3.2306206565443962,1528.0835705454995
575,0,4,3,0,8,795.0263911699142,815.7794050121456,803.1918920513655,-392.5131955849571,0.5572526300105787,2.9988350096622756,1418.4489595702564
576,0,4,3,0,9,795.0263911699142,815.7794050121456,803.1918920513655,-392.5131955849571,0.5572526300105787,2.9988350096622756,1418.4489595702564
577,0,4,3,0,10,795.0263911699142,815.7794050121456,803.1918920513655,-392.5131955849571,0.5572526300105787,2.9988350096622756,1418.4489595702564
578,0,4,3,0,11,795.0263911699142,815.7794050121456,803.1918920513655,-392.5131955849571,0.5572526300105787,2.9988350096622756,1418.4489595702564
579,0,4,3,0,12,795.0263911699142,815.7794050121456,803.1918920513655,-392.5131955849571,0.5572526300105787,2.9988350096622756,1418.4489595702564
580,0,4,3,1,8,813.5759000957361,838.4795167064137,823.3745011534776,-400.78795004786804,0.5648561364664563,3.009303883887057,1423.400737078578
581,0,4,3,1,9,809.1017157514924,834.0053323621701,818.9003168092339,-398.5508578757462,0.5681571758277757,3.006669552604417,1422.1546983818891
582,0,4,3,1,10,794.4940311444027,819.3976477550804,804.2926322021442,-391.24701557220135,0.5576363515246898,2.9977700554549815,1417.9452362302063
583,0,4,3,1,11,759.7075895587361,784.6112061694138,769.5061906164776,-373.85379477936806,0.5430364179495246,2.9756652771366827,1407.489676085651
584,0,4,3,1,12,862.9648388132517,887.8684554239294,872.7634398709932,-425.48241940662587,0.595038243909827,3.0441840003469727,1439.8990321641181
585,0,4,3,2,8,781.6452510626148,810.6994704417388,793.0769522966465,-383.8226255313074,0.5544314340098925,2.98770757493056,1413.185682942155
586,0,4,3,2,9,876.7556180611289,905.8098374402529,888.1873192951606,-431.37780903056444,0.5949823840995895,3.052472197442117,1443.8193493901215
587,0,4,3,2,10,817.6516591385443,846.7058785176683,829.0833603725761,-401.8258295692722,0.5677121191264706,3.007521210019045,1422.5575323390083
588,0,4,3,2,11,859.758937719238,888.813157098362,871.1906389532697,-422.879468859619,0.5882502690309517,3.0386289557183783,1437.271496054793
589,0,4,3,2,12,948.2475724468986,977.3017918260226,959.6792736809304,-467.1237862234493,0.6254967111407893,3.104910790960275,1468.62280412421
590,0,4,3,3,8,740.7768099366248,773.981632084195,753.8416113469468,-362.3884049683124,0.5338538049102427,2.9622486189599435,1401.1435967680534
591,0,4,3,3,9,911.6325230693241,944.8373452168943,924.6973244796461,-447.81626153466203,0.6082874194229143,3.0736601597290885,1453.841255551859
592,0,4,3,3,10,806.1446066014545,839.3494287490247,819.2094080117765,-395.07230330072724,0.5586767069683074,3.0011208942793113,1419.5301829941143
593,0,4,3,3,11,859.0980078454872,892.3028299930575,872.1628092558093,-421.5490039227436,0.5884522934132633,3.0376986076023007,1436.8314413958883
594,0,4,3,3,12,888.7039926108414,921.9088147584116,901.7687940211634,-436.3519963054207,0.5824765183766076,3.0513037189112775,1443.2666590450342
595,0,4,3,4,8,732.493180257774,769.8486051737906,747.1910818443863,-357.246590128887,0.5280575876412988,2.9555836829578963,1397.9910820390849
596,0,4,3,4,9,874.5499702462267,911.9053951622433,889.247871832839,-428.27498512311337,0.5793806413897409,3.0425836456901783,1439.1420644114544
597,0,4,3,4,10,950.1047698592002,987.4601947752168,964.8026714458125,-466.0523849296001,0.6288829724537703,3.10467616736524,1468.5118271637584
598,0,4,3,4,11,841.056931448129,878.4123563641456,855.7548330347413,-411.5284657240645,0.5755428264338451,3.0242471160275293,1430.4688858810214
599,0,4,3,4,12,854.850773208133,892.2061981241495,869.5486747947452,-418.4253866040665,0.5759546539449397,3.022036081545441,1429.4230665709936
600,0,4,4,0,8,798.8673211441277,823.7709377548053,808.6659222018692,-393.43366057206384,0.559465788582973,2.997727940370333,1417.9253157951675
601,0,4,4,0,9,798.8673211441277,823.7709377548053,808.6659222018692,-393.43366057206384,0.559465788582973,2.997727940370333,1417.9253157951675
602,0,4,4,0,10,798.8673211441277,823.7709377548053,808.6659222018692,-393.43366057206384,0.559465788582973,2.997727940370333,1417.9253157951675
603,0,4,4,0,11,798.8673211441277,823.7709377548053,808.6659222018692,-393.43366057206384,0.559465788582973,2.997727940370333,1417.9253157951675
604,0,4,4,0,12,798.8673211441277,823.7709377548053,808.6659222018692,-393.43366057206384,0.559465788582973,2.997727940370333,1417.9253157951675
605,0,4,4,1,8,795.1799925525999,824.2342119317238,806.6116937866316,-390.5899962762999,0.5587911794067877,2.9954841224345037,1416.8639899115203
606,0,4,4,1,9,799.8246849661687,828.8789043452927,811.2563862002004,-392.91234248308433,0.5633914391965846,2.998794418996137,1418.4297601851729
607,0,4,4,1,10,799.5731230862232,828.6273424653472,811.0048243202549,-392.7865615431116,0.5582760527040946,2.9991057182928698,1418.5770047525275
608,0,4,4,1,11,789.064366250886,818.11858563001,800.4960674849177,-387.532183125443,0.5668571472221418,2.9933048713596917,1415.8332041531341
609,0,4,4,1,12,837.5684683195082,866.6226876986321,849.0001695535399,-411.7842341597541,0.5720339028201871,3.0237874368862845,1430.2514576472126
610,0,4,4,2,8,801.1111468757767,834.315969023347,814.1759482860988,-392.55557343788837,0.5539910637034797,2.998288094720628,1418.190268802857
611,0,4,4,2,9,803.0345982986283,836.2394204461986,816.0993997089504,-393.51729914931417,0.5579477695943521,3.000530057121213,1419.2507170183337
612,0,4,4,2,10,863.7750083321391,896.9798304797093,876.8398097424612,-423.88750416606956,0.5871312967204899,3.04167145255921,1438.7105970605064
613,0,4,4,2,11,770.7355395917676,803.9403617393378,783.8003410020897,-377.3677697958838,0.5484985319929333,2.9798156055202742,1409.4527814110897
614,0,4,4,2,12,826.0963609420628,859.301183089633,839.1611623523848,-405.0481804710314,0.5594356032841045,3.002912501082467,1420.3776130120068
615,0,4,4,3,8,743.5200328181552,780.8754577341717,758.2179344047674,-362.7600164090776,0.5349159008327871,2.962980072822521,1401.4895744450523
616,0,4,4,3,9,944.5078085303613,981.8632334463779,959.2057101169736,-463.25390426518067,0.6179948354141193,3.0966259976714756,1464.704096898608
617,0,4,4,3,10,872.1001225345423,909.4555474505588,886.7980241211545,-427.05006126727113,0.5944671093682796,3.0460990817918128,1440.8048656875274
618,0,4,4,3,11,865.7578803663205,903.113305282337,880.4557819529327,-423.87894018316024,0.5878353340385384,3.039911748919186,1437.878257238775
619,0,4,4,3,12,803.2894541303515,840.644879046368,817.9873557169637,-392.64472706517574,0.5521793468579241,2.9906822481556974,1414.592703377645
620,0,4,4,4,8,737.9638110983841,779.4698387828469,754.2948128612866,-358.98190554919205,0.5318174219359371,2.9575093891588913,1398.9019410721555
621,0,4,4,4,9,902.1378998008731,943.6439274853359,918.4689015637756,-441.06894990043656,0.5930674768950711,3.054339703080474,1444.7026795570641
622,0,4,4,4,10,817.6427192083108,859.1487468927736,833.9737209712133,-398.8213596041554,0.5700491212153012,3.0082637354124597,1422.9087468500934
623,0,4,4,4,11,894.9331690764074,936.4391967608701,911.2641708393098,-437.4665845382037,0.6043317453214481,3.061843534491172,1448.2519918143244
624,0,4,4,4,12,825.4491227707756,866.9551504552384,841.7801245336781,-402.7245613853878,0.5544094229293842,2.9996279282374636,1418.8240100563203
625,1,0,0,0,8,694.456529694806,706.9338158602818,699.36410918027,-344.228264847403,0.3839649677309039,0.25034752203528654,118.41437792269053
626,1,0,0,0,9,694.456529694806,706.9338158602818,699.36410918027,-344.228264847403,0.3839649677309039,0.25034752203528654,118.41437792269053
627,1,0,0,0,10,694.456529694806,706.9338158602818,699.36410918027,-344.228264847403,0.3839649677309039,0.25034752203528654,118.41437792269053
628,1,0,0,0,11,694.456529694806,706.9338158602818,699.36410918027,-344.228264847403,0.3839649677309039,0.25034752203528654,118.41437792269053
629,1,0,0,0,12,694.456529694806,706.9338158602818,699.36410918027,-344.228264847403,0.3839649677309039,0.25034752203528654,118.41437792269053
630,1,0,0,1,8,769.9366663497782,786.5730479037459,776.4801056637302,-380.9683331748891,0.4243467327821211,0.304303294529397,143.93545831240476
631,1,0,0,1,9,696.009074129608,712.6454556835757,702.5525134435601,-344.004537064804,0.38369243524664476,0.2501012325903274,118.29788301522487
632,1,0,0,1,10,694.8105535063498,711.4469350603175,701.3539928203019,-343.4052767531749,0.3823510441203538,0.24949218240400065,118.0098022770923
633,1,0,0,1,11,655.6585995351679,672.2949810891356,662.20203884912,-323.82929976758396,0.3660162924812718,0.22963928639812276,108.61938246631206
634,1,0,0,1,12,652.9030445730446,669.5394261270122,659.4464838869966,-322.4515222865223,0.36234515618121227,0.2282771752002675,107.97510386972652
635,1,0,0,2,8,675.4278372967755,696.2233142392352,683.6071364392154,-332.71391864838773,0.3721318752985977,0.23822673828202345,112.68124720739709
636,1,0,0,2,9,689.1147752994118,709.9102522418715,697.2940744418518,-339.5573876497059,0.38000270733829045,0.24537320266942775,116.06152486263933
637,1,0,0,2,10,692.4824539597357,713.2779309021954,700.6617531021757,-341.24122697986786,0.3806407444150291,0.24717616699124254,116.91432698685772
638,1,0,0,2,11,657.4574067169434,678.2528836594031,665.6367058593834,-323.7287033584717,0.3656589947613771,0.22954285283441492,108.57376939067825
639,1,0,0,2,12,619.0827394557563,639.878216398216,627.2620385981962,-304.54136972787813,0.35289770375569685,0.21128661207420288,99.93856751109796
640,1,0,0,3,8,634.9781411287465,659.9327134596981,644.7933000996745,-311.48907056437326,0.3581699841430782,0.2175599471513469,102.90585500258709
641,1,0,0,3,9,686.719384771317,711.6739571022686,696.534543742245,-337.3596923856585,0.37763025133826117,0.2430117330921823,114.94454975260223
642,1,0,0,3,10,693.87806287208,718.8326352030316,703.693221843008,-340.93903143604,0.38130727803092535,0.24684738124361677,116.75881132823073
643,1,0,0,3,11,657.7301853164649,682.6847576474165,667.5453442873929,-322.86509265823247,0.3657040076934849,0.22867849083093403,108.1649261630318
644,1,0,0,3,12,604.8901909222573,629.8447632532088,614.7053498931853,-296.44509546112863,0.3472457943545494,0.20388551356500093,96.43784791624543
645,1,0,0,4,8,628.0303020912131,657.1439698106567,639.4813208906291,-307.01515104560656,0.35618833926361604,0.21337092683232045,100.92444839168758
646,1,0,0,4,9,651.2137447526857,680.3274124721293,662.6647635521017,-318.60687237634284,0.35972546007609096,0.22409035895728374,105.99473978679521
647,1,0,0,4,10,692.1433839579244,721.2570516773678,703.5944027573403,-339.0716919789622,0.3779539936676859,0.2448162663804481,115.79809399795195
648,1,0,0,4,11,657.8918562326476,687.0055239520912,669.3428750320636,-321.9459281163238,0.36479849241899015,0.22777442796303968,107.73730442651777
649,1,0,0,4,12,602.8639568766409,631.9776245960845,614.314975676057,-294.43197843832047,0.3468309623793994,0.20206973081610102,95.57898267601578
650,1,0,1,0,8,695.264842489015,711.9012240429827,701.808281802967,-343.6324212445075,0.382012140530086,0.24971683851511214,118.11606461764805
651,1,0,1,0,9,695.264842489015,711.9012240429827,701.808281802967,-343.6324212445075,0.382012140530086,0.24971683851511214,118.11606461764805
652,1,0,1,0,10,695.264842489015,711.9012240429827,701.808281802967,-343.6324212445075,0.382012140530086,0.24971683851511214,118.11606461764805
653,1,0,1,0,11,695.264842489015,711.9012240429827,701.808281802967,-343.6324212445075,0.382012140530086,0.24971683851511214,118.11606461764805
654,1,0,1,0,12,695.264842489015,711.9012240429827,701.808281802967,-343.6324212445075,0.382012140530086,0.24971683851511214,118.11606461764805
655,1,0,1,1,8,1049.2463347986782,1070.0418117411377,1057.4256339411181,-519.6231673993391,0.5679401569981979,0.6508999974955606,307.87569881540014
656,1,0,1,1,9,697.0374679647828,717.8329449072424,705.2167671072227,-343.5187339823914,0.3820479814786466,0.24959040289142398,118.05626056764355
657,1,0,1,1,10,695.8581478042032,716.6536247466629,704.0374469466432,-342.9290739021016,0.3808440132501823,0.2489894587834669,117.77201400457984
658,1,0,1,1,11,657.5876611244637,678.3831380669234,665.7669602669037,-323.79383056223185,0.3661997800724722,0.22960292304168176,108.60218259871547
659,1,0,1,1,12,649.056085805787,669.8515627482467,657.235384948227,-319.5280429028935,0.36030543484083294,0.2254275789297883,106.62724483378986
660,1,0,1,2,8,677.0402289842405,701.994801315192,686.8553879551685,-332.52011449212023,0.3725426466537735,0.23802409509039704,112.5853969777578
661,1,0,1,2,9,691.0761663277401,716.0307386586917,700.8913252986681,-339.53808316387006,0.37976373387197154,0.2453542646504338,116.05256717965518
662,1,0,1,2,10,694.3145929864821,719.2691653174337,704.1297519574101,-341.15729649324106,0.3801085344527987,0.24709116457258964,116.8741208428349
663,1,0,1,2,11,659.4082110426372,684.3627833735887,669.2233700135652,-323.7041055213186,0.36583518175097757,0.22951763987331159,108.56184366007638
664,1,0,1,2,12,612.3441711823286,637.2987435132802,622.1593301532566,-300.1720855911643,0.3478409596196751,0.20733698295052252,98.07039293559716
665,1,0,1,3,8,633.180227227957,662.2938949474005,644.631246027373,-309.5901136139785,0.3570334431261798,0.21579234802338643,102.06978061506177
666,1,0,1,3,9,688.695940386435,717.8096081058786,700.1469591858511,-337.3479701932175,0.3778180996771105,0.24299698191269672,114.93757244470555
667,1,0,1,3,10,695.8389448925939,724.9526126120375,707.2899636920099,-340.91947244629694,0.38098731498660654,0.24682995656554563,116.75056945550308
668,1,0,1,3,11,659.5095546457254,688.6232223651689,670.9605734451413,-322.7547773228627,0.366095345684431,0.22856549021269473,108.1114768706046
669,1,0,1,3,12,594.4236291256534,623.537296845097,605.8746479250694,-290.2118145628267,0.33989061901425455,0.19840939767697716,93.84764510121019
670,1,0,1,4,8,624.010264026179,657.2830271341145,637.097142654083,-304.0051320130895,0.35513249029985033,0.21063879448613917,99.63214979194383
671,1,0,1,4,9,648.6576300967699,681.9303932047054,661.7445087246739,-316.32881504838497,0.3597521042608019,0.22188043546738595,104.94944597607355
672,1,0,1,4,10,694.024652251612,727.2974153595475,707.111530879516,-339.012326125806,0.3785356794023072,0.24473896188988792,115.76152897391698
673,1,0,1,4,11,659.5140044090797,692.7867675170152,672.6008830369836,-321.75700220453984,0.3654621590757772,0.22758136476509486,107.64598553388987
674,1,0,1,4,12,591.0034769731793,624.2762400811148,604.0903556010833,-287.50173848658966,0.33866447686739526,0.19604924678258015,92.73129372816041
675,1,0,2,0,8,682.8504379502466,703.6459148927063,691.0297370926866,-336.4252189751233,0.3739871779057431,0.24218556222403675,114.55377093196938
676,1,0,2,0,9,682.8504379502466,703.6459148927063,691.0297370926866,-336.4252189751233,0.3739871779057431,0.24218556222403675,114.55377093196938
677,1,0,2,0,10,682.8504379502466,703.6459148927063,691.0297370926866,-336.4252189751233,0.3739871779057431,0.24218556222403675,114.55377093196938
678,1,0,2,0,11,682.8504379502466,703.6459148927063,691.0297370926866,-336.4252189751233,0.3739871779057431,0.24218556222403675,114.55377093196938
679,1,0,2,0,12,682.8504379502466,703.6459148927063,691.0297370926866,-336.4252189751233,0.3739871779057431,0.24218556222403675,114.55377093196938
680,1,0,2,1,8,1504.1369911081156,1529.0915634390672,1513.9521500790436,-746.0684955540578,3.2155164385470068,964.7391848949351,456321.6344553043
681,1,0,2,1,9,684.68310768299,709.6376800139416,694.498266653918,-336.341553841495,0.37431277528524626,0.2420931986355923,114.51008295463517
682,1,0,2,1,10,683.978510826641,708.9330831575926,693.793669797569,-335.9892554133205,0.3731631637243099,0.24175661842397966,114.35088051454238
683,1,0,2,1,11,654.0112545695089,678.9658269004605,663.8264135404369,-321.00562728475444,0.36222722785534,0.22693049089633266,107.33812219396535
684,1,0,2,1,12,639.9301054257468,664.8846777566984,649.7452643966748,-313.9650527128734,0.35460360935017715,0.22022766627138432,104.16768614636479
685,1,0,2,2,8,675.1379245800977,704.2515922995412,686.5889433795137,-330.56896229004883,0.37028383321557273,0.23610734628513635,111.67877479286949
686,1,0,2,2,9,684.4239348663998,713.5376025858434,695.8749536658158,-335.2119674331999,0.3731304675017572,0.24091683180877496,113.95366144555055
687,1,0,2,2,10,684.6625984346031,713.7762661540467,696.1136172340191,-335.33129921730153,0.37318736233503647,0.24106794342411278,114.02513723960534
688,1,0,2,2,11,655.9095554749554,685.023223194399,667.3605742743714,-320.9547777374777,0.36201794957088024,0.2268831653315242,107.31573720181095
689,1,0,2,2,12,610.0223216491675,639.135989368611,621.4733404485835,-298.0111608245837,0.3442369930744608,0.2055497829131503,97.22504731792009
690,1,0,2,3,8,634.1966049888697,667.4693680968052,647.2834836167737,-309.09830249443485,0.3561203648761164,0.21538632354385712,101.87773103624441
691,1,0,2,3,9,684.1802558927354,717.4530190006709,697.2671345206394,-334.0901279463677,0.371979700780371,0.23971996481079355,113.38754335550534
692,1,0,2,3,10,686.407025513665,719.6797886216004,699.4939041415689,-335.2035127568325,0.37287791943385645,0.2409356916790129,113.9625821641731
693,1,0,2,3,11,656.881527139881,690.1542902478164,669.9684057677849,-320.4407635699405,0.36239432247370085,0.22637160668428513,107.07376996166687
694,1,0,2,3,12,593.67187389738,626.9446370053155,606.758752525284,-288.83593694869,0.33726457799361464,0.1974186550317716,93.37902383002798
695,1,0,2,4,8,625.5757351206844,663.0075936171118,640.2984735770764,-303.7878675603422,0.35413502226507027,0.21049789073680306,99.56550231850784
696,1,0,2,4,9,647.7304760910515,685.1623345874789,662.4532145474435,-314.86523804552576,0.35745698273462406,0.22056344824779606,104.32651102120754
697,1,0,2,4,10,687.17086326821,724.6027217646374,701.893601724602,-334.585431634105,0.37110977299942405,0.240277425098296,113.651222071494
698,1,0,2,4,11,657.9367568841049,695.3686153805322,672.6594953404968,-319.9683784420524,0.36236581946252394,0.22590834119858436,106.8546453869304
699,1,0,2,4,12,590.1487142125102,627.5805727089376,604.8714526689022,-286.0743571062551,0.3362721488443779,0.19497492796344648,92.22314092671019
700,1,0,3,0,8,682.8701637160151,707.8247360469667,692.6853226869431,-335.43508185800755,0.37363528848737315,0.24116706459365383,114.07202155279826
701,1,0,3,0,9,682.8701637160151,707.8247360469667,692.6853226869431,-335.43508185800755,0.37363528848737315,0.24116706459365383,114.07202155279826
702,1,0,3,0,10,682.8701637160151,707.8247360469667,692.6853226869431,-335.43508185800755,0.37363528848737315,0.24116706459365383,114.07202155279826
703,1,0,3,0,11,682.8701637160151,707.8247360469667,692.6853226869431,-335.43508185800755,0.37363528848737315,0.24116706459365383,114.07202155279826
704,1,0,3,0,12,682.8701637160151,707.8247360469667,692.6853226869431,-335.43508185800755,0.37363528848737315,0.24116706459365383,114.07202155279826
705,1,0,3,1,8,1011.5552981050126,1040.668965824456,1023.0063169044286,-498.7776490525063,0.5946222731246554,1.3688416771915841,647.4621133116193
706,1,0,3,1,9,684.7579726630474,713.871640382491,696.2089914624635,-335.3789863315237,0.37378403050369197,0.24110365029659186,114.04202659028795
707,1,0,3,1,10,684.3937836450814,713.507451364525,695.8448024444974,-335.1968918225407,0.372650849755195,0.24094002407176188,113.96463138594336
708,1,0,3,1,11,654.8684415891665,683.98210930861,666.3194603885825,-320.43422079458327,0.36216892404838724,0.2263928370575747,107.08381192823283
709,1,0,3,1,12,641.8235523864994,670.937220105943,653.2745711859154,-313.9117761932497,0.3543869896828608,0.22018396870921242,104.14701719945748
710,1,0,3,2,8,677.074636405264,710.3473995131994,690.1615150331679,-330.537318202632,0.3698671632897088,0.23607768288481912,111.66474400451945
711,1,0,3,2,9,685.94006307902,719.2128261869555,699.0269417069239,-334.97003153951,0.372936811461462,0.24067095789124454,113.83736308255867
712,1,0,3,2,10,685.5349874073697,718.8077505153052,698.6218660352737,-334.76749370368486,0.3727761174462769,0.2404776930361754,113.74594880611096
713,1,0,3,2,11,656.7735282445733,690.0462913525088,669.8604068724773,-320.38676412228665,0.361997528906445,0.2263488734111891,107.06301712349244
714,1,0,3,2,12,612.0240186162932,645.2967817242287,625.1108972441972,-298.0120093081466,0.3442729927250268,0.2055547547342592,97.22739898930459
715,1,0,3,3,8,636.1940559485231,673.6259144449505,650.9167944049151,-309.09702797426155,0.3561406404388414,0.21538577855431307,101.87747325619009
716,1,0,3,3,9,685.6391963834114,723.0710548798388,700.3619348398034,-333.8195981917057,0.37166294283985407,0.23942706113491705,113.24899991681576
717,1,0,3,3,10,686.363598252639,723.7954567490664,701.086336709031,-334.1817991263195,0.37195565327599106,0.2398784806510404,113.4625213479421
718,1,0,3,3,11,657.5422112599929,694.9740697564202,672.2649497163849,-319.77110562999644,0.36202635963086727,0.22574022506504754,106.77512645576749
719,1,0,3,3,12,595.1855401874482,632.6173986838755,609.9082786438402,-288.5927700937241,0.33720854430840186,0.197151980093623,93.25288658428369
720,1,0,3,4,8,627.242830591301,668.8337844762203,643.6014288761809,-303.6214152956505,0.35420830739709114,0.2103049119435934,99.47422334931969
721,1,0,3,4,9,649.0017927865672,690.5927466714866,665.3603910714471,-314.5008963932836,0.35758168757891223,0.22022033177192327,104.1642169281197
722,1,0,3,4,10,688.1638875642626,729.754841449182,704.5224858491425,-334.0819437821313,0.3704825422900143,0.23974403080027798,113.39892656853148
723,1,0,3,4,11,659.0552261718176,700.646180056737,675.4138244566975,-319.5276130859088,0.36188986493627867,0.22549979299207973,106.66140208525371
724,1,0,3,4,12,591.2840412992057,632.874995184125,607.6426395840856,-285.64202064960284,0.3356375917043101,0.19458414839897928,92.0383021927172
725,1,0,4,0,8,678.6465273588722,707.7601950783157,690.0975461582882,-332.3232636794361,0.3750756516040317,0.2379833365508232,112.56611818853938
726,1,0,4,0,9,678.6465273588722,707.7601950783157,690.0975461582882,-332.3232636794361,0.3750756516040317,0.2379833365508232,112.56611818853938
727,1,0,4,0,10,678.6465273588722,707.7601950783157,690.0975461582882,-332.3232636794361,0.3750756516040317,0.2379833365508232,112.56611818853938
728,1,0,4,0,11,678.6465273588722,707.7601950783157,690.0975461582882,-332.3232636794361,0.3750756516040317,0.2379833365508232,112.56611818853938
729,1,0,4,0,12,678.6465273588722,707.7601950783157,690.0975461582882,-332.3232636794361,0.3750756516040317,0.2379833365508232,112.56611818853938
730,1,0,4,1,8,1001.5345229857685,1034.8072860937039,1014.6214016136724,-492.76726149288424,0.5180423796130295,0.43198420877478066,204.32853075047126
731,1,0,4,1,9,680.2811482708171,713.5539113787526,693.368026898721,-332.14057413540854,0.37435655054695893,0.23779250671424793,112.47585567583927
732,1,0,4,1,10,680.1454430590661,713.4182061670016,693.2323216869701,-332.07272152953306,0.3741747147948749,0.2377274896103468,112.44510258569403
733,1,0,4,1,11,652.3930478992074,685.6658110071429,665.4799265271114,-318.1965239496037,0.3614385364140553,0.22417191976394657,106.03331804834673
734,1,0,4,1,12,643.4323154275401,676.7050785354755,656.519194055444,-313.71615771377003,0.3554434022329418,0.21996563902328867,104.04374725801554
