,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
735,1,0,4,2,8,663.3670481121143,700.7989066085416,678.0897865685063,-322.68352405605714,0.3661876085437328,0.22840780399807256,108.03689129108832
736,1,0,4,2,9,667.7278884017766,705.1597468982039,682.4506268581686,-324.8639442008883,0.3631732178567541,0.23058884900754598,109.06852558056924
737,1,0,4,2,10,677.6537638115424,715.0856223079697,692.3765022679344,-329.8268819057712,0.3721645357328723,0.23553364090862075,111.40741214977761
738,1,0,4,2,11,654.3804708851652,691.8123293815926,669.1032093415572,-318.1902354425826,0.36124607304563683,0.22417568917717953,106.03510098080592
739,1,0,4,2,12,612.4869949136144,649.9188534100417,627.2097333700063,-297.2434974568072,0.3440122412811521,0.204858585469728,96.89811092718134
740,1,0,4,3,8,630.1222061400534,671.7131600249728,646.4808044249334,-305.0611030700267,0.353417868095612,0.21178692197643695,100.17521409485468
741,1,0,4,3,9,665.4716695462032,707.0626234311226,681.8302678310831,-322.7358347731016,0.36224590518035366,0.22847917160399583,108.07064816869003
742,1,0,4,3,10,678.6471689090322,720.2381227939516,695.0057671939121,-329.3235844545161,0.37184453439255516,0.23503618593518372,111.1721159473419
743,1,0,4,3,11,655.1795218896873,696.7704757746067,671.5381201745672,-317.58976094484365,0.3608611720599602,0.22358616104888965,105.7562541761248
744,1,0,4,3,12,595.1277294112567,636.7186832961761,611.4863276961366,-287.56386470562836,0.33536876900068313,0.19629035329180278,92.84533710702271
745,1,0,4,4,8,621.1664055151039,666.9164547885151,639.1608636284718,-299.58320275755193,0.35130240661732015,0.20683072751735013,97.83093411570661
746,1,0,4,4,9,637.9711228358601,683.7211721092714,655.9655809492281,-307.98556141793006,0.3505514602644637,0.2142987481929873,101.363307895283
747,1,0,4,4,10,677.3997698132057,723.149819086617,695.3942279265736,-327.69988490660285,0.37090709569465213,0.23335436222871606,110.3766133341827
748,1,0,4,4,11,655.309842063871,701.0598913372822,673.3043001772389,-316.6549210319355,0.35957841423934384,0.2226769361596483,105.32619080351364
749,1,0,4,4,12,590.9493629101061,636.6994121835173,608.943821023474,-284.47468145505303,0.33371028425887866,0.19362292531444142,91.58364367373079
750,1,1,0,0,8,726.7322339149894,739.203170871746,731.6377513119701,-360.3661169574947,0.43803896728746056,1.0082580035988788,476.9060357022697
751,1,1,0,0,9,726.7322339149894,739.203170871746,731.6377513119701,-360.3661169574947,0.43803896728746056,1.0082580035988788,476.9060357022697
752,1,1,0,0,10,726.7322339149894,739.203170871746,731.6377513119701,-360.3661169574947,0.43803896728746056,1.0082580035988788,476.9060357022697
753,1,1,0,0,11,726.7322339149894,739.203170871746,731.6377513119701,-360.3661169574947,0.43803896728746056,1.0082580035988788,476.9060357022697
754,1,1,0,0,12,726.7322339149894,739.203170871746,731.6377513119701,-360.3661169574947,0.43803896728746056,1.0082580035988788,476.9060357022697
755,1,1,0,1,8,719.175446333208,735.8033622755503,725.7161361958489,-355.587723166604,0.43497198174670226,1.0028356755187238,474.3412745203563
756,1,1,0,1,9,726.359694811342,742.9876107536843,732.9003846739829,-359.179847405671,0.4379082383978021,1.006907832032748,476.26740455148985
757,1,1,0,1,10,728.5541556345355,745.1820715768778,735.0948454971764,-360.27707781726775,0.43789944467809333,1.0081543271938502,476.85699676269115
758,1,1,0,1,11,694.5279254330298,711.1558413753721,701.0686152956707,-343.2639627165149,0.4242885123633213,0.9893183022903235,467.947556983323
759,1,1,0,1,12,677.7142091587557,694.342125101098,684.2548990213966,-334.85710457937785,0.4161885845744664,0.9804572692782589,463.7562883686165
760,1,1,0,2,8,693.3031315943954,714.0880265223232,701.4789939226965,-341.6515657971977,0.4232346234318249,0.9874490800808169,467.0634148782264
761,1,1,0,2,9,714.235761279021,735.0206562069487,722.4116236073221,-352.1178806395105,0.4332417099568239,0.9988640254532806,472.4626840394017
762,1,1,0,2,10,722.8834312421698,743.6683261700975,731.0592935704709,-356.4417156210849,0.43711460500924443,1.003750816460394,474.77413618576645
763,1,1,0,2,11,696.5262904158908,717.3111853438186,704.702152744192,-343.2631452079454,0.4242847873804214,0.9893171776457609,467.9470250264449
764,1,1,0,2,12,639.6998538851137,660.4847488130415,647.8757162134149,-314.84992694255686,0.3986642670894177,0.9604880783454949,454.31086105741906
765,1,1,0,3,8,652.0728256639163,677.0146995774296,661.8838604578776,-320.03641283195816,0.4050915642424869,0.9654236526908749,456.6453877227838
766,1,1,0,3,9,707.5581437643873,732.5000176779006,717.3691785583486,-347.77907188219365,0.4296513741775035,0.9940310670291163,470.176694704772
767,1,1,0,3,10,722.542400584916,747.4842744984293,732.3534353788773,-355.271200292458,0.43784568628776704,1.0023786118434737,474.1250834019631
768,1,1,0,3,11,694.6857470986971,719.6276210122104,704.4967818926584,-341.34287354934855,0.4241910517859176,0.9872124610467673,466.95149407512093
769,1,1,0,3,12,618.60580048406,643.5476743975732,628.4168352780213,-303.30290024203,0.3882287079205075,0.9496901304104038,449.203431684121
770,1,1,0,4,8,640.16389933468,669.2627522337789,651.6101065943016,-313.08194966734,0.40085602883452154,0.9586913509171614,453.46100898381735
771,1,1,0,4,9,666.7143683108463,695.8132212099453,678.1605755704679,-326.35718415542317,0.410922747443329,0.971426206511303,459.4845956798463
772,1,1,0,4,10,716.021983712063,745.120836611162,727.4681909716846,-351.0109918560315,0.43319350020345115,0.9974864495867843,471.811090654549
773,1,1,0,4,11,693.3495592025813,722.4484121016802,704.7957664622029,-339.67477960129065,0.4232870687125848,0.985394253150597,466.0914817402324
774,1,1,0,4,12,613.7751810022119,642.8740339013108,625.2213882618335,-299.88759050110593,0.3858773006121354,0.9466326488853589,447.75724292277476
775,1,1,1,0,8,727.2505540171223,743.8784699594646,733.7912438797632,-359.62527700856117,0.4388603376261117,1.0074112537983577,476.50552304662324
776,1,1,1,0,9,727.2505540171223,743.8784699594646,733.7912438797632,-359.62527700856117,0.4388603376261117,1.0074112537983577,476.50552304662324
777,1,1,1,0,10,727.2505540171223,743.8784699594646,733.7912438797632,-359.62527700856117,0.4388603376261117,1.0074112537983577,476.50552304662324
778,1,1,1,0,11,727.2505540171223,743.8784699594646,733.7912438797632,-359.62527700856117,0.4388603376261117,1.0074112537983577,476.50552304662324
779,1,1,1,0,12,727.2505540171223,743.8784699594646,733.7912438797632,-359.62527700856117,0.4388603376261117,1.0074112537983577,476.50552304662324
780,1,1,1,1,8,719.5180509596019,740.3029458875296,727.693913287903,-354.7590254798009,0.4345905263349764,1.0019100057718695,473.90343273009427
781,1,1,1,1,9,726.5112650645011,747.2961599924289,734.6871273928023,-358.25563253225056,0.4379622757789431,1.0058579486052404,475.77080969027867
782,1,1,1,1,10,728.9798728687713,749.7647677966991,737.1557351970724,-359.48993643438564,0.4384078907752512,1.0072549252767333,476.43157965589484
783,1,1,1,1,11,696.3268121985479,717.1117071264757,704.5026745268491,-343.16340609927397,0.4241102469214205,0.9892198351809892,467.9009820406079
784,1,1,1,1,12,678.579365789855,699.3642607177828,686.7552281181562,-334.2896828949275,0.41534507020233735,0.9798951189976517,463.49039128588925
785,1,1,1,2,8,695.2134962589964,720.1553701725097,705.0245310529577,-341.6067481294982,0.4230627083612991,0.9874133022700898,467.0464919737525
786,1,1,1,2,9,715.1095598637237,740.051433777237,724.920594657685,-351.55477993186184,0.4324738034182901,0.9982544274839285,472.17434419989814
787,1,1,1,2,10,723.1661670475223,748.1080409610356,732.9772018414836,-355.58308352376116,0.4370095954546066,1.0027911531819165,474.32021545504654
788,1,1,1,2,11,698.3265637919974,723.2684377055107,708.1375985859587,-343.1632818959987,0.4241109460818995,0.9892194950917841,467.9008211784139
789,1,1,1,2,12,641.4846520625439,666.4265259760572,651.2956868565052,-314.74232603127194,0.3990261547162578,0.9603495521715302,454.24533817713376
790,1,1,1,3,8,625.9218020694657,655.0206549685646,637.3680093290873,-305.96090103473284,0.3989075653783105,0.9520849308124394,450.33617227428385
791,1,1,1,3,9,709.066363242896,738.165216141995,720.5125705025176,-347.533181621448,0.428857540986101,0.9937827342089001,470.05923328080974
792,1,1,1,3,10,723.1051407887003,752.2039936877992,734.5513480483219,-354.55257039435014,0.43714568827687367,1.0015898336419482,473.75199131264145
793,1,1,1,3,11,696.6745666182319,725.7734195173308,708.1207738778535,-341.33728330911595,0.4241417691812311,0.9872111534411536,466.95087557766567
794,1,1,1,3,12,610.7375392218978,639.8363921209967,622.1837464815194,-298.3687696109489,0.38453160367179967,0.9452853165706547,447.11995473791967
795,1,1,1,4,8,615.0809719101751,648.3368037948595,628.1623516354568,-299.54048595508755,0.3974274951935597,0.9460961867658944,447.50349634026804
796,1,1,1,4,9,644.5562101147892,677.8120419994736,657.637589840071,-314.2781050573946,0.3991531223798945,0.9597914715184459,453.9813660282249
797,1,1,1,4,10,717.3585517897856,750.61438367447,730.4399315150673,-350.6792758948928,0.43261086487177425,0.9971587775983203,471.6561018040055
798,1,1,1,4,11,645.0904705007259,678.3463023854104,658.1718502260077,-314.54523525036296,0.40340286599757846,0.9602164641016808,454.182387520095
799,1,1,1,4,12,607.2947889010213,640.5506207857057,620.3761686263031,-295.64739445051066,0.3828929647247526,0.9428424597385022,445.96448345631154
800,1,1,2,0,8,682.9036700646473,703.688564992575,691.0795323929484,-336.45183503232363,0.4255311127403367,0.981892340883083,464.43507723769824
801,1,1,2,0,9,682.9036700646473,703.688564992575,691.0795323929484,-336.45183503232363,0.4255311127403367,0.981892340883083,464.43507723769824
802,1,1,2,0,10,682.9036700646473,703.688564992575,691.0795323929484,-336.45183503232363,0.4255311127403367,0.981892340883083,464.43507723769824
803,1,1,2,0,11,682.9036700646473,703.688564992575,691.0795323929484,-336.45183503232363,0.4255311127403367,0.981892340883083,464.43507723769824
804,1,1,2,0,12,682.9036700646473,703.688564992575,691.0795323929484,-336.45183503232363,0.4255311127403367,0.981892340883083,464.43507723769824
805,1,1,2,1,8,680.7989669392887,705.740840852802,690.61000173325,-334.39948346964434,0.42399371756644844,0.9797678748879207,463.4302048219865
806,1,1,2,1,9,685.0527391585874,709.9946130721007,694.8637739525487,-336.5263695792937,0.425798737899638,0.9819118594479558,464.4443095188831
807,1,1,2,1,10,683.7068254464692,708.6486993599825,693.5178602404305,-335.8534127232346,0.4241869932234195,0.9812911703614629,464.15072358097194
808,1,1,2,1,11,648.5011576171541,673.4430315306674,658.3121924111155,-318.2505788085771,0.4051063069880355,0.963820435099187,455.88706580191547
809,1,1,2,1,12,644.651956501486,669.5938304149993,654.4629912954473,-316.325978250743,0.4009914065479422,0.9617939640509588,454.92854499610354
810,1,1,2,2,8,664.2722360435587,693.3710889426576,675.7184433031803,-325.13611802177934,0.4123521871214528,0.9702843712108564,458.94450758273507
811,1,1,2,2,9,678.2799641295198,707.3788170286188,689.7261713891414,-332.1399820647599,0.420151748755953,0.9774582871732042,462.3377698329256
812,1,1,2,2,10,683.5612388694692,712.6600917685681,695.0074461290908,-334.7806194347346,0.42335615458978065,0.9801755078794492,463.6230152269795
813,1,1,2,2,11,650.5213109578747,679.6201638569736,661.9675182174963,-318.26065547893734,0.4050970638815537,0.9638282231675888,455.8907495582695
814,1,1,2,2,12,617.1296447064778,646.2284976055768,628.5758519660994,-301.5648223532389,0.38924066054385126,0.9482944736285499,448.5432860263041
815,1,1,2,3,8,630.7693153955998,664.0251472802843,643.8506951208816,-307.3846576977999,0.39884165005205297,0.9533936731349439,450.95520739282847
816,1,1,2,3,9,674.2789682152045,707.5348000998889,687.3603479404862,-329.13948410760224,0.4171154271539835,0.9743698307865737,460.87692996204936
817,1,1,2,3,10,681.4087280165755,714.66455990126,694.4901077418573,-332.70436400828777,0.42403264249235456,0.9780286890222948,462.60756990754544
818,1,1,2,3,11,649.3358290696317,682.5916609543161,662.4172087949134,-316.66791453481585,0.40522827532375155,0.9622603854733792,455.14916232890835
819,1,1,2,3,12,600.4648945465154,633.7207264311999,613.5462742717972,-292.2324472732577,0.3817591086420804,0.9397321322434432,444.49329855114865
820,1,1,2,4,8,615.5045169693321,652.9173278396022,630.2210691602742,-298.7522584846661,0.3957762451517617,0.9453850546264372,447.1671308383048
821,1,1,2,4,9,646.1159333396505,683.5287442099204,660.8324855305925,-314.05796666982525,0.39975398587161787,0.9595719195378656,453.8775179414104
822,1,1,2,4,10,676.8916958170234,714.3045066872935,691.6082480079655,-329.4458479085117,0.4194664365179078,0.9746216017965279,460.9960176497577
823,1,1,2,4,11,647.3519810614468,684.7647919317169,662.0685332523889,-314.6759905307234,0.4038338635348748,0.9603257314311636,454.2340709669404
824,1,1,2,4,12,596.5473949427575,633.9602058130274,611.2639471336995,-289.27369747137874,0.3796310302043632,0.9372015355979393,443.2963263378253
825,1,1,3,0,8,666.4729302110179,691.4148041245312,676.2839650049792,-327.23646510550896,0.41443865277095265,0.972566992649157,460.0241875230513
826,1,1,3,0,9,666.4729302110179,691.4148041245312,676.2839650049792,-327.23646510550896,0.41443865277095265,0.972566992649157,460.0241875230513
827,1,1,3,0,10,666.4729302110179,691.4148041245312,676.2839650049792,-327.23646510550896,0.41443865277095265,0.972566992649157,460.0241875230513
828,1,1,3,0,11,666.4729302110179,691.4148041245312,676.2839650049792,-327.23646510550896,0.41443865277095265,0.972566992649157,460.0241875230513
829,1,1,3,0,12,666.4729302110179,691.4148041245312,676.2839650049792,-327.23646510550896,0.41443865277095265,0.972566992649157,460.0241875230513
830,1,1,3,1,8,668.0928972336383,697.1917501327372,679.5391044932599,-327.04644861681913,0.414240800838005,0.9723725108537125,459.93219763380597
831,1,1,3,1,9,671.4134711212969,700.5123240203958,682.8596783809185,-328.70673556064844,0.414228112638224,0.974053417915849,460.7272666741966
832,1,1,3,1,10,667.833054170602,696.931907069701,679.2792614302236,-326.916527085301,0.41354813612279345,0.9722626547099079,459.88023567778646
833,1,1,3,1,11,642.9727766548664,672.0716295539653,654.418983914488,-314.4863883274332,0.402084969103208,0.9602303660538356,454.18896314346426
834,1,1,3,1,12,631.342132680385,660.4409855794839,642.7883399400066,-308.6710663401925,0.39403051059771943,0.954853684741328,451.64579288264815
835,1,1,3,2,8,659.4660804068042,692.7219122914886,672.5474601320859,-321.7330402034021,0.4056618395394499,0.9672521891299322,457.51028545845793
836,1,1,3,2,9,667.3475164512367,700.6033483359212,680.4288961765185,-325.67375822561837,0.40831064027756697,0.9711200945990507,459.339804745351
837,1,1,3,2,10,669.0394281788962,702.2952600635806,682.1208079041779,-326.5197140894481,0.41443193959608204,0.9718489987896614,459.6845764275098
838,1,1,3,2,11,645.6485837717967,678.9044156564811,658.7299634970784,-314.82429188589833,0.40287699913561204,0.9605286230596327,454.33003870720626
839,1,1,3,2,12,611.4596322448681,644.7154641295525,624.5410119701498,-297.72981612243404,0.3855818363955468,0.9448756206866802,446.9261685847997
840,1,1,3,3,8,630.5290392322613,667.9418501025314,645.2455914232033,-306.26451961613066,0.3959509239948901,0.9525801789155579,450.5704246270589
841,1,1,3,3,9,664.8081049870505,702.2209158573205,679.5246571779925,-323.4040524935252,0.4061207261581424,0.968861049960201,458.27127663117506
842,1,1,3,3,10,671.3766624065943,708.7894732768643,686.0932145975363,-326.68833120329714,0.41409193574245295,0.9720736672823923,459.79084462457155
843,1,1,3,3,11,648.8827639620125,686.2955748322825,663.5993161529545,-315.44138198100626,0.4033525976796287,0.9612038275290277,454.6494104212301
844,1,1,3,3,12,599.118695664436,636.5315065347061,613.835247855378,-290.559347832218,0.37943869454988643,0.9387253138537216,444.01707345281034
845,1,1,3,4,8,616.7632116982402,658.3330015540957,633.1149363548424,-298.3816058491201,0.39351786269155337,0.9453255659696637,447.1389927036509
846,1,1,3,4,9,639.5032073710365,681.0729972268921,655.8549320276387,-309.75160368551826,0.39528683447181096,0.9556764952922968,452.0349822732564
847,1,1,3,4,10,667.3404718074314,708.910261663287,683.6921964640336,-323.6702359037157,0.4127530493014223,0.9689932741966142,458.3338186949985
848,1,1,3,4,11,645.8043123525315,687.3741022083871,662.1560370091337,-312.90215617626575,0.4019818405610138,0.9587232266080108,453.4760861855891
849,1,1,3,4,12,596.8775437728393,638.4473336286949,613.2292684294415,-288.43877188641966,0.37726585924234585,0.9368928183727091,443.1503030902914
850,1,1,4,0,8,663.4394261190105,692.5382790181094,674.8856333786321,-324.71971305950524,0.4122013474939549,0.9700669740948303,458.84167874685477
851,1,1,4,0,9,663.4394261190105,692.5382790181094,674.8856333786321,-324.71971305950524,0.4122013474939549,0.9700669740948303,458.84167874685477
852,1,1,4,0,10,663.4394261190105,692.5382790181094,674.8856333786321,-324.71971305950524,0.4122013474939549,0.9700669740948303,458.84167874685477
853,1,1,4,0,11,663.4394261190105,692.5382790181094,674.8856333786321,-324.71971305950524,0.4122013474939549,0.9700669740948303,458.84167874685477
854,1,1,4,0,12,663.4394261190105,692.5382790181094,674.8856333786321,-324.71971305950524,0.4122013474939549,0.9700669740948303,458.84167874685477
855,1,1,4,1,8,665.8610725208691,699.1169044055536,678.9424522461509,-324.93053626043456,0.41222149906872313,0.9702336458613456,458.9205144924165
856,1,1,4,1,9,667.676723603402,700.9325554880865,680.7581033286838,-325.838361801701,0.41267052118432207,0.9711939332316573,459.3747304185739
857,1,1,4,1,10,667.9659877801867,701.2218196648711,681.0473675054684,-325.9829938900933,0.4123053728395533,0.9713594294669804,459.45301013788173
858,1,1,4,1,11,642.8669919332361,676.1228238179206,655.9483716585179,-313.43349596661807,0.4012257059090743,0.9593145389645592,453.7557769302365
859,1,1,4,1,12,636.2643062007896,669.5201380854741,649.3456859260714,-310.1321531003948,0.3954765428473383,0.9562344590543725,452.2988991327182
860,1,1,4,2,8,656.9349029237814,694.3477137940513,671.6514551147234,-319.4674514618907,0.40357163311507604,0.9650741795968136,456.48008694929285
861,1,1,4,2,9,665.5580912792351,702.970902149505,680.2746434701771,-323.77904563961755,0.40847755444347233,0.9691915008656045,458.4275799094309
862,1,1,4,2,10,666.6944510128102,704.1072618830801,681.4110032037522,-324.3472255064051,0.41213919967329915,0.9697491020929887,458.69132528998364
863,1,1,4,2,11,645.7675543112283,683.1803651814982,660.4841065021703,-313.88377715561415,0.40165197177802553,0.9597122677666486,453.94390265362483
864,1,1,4,2,12,615.5566892293243,652.9695000995944,630.2732414202663,-298.77834461466216,0.38877124436041355,0.9459641339471683,447.4410353570106
865,1,1,4,3,8,630.2990287800536,671.8688186359092,646.6507534366558,-305.1495143900268,0.3946586424224766,0.9516122096041235,450.1125751427504
866,1,1,4,3,9,662.0967710206887,703.6665608765443,678.4484956772909,-321.04838551034436,0.4051800329574403,0.9665130060120756,457.1606518437117
867,1,1,4,3,10,668.5614528764276,710.1312427322831,684.9131775330297,-324.2807264382138,0.4125696263853096,0.9697038488310891,458.6699204971051
868,1,1,4,3,11,643.7982551283421,685.3680449841977,660.1499797849443,-311.89912756417107,0.40008040672387357,0.9577917120346132,453.03547979237203
869,1,1,4,3,12,604.2680890073491,645.8378788632047,620.6198136639513,-292.13404450367455,0.3776729927131622,0.9400565882749329,444.64676625404326
870,1,1,4,4,8,617.0116140806794,662.7383829221204,634.9985112029418,-297.5058070403397,0.3917789106454383,0.9446251837186552,446.8077118989239
871,1,1,4,4,9,640.1622799495657,685.8890487910068,658.1491770718281,-309.08113997478284,0.3949161929309875,0.9550395105101898,451.73368847131974
872,1,1,4,4,10,666.8301239881857,712.5568928296268,684.8170211104482,-322.41506199409287,0.41085326788343296,0.9678301065448673,457.7836403957223
873,1,1,4,4,11,644.5662495972315,690.2930184386726,662.553146719494,-311.28312479861575,0.39933252871425506,0.9572523155373149,452.78034524914995
874,1,1,4,4,12,600.7231312776235,646.4499001190645,618.7100283998859,-289.3615656388117,0.37552476785191263,0.9376722531362407,443.51897573344183
875,1,2,0,0,8,894.0834625401626,906.5480368222119,898.9869127639897,-444.0417312700813,0.5321880305732493,1.324353049394592,626.418992363642
876,1,2,0,0,9,894.0834625401626,906.5480368222119,898.9869127639897,-444.0417312700813,0.5321880305732493,1.324353049394592,626.418992363642
877,1,2,0,0,10,894.0834625401626,906.5480368222119,898.9869127639897,-444.0417312700813,0.5321880305732493,1.324353049394592,626.418992363642
878,1,2,0,0,11,894.0834625401626,906.5480368222119,898.9869127639897,-444.0417312700813,0.5321880305732493,1.324353049394592,626.418992363642
879,1,2,0,0,12,894.0834625401626,906.5480368222119,898.9869127639897,-444.0417312700813,0.5321880305732493,1.324353049394592,626.418992363642
880,1,2,0,1,8,893.6213897720983,910.2408221481639,900.1593234038678,-442.81069488604913,0.5331069703273867,1.322344729479649,625.469057043874
881,1,2,0,1,9,891.6859936958538,908.3054260719194,898.2239273276233,-441.8429968479269,0.5316527201983777,1.3207662743262836,624.7224477563321
882,1,2,0,1,10,894.6067166423851,911.2261490184508,901.1446502741546,-443.30335832119255,0.530502328947194,1.3231468270168114,625.8484491789518
883,1,2,0,1,11,887.0533488513049,903.6727812273706,893.5912824830745,-439.52667442565246,0.528674762667861,1.3170017338240498,622.9418200987756
884,1,2,0,1,12,876.2851482191666,892.9045805952322,882.8230818509361,-434.1425741095833,0.5217813633103497,1.308359713332297,618.8541444061765
885,1,2,0,2,8,886.1700197399515,906.9443102100336,894.3424367796634,-438.08500986997575,0.5306369508223686,1.3146450442173614,621.8271059148119
886,1,2,0,2,9,893.5609860064994,914.3352764765815,901.7334030462114,-441.7804930032497,0.5313939883967058,1.320664737127665,624.6744206613855
887,1,2,0,2,10,894.8838003266214,915.6580907967035,903.0562173663334,-442.4419001633107,0.5316653196925163,1.321730120379021,625.1783469392769
888,1,2,0,2,11,888.5710656960374,909.3453561661195,896.7434827357494,-439.2855328480187,0.5281385121889648,1.3166096522013333,622.7563654912307
889,1,2,0,2,12,860.4602292747819,881.234519744864,868.6326463144939,-425.23011463739095,0.5118049689734605,1.2944066484872165,612.2543447344534
890,1,2,0,3,8,867.9445768387941,892.8737254028925,877.7514772864484,-427.97228841939705,0.5185251031826125,1.298651236532818,614.262034880023
891,1,2,0,3,9,891.2784079694084,916.2075565335068,901.0853084170627,-439.6392039847042,0.5270047596773297,1.3171507817257109,623.0123197562613
892,1,2,0,3,10,893.5067819338698,918.4359304979682,903.3136823815241,-440.7533909669349,0.5278620502390994,1.3189373522682208,623.8573676228684
893,1,2,0,3,11,889.5795300249628,914.5086785890612,899.3864304726171,-438.7897650124814,0.5267324892242328,1.3157934864121659,622.3703190729544
894,1,2,0,3,12,848.8433401657858,873.7724887298842,858.6502406134401,-418.4216700828929,0.5028362769035775,1.2839209034395254,607.2945873268955
895,1,2,0,4,8,860.9120514558724,889.9960581139874,872.3534353114691,-423.4560257279362,0.5170183940684588,1.2916631847032374,610.9566863646313
896,1,2,0,4,9,872.2611108097655,901.3451174678804,883.7024946653621,-429.1305554048827,0.5110493568447241,1.3001764812456764,614.9834756292049
897,1,2,0,4,10,894.9589196415855,924.0429262997004,906.4003034971821,-440.4794598207927,0.527083056931167,1.3184813502899864,623.6416786871636
898,1,2,0,4,11,891.4929601058667,920.5769667639817,902.9343439614634,-438.74648005293335,0.5266580692715717,1.3157234726652898,622.337202570682
899,1,2,0,4,12,845.2689188761949,874.3529255343099,856.7103027317916,-415.63445943809745,0.5009741882936317,1.2796989044295233,605.2975817951645
900,1,2,1,0,8,734.3903933044901,751.0098256805558,740.9283269362596,-363.19519665224504,0.46153089564583744,1.2123232882348618,573.4289153350896
901,1,2,1,0,9,734.3903933044901,751.0098256805558,740.9283269362596,-363.19519665224504,0.46153089564583744,1.2123232882348618,573.4289153350896
902,1,2,1,0,10,734.3903933044901,751.0098256805558,740.9283269362596,-363.19519665224504,0.46153089564583744,1.2123232882348618,573.4289153350896
903,1,2,1,0,11,734.3903933044901,751.0098256805558,740.9283269362596,-363.19519665224504,0.46153089564583744,1.2123232882348618,573.4289153350896
904,1,2,1,0,12,734.3903933044901,751.0098256805558,740.9283269362596,-363.19519665224504,0.46153089564583744,1.2123232882348618,573.4289153350896
905,1,2,1,1,8,727.1959695911332,747.9702600612153,735.3683866308452,-358.5979847955666,0.45839239009836996,1.2069692544588835,570.8964573590519
906,1,2,1,1,9,734.1722554333529,754.946545903435,742.3446724730649,-362.08612771667646,0.4613607624315599,1.2110058251064721,572.8057552753613
907,1,2,1,1,10,736.179350169794,756.9536406398761,744.351767209506,-363.089675084897,0.46131649011873793,1.212213060617063,573.3767776718707
908,1,2,1,1,11,701.7901759252985,722.5644663953806,709.9625929650105,-345.89508796264926,0.44733979367660825,1.1930395574494277,564.3077106735793
909,1,2,1,1,12,684.9444427212181,705.7187331913002,693.1168597609301,-337.47222136060907,0.439456433505397,1.1840722866545574,560.0661915876057
910,1,2,1,2,8,702.2026622727705,727.1318108368689,712.0095627204248,-345.1013311363852,0.4471481876788602,1.191949076582604,563.7919132235717
911,1,2,1,2,9,722.4940471821818,747.4231957462803,732.3009476298362,-355.2470235910909,0.4563628872510272,1.203225790931371,569.1257991105385
912,1,2,1,2,10,731.3040039529833,756.2331525170817,741.1109044006377,-359.65200197649165,0.46083438288803036,1.2082007317652779,571.4789461249765
913,1,2,1,2,11,703.7863307644636,728.7154793285621,713.593231212118,-345.8931653822318,0.4473080793081258,1.1930412615938457,564.3085167338891
914,1,2,1,2,12,646.3824826311286,671.311631195227,656.189383078783,-317.1912413155643,0.42148855996965157,1.1637411974780014,550.4495864070947
915,1,2,1,3,8,660.3620957191354,689.4461023772503,671.803479574732,-323.1810478595677,0.42837222494318816,1.1695144849639663,553.1803513879561
916,1,2,1,3,9,719.1247295805254,748.2087362386403,730.566113436122,-352.5623647902627,0.45168747370690104,1.2001449462273701,567.668559565546
917,1,2,1,3,10,730.9012870450487,759.9852937031636,742.3426709006453,-358.45064352252433,0.4614675520151,1.2068380746919118,570.8344093292743
918,1,2,1,3,11,702.5072348412159,731.5912414993309,713.9486186968126,-344.25361742060795,0.4477885071094994,1.1912531219728233,563.4627266931454
