,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
1104,1,3,4,0,12,756.8871384453582,785.956267308287,768.3236869775876,-371.4435692226791,0.4955180673024327,1.824137776581,862.817168322813
1105,1,3,4,1,8,749.5791000273828,782.8009615850156,762.6494412070734,-366.7895500136914,0.49259691864617666,1.8185194493525152,860.1596995437396
1106,1,3,4,1,9,810.935913519451,844.1577750770838,824.0062546991417,-397.4679567597255,0.5338354692589247,1.8568525192317842,878.2912415966339
1107,1,3,4,1,10,759.3177434181084,792.5396049757412,772.3880845977991,-371.6588717090542,0.4968379932978724,1.8243783297210137,862.9309499580395
1108,1,3,4,1,11,726.5259457911586,759.7478073487914,739.5962869708493,-355.2629728955793,0.48303115239777944,1.8054398773122686,853.9730619687031
1109,1,3,4,1,12,705.7899488098578,739.0118103674906,718.8602899895485,-344.8949744049289,0.474207971978652,1.79374502011217,848.4413945130565
1110,1,3,4,2,8,742.0502952302608,779.4248894825977,756.7544290574128,-362.0251476151304,0.4862709127263074,1.8122244382055812,857.1821592712399
1111,1,3,4,2,9,774.4745360927408,811.8491303450777,789.1786699198929,-378.2372680463704,0.5105928106943727,1.8325605954709345,866.801161657752
1112,1,3,4,2,10,769.8699765213902,807.2445707737271,784.5741103485423,-375.9349882606951,0.4979354667064564,1.828982942009566,865.1089315705248
1113,1,3,4,2,11,756.8677918268321,794.242386079169,771.5719256539842,-369.43389591341605,0.5014160881566283,1.8217992711208606,861.7110552401671
1114,1,3,4,2,12,726.3138669785824,763.6884612309193,741.0180008057345,-354.1569334892912,0.4735256649845226,1.797375932677536,850.1588161564746
1115,1,3,4,3,8,750.667492362328,792.194819309369,767.0054188369413,-365.333746181164,0.49620859236615805,1.81508534341765,858.5353674365484
1116,1,3,4,3,9,819.0359655295443,860.5632924765854,835.3738920041577,-399.51798276477217,0.52563663005279,1.858161508459363,878.9103935012787
1117,1,3,4,3,10,848.7746324237095,890.3019593707505,865.1125588983228,-414.38731621185474,0.5361424497099845,1.8725250808062612,885.7043632213615
1118,1,3,4,3,11,740.0496073600209,781.576934307062,756.3875338346343,-360.02480368001045,0.4869943101020616,1.8100668704231717,856.1616297101602
1119,1,3,4,3,12,705.7146218853386,747.2419488323796,722.052548359952,-342.8573109426693,0.4671709496673657,1.784303994251927,843.9757892811615
1120,1,3,4,4,8,794.1797892978482,839.8598489395933,812.1515084199228,-386.0898946489241,0.5131325822078215,1.8368829960188684,868.8456571169247
1121,1,3,4,4,9,752.6914355149552,798.3714951567003,770.6631546370298,-365.3457177574776,0.48619896463997603,1.8134518864336744,857.762742283128
1122,1,3,4,4,10,865.9595301286233,911.6395897703685,883.931249250698,-421.97976506431166,0.539589143389207,1.8903595679790712,894.1400756541007
1123,1,3,4,4,11,773.4341086736092,819.1141683153544,791.4058277956839,-375.7170543368046,0.5028222845519894,1.8287043045871607,864.9771360697271
1124,1,3,4,4,12,689.4135096537439,735.093569295489,707.3852287758185,-333.70675482687193,0.46042111665218205,1.7764565162522261,840.263932187303
1125,1,4,0,0,8,1705.9635094295982,1718.415317734937,1710.862809958469,-849.9817547147991,1.2580559746641873,4.859739210032494,2298.6566463453696
1126,1,4,0,0,9,1705.9635094295982,1718.415317734937,1710.862809958469,-849.9817547147991,1.2580559746641873,4.859739210032494,2298.6566463453696
1127,1,4,0,0,10,1705.9635094295982,1718.415317734937,1710.862809958469,-849.9817547147991,1.2580559746641873,4.859739210032494,2298.6566463453696
1128,1,4,0,0,11,1705.9635094295982,1718.415317734937,1710.862809958469,-849.9817547147991,1.2580559746641873,4.859739210032494,2298.6566463453696
1129,1,4,0,0,12,1705.9635094295982,1718.415317734937,1710.862809958469,-849.9817547147991,1.2580559746641873,4.859739210032494,2298.6566463453696
1130,1,4,0,1,8,1707.861043351787,1724.463454425572,1714.393444056948,-849.9305216758935,1.2581224307094068,4.859250804423402,2298.425630492269
1131,1,4,0,1,9,1707.8702688240955,1724.4726798978807,1714.4026695292566,-849.9351344120478,1.258292951353914,4.859290875601452,2298.444584159487
1132,1,4,0,1,10,1707.1703060523646,1723.7727171261497,1713.7027067575257,-849.5851530261823,1.2564654125470966,4.856057198720625,2296.9150549948554
1133,1,4,0,1,11,1707.7656121802156,1724.3680232540007,1714.2980128853767,-849.8828060901078,1.2583276998750295,4.858834373343318,2298.2286585913894
1134,1,4,0,1,12,1707.8129851580125,1724.4153962317976,1714.3453858631735,-849.9064925790062,1.257563913510361,4.859012773489936,2298.3130418607398
1135,1,4,0,2,8,1707.8527382474665,1728.605752089698,1716.0182391289177,-848.9263691237333,1.2622941834438088,4.849863533768356,2293.9854514724325
1136,1,4,0,2,9,1709.8353670752226,1730.588380917454,1718.0008679566738,-849.9176835376113,1.2586127079527616,4.85913190232444,2298.36938979946
1137,1,4,0,2,10,1708.2367885428116,1728.989802385043,1716.4022894242628,-849.1183942714058,1.257054779398602,4.851664645539681,2294.837377340269
1138,1,4,0,2,11,1709.3630889742872,1730.1161028165186,1717.5285898557383,-849.6815444871436,1.2569122655313836,4.8569176872486,2297.322066068588
1139,1,4,0,2,12,1706.8451168818642,1727.5981307240957,1715.0106177633154,-848.4225584409321,1.2509336926966852,4.8450167480549515,2291.692921829992
1140,1,4,0,3,8,1706.6705745296306,1731.5741911403084,1716.469175587372,-847.3352872648153,1.2544790816776197,4.834931854889139,2286.922767362563
1141,1,4,0,3,9,1711.8318099946423,1736.73542660532,1721.6304110523838,-849.9159049973211,1.2585422094060388,4.859113530919218,2298.36070012479
1142,1,4,0,3,10,1703.906462610244,1728.8100792209218,1713.7050636679855,-845.953231305122,1.2450217830267105,4.821592915767645,2280.613449158096
1143,1,4,0,3,11,1709.013924131632,1733.9175407423097,1718.8125251893734,-848.506962065816,1.2481691083398012,4.845607388923253,2291.9722949606985
1144,1,4,0,3,12,1704.9936912025983,1729.897307813276,1714.7922922603398,-846.4968456012991,1.2384560793050359,4.8265078486539625,2282.9382124133244
1145,1,4,0,4,8,1705.0266324381782,1734.0808518173021,1716.45833367221,-845.5133162190891,1.2462623875080177,4.817603289745094,2278.7263560494293
1146,1,4,0,4,9,1710.0593699724845,1739.1135893516084,1721.4910712065164,-848.0296849862423,1.2443897588545496,4.840888117914866,2289.7400797737314
1147,1,4,0,4,10,1705.640285563856,1734.6945049429798,1717.0719867978878,-845.820142781928,1.2459569245378623,4.820329646965451,2280.0159230146583
1148,1,4,0,4,11,1710.521791560674,1739.576010939798,1721.9534927947059,-848.260895780337,1.2497361009738637,4.843272874357992,2290.86806957133
1149,1,4,0,4,12,1705.5308600014296,1734.5850793805535,1716.9625612354614,-845.7654300007148,1.2361541300804413,4.819453893388149,2279.601691572594
1150,1,4,1,0,8,1254.3376685623582,1270.9400796361433,1260.8700692675193,-623.1688342811791,0.8338023677922444,3.511225387128587,1660.8096081118217
1151,1,4,1,0,9,1254.3376685623582,1270.9400796361433,1260.8700692675193,-623.1688342811791,0.8338023677922444,3.511225387128587,1660.8096081118217
1152,1,4,1,0,10,1254.3376685623582,1270.9400796361433,1260.8700692675193,-623.1688342811791,0.8338023677922444,3.511225387128587,1660.8096081118217
1153,1,4,1,0,11,1254.3376685623582,1270.9400796361433,1260.8700692675193,-623.1688342811791,0.8338023677922444,3.511225387128587,1660.8096081118217
1154,1,4,1,0,12,1254.3376685623582,1270.9400796361433,1260.8700692675193,-623.1688342811791,0.8338023677922444,3.511225387128587,1660.8096081118217
1155,1,4,1,1,8,1256.3084307313723,1277.0614445736037,1264.4739316128234,-623.1542153656861,0.8335764403495346,3.5111602947860345,1660.7788194337943
1156,1,4,1,1,9,1255.3171659772258,1276.0701798194573,1263.482666858677,-622.6585829886129,0.8332045761529117,3.509379630094248,1659.9365650345792
1157,1,4,1,1,10,1254.5737546262885,1275.32676846852,1262.7392555077397,-622.2868773131443,0.833821589693903,3.5079955104598555,1659.2818764475116
1158,1,4,1,1,11,1255.2421898948296,1275.995203737061,1263.4076907762808,-622.6210949474148,0.8344611507491079,3.509318347897775,1659.9075785556477
1159,1,4,1,1,12,1253.2447593980598,1273.9977732402913,1261.410260279511,-621.6223796990299,0.8296717991798158,3.5056916243687515,1658.1921383264194
1160,1,4,1,2,8,1255.6787491179166,1280.5823657285944,1265.477350175658,-621.8393745589583,0.833822010997802,3.5064598689462727,1658.555518011587
1161,1,4,1,2,9,1257.2370336122349,1282.1406502229127,1267.0356346699764,-622.6185168061174,0.8335299657706032,3.5092449125954945,1659.872843657669
1162,1,4,1,2,10,1256.8714720437854,1281.7750886544632,1266.670073101527,-622.4357360218927,0.8339940987625889,3.5085137787373903,1659.5270173427857
1163,1,4,1,2,11,1256.5593988967262,1281.463015507404,1266.3579999544677,-622.2796994483631,0.8335906550418147,3.5080819319662253,1659.3227538200247
1164,1,4,1,2,12,1249.1390080791684,1274.0426246898462,1258.93760913691,-618.5695040395842,0.8256594096913275,3.4949196827270126,1653.097009929877
1165,1,4,1,3,8,1250.8494926133687,1279.9037119924926,1262.2811938474006,-618.4247463066844,0.8270132814121778,3.494536054883925,1652.9155539600965
1166,1,4,1,3,9,1258.8116827754634,1287.8659021545873,1270.2433840094952,-622.4058413877317,0.8338147638682691,3.5084803707247234,1659.5112153527941
1167,1,4,1,3,10,1249.9338949191244,1278.9881142982483,1261.3655961531563,-617.9669474595622,0.8225472813427479,3.4926800357792067,1652.0376569235648
1168,1,4,1,3,11,1258.2395092528309,1287.2937286319548,1269.6712104868627,-622.1197546264154,0.8323136906815747,3.5075068724971237,1659.0507506911395
1169,1,4,1,3,12,1244.1182686623729,1273.1724880414968,1255.5499698964047,-615.0591343311864,0.8161133088467163,3.4824593183095125,1647.2032575603994
1170,1,4,1,4,8,1248.2361695513016,1281.4409916988718,1261.3009709616235,-616.1180847756508,0.8244523461906946,3.486394192888233,1649.0644532361343
1171,1,4,1,4,9,1254.7543351880367,1287.959157335607,1267.8191365983587,-619.3771675940184,0.823709930146581,3.4972456294929004,1654.1971827501418
1172,1,4,1,4,10,1251.3315897239772,1284.5364118715474,1264.3963911342992,-617.6657948619886,0.8222865539659299,3.4916103064607205,1651.5316749559208
1173,1,4,1,4,11,1259.973249174376,1293.1780713219462,1273.0380505846979,-621.986624587188,0.8329920753033244,3.507042162871661,1658.8309430382956
1174,1,4,1,4,12,1244.7532767491189,1277.958098896689,1257.8180781594408,-614.3766383745594,0.8153734742580246,3.479706571056784,1645.9012081098588
1175,1,4,2,0,8,916.7740705511656,937.527084393397,924.9395714326168,-453.3870352755828,0.6103897099761854,3.08919501272537,1461.1892410190999
1176,1,4,2,0,9,916.7740705511656,937.527084393397,924.9395714326168,-453.3870352755828,0.6103897099761854,3.08919501272537,1461.1892410190999
1177,1,4,2,0,10,916.7740705511656,937.527084393397,924.9395714326168,-453.3870352755828,0.6103897099761854,3.08919501272537,1461.1892410190999
1178,1,4,2,0,11,916.7740705511656,937.527084393397,924.9395714326168,-453.3870352755828,0.6103897099761854,3.08919501272537,1461.1892410190999
1179,1,4,2,0,12,916.7740705511656,937.527084393397,924.9395714326168,-453.3870352755828,0.6103897099761854,3.08919501272537,1461.1892410190999
1180,1,4,2,1,8,916.610819421815,941.5144360324927,926.4094204795565,-452.3054097109075,0.6111848543718476,3.0873247384268288,1460.30460127589
1181,1,4,2,1,9,920.1042980418665,945.0079146525442,929.902899099608,-454.05214902093326,0.613184829580616,3.0896697660217414,1461.4137993282836
1182,1,4,2,1,10,917.5242067282908,942.4278233389684,927.3228077860323,-452.7621033641454,0.6087368126882247,3.08807613076667,1460.6600098526349
1183,1,4,2,1,11,909.3338028661412,934.2374194768189,919.1324039238827,-448.6669014330706,0.6060451153356322,3.0811421348224624,1457.3802297710247
1184,1,4,2,1,12,898.2459745822767,923.1495911929544,908.0445756400183,-443.1229872911384,0.5985964857872542,3.0715814511849984,1452.8580264105042
1185,1,4,2,2,8,909.5645226255567,938.6187420046807,920.9962238595884,-447.78226131277836,0.6087083882928511,3.0796372075187666,1456.6683991563766
1186,1,4,2,2,9,916.7508141720959,945.8050335512199,928.1825154061277,-451.37540708604797,0.6097403133638264,3.085847124200126,1459.6056897466597
1187,1,4,2,2,10,918.0013249094218,947.0555442885458,929.4330261434535,-452.0006624547109,0.6098051841832199,3.0867799043074586,1460.046894737428
1188,1,4,2,2,11,911.8912251433037,940.9454445224277,923.3229263773354,-448.94561257165185,0.6053163924909881,3.081439169616392,1457.5207272285534
1189,1,4,2,2,12,882.4311472171528,911.4853665962768,893.8628484511845,-434.2155736085764,0.5885402678952858,3.0572654400637322,1446.0865531501454
1190,1,4,2,3,8,890.9968965481711,924.2017186957413,904.0616979584931,-437.49844827408555,0.5956104426424936,3.06275472167673,1448.6829833530933
1191,1,4,2,3,9,915.3535138865963,948.5583360341665,928.4183152969183,-449.67675694329813,0.6044738098329996,3.0829471852039982,1458.2340186014912
1192,1,4,2,3,10,916.9402527513837,950.1450748989539,930.0050541617057,-450.47012637569185,0.6057865143113275,3.084046324059049,1458.7539112799302
1193,1,4,2,3,11,912.0237483344271,945.2285704819973,925.0885497447491,-448.01187416721353,0.6043814452513154,3.0799878223129897,1456.834239954044
1194,1,4,2,3,12,935.5045167163139,968.7093388638841,948.569318126636,-459.75225835815695,0.6061516182322975,3.086546713198674,1459.9365953429729
1195,1,4,2,4,8,890.3990429968983,927.7544679129148,905.0969445835105,-436.19952149844914,0.5979767057428614,3.0602999524873935,1447.521877526537
1196,1,4,2,4,9,921.5952998453042,958.9507247613208,936.2932014319165,-451.7976499226521,0.6004542752306936,3.0848222738189714,1459.1209355163735
1197,1,4,2,4,10,923.536091574896,960.8915164909125,938.2339931615082,-452.768045787448,0.6080850120302211,3.0876378256263917,1460.4526915212832
1198,1,4,2,4,11,916.7782780539142,954.1337029699307,931.4761796405264,-449.3891390269571,0.6057544201233078,3.0820971762045932,1457.8319643447726
1199,1,4,2,4,12,911.2608362939453,948.6162612099619,925.9587378805576,-446.63041814697266,0.5973319194891157,3.067452188484212,1450.9048851530324
1200,1,4,3,0,8,814.9782431252593,839.8818597359369,824.7768441830008,-401.48912156262963,0.5639801391588163,3.01012345267295,1423.7883931143053
1201,1,4,3,0,9,814.9782431252593,839.8818597359369,824.7768441830008,-401.48912156262963,0.5639801391588163,3.01012345267295,1423.7883931143053
1202,1,4,3,0,10,814.9782431252593,839.8818597359369,824.7768441830008,-401.48912156262963,0.5639801391588163,3.01012345267295,1423.7883931143053
1203,1,4,3,0,11,814.9782431252593,839.8818597359369,824.7768441830008,-401.48912156262963,0.5639801391588163,3.01012345267295,1423.7883931143053
1204,1,4,3,0,12,814.9782431252593,839.8818597359369,824.7768441830008,-401.48912156262963,0.5639801391588163,3.01012345267295,1423.7883931143053
1205,1,4,3,1,8,845.5756302429141,874.6298496220381,857.0073314769459,-415.7878151214571,0.571612454726634,3.025382538515019,1431.0059407176038
1206,1,4,3,1,9,796.3396186099437,825.3938379890677,807.7713198439754,-391.16980930497186,0.5550609929545426,2.997069892689168,1417.6140592419765
1207,1,4,3,1,10,804.8878635216126,833.9420829007366,816.3195647556444,-395.4439317608063,0.5608200403465751,3.0028354490920974,1420.341167420562
1208,1,4,3,1,11,817.7408737889416,846.7950931680656,829.1725750229733,-401.8704368944708,0.5687859992369303,3.0104698267882513,1423.952228070843
1209,1,4,3,1,12,905.5837795974016,934.6379989765256,917.0154808314334,-445.7918897987008,0.6155098634895124,3.073360620051747,1453.6995732844764
1210,1,4,3,2,8,770.4455915106483,803.6504136582186,783.5103929209704,-377.22279575532417,0.5467181008057947,2.980532333992409,1409.7917939784095
1211,1,4,3,2,9,821.8856157188953,855.0904378664655,834.9504171292174,-402.94280785944767,0.5670166344794709,3.0129569582006055,1425.1286412288864
1212,1,4,3,2,10,798.0470388344991,831.2518609820693,811.1118402448211,-391.02351941724953,0.5590716887588967,2.9978590666272513,1417.9873385146898
1213,1,4,3,2,11,787.1484936495935,820.3533157971638,800.2132950599156,-385.5742468247968,0.549011039356144,2.990192468804412,1414.361037744487
1214,1,4,3,2,12,753.995155593693,787.1999777412632,767.059957004015,-368.9975777968465,0.5405269278983329,2.9686145936546056,1404.1547027986285
1215,1,4,3,3,8,942.772038298777,980.1274632147936,957.4699398853893,-462.3860191493885,0.6232974336894542,3.1045656096690633,1468.459533373467
1216,1,4,3,3,9,842.7460757593643,880.1015006753809,857.4439773459766,-412.37303787968216,0.572877427535323,3.0260919445857066,1431.3414897890393
1217,1,4,3,3,10,912.3613380486919,949.7167629647084,927.0592396353042,-447.18066902434595,0.6132666824331954,3.0785776545112165,1456.1672305838053
1218,1,4,3,3,11,830.4786499253182,867.8340748413348,845.1765515119305,-406.2393249626591,0.5657809374234155,3.0165224654210285,1426.8151261441465
1219,1,4,3,3,12,912.1081777483398,949.4636026643564,926.8060793349521,-447.0540888741699,0.6060467615524694,3.07320091680624,1453.6240336493515
1220,1,4,3,4,8,,,,,,,
1221,1,4,3,4,9,897.3371917926611,938.8432194771239,913.6681935555636,-438.66859589633054,0.5951181925116882,3.0554339111857414,1445.2202399908556
1222,1,4,3,4,10,944.7778367976382,986.283864482101,961.1088385605407,-462.3889183988191,0.6265553852485122,3.0952791414726706,1464.067033916573
1223,1,4,3,4,11,782.0987789967612,823.604806681224,798.4297807596637,-381.0493894983806,0.5448733011091053,2.984678868154927,1411.7531046372803
1224,1,4,3,4,12,922.2213638852502,963.727391569713,938.5523656481527,-451.1106819426251,0.6135870259795334,3.0775630532460014,1455.6873241853586
1225,1,4,4,0,8,804.556350001661,833.610569380785,815.9880512356928,-395.2781750008305,0.5649223722717165,3.002768898048565,1420.3096887769711
1226,1,4,4,0,9,804.556350001661,833.610569380785,815.9880512356928,-395.2781750008305,0.5649223722717165,3.002768898048565,1420.3096887769711
1227,1,4,4,0,10,804.556350001661,833.610569380785,815.9880512356928,-395.2781750008305,0.5649223722717165,3.002768898048565,1420.3096887769711
1228,1,4,4,0,11,804.556350001661,833.610569380785,815.9880512356928,-395.2781750008305,0.5649223722717165,3.002768898048565,1420.3096887769711
1229,1,4,4,0,12,804.556350001661,833.610569380785,815.9880512356928,-395.2781750008305,0.5649223722717165,3.002768898048565,1420.3096887769711
1230,1,4,4,1,8,802.6561019970673,835.8609241446375,815.7209034073893,-393.3280509985336,0.559230335240396,2.9995745851734723,1418.7987787870525
1231,1,4,4,1,9,803.6627358549487,836.8675580025189,816.7275372652707,-393.83136792747433,0.5593038645285827,2.9962676385616294,1417.2345930396507
1232,1,4,4,1,10,856.8365321396125,890.0413542871827,869.9013335499345,-420.41826606980624,0.5817250070231039,3.0370982420940633,1436.5474685104919
1233,1,4,4,1,11,764.3569596726575,797.5617818202277,777.4217610829795,-374.17847983632873,0.5378184573338112,2.9757075290366144,1407.5096612343186
1234,1,4,4,1,12,840.7397243302962,873.9445464778664,853.8045257406183,-412.3698621651481,0.5689690041206731,3.0224226434808266,1429.6059103664309
1235,1,4,4,2,8,1018.1160012891039,1055.4714262051205,1032.8139028757162,-500.05800064455195,0.6534538467294619,3.158228371056818,1493.842019509875
1236,1,4,4,2,9,796.6508291918315,834.006254107848,811.3487307784437,-389.32541459591573,0.5609299244373626,2.9949599490096284,1416.6160558815543
1237,1,4,4,2,10,805.0624422951114,842.4178672111279,819.7603438817237,-393.5312211475557,0.5603277742190229,2.9983879388167436,1418.2374950603198
1238,1,4,4,2,11,769.517477483024,806.8729023990405,784.2153790696362,-375.758738741512,0.5412795472688139,2.9780395907426316,1408.6127264212648
1239,1,4,4,2,12,844.2728028204795,881.628227736496,858.9707044070917,-413.1364014102397,0.5598434174102026,3.0141023910530005,1425.6704309680692
1240,1,4,4,3,8,906.4271627376065,947.9331904220693,922.758164500509,-443.21358136880326,0.599735614804124,3.0602545712123557,1447.5004121834443
1241,1,4,4,3,9,873.0206499887599,914.5266776732227,889.3516517516624,-426.51032499437997,0.5912150511394508,3.0430564096839987,1439.3656817805313
1242,1,4,4,3,10,886.01278072261,927.5188084070728,902.3437824855125,-433.006390361305,0.5953817999588437,3.054163415393448,1444.6192954811008
1243,1,4,4,3,11,809.4376862414633,850.9437139259261,825.7686880043658,-394.71884312073166,0.5635883107314339,3.0007407917102804,1419.3503944789627
1244,1,4,4,3,12,791.1695015854968,832.6755292699596,807.5005033483993,-385.5847507927484,0.5407772991685639,2.980076749410719,1409.57630247127
1245,1,4,4,4,8,806.0611856882786,851.7178161411877,824.0252876274714,-392.0305928441393,0.5576453022920844,2.994587290432691,1416.4397883746628
1246,1,4,4,4,9,938.4717283460914,984.1283587990005,956.4358302852842,-458.2358641730457,0.5958093315213049,3.0637119213088644,1449.135738779093
1247,1,4,4,4,10,891.2662363157054,936.9228667686145,909.2303382548982,-434.6331181578527,0.5997980983464001,3.055805722224157,1445.3961066120262
1248,1,4,4,4,11,812.2082904004665,857.8649208533756,830.1723923396593,-395.10414520023323,0.5638767275393283,3.001669457460344,1419.7896533787427
1249,1,4,4,4,12,818.8765430870639,864.533173539973,836.8406450262567,-398.4382715435319,0.5572523621781922,2.9964958349570296,1417.342529934675
1250,2,0,0,0,8,694.8177971277973,711.454178681765,701.3612364417494,-343.4088985638987,0.381339584992224,0.24947950430980664,118.00380553853854
1251,2,0,0,0,9,694.8177971277973,711.454178681765,701.3612364417494,-343.4088985638987,0.381339584992224,0.24947950430980664,118.00380553853854
1252,2,0,0,0,10,694.8177971277973,711.454178681765,701.3612364417494,-343.4088985638987,0.381339584992224,0.24947950430980664,118.00380553853854
1253,2,0,0,0,11,694.8177971277973,711.454178681765,701.3612364417494,-343.4088985638987,0.381339584992224,0.24947950430980664,118.00380553853854
1254,2,0,0,0,12,694.8177971277973,711.454178681765,701.3612364417494,-343.4088985638987,0.381339584992224,0.24947950430980664,118.00380553853854
1255,2,0,0,1,8,1086.6099249404058,1107.4054018828654,1094.7892240828457,-538.3049624702029,0.6605864111876713,1.9592017552071423,926.7024302129784
1256,2,0,0,1,9,696.6576306769855,717.4531076194452,704.8369298194254,-343.32881533849275,0.3813126717875647,0.24938994221415423,117.96144266729495
1257,2,0,0,1,10,695.5003440531499,716.2958209956096,703.6796431955898,-342.75017202657494,0.3802370722018624,0.24880157693050714,117.68314588812987
1258,2,0,0,1,11,657.569866627907,678.3653435703667,665.749165770347,-323.7849333139535,0.36623552192705167,0.22959402780911964,108.59797515371359
1259,2,0,0,1,12,646.4353281083884,667.2308050508481,654.6146272508283,-318.2176640541942,0.3588756290203158,0.22417123530459085,106.03299429907148
1260,2,0,0,2,8,676.9658487373315,701.9204210682831,686.7810077082595,-332.48292436866575,0.37263033326118133,0.2379858106338038,112.5672884297892
1261,2,0,0,2,9,691.06547075326,716.0200430842116,700.880629724188,-339.53273537663,0.37970581430590156,0.24534911343350857,116.05013065404955
1262,2,0,0,2,10,694.2525838900386,719.2071562209902,704.0677428609666,-341.1262919450193,0.3799110122526149,0.24705965766883048,116.85921807735681
1263,2,0,0,2,11,659.3959783300677,684.3505506610193,669.2111373009957,-323.69798916503385,0.36587194626970543,0.22951114263560846,108.5587704666428
1264,2,0,0,2,12,610.4706619755832,635.4252343065348,620.2858209465112,-299.2353309877916,0.34612142181240607,0.20653303657841499,97.69012630159028
1265,2,0,0,3,8,632.8352565420471,661.9489242614907,644.2862753414631,-309.41762827102355,0.35680557618265185,0.21564260490993692,101.99895212240017
1266,2,0,0,3,9,688.6902839695954,717.803951689039,700.1413027690114,-337.3451419847977,0.37785335214616145,0.24299402810077272,114.93617529166549
1267,2,0,0,3,10,695.8239978021167,724.9376655215601,707.2750166015326,-340.9119989010583,0.3808904211220607,0.24682325080136885,116.74739762904747
1268,2,0,0,3,11,659.4581342996938,688.5718020191373,670.9091530991097,-322.7290671498469,0.36616617828772824,0.22853951917591833,108.09919257020937
1269,2,0,0,3,12,592.3976395070588,621.5113072265024,603.8486583064748,-289.1988197535294,0.3381454242242741,0.19760683112302843,93.46803112119245
1270,2,0,0,4,8,623.537352237198,656.8101153451335,636.6242308651019,-303.768676118599,0.3547691142062761,0.21043177413882835,99.53422916766581
1271,2,0,0,4,9,647.8598670595554,681.1326301674909,660.9467456874594,-315.9299335297777,0.3597579040269262,0.2215067406637488,104.77268833395318
1272,2,0,0,4,10,693.9835113659087,727.2562744738442,707.0703899938127,-338.99175568295436,0.37869360406242497,0.24471426319557335,115.74984649150619
1273,2,0,0,4,11,659.4397601195637,692.7125232274992,672.5266387474677,-321.7198800597819,0.36554877622797066,0.22754607518670852,107.62929356331313
1274,2,0,0,4,12,588.7439076392134,622.0166707471489,601.8307862671173,-286.3719538196067,0.3366364344482445,0.19514649670136822,92.30429293974717
1275,2,0,1,0,8,698.4383888608057,719.2338658032654,706.6176880032457,-344.21919443040287,0.38408352099646353,0.2503349042858215,118.40840972719357
1276,2,0,1,0,9,698.4383888608057,719.2338658032654,706.6176880032457,-344.21919443040287,0.38408352099646353,0.2503349042858215,118.40840972719357
1277,2,0,1,0,10,698.4383888608057,719.2338658032654,706.6176880032457,-344.21919443040287,0.38408352099646353,0.2503349042858215,118.40840972719357
1278,2,0,1,0,11,698.4383888608057,719.2338658032654,706.6176880032457,-344.21919443040287,0.38408352099646353,0.2503349042858215,118.40840972719357
1279,2,0,1,0,12,698.4383888608057,719.2338658032654,706.6176880032457,-344.21919443040287,0.38408352099646353,0.2503349042858215,118.40840972719357
1280,2,0,1,1,8,1051.1390842296228,1076.0936565605743,1060.9542432005508,-519.5695421148114,0.6012458462755109,1.1201660948886523,529.8385628823326
1281,2,0,1,1,9,699.7108407919334,724.665413122885,709.5259997628614,-343.8554203959667,0.38421794841534096,0.2499162332191189,118.21037831264324
1282,2,0,1,1,10,698.6422498354013,723.5968221663529,708.4574088063293,-343.3211249177007,0.38264283901313906,0.24937091899315378,117.95244468376174
1283,2,0,1,1,11,658.8187013688806,683.7732736998322,668.6338603398086,-323.4093506844403,0.36589048735137963,0.22923113491388752,108.4263268142688
1284,2,0,1,1,12,644.2762777032658,669.2308500342174,654.0914366741938,-316.1381388516329,0.35697765255922226,0.22221849399580307,105.10934766001485
1285,2,0,1,2,8,678.0459747723972,707.1596424918407,689.4969935718132,-332.0229873861986,0.37257574216404504,0.2375299182380253,112.35165132658597
1286,2,0,1,2,9,692.4716933793533,721.5853610987967,703.9227121787692,-339.23584668967663,0.38024495448504264,0.2450211820398665,115.89501910485686
1287,2,0,1,2,10,695.8821351279867,724.9958028474302,707.3331539274027,-340.94106756399333,0.38107805850119963,0.24684312962742977,116.75680031377428
