,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
1288,2,0,1,2,11,660.6959168721617,689.8095845916052,672.1469356715777,-323.34795843608083,0.36564734588496217,0.22917029416660067,108.39754914080211
1289,2,0,1,2,12,611.3497860233061,640.4634537427496,622.8008048227221,-298.67489301165307,0.3448989659014941,0.20608226445315522,97.47691108634243
1290,2,0,1,3,8,635.3310359712848,668.6037990792203,648.4179145991887,-309.6655179856424,0.3564812320431869,0.21594173720501791,102.14044169797347
1291,2,0,1,3,9,689.9524260118064,723.2251891197419,703.0393046397104,-336.9762130059032,0.377945128758516,0.2426022602013521,114.75086907523954
1292,2,0,1,3,10,697.0454108961599,730.3181740040953,710.1322895240638,-340.52270544807993,0.38237132104886706,0.24637540100774707,116.53556467666436
1293,2,0,1,3,11,660.786388809998,694.0591519179335,673.873267437902,-322.393194404999,0.36590966126534824,0.228216668765077,107.94648432588143
1294,2,0,1,3,12,595.5561565998943,628.8289197078298,608.6430352277982,-289.77807829994714,0.3383975571353498,0.19817933707744292,93.73882643763051
1295,2,0,1,4,8,626.4306258354766,663.8624843319039,641.1533642918686,-304.2153129177383,0.3541761952060627,0.21089209499733316,99.75196093373859
1296,2,0,1,4,9,648.8327515429479,686.2646100393753,663.5554899993399,-315.41637577147395,0.3585346648065216,0.22108707317472387,104.5741856116444
1297,2,0,1,4,10,694.6228415079722,732.0547000043996,709.3455799643642,-338.3114207539861,0.3789828602606089,0.2439712071949972,115.39838100323368
1298,2,0,1,4,11,660.8099743550431,698.2418328514705,675.5327128114351,-321.40498717752155,0.3653919922351776,0.2272453745577547,107.48706216581797
1299,2,0,1,4,12,592.9204401613614,630.3522986577888,607.6431786177534,-287.4602200806807,0.3376661572214629,0.19632489915723458,92.86167730137196
1300,2,0,2,0,8,683.6182318831437,708.5728042140953,693.4333908540717,-335.80911594157186,0.373745685510342,0.2415510235503029,114.25363413929327
1301,2,0,2,0,9,683.6182318831437,708.5728042140953,693.4333908540717,-335.80911594157186,0.373745685510342,0.2415510235503029,114.25363413929327
1302,2,0,2,0,10,683.6182318831437,708.5728042140953,693.4333908540717,-335.80911594157186,0.373745685510342,0.2415510235503029,114.25363413929327
1303,2,0,2,0,11,683.6182318831437,708.5728042140953,693.4333908540717,-335.80911594157186,0.373745685510342,0.2415510235503029,114.25363413929327
1304,2,0,2,0,12,683.6182318831437,708.5728042140953,693.4333908540717,-335.80911594157186,0.373745685510342,0.2415510235503029,114.25363413929327
1305,2,0,2,1,8,1039.803482249351,1068.9171499687945,1051.254501048767,-512.9017411246755,0.5475070330362248,0.5745990339403892,271.7853430538041
1306,2,0,2,1,9,685.4723927496087,714.5860604690522,696.9234115490246,-335.73619637480436,0.3738370084441763,0.24146941086945903,114.21503134125412
1307,2,0,2,1,10,685.0056586047626,714.1193263242062,696.4566774041787,-335.5028293023813,0.37276529794798574,0.24125525182575924,114.11373411358412
1308,2,0,2,1,11,655.50351128542,684.6171790048636,666.954530084836,-320.75175564271,0.36228277481731525,0.22669514554818088,107.22680384428955
1309,2,0,2,1,12,641.8529696002249,670.9666373196685,653.303988399641,-313.92648480011246,0.35443891498739905,0.22019681149028358,104.15309183490413
1310,2,0,2,2,8,677.1816838519551,710.4544469598906,690.268562479859,-330.59084192597754,0.370211214025659,0.23611875432712867,111.68417079673186
1311,2,0,2,2,9,686.4055037726334,719.6782668805689,699.4923824005374,-335.2027518863167,0.37345016068545567,0.24088261607957645,113.93747740563965
1312,2,0,2,2,10,686.4103998878784,719.6831629958139,699.4972785157823,-335.2051999439392,0.3736268548960398,0.24091818283472663,113.9543004808257
1313,2,0,2,2,11,657.4118824658581,690.6846455737935,670.498761093762,-320.70594123292904,0.3621168782043048,0.22665210093018812,107.20644373997898
1314,2,0,2,2,12,612.2507141076289,645.5234772155644,625.3375927355329,-298.12535705381447,0.34405649983007563,0.20567641590546065,97.28494472328289
1315,2,0,2,3,8,636.4157014638458,673.8475599602732,651.1384399202378,-309.2078507319229,0.3561968190838541,0.2154984710197311,101.93077679233281
1316,2,0,2,3,9,686.4020446835764,723.8339031800037,701.1247831399684,-334.2010223417882,0.3720851853294608,0.23980157005689726,113.4261426369124
1317,2,0,2,3,10,687.0992176534717,724.531076149899,701.8219561098637,-334.54960882673583,0.37223320751870154,0.24025255037052362,113.63945632525767
1318,2,0,2,3,11,658.3479986592108,695.7798571556382,673.0707371156028,-320.1739993296054,0.3621686891151464,0.2261268863506342,106.95801724384997
1319,2,0,2,3,12,596.0852801126916,633.517138609119,610.8080185690836,-289.0426400563458,0.33733219088065786,0.19763769338435083,93.48262897079795
1320,2,0,2,4,8,627.4035734299681,668.9945273148875,643.762171714848,-303.70178671498405,0.35418812692885765,0.21040182050067666,99.52006109682006
1321,2,0,2,4,9,649.6122339656641,691.2031878505835,665.970832250544,-314.80611698283207,0.3575193209811818,0.22051182259802507,104.30209208886586
1322,2,0,2,4,10,688.8314694751552,730.4224233600746,705.1900677600352,-334.4157347375776,0.37107723614100185,0.24008632028309276,113.56082949390287
1323,2,0,2,4,11,659.6315192458862,701.2224731308056,675.9901175307662,-319.8157596229431,0.3621695175463726,0.2257707070983511,106.78954445752007
1324,2,0,2,4,12,593.1264097059551,634.7173635908745,609.485007990835,-286.56320485297755,0.3370931757700313,0.19539124789849033,92.42006025598593
1325,2,0,3,0,8,685.2821746707011,714.3958423901447,696.7331934701172,-335.64108733535056,0.3729772699429681,0.24139629430530027,114.18044720640702
1326,2,0,3,0,9,685.2821746707011,714.3958423901447,696.7331934701172,-335.64108733535056,0.3729772699429681,0.24139629430530027,114.18044720640702
1327,2,0,3,0,10,685.2821746707011,714.3958423901447,696.7331934701172,-335.64108733535056,0.3729772699429681,0.24139629430530027,114.18044720640702
1328,2,0,3,0,11,685.2821746707011,714.3958423901447,696.7331934701172,-335.64108733535056,0.3729772699429681,0.24139629430530027,114.18044720640702
1329,2,0,3,0,12,685.2821746707011,714.3958423901447,696.7331934701172,-335.64108733535056,0.3729772699429681,0.24139629430530027,114.18044720640702
1330,2,0,3,1,8,1024.046274692812,1057.3190378007475,1037.133153320716,-504.02313734640603,0.5360219272552238,0.47772522388291155,225.96403089661717
1331,2,0,3,1,9,686.8281017293875,720.100864837323,699.9149803572915,-335.41405086469376,0.37287328694821814,0.24117587788085135,114.07619023764269
1332,2,0,3,1,10,685.4126054566557,718.6853685645912,698.4994840845596,-334.70630272832784,0.3717819929937504,0.2404492503687725,113.73249542442939
1333,2,0,3,1,11,657.2392327666233,690.5119958745588,670.3261113945273,-320.61961638331167,0.36133552892977866,0.2265248113949857,107.14623578982824
1334,2,0,3,1,12,642.8757948134687,676.1485579214042,655.9626734413727,-313.43789740673435,0.3542081368870497,0.21973369883786786,103.9340395503115
1335,2,0,3,2,8,676.0345664329718,713.4664249293992,690.7573048893638,-329.0172832164859,0.36889643649361886,0.23456277649520224,110.94819328223066
1336,2,0,3,2,9,685.9707587222802,723.4026172187075,700.6934971786721,-333.9853793611401,0.37167890106549434,0.23969031946132463,113.37352110520655
1337,2,0,3,2,10,687.0040193049601,724.4358778013875,701.7267577613521,-334.50200965248007,0.3726970045982164,0.24022756698374584,113.62763918331179
1338,2,0,3,2,11,659.6482193409513,697.0800778373787,674.3709577973433,-320.82410967047565,0.3614848733248359,0.22675795347693,107.2565119945879
1339,2,0,3,2,12,613.6690292134149,651.1008877098423,628.3917676698069,-297.83451460670744,0.34371312445326996,0.20538079718248803,97.14511706731683
1340,2,0,3,3,8,636.980584828628,678.5715387135474,653.3391831135079,-308.490292414314,0.3558275918819039,0.2148820119763515,101.63919166481426
1341,2,0,3,3,9,686.3331547809045,727.9241086658238,702.6917530657844,-333.16657739045223,0.37149389291136437,0.2388266353760071,112.96499853285135
1342,2,0,3,3,10,690.0602600133676,731.651213898287,706.4188582982475,-335.0301300066838,0.37288235291130656,0.24078193542648063,113.88985545672534
1343,2,0,3,3,11,660.7481746843358,702.3391285692552,677.1067729692157,-320.3740873421679,0.36188891061186046,0.22630965139853418,107.04446511150667
1344,2,0,3,3,12,596.9769351155521,638.5678890004715,613.335533400432,-288.48846755777606,0.33697907395166327,0.19709061024629698,93.22385864649847
1345,2,0,3,4,8,628.2654717716522,674.0155210450635,646.2599298850201,-303.1327358858261,0.3535371157189008,0.20997911540513398,99.32012158662837
1346,2,0,3,4,9,648.735207714642,694.4852569880533,666.72966582801,-313.367603857321,0.3559935788182162,0.21921745249079388,103.6898550281455
1347,2,0,3,4,10,690.4238975766355,736.1739468500467,708.4183556900034,-334.2119487883177,0.3707570952684729,0.2399228088840043,113.48348860213403
1348,2,0,3,4,11,661.543468160899,707.2935174343103,679.537926274267,-319.7717340804495,0.36163623709836484,0.22572094422855005,106.76600662010418
1349,2,0,3,4,12,592.9620919713032,638.7121412447144,610.9565500846711,-285.4810459856516,0.33533627752586426,0.1944934144972254,91.99538505718762
1350,2,0,4,0,8,670.7402303562611,704.0129934641966,683.8271089841651,-327.37011517813056,0.36776427188898797,0.2330451633035142,110.23036224256222
1351,2,0,4,0,9,670.7402303562611,704.0129934641966,683.8271089841651,-327.37011517813056,0.36776427188898797,0.2330451633035142,110.23036224256222
1352,2,0,4,0,10,670.7402303562611,704.0129934641966,683.8271089841651,-327.37011517813056,0.36776427188898797,0.2330451633035142,110.23036224256222
1353,2,0,4,0,11,670.7402303562611,704.0129934641966,683.8271089841651,-327.37011517813056,0.36776427188898797,0.2330451633035142,110.23036224256222
1354,2,0,4,0,12,670.7402303562611,704.0129934641966,683.8271089841651,-327.37011517813056,0.36776427188898797,0.2330451633035142,110.23036224256222
1355,2,0,4,1,8,1046.1983306568134,1083.6301891532407,1060.9210691132052,-514.0991653284067,0.5338872154156654,0.47324396745461966,223.8443966060351
1356,2,0,4,1,9,672.8906599419399,710.3225184383673,687.6133983983319,-327.44532997096996,0.36809287544832614,0.2331318073088135,110.27134485706878
1357,2,0,4,1,10,674.0983785637634,711.5302370601908,688.8211170201554,-328.0491892818817,0.3677862531840123,0.23372723438348847,110.55298186339004
1358,2,0,4,1,11,648.7383744398434,686.1702329362707,663.4611128962354,-315.3691872199217,0.3585294154353969,0.22155888156182724,104.79735097874428
1359,2,0,4,1,12,639.7954039712101,677.2272624676375,654.5181424276021,-310.89770198560507,0.35213946472488555,0.21737562622747578,102.81867120559605
1360,2,0,4,2,8,661.3554141508585,702.9463680357778,677.7140124357384,-320.6777070754292,0.36387593383209743,0.2264798481395252,107.12496816999543
1361,2,0,4,2,9,668.2001341200782,709.7910880049976,684.5587324049582,-324.1000670600391,0.362049554949824,0.22987456625744626,108.73066983977208
1362,2,0,4,2,10,673.1526237652046,714.7435776501239,689.5112220500845,-326.5763118826023,0.36720263545980536,0.23227656769690863,109.86681652063778
1363,2,0,4,2,11,651.515238569199,693.1061924541184,667.873836854079,-315.7576192845995,0.35867299539157643,0.22190920446612644,104.9630537124778
1364,2,0,4,2,12,612.5063192664813,654.0972731514007,628.8649175513613,-296.25315963324067,0.3424689344953704,0.2040147899287789,96.49899563631242
1365,2,0,4,3,8,628.9309125717666,674.6809618451779,646.9253706851346,-303.4654562858833,0.3518347470812953,0.2103982624124086,99.51837812106928
1366,2,0,4,3,9,667.0004225712346,712.7504718446459,684.9948806846025,-322.5002112856173,0.36124897442241605,0.22830560627484386,107.98855176800114
1367,2,0,4,3,10,674.9085240534693,720.6585733268805,692.9029821668372,-326.4542620267346,0.36708423548547614,0.23220466243433463,109.83280533144028
1368,2,0,4,3,11,652.0470183732898,697.7970676467011,670.0414764866578,-315.0235091866449,0.3582331822998982,0.22121225139729575,104.63339491092088
1369,2,0,4,3,12,595.939202897785,641.6892521711962,613.9336610111529,-286.9696014488925,0.3341059277033332,0.1958162764800754,92.62109877507567
1370,2,0,4,4,8,620.2753131993654,670.1844578612686,639.9056311412214,-298.1376565996827,0.3497036677537386,0.20565381611597142,97.27425502285448
1371,2,0,4,4,9,638.3632281571506,688.2723728190538,657.9935460990066,-307.1816140785753,0.34988262400454234,0.2135691255771744,101.01819639800348
1372,2,0,4,4,10,676.0049809459192,725.9141256078224,695.6352988877752,-326.0024904729596,0.3674085223023738,0.23174586446300713,109.61579389100237
1373,2,0,4,4,11,652.9181697838317,702.8273144457348,672.5484877256877,-314.45908489191584,0.35823504127063643,0.22068210341313355,104.38263491441217
1374,2,0,4,4,12,592.0732157816103,641.9823604435135,611.7035337234663,-284.03660789080516,0.33320245576599755,0.1932794844912816,91.4211961643762
1375,2,1,0,0,8,726.0571346289646,742.6850505713069,732.5978244916055,-359.0285673144823,0.43701038016339616,1.0067454087072467,476.1905783185277
1376,2,1,0,0,9,726.0571346289646,742.6850505713069,732.5978244916055,-359.0285673144823,0.43701038016339616,1.0067454087072467,476.1905783185277
1377,2,1,0,0,10,726.0571346289646,742.6850505713069,732.5978244916055,-359.0285673144823,0.43701038016339616,1.0067454087072467,476.1905783185277
1378,2,1,0,0,11,726.0571346289646,742.6850505713069,732.5978244916055,-359.0285673144823,0.43701038016339616,1.0067454087072467,476.1905783185277
1379,2,1,0,0,12,726.0571346289646,742.6850505713069,732.5978244916055,-359.0285673144823,0.43701038016339616,1.0067454087072467,476.1905783185277
1380,2,1,0,1,8,719.3538891343485,740.1387840622763,727.5297514626496,-354.67694456717425,0.43399396804446766,1.0018282130055427,473.86474475162174
1381,2,1,0,1,9,725.0443031743553,745.829198102283,733.2201655026564,-357.52215158717763,0.43586968370536044,1.0050417757120444,475.384759911797
1382,2,1,0,1,10,728.0098927848278,748.7947877127556,736.185755113129,-359.0049463924139,0.43694337357301244,1.0067176487612275,476.1774478640606
1383,2,1,0,1,11,696.4573224371595,717.2422173650873,704.6331847654607,-343.22866121857976,0.42418545109622763,0.9892862534077206,467.9323978618518
1384,2,1,0,1,12,678.9069273701812,699.691822298109,687.0827896984823,-334.4534636850906,0.4154620248447952,0.9800614186696512,463.569051030745
1385,2,1,0,2,8,695.2714800629522,720.2133539764654,705.0825148569135,-341.6357400314761,0.4231583919380651,0.987438036176149,467.0581911113185
1386,2,1,0,2,9,715.7809498106706,740.7228237241839,725.5919846046319,-351.8904749053353,0.4326117632813487,0.9986288680593424,472.35145459206893
1387,2,1,0,2,10,723.0873824947878,748.0292564083011,732.8984172887491,-355.5436912473939,0.4365862738650748,1.0027594151902606,474.3052033849932
1388,2,1,0,2,11,698.4568608518123,723.3987347653256,708.2678956457736,-343.22843042590614,0.4241839380671187,0.9892858313166746,467.93219821278706
1389,2,1,0,2,12,641.5985044207374,666.5403783342507,651.4095392146987,-314.7992522103687,0.39869084730910465,0.9604279945877716,454.282441440016
1390,2,1,0,3,8,653.4977873153426,682.5966402144415,664.9439945749642,-319.7488936576713,0.4051230024943928,0.9651089028275266,456.4965110374201
1391,2,1,0,3,9,709.3504193268561,738.449272225955,720.7966265864777,-347.67520966342806,0.42923929456297,0.9939322956505959,470.1299758427319
1392,2,1,0,3,10,723.6700951967179,752.7689480958168,735.1163024563394,-354.8350475983589,0.43714574166701003,1.001919125387253,473.9077463081707
1393,2,1,0,3,11,696.6828097201404,725.7816626192393,708.129016979762,-341.3414048600702,0.4241741737557025,0.987212418931013,466.9514741543691
1394,2,1,0,3,12,620.2794081531845,649.3782610522834,631.7256154128061,-303.13970407659224,0.38829502353049017,0.9495200571924673,449.12298705203705
1395,2,1,0,4,8,641.3969499733371,674.6527818580215,654.4783296986188,-312.69847498666854,0.4012733192300867,0.9582905605944473,453.27143516117354
1396,2,1,0,4,9,668.7050159776248,701.9608478623093,681.7863957029066,-326.3525079888124,0.41097853537678625,0.9714172990538567,459.4803824524742
1397,2,1,0,4,10,717.8322643651476,751.088096249832,730.9136440904293,-350.9161321825738,0.43293512492755276,0.9974052753128886,471.7726952229963
1398,2,1,0,4,11,695.2975021651871,728.5533340498715,708.3788818904688,-339.64875108259355,0.4234250934708135,0.9853584901384036,466.0745658354649
1399,2,1,0,4,12,615.5327037722031,648.7885356568876,628.6140834974849,-299.7663518861016,0.38582845575888636,0.9465067559106844,447.69769554575373
1400,2,1,1,0,8,727.0164033309549,747.8012982588826,735.192265659256,-358.50820166547743,0.43668110236260627,1.0061510172470602,475.90943115785944
1401,2,1,1,0,9,727.0164033309549,747.8012982588826,735.192265659256,-358.50820166547743,0.43668110236260627,1.0061510172470602,475.90943115785944
1402,2,1,1,0,10,727.0164033309549,747.8012982588826,735.192265659256,-358.50820166547743,0.43668110236260627,1.0061510172470602,475.90943115785944
1403,2,1,1,0,11,727.0164033309549,747.8012982588826,735.192265659256,-358.50820166547743,0.43668110236260627,1.0061510172470602,475.90943115785944
1404,2,1,1,0,12,727.0164033309549,747.8012982588826,735.192265659256,-358.50820166547743,0.43668110236260627,1.0061510172470602,475.90943115785944
1405,2,1,1,1,8,720.6587076651398,745.6005815786531,730.4697424591011,-354.3293538325699,0.43364924451367753,1.0014383597357155,473.68034415499346
1406,2,1,1,1,9,726.1441859246827,751.086059838196,735.955220718644,-357.07209296234134,0.43569258129440724,1.0045292736341502,475.14234642895303
1407,2,1,1,1,10,728.9409727022442,753.8828466157574,738.7520074962055,-358.4704863511221,0.4365060601103017,1.006105765797199,475.88802722207515
1408,2,1,1,1,11,698.3244960389318,723.2663699524451,708.1355308328931,-343.1622480194659,0.4241320254198723,0.9892179624274675,467.9000962281921
1409,2,1,1,1,12,680.5416277539333,705.4835016674466,690.3526625478946,-334.27081387696666,0.41533119916068967,0.9798718356232475,463.47937824979607
1410,2,1,1,2,8,697.2072672201539,726.3061201192528,708.6534744797755,-341.60363361007694,0.42308361332748673,0.9874087346903776,467.0443315085486
1411,2,1,1,2,9,716.9781158567673,746.0769687558662,728.4243231163889,-351.48905792838366,0.43199761518898844,0.9981889128336005,472.143355770293
1412,2,1,1,2,10,724.333019641284,753.4318725403829,735.7792269009055,-355.166509820642,0.43642501538724965,1.0023363110022276,474.10507510405364
1413,2,1,1,2,11,700.3241759084933,729.4230288075922,711.7703831681149,-343.16208795424666,0.424132263497338,0.9892183305898363,467.9002703689926
1414,2,1,1,2,12,609.4866729802031,638.585525879302,620.9328802398247,-297.74333649010157,0.38746369480986625,0.9448039821979392,446.8922835796252
1415,2,1,1,3,8,629.7832729712801,663.0391048559645,642.8646526965618,-306.89163648564005,0.3992903643091281,0.9528802307264551,450.71234913361326
1416,2,1,1,3,9,711.0590512149593,744.3148830996437,724.140430940241,-347.5295256074796,0.42875201481062314,0.9937805121485186,470.0581822462493
1417,2,1,1,3,10,724.9000936546323,758.1559255393167,737.9814733799141,-354.45004682731616,0.43685425176979786,1.0014891738299196,473.704379221552
1418,2,1,1,3,11,650.3849730113121,683.6408048959966,663.4663527365939,-317.19248650565606,0.40612494005166766,0.9627437026796114,455.3777713674562
1419,2,1,1,3,12,595.8542843668308,629.1101162515153,608.9356640921126,-289.9271421834154,0.3802379120021888,0.9377388166339612,443.5504602678636
1420,2,1,1,4,8,616.0900267805819,653.5028376508519,630.8065789715239,-299.04501339029093,0.39637945516085754,0.9457897001209201,447.3585281571952
1421,2,1,1,4,9,645.1382570635144,682.5510679337845,659.8548092544564,-313.5691285317572,0.40323061529018545,0.9590176001959027,453.61532489266193
1422,2,1,1,4,10,719.347519615272,756.760330485542,734.064071806214,-350.673759807636,0.432681341440913,0.997148363576475,471.65117597167267
1423,2,1,1,4,11,648.0545342085825,685.4673450788525,662.7710863995245,-315.02726710429124,0.40354254301129744,0.960648370076868,454.38667904635855
1424,2,1,1,4,12,591.9834937825033,629.3963046527733,606.7000459734453,-286.99174689125164,0.3764333183111409,0.935169929033085,442.33537643264924
1425,2,1,2,0,8,705.6227901270754,730.5646640405887,715.4338249210367,-346.8113950635377,0.4253878373314428,0.9930073804918682,469.6924909726537
1426,2,1,2,0,9,705.6227901270754,730.5646640405887,715.4338249210367,-346.8113950635377,0.4253878373314428,0.9930073804918682,469.6924909726537
1427,2,1,2,0,10,705.6227901270754,730.5646640405887,715.4338249210367,-346.8113950635377,0.4253878373314428,0.9930073804918682,469.6924909726537
1428,2,1,2,0,11,705.6227901270754,730.5646640405887,715.4338249210367,-346.8113950635377,0.4253878373314428,0.9930073804918682,469.6924909726537
1429,2,1,2,0,12,705.6227901270754,730.5646640405887,715.4338249210367,-346.8113950635377,0.4253878373314428,0.9930073804918682,469.6924909726537
1430,2,1,2,1,8,710.5937765366177,739.6926294357166,722.0399837962393,-348.29688826830886,0.43017056496980766,0.9944306414783581,470.3656934192634
1431,2,1,2,1,9,719.9155904383813,749.0144433374802,731.3617976980029,-352.95779521919064,0.4331199785110861,0.9998571553447865,472.932434478084
1432,2,1,2,1,10,706.3735310176476,735.4723839167465,717.8197382772692,-346.1867655088238,0.42385523509758954,0.9923402626554922,469.37694423604785
1433,2,1,2,1,11,650.5594594225698,679.6583123216687,662.0056666821914,-318.2797297112849,0.40533002957335074,0.9638558319235854,455.90380849985587
1434,2,1,2,1,12,647.598237770306,676.6970906694049,659.0444450299276,-316.799118885153,0.4039801526805044,0.9623750413520432,455.2033945595164
1435,2,1,2,2,8,665.6002314961598,698.8560633808443,678.6816112214416,-324.8001157480799,0.4139321681699431,0.9699979727814704,458.8090411256355
1436,2,1,2,2,9,678.6586055959914,711.9144374806758,691.7399853212731,-331.3293027979957,0.42056466567594725,0.9766067838872883,461.93500877868735
1437,2,1,2,2,10,705.146640074934,738.4024719596184,718.2280198002157,-344.573320037467,0.42232476739476515,0.9906569025039098,468.58071488434933
1438,2,1,2,2,11,653.0926283548313,686.3484602395157,666.174008080113,-318.54631417741564,0.4065719605877113,0.9641025093488573,456.0204869220095
1439,2,1,2,2,12,619.4403587292877,652.6961906139721,632.5217384545695,-301.72017936464385,0.39500559910101096,0.9483275866986184,448.5589485084465
1440,2,1,2,3,8,629.9699011294382,667.3827119997081,644.6864533203802,-305.9849505647191,0.3988784999704044,0.9521352678889917,450.3599817114931
1441,2,1,2,3,9,674.0103763179509,711.4231871882209,688.7269285088929,-328.00518815897544,0.41744845059996943,0.9732571386859683,460.350626598463
1442,2,1,2,3,10,703.0083638090962,740.4211746793662,717.7249160000382,-342.5041819045481,0.41997424086611795,0.9883350144849921,467.48246185140124
1443,2,1,2,3,11,651.1605177153149,688.5733285855849,665.8770699062569,-316.58025885765744,0.40554538153698094,0.9621867759216488,455.11434501093987
1444,2,1,2,3,12,602.2480340702423,639.6608449405123,616.9645862611843,-292.12401703512114,0.37998415257702967,0.9399474879979235,444.5951618230178
1445,2,1,2,4,8,619.4003427948237,660.9701326506793,635.7520674514259,-299.70017139741185,0.3961296656269857,0.9462672305782454,447.58440006351003
1446,2,1,2,4,9,646.587285953327,688.1570758091825,662.9390106099291,-313.2936429766635,0.39969396146948233,0.9589509709427276,453.5838092559102
1447,2,1,2,4,10,676.558621698751,718.1284115546066,692.9103463553532,-328.2793108493755,0.4183948999813398,0.9734823670292008,460.457159604812
1448,2,1,2,4,11,648.6026102491978,690.1724001050534,664.9543349058,-314.3013051245989,0.4033703054443623,0.9599975661566984,454.0788487921183
1449,2,1,2,4,12,599.6302689022382,641.2000587580937,615.9819935588404,-289.8151344511191,0.3768099894827215,0.9381494441048401,443.7446870615894
1450,2,1,3,0,8,663.5175490220556,692.6164019211545,674.9637562816772,-324.7587745110278,0.4125117529779133,0.9701021126276206,458.85829927286454
1451,2,1,3,0,9,663.5175490220556,692.6164019211545,674.9637562816772,-324.7587745110278,0.4125117529779133,0.9701021126276206,458.85829927286454
1452,2,1,3,0,10,663.5175490220556,692.6164019211545,674.9637562816772,-324.7587745110278,0.4125117529779133,0.9701021126276206,458.85829927286454
1453,2,1,3,0,11,663.5175490220556,692.6164019211545,674.9637562816772,-324.7587745110278,0.4125117529779133,0.9701021126276206,458.85829927286454
1454,2,1,3,0,12,663.5175490220556,692.6164019211545,674.9637562816772,-324.7587745110278,0.4125117529779133,0.9701021126276206,458.85829927286454
1455,2,1,3,1,8,665.7177607050696,698.973592589754,678.7991404303514,-324.8588803525348,0.41249837134566697,0.9701957703126769,458.9025993578962
1456,2,1,3,1,9,666.4111417676361,699.6669736523205,679.4925214929178,-325.20557088381804,0.41252370645364217,0.9705586907766758,459.07426073736764
1457,2,1,3,1,10,665.6292418664545,698.885073751139,678.7106215917363,-324.8146209332273,0.41222838386089466,0.9701665145244847,458.8887613700812
1458,2,1,3,1,11,651.8103231552991,685.0661550399835,664.8917028805809,-317.90516157764955,0.4052258819683193,0.9635029824825316,455.73691071423747
1459,2,1,3,1,12,643.1148197723237,676.3706516570081,656.1961994976054,-313.55740988616185,0.3981057314379477,0.95935800039713,453.7763341878425
1460,2,1,3,2,8,611.123163793686,648.535974663956,625.839715984628,-296.561581896843,0.384113891083953,0.944449071869355,446.7244109942049
1461,2,1,3,2,9,667.1722424122127,704.5850532824827,681.8887946031547,-324.5861212061063,0.4109475683706395,0.9697940115671121,458.71256747124403
1462,2,1,3,2,10,679.3665203536872,716.7793312239571,694.0830725446292,-330.6832601768436,0.41855498904938865,0.976001187765969,461.64856181330333
1463,2,1,3,2,11,653.6564325643601,691.0692434346302,668.3729847553021,-317.82821628218005,0.4053298721828578,0.9634192911888227,455.6973247323132
1464,2,1,3,2,12,616.6243884189278,654.0371992891978,631.3409406098698,-299.3121942094639,0.38707166249703534,0.9462238577654271,447.563884723047
1465,2,1,3,3,8,630.6422427084794,672.212032564335,646.9939673650816,-305.3211213542397,0.3978749209948337,0.9515360790514344,450.0765653913285
1466,2,1,3,3,9,657.2772531584005,698.8470430142561,673.6289778150027,-318.63862657920026,0.4019429067296792,0.964172380797548,456.0535361172402
1467,2,1,3,3,10,680.6154552157899,722.1852450716455,696.9671798723921,-330.30772760789495,0.41963742155704087,0.9756062697433387,461.46176558859923
1468,2,1,3,3,11,652.8688383040883,694.4386281599438,669.2205629606905,-316.43441915204414,0.4057297647083946,0.9620636157036279,455.05609022781596
1469,2,1,3,3,12,600.3333424930613,641.9031323489169,616.6850671496635,-290.16667124653065,0.37965087894163707,0.9381043267833686,443.7233465685334
