,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
1470,2,1,3,4,8,618.537447588694,664.2642164301351,636.5243447109565,-298.268723794347,0.3952112605424343,0.9450967809913918,447.0307774089283
1471,2,1,3,4,9,642.1699870975402,687.8967559389813,660.1568842198027,-310.0849935487701,0.39636144355982367,0.9558888343940768,452.1354186683983
1472,2,1,3,4,10,677.3907095372011,723.1174783786422,695.3776066594636,-327.69535476860057,0.41655327774603784,0.972892404493132,460.1781073252514
1473,2,1,3,4,11,652.0966355749977,697.8234044164387,670.0835326972601,-315.04831778749883,0.40320502580785444,0.9606535328559503,454.3891210408645
1474,2,1,3,4,12,596.9719298040726,642.6986986455137,614.9588269263351,-287.4859649020363,0.3783583516080713,0.9356144795036966,442.5456488052485
1475,2,1,4,0,8,700.7291682194052,733.9850001040896,713.810547944687,-342.3645841097026,0.4248731244097379,0.9870344169152505,466.8672792009135
1476,2,1,4,0,9,700.7291682194052,733.9850001040896,713.810547944687,-342.3645841097026,0.4248731244097379,0.9870344169152505,466.8672792009135
1477,2,1,4,0,10,700.7291682194052,733.9850001040896,713.810547944687,-342.3645841097026,0.4248731244097379,0.9870344169152505,466.8672792009135
1478,2,1,4,0,11,700.7291682194052,733.9850001040896,713.810547944687,-342.3645841097026,0.4248731244097379,0.9870344169152505,466.8672792009135
1479,2,1,4,0,12,700.7291682194052,733.9850001040896,713.810547944687,-342.3645841097026,0.4248731244097379,0.9870344169152505,466.8672792009135
1480,2,1,4,1,8,708.3020765310301,745.7148874013001,723.0186287219722,-345.15103826551507,0.43070851776462715,0.9910153509960911,468.75026102115106
1481,2,1,4,1,9,717.4482278298981,754.8610387001681,732.1647800208401,-349.72411391494904,0.4285931537815319,0.9961629580602863,471.1850791625154
1482,2,1,4,1,10,721.220277922203,758.633088792473,735.936830113145,-351.6101389611015,0.4314337156059001,0.9982191425549901,472.15765442851034
1483,2,1,4,1,11,693.1384317536324,730.5512426239025,707.8549839445744,-337.5692158768162,0.4205463743263358,0.9831376907531131,465.0241277262225
1484,2,1,4,1,12,627.5975562981384,665.0103671684085,642.3141084890805,-304.7987781490692,0.3921753018007327,0.9513138530188211,449.9714524779024
1485,2,1,4,2,8,693.4698408993421,735.0396307551977,709.8215655559443,-336.73492044967105,0.41946839677903697,0.9820857248840537,464.5265478701574
1486,2,1,4,2,9,713.8046431628844,755.37443301874,730.1563678194866,-346.9023215814422,0.42885662867396007,0.9929828205626338,469.6808741261258
1487,2,1,4,2,10,715.2704851533604,756.8402750092159,731.6222098099626,-347.6352425766802,0.4291367926150195,0.9938500373219853,470.09106765329904
1488,2,1,4,2,11,697.1722966129288,738.7420864687844,713.524021269531,-338.5861483064644,0.42037099572753484,0.9842850304360843,465.5668193962679
1489,2,1,4,2,12,638.2966437992587,679.8664336551143,654.6483684558609,-309.14832189962937,0.39441021605399906,0.9550823212544783,451.7539379533683
1490,2,1,4,3,8,657.0348031569113,702.7615719983523,675.0217002791737,-317.51740157845563,0.4043222025047186,0.9628202268191981,455.4139672854807
1491,2,1,4,3,9,708.3458219772392,754.0725908186803,726.3327190995017,-343.1729109886196,0.4265478834893279,0.9889557471314531,467.7760683931773
1492,2,1,4,3,10,720.7270989365804,766.4538677780215,738.7139960588429,-349.3635494682902,0.4318414343554215,0.9956301394628976,470.93305596595053
1493,2,1,4,3,11,697.7141978969767,743.4409667384177,715.7010950192391,-337.85709894848833,0.42081243735132645,0.9834044855769336,465.1503216778896
1494,2,1,4,3,12,618.6129976228456,664.3397664642866,636.599894745108,-298.3064988114228,0.3851562923773079,0.9448567817440128,446.917257764918
1495,2,1,4,4,8,644.2519667497461,694.1357145767728,663.8740363376687,-310.12598337487304,0.39998363418985894,0.9557377421612867,452.06395204228863
1496,2,1,4,4,9,670.5060827191539,720.3898305461806,690.1281523070766,-323.25304135957697,0.4094929661195777,0.9682150246472102,457.96570665813044
1497,2,1,4,4,10,716.881167712932,766.7649155399587,736.5032373008546,-346.440583856466,0.42899215982657324,0.9923536611140825,469.38328170696104
1498,2,1,4,4,11,694.897209103897,744.7809569309237,714.5192786918196,-335.4486045519485,0.421279583472871,0.980869692767433,463.9513646789958
1499,2,1,4,4,12,615.6332446333072,665.5169924603339,635.2553142212298,-295.8166223166536,0.3839752154146689,0.9430107448062244,446.0440822933441
1500,2,2,0,0,8,869.8276718975558,886.4471042736214,876.3656055293253,-430.9138359487779,0.5196708937026597,1.3034748364490463,616.5435976403988
1501,2,2,0,0,9,869.8276718975558,886.4471042736214,876.3656055293253,-430.9138359487779,0.5196708937026597,1.3034748364490463,616.5435976403988
1502,2,2,0,0,10,869.8276718975558,886.4471042736214,876.3656055293253,-430.9138359487779,0.5196708937026597,1.3034748364490463,616.5435976403988
1503,2,2,0,0,11,869.8276718975558,886.4471042736214,876.3656055293253,-430.9138359487779,0.5196708937026597,1.3034748364490463,616.5435976403988
1504,2,2,0,0,12,869.8276718975558,886.4471042736214,876.3656055293253,-430.9138359487779,0.5196708937026597,1.3034748364490463,616.5435976403988
1505,2,2,0,1,8,865.938407743787,886.7126982138691,874.110824783499,-427.9692038718935,0.518513790749782,1.2989430999006546,614.4000862530096
1506,2,2,0,1,9,865.3071254012106,886.0814158712926,873.4795424409225,-427.6535627006053,0.5162391267588945,1.2984544645056781,614.1689617111857
1507,2,2,0,1,10,870.4777030497089,891.251993519791,878.6501200894209,-430.23885152485445,0.517991609541444,1.3024324463932504,616.0505471440074
1508,2,2,0,1,11,851.0090868345305,871.7833773046126,859.1815038742425,-420.50454341726527,0.511141429013435,1.2876200240540585,609.0442713775697
1509,2,2,0,1,12,835.9060795701637,856.6803700402457,844.0784966098756,-412.95303978508184,0.49782087897935756,1.2764807042711737,603.7753731202652
1510,2,2,0,2,8,848.1620725356257,873.0912210997242,857.9689729832801,-418.08103626781286,0.5098534493440345,1.2839676233936383,607.316685865191
1511,2,2,0,2,9,866.3352190044886,891.2643675685871,876.142119452143,-427.1676095022443,0.5158922213540221,1.2977059978890437,613.8149370015177
1512,2,2,0,2,10,867.3544433320417,892.2835918961401,877.161343779696,-427.67722166602084,0.5179748162349523,1.298457610930291,614.1704499700277
1513,2,2,0,2,11,852.6616867908804,877.5908353549788,862.4685872385347,-420.3308433954402,0.5114116428974792,1.287359448011086,608.9210189092437
1514,2,2,0,2,12,806.1386074283804,831.0677559924789,815.9455078760348,-397.0693037141902,0.4829176985841313,1.2540879287392144,593.1835902936484
1515,2,2,0,3,8,814.2271755079598,843.3111821660748,825.6685593635565,-400.1135877539799,0.4903674577392012,1.2583172567358443,595.1840624360543
1516,2,2,0,3,9,857.0846449785201,886.1686516366351,868.5260288341168,-421.5423224892601,0.503824290463195,1.2890653966193255,609.727932600941
1517,2,2,0,3,10,868.1839539841296,897.2679606422446,879.6253378397263,-427.0919769920648,0.5153140438114631,1.297552572320721,613.7423667077011
1518,2,2,0,3,11,848.7412933798516,877.8253000379666,860.1826772354483,-417.3706466899258,0.5072692183746552,1.2828785073901086,606.8015339955214
1519,2,2,0,3,12,790.4327951441235,819.5168018022384,801.8741789997201,-388.21639757206174,0.4750302955542826,1.242109450640381,587.5177701529002
1520,2,2,0,4,8,804.6818772500308,837.9207420021621,817.7577445135698,-394.3409386250154,0.4863347047540474,1.2504481490576107,591.4619745042498
1521,2,2,0,4,9,827.1827830166822,860.4216477688135,840.2586502802212,-405.5913915083411,0.48687556862377057,1.2655439566808808,598.6022915100566
1522,2,2,0,4,10,867.26581963321,900.5046843853413,880.341686896749,-425.632909816605,0.5113583666381215,1.2952783529616942,612.6666609508814
1523,2,2,0,4,11,850.3337113734835,883.5725761256149,863.4095786370226,-417.16685568674177,0.5076172603308569,1.2825771262555814,606.65898071889
1524,2,2,0,4,12,787.0173393659693,820.2562041181006,800.0932066295084,-385.50866968298465,0.4742694567547314,1.2385320317534683,585.8256510193905
1525,2,2,1,0,8,733.5637708855076,754.3380613555896,741.7361879252195,-361.7818854427538,0.4600572069218961,1.2107524225385558,572.6858958607369
1526,2,2,1,0,9,733.5637708855076,754.3380613555896,741.7361879252195,-361.7818854427538,0.4600572069218961,1.2107524225385558,572.6858958607369
1527,2,2,1,0,10,733.5637708855076,754.3380613555896,741.7361879252195,-361.7818854427538,0.4600572069218961,1.2107524225385558,572.6858958607369
1528,2,2,1,0,11,733.5637708855076,754.3380613555896,741.7361879252195,-361.7818854427538,0.4600572069218961,1.2107524225385558,572.6858958607369
1529,2,2,1,0,12,733.5637708855076,754.3380613555896,741.7361879252195,-361.7818854427538,0.4600572069218961,1.2107524225385558,572.6858958607369
1530,2,2,1,1,8,727.4047020398467,752.3338506039452,737.2116024875011,-357.70235101992336,0.4571239521876231,1.2060140994076338,570.4446690198108
1531,2,2,1,1,9,732.7061448940868,757.6352934581853,742.5130453417412,-360.3530724470434,0.4589574884649042,1.2090770290455,571.8934347385215
1532,2,2,1,1,10,735.6277869655866,760.556935529685,745.4346874132409,-361.8138934827933,0.4600701969191391,1.210796809653735,572.7068909662166
1533,2,2,1,1,11,703.7698192271256,728.698967791224,713.57671967478,-345.8849096135628,0.44752473538174714,1.193026654922634,564.3016077784059
1534,2,2,1,1,12,686.1503034838265,711.079452047925,695.9572039314809,-337.07515174191326,0.4386359753827776,1.1836799540905067,559.8806182848097
1535,2,2,1,2,8,704.0796667057417,733.1636733638567,715.5210505613384,-345.03983335287086,0.44701167670040803,1.1919530028953498,563.7937703695004
1536,2,2,1,2,9,727.0402339694106,756.1242406275255,738.4816178250072,-356.5201169847053,0.4562286904032879,1.2046805391679094,569.8138950264212
1537,2,2,1,2,10,731.5444498392228,760.6284564973378,742.9858336948195,-358.7722249196114,0.46052804201110636,1.2072482259046078,571.0284108528795
1538,2,2,1,2,11,706.4643547667383,735.5483614248533,717.905738622335,-346.23217738336916,0.4471240216743277,1.193367756820287,564.4629489759957
1539,2,2,1,2,12,648.4692634088237,677.5532700669387,659.9106472644204,-317.23463170441187,0.4215236539394848,1.1637943233925248,550.4747149646643
1540,2,2,1,3,8,662.5429922666868,695.7818570188182,675.6188595302259,-323.2714961333434,0.4288067889694788,1.1695942464644085,553.2180785776652
1541,2,2,1,3,9,718.1545183946316,751.393383146763,731.2303856581707,-351.0772591973158,0.4527013964654919,1.1986082155862963,566.9416859723182
1542,2,2,1,3,10,732.2097996396508,765.4486643917821,745.2856669031898,-358.1048998198254,0.4600973325990583,1.206493816884088,570.6715753861736
1543,2,2,1,3,11,704.1486405498484,737.3875053019798,717.2245078133875,-344.0743202749242,0.4470860026199242,1.1910621066538623,563.3723764472768
1544,2,2,1,3,12,631.7452293076753,664.9840940598067,644.8210965712144,-307.8726146538377,0.4123173383054396,1.1542478780160075,545.9592463015715
1545,2,2,1,4,8,651.5822177494915,688.9759405956393,666.292568420973,-316.79110887474576,0.4251753044643435,1.1631202857611769,550.1558951650367
1546,2,2,1,4,9,682.2874805361864,719.6812033823342,696.9978312076679,-332.1437402680932,0.43518232155997,1.1779696280024667,557.1796340451667
1547,2,2,1,4,10,727.8803110101418,765.2740338562895,742.5906616816233,-354.9401555050709,0.4563160183824651,1.2028189641680456,568.9333700514856
1548,2,2,1,4,11,703.39296821269,740.7866910588377,718.1033188841715,-342.696484106345,0.44644129449505876,1.1895911502459247,562.6766140663224
1549,2,2,1,4,12,623.7145001686708,661.1082230148186,638.4248508401523,-302.8572500843354,0.4091311052453818,1.150033198956083,543.9657031062272
1550,2,2,2,0,8,737.8061178716864,762.7352664357849,747.6130183193408,-362.9030589358432,0.46208393066189996,1.2119884005116845,573.2705134420268
1551,2,2,2,0,9,737.8061178716864,762.7352664357849,747.6130183193408,-362.9030589358432,0.46208393066189996,1.2119884005116845,573.2705134420268
1552,2,2,2,0,10,737.8061178716864,762.7352664357849,747.6130183193408,-362.9030589358432,0.46208393066189996,1.2119884005116845,573.2705134420268
1553,2,2,2,0,11,737.8061178716864,762.7352664357849,747.6130183193408,-362.9030589358432,0.46208393066189996,1.2119884005116845,573.2705134420268
1554,2,2,2,0,12,737.8061178716864,762.7352664357849,747.6130183193408,-362.9030589358432,0.46208393066189996,1.2119884005116845,573.2705134420268
1555,2,2,2,1,8,731.0487795321367,760.1327861902516,742.4901633877333,-358.52438976606834,0.4583706498818795,1.2068860492513354,570.8571012958816
1556,2,2,2,1,9,737.9630660209754,767.0470726790903,749.404449876572,-361.9815330104877,0.46149099091443857,1.2108875714076275,572.7498212758078
1557,2,2,2,1,10,740.339619163946,769.423625822061,751.7810030195427,-363.169809581973,0.46160342856274855,1.212304056988106,573.4198189553741
1558,2,2,2,1,11,706.5285625987058,735.6125692568207,717.9699464543024,-346.2642812993529,0.4483304060022381,1.193424004359615,564.4895540620979
1559,2,2,2,1,12,685.8285585024245,714.9125651605394,697.2699423580211,-335.91427925121224,0.4390162800842078,1.1824747119037853,559.3105387304904
1560,2,2,2,2,8,705.3000357539889,738.5389005061203,718.375903017528,-344.65001787699447,0.446502282689466,1.1914826795156879,563.5713074109203
1561,2,2,2,2,9,727.5226625649109,760.7615273170422,740.59852982845,-355.76133128245544,0.45782493404861835,1.20378636070777,569.3909486147752
1562,2,2,2,2,10,735.8813976881129,769.1202624402442,748.957264951652,-359.94069884405644,0.4617965696261463,1.2085208075811078,571.630341985864
1563,2,2,2,2,11,707.6255777173444,740.8644424694758,720.7014449808835,-345.8127888586722,0.4476725988923338,1.1929504455430529,564.265560741864
1564,2,2,2,2,12,644.7403391590302,677.9792039111616,657.8162064225693,-314.3701695795151,0.41899593667392826,1.1611125176022814,549.2062208258791
1565,2,2,2,3,8,665.3042933206715,702.6980161668192,680.014643992153,-323.65214666033575,0.4282199104758319,1.1699294890572327,553.3766483240711
1566,2,2,2,3,9,719.924499539427,757.3182223855747,734.6348502109084,-350.9622497697135,0.45330444898438677,1.1984475561089942,566.8656940395542
1567,2,2,2,3,10,734.6642651832555,772.0579880294032,749.3746158547369,-358.3321325916277,0.4611264794119813,1.2067022943633259,570.7701852338531
1568,2,2,2,3,11,706.2394603454518,743.6331831915995,720.9498110169333,-344.1197301727259,0.44697525882947964,1.1911103055518346,563.3951745260177
1569,2,2,2,3,12,625.1404592231358,662.5341820692836,639.8508098946173,-303.5702296115679,0.41034299598720736,1.1508830113036845,544.3676643466428
1570,2,2,2,4,8,652.8383662669339,694.386947207098,669.1832003463578,-316.41918313346696,0.4246468582454795,1.1629720079666668,550.0857597682334
1571,2,2,2,4,9,676.6788421925443,718.2274231327084,693.0236762719682,-328.33942109627213,0.4332139850001152,1.1743136384145132,555.4503509700647
1572,2,2,2,4,10,728.5964779696933,770.1450589098574,744.9413120491172,-354.29823898484665,0.4564335227872224,1.2021360707964361,568.6103614867143
1573,2,2,2,4,11,705.1044869530785,746.6530678932427,721.4493210325024,-342.5522434765393,0.44687161369272965,1.18942524492975,562.5981408517717
1574,2,2,2,4,12,623.7147595489292,665.2633404890934,640.0595936283531,-301.8573797744646,0.4091406360794867,1.1493391835946578,543.6374338402732
1575,2,2,3,0,8,739.1971454455494,768.2811521036643,750.638529301146,-362.5985727227747,0.4616555648846802,1.2116564066433366,573.1134803422982
1576,2,2,3,0,9,739.1971454455494,768.2811521036643,750.638529301146,-362.5985727227747,0.4616555648846802,1.2116564066433366,573.1134803422982
1577,2,2,3,0,10,739.1971454455494,768.2811521036643,750.638529301146,-362.5985727227747,0.4616555648846802,1.2116564066433366,573.1134803422982
1578,2,2,3,0,11,739.1971454455494,768.2811521036643,750.638529301146,-362.5985727227747,0.4616555648846802,1.2116564066433366,573.1134803422982
1579,2,2,3,0,12,739.1971454455494,768.2811521036643,750.638529301146,-362.5985727227747,0.4616555648846802,1.2116564066433366,573.1134803422982
1580,2,2,3,1,8,725.0640308659229,758.3028956180542,738.1398981294619,-354.53201543296143,0.45533924178683655,1.2024060738541578,568.7380729330166
1581,2,2,3,1,9,734.6970889039792,767.9359536561105,747.7729561675183,-359.3485444519896,0.45972205675106537,1.2078761377327831,571.3254131476065
1582,2,2,3,1,10,732.3462588702073,765.5851236223386,745.4221261337464,-358.17312943510365,0.45837679605810305,1.2065478704925028,570.6971427429538
1583,2,2,3,1,11,698.8355133055991,732.0743780577304,711.9113805691381,-341.41775665279954,0.44175042204261294,1.1883350651971853,562.0824858382687
1584,2,2,3,1,12,698.4194412969329,731.6583060490642,711.4953085604719,-341.20972064846643,0.4421995412875724,1.1879704698296891,561.910032229443
1585,2,2,3,2,8,699.7876813946511,737.1814042407989,714.4980320661326,-340.8938406973256,0.4428498782964744,1.1875664074076968,561.7189107038406
1586,2,2,3,2,9,724.6942812563564,762.0880041025041,739.4046319278378,-353.3471406281782,0.4558220784760362,1.201110980593081,568.1254938205274
1587,2,2,3,2,10,731.1748667286784,768.5685895748261,745.8852174001598,-356.5874333643392,0.4586871039437936,1.2047086790087156,569.8272051711225
1588,2,2,3,2,11,700.0678067366223,737.46152958277,714.7781574081038,-341.03390336831114,0.44160512309695416,1.1879156801614672,561.884116716374
1589,2,2,3,2,12,666.8860139165164,704.2797367626641,681.5963645879979,-324.4430069582582,0.427712557900719,1.1705953069848176,553.6915802038187
1590,2,2,3,3,8,666.1303232532887,707.6789041934528,682.4751573327126,-323.06516162664434,0.4269130422507914,1.169431604921466,553.1411491278534
1591,2,2,3,3,9,714.8276074302812,756.3761883704453,731.1724415097051,-347.4138037151406,0.45166863775227345,1.1945607086875287,565.0272152092011
1592,2,2,3,3,10,734.5600699613506,776.1086509015147,750.9049040407745,-357.2800349806753,0.45991485752629546,1.2055497088350884,570.2250122789968
1593,2,2,3,3,11,698.1074785441849,739.656059484349,714.4523126236088,-339.05373927209246,0.4398560028747387,1.1857669685788115,560.8677761377778
1594,2,2,3,3,12,653.4075740035478,694.9561549437119,669.7524080829717,-316.7037870017739,0.42264923348576966,1.1630194607507063,550.108204935084
1595,2,2,3,4,8,662.402768844833,708.1062078790136,680.3820863321992,-320.2013844224165,0.42694204442736483,1.1666044650296927,551.8039119590446
1596,2,2,3,4,9,687.7814508628387,733.4848898970193,705.7607683502049,-332.89072543141936,0.43618001111184174,1.178873671684073,557.6072467065666
1597,2,2,3,4,10,731.6527663631376,777.3562053973183,749.6320838505038,-354.8263831815688,0.4576278814465826,1.2027983890882818,568.9236380387573
1598,2,2,3,4,11,698.5871108194119,744.2905498535926,716.5664283067781,-338.29355540970596,0.4387647340788143,1.1849820166769498,560.4964938881973
1599,2,2,3,4,12,641.1452928035384,686.848731837719,659.1246102909046,-309.5726464017692,0.41667066554236365,1.1561798676344717,546.8730773911051
1600,2,2,4,0,8,740.7486050522407,773.987469804372,753.8244723157798,-362.37430252612035,0.46126055025369184,1.2114201707924883,573.001740784847
1601,2,2,4,0,9,740.7486050522407,773.987469804372,753.8244723157798,-362.37430252612035,0.46126055025369184,1.2114201707924883,573.001740784847
1602,2,2,4,0,10,740.7486050522407,773.987469804372,753.8244723157798,-362.37430252612035,0.46126055025369184,1.2114201707924883,573.001740784847
1603,2,2,4,0,11,740.7486050522407,773.987469804372,753.8244723157798,-362.37430252612035,0.46126055025369184,1.2114201707924883,573.001740784847
1604,2,2,4,0,12,740.7486050522407,773.987469804372,753.8244723157798,-362.37430252612035,0.46126055025369184,1.2114201707924883,573.001740784847
1605,2,2,4,1,8,732.4322623661315,769.8259852122792,747.1426130376129,-357.2161311830657,0.45652759347151506,1.205464454704275,570.184687075122
1606,2,2,4,1,9,740.9265503622383,778.3202732083861,755.6369010337198,-361.4632751811192,0.46035019698762636,1.210314114271747,572.4785760505364
1607,2,2,4,1,10,742.7356576798155,780.1293805259633,757.446008351297,-362.36782883990776,0.461293241837236,1.2114109601984804,572.9973841738812
1608,2,2,4,1,11,706.1795238055817,743.5732466517294,720.8898744770631,-344.0897619027908,0.44599431178138865,1.1911424273011948,563.4103681134651
1609,2,2,4,1,12,692.3117258098937,729.7054486560414,707.0220764813752,-337.15586290494684,0.4391685596637283,1.183324509461742,559.712492975404
1610,2,2,4,2,8,705.8303980083299,747.378978948494,722.1752320877538,-342.91519900416495,0.4469109496617625,1.1895547252140888,562.659385026264
1611,2,2,4,2,9,730.3189596467633,771.8675405869275,746.6637937261872,-355.1594798233817,0.4555931681820059,1.203146043841048,569.0880787368156
1612,2,2,4,2,10,737.8585677615082,779.4071487016723,754.2034018409321,-358.9292838807541,0.4604590309244501,1.2074052369589563,571.1026770815863
1613,2,2,4,2,11,707.8914241928497,749.4400051330139,724.2362582722736,-343.94571209642487,0.44610957620441816,1.1909873668906164,563.3370245392615
1614,2,2,4,2,12,654.4149067788883,695.9634877190524,670.7597408583122,-317.20745338944414,0.42264870691411016,1.1637104253896084,550.4350312092848
1615,2,2,4,3,8,663.183798712397,708.8872377465776,681.1631161997632,-320.5918993561985,0.42921741205693026,1.166924264284145,551.9551770064006
1616,2,2,4,3,9,723.9287727127584,769.632211746939,741.9080902001245,-350.9643863563792,0.45482213240918123,1.1983978083338769,566.8421633419238
1617,2,2,4,3,10,738.2721190271571,783.9755580613378,756.2514365145233,-358.1360595135786,0.4613209329642343,1.2064826982463535,570.6663162705252
1618,2,2,4,3,11,706.940861418594,752.6443004527746,724.9201789059601,-342.470430709297,0.4448389013549379,1.189377922751789,562.5757574615963
1619,2,2,4,3,12,631.1739845489219,676.8774235831025,649.1533020362881,-304.58699227446095,0.41140922542264813,1.1519148332081217,544.8557161074416
1620,2,2,4,4,8,653.1562269436301,703.0145240718272,672.7700278389387,-314.5781134718151,0.4250214140108096,1.161213630093233,549.2540470340992
1621,2,2,4,4,9,682.946087234193,732.80438436239,702.5598881295016,-329.4730436170965,0.4345192826118691,1.1754066516556323,555.9673462331141
1622,2,2,4,4,10,732.0544377271918,781.9127348553889,751.6682386225004,-354.0272188635959,0.45624123953426887,1.2018294811260721,568.4653445726321
1623,2,2,4,4,11,706.1653609315563,756.0236580597533,725.7791618268649,-341.08268046577814,0.4449254289104666,1.1878852228672703,561.8697104162188
1624,2,2,4,4,12,625.7608271325444,675.6191242607414,645.374628027853,-300.8804135662722,0.40805968816865273,1.1481630452148714,543.0811203866342
1625,2,3,0,0,8,1118.4109876960388,1135.0219184748553,1124.9461582858842,-555.2054938480194,0.692295838509131,2.1585203031272244,1020.9801033791772
1626,2,3,0,0,9,1118.4109876960388,1135.0219184748553,1124.9461582858842,-555.2054938480194,0.692295838509131,2.1585203031272244,1020.9801033791772
1627,2,3,0,0,10,1118.4109876960388,1135.0219184748553,1124.9461582858842,-555.2054938480194,0.692295838509131,2.1585203031272244,1020.9801033791772
1628,2,3,0,0,11,1118.4109876960388,1135.0219184748553,1124.9461582858842,-555.2054938480194,0.692295838509131,2.1585203031272244,1020.9801033791772
1629,2,3,0,0,12,1118.4109876960388,1135.0219184748553,1124.9461582858842,-555.2054938480194,0.692295838509131,2.1585203031272244,1020.9801033791772
1630,2,3,0,1,8,1118.2634909161382,1139.0271543896588,1126.4324541534447,-554.1317454580691,0.6898744407500713,2.1557115870876364,1019.6515806924521
1631,2,3,0,1,9,1115.2308438873174,1135.9945073608378,1123.399807124624,-552.6154219436587,0.6921551278135016,2.151697651568646,1017.7529891919696
1632,2,3,0,1,10,1113.7535859343259,1134.5172494078465,1121.9225491716325,-551.8767929671629,0.6816792954568384,2.1498030414678864,1016.8568386143102
1633,2,3,0,1,11,1113.0353572939866,1133.799020767507,1121.2043205312932,-551.5176786469933,0.6860584778565559,2.1488287607079775,1016.3960038148733
1634,2,3,0,1,12,1108.6315418460088,1129.3952053195294,1116.8005050833153,-549.3157709230044,0.6803205987114791,2.1430537971251007,1013.6644460401726
1635,2,3,0,2,8,1111.366307680381,1136.2827038486055,1121.169063565149,-549.6831538401905,0.6850032169676604,2.1440709104961173,1014.1455406646635
1636,2,3,0,2,9,1116.6422957597676,1141.5586919279922,1126.4450516445356,-552.3211478798838,0.691793633607575,2.150919794981252,1017.3850630261322
1637,2,3,0,2,10,1113.7633868013163,1138.6797829695408,1123.5661426860843,-550.8816934006582,0.6816855469065821,2.1471911559809405,1015.6214167789849
1638,2,3,0,2,11,1113.9884117228275,1138.904807891052,1123.7911676075955,-550.9942058614138,0.6842209395665481,2.1474547929747607,1015.7461170770617
1639,2,3,0,2,12,1092.6435250861527,1117.5599212543773,1102.4462809709207,-540.3217625430764,0.6716295710082454,2.1200108218408342,1002.7651187307146
1640,2,3,0,3,8,1094.2027755092556,1123.2719043721843,1105.639324041485,-540.1013877546278,0.6740500871035403,2.119591989390157,1002.5670109815444
1641,2,3,0,3,9,1110.8063891713123,1139.875518034241,1122.2429377035417,-548.4031945856561,0.6819599412693585,2.1405939191008105,1012.5009237346834
1642,2,3,0,3,10,1104.1499948181354,1133.219123681064,1115.5865433503648,-545.0749974090677,0.673023998725152,2.132036983465115,1008.4534931789995
1643,2,3,0,3,11,1112.5125375302919,1141.5816663932205,1123.9490860625212,-549.2562687651459,0.6835445967940119,2.142836868257195,1013.5618386856531
1644,2,3,0,3,12,1083.71170014755,1112.7808290104786,1095.1482486797793,-534.855850073775,0.6620931717653091,2.106234716982202,996.2490211325816
1645,2,3,0,4,8,1091.0842450844877,1124.3061066421205,1104.1545862641785,-537.5421225422439,0.6735403706005706,2.1131836222604266,999.5358533291818
1646,2,3,0,4,9,1098.3844039955925,1131.6062655532253,1111.4547451752833,-541.1922019977962,0.6689100973163714,2.1218857781154643,1003.6519730486145
1647,2,3,0,4,10,1105.7015118919492,1138.923373449582,1118.77185307164,-544.8507559459746,0.6740769361326557,2.131466123592117,1008.1834764590715
1648,2,3,0,4,11,1114.395827100975,1147.617688658608,1127.466168280666,-549.1979135504876,0.684148064661926,2.1426833215569294,1013.4892110964275
1649,2,3,0,4,12,1081.0157054587276,1114.2375670163603,1094.0860466384183,-532.5078527293638,0.6601010694674019,2.100403235464916,993.4907303749053
1650,2,3,1,0,8,878.423375159407,899.1870386329275,886.5923383967137,-434.2116875797035,0.5509877465917663,1.9103168117034952,903.5798519357533
1651,2,3,1,0,9,878.423375159407,899.1870386329275,886.5923383967137,-434.2116875797035,0.5509877465917663,1.9103168117034952,903.5798519357533
1652,2,3,1,0,10,878.423375159407,899.1870386329275,886.5923383967137,-434.2116875797035,0.5509877465917663,1.9103168117034952,903.5798519357533
1653,2,3,1,0,11,878.423375159407,899.1870386329275,886.5923383967137,-434.2116875797035,0.5509877465917663,1.9103168117034952,903.5798519357533
