,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
1654,2,3,1,0,12,878.423375159407,899.1870386329275,886.5923383967137,-434.2116875797035,0.5509877465917663,1.9103168117034952,903.5798519357533
1655,2,3,1,1,8,874.8351348049454,899.75153097317,884.6378906897133,-431.4175674024727,0.5500051038594193,1.9058850320650378,901.4836201667629
1656,2,3,1,1,9,874.2920435009983,899.2084396692229,884.0947993857662,-431.14602175049913,0.5476201670574528,1.9054608150561645,901.2829655215658
1657,2,3,1,1,10,879.339304509492,904.2557006777166,889.1420603942599,-433.669652254746,0.5493136537189995,1.9094462260821081,903.1680649368371
1658,2,3,1,1,11,859.2724680661363,884.188864234361,869.0752239509043,-423.63623403306815,0.5418230024622858,1.8940658459437258,895.8931451313823
1659,2,3,1,1,12,844.1235602878182,869.0399564560429,853.9263161725862,-416.0617801439091,0.5283777142377966,1.8827626492100349,890.5467330763465
1660,2,3,1,2,8,857.6460401088817,886.7151689718105,869.0825886411111,-421.82302005444086,0.5423319059941821,1.8912085014466515,894.5416211842662
1661,2,3,1,2,9,875.4341267788183,904.503255641747,886.8706753110476,-430.71706338940913,0.5473060230629655,1.9047876516714128,900.9645592405783
1662,2,3,1,2,10,876.4323100716905,905.5014389346193,887.8688586039199,-431.21615503584525,0.5493824844050137,1.9055673081213682,901.3333367414072
1663,2,3,1,2,11,861.909576681559,890.9787055444878,873.3461252137884,-423.9547883407795,0.5424667181373131,1.894200660397089,895.9569123678231
1664,2,3,1,2,12,814.5930021865986,843.6621310495274,826.029550718828,-400.2965010932993,0.5133275055547137,1.8604247692084595,879.9809158356013
1665,2,3,1,3,8,823.806370110779,857.0282316684118,836.8767112904696,-403.9031850553895,0.5216152199528021,1.8654243547284133,882.3457197865395
1666,2,3,1,3,9,867.8332808871203,901.0551424447531,880.903622066811,-425.91664044356014,0.5360191526406735,1.8972950961531776,897.420580480453
1667,2,3,1,3,10,877.5877361505601,910.8095977081929,890.6580773302508,-430.79386807528005,0.5472559703733844,1.9048893698092002,901.0126719197517
1668,2,3,1,3,11,857.6167916376627,890.8386531952955,870.6871328173534,-420.80839581883134,0.5378736859367838,1.8897246515815385,893.8397601980677
1669,2,3,1,3,12,800.7225706818808,833.9444322395136,813.7929118615715,-392.3612853409404,0.5061786510472893,1.8495078278913888,874.8172025926269
1670,2,3,1,4,8,814.4691255023896,851.8437197547265,829.1732593295417,-398.2345627511948,0.517836703516244,1.8576584372603755,878.6724408241577
1671,2,3,1,4,9,838.1870465004783,875.5616407528153,852.8911803276304,-410.0935232502392,0.5191680368514184,1.8735117146246585,886.1710410174635
1672,2,3,1,4,10,876.4172467014619,913.7918409537988,891.1213805286139,-429.20862335073093,0.5420970061693896,1.9023909039186202,899.8308975535074
1673,2,3,1,4,11,859.0311730917502,896.4057673440872,873.7353069189023,-420.5155865458751,0.538137457315641,1.8893188691006633,893.6478250846137
1674,2,3,1,4,12,796.390861674266,833.765455926603,811.0949955014181,-389.195430837133,0.5037715537338205,1.8452244002712015,872.7911413282783
1675,2,3,2,0,8,901.0770958180406,925.9934919862652,910.8798517028085,-444.5385479090203,0.5615718074675731,1.9267858646349054,911.3697139723103
1676,2,3,2,0,9,901.0770958180406,925.9934919862652,910.8798517028085,-444.5385479090203,0.5615718074675731,1.9267858646349054,911.3697139723103
1677,2,3,2,0,10,901.0770958180406,925.9934919862652,910.8798517028085,-444.5385479090203,0.5615718074675731,1.9267858646349054,911.3697139723103
1678,2,3,2,0,11,901.0770958180406,925.9934919862652,910.8798517028085,-444.5385479090203,0.5615718074675731,1.9267858646349054,911.3697139723103
1679,2,3,2,0,12,901.0770958180406,925.9934919862652,910.8798517028085,-444.5385479090203,0.5615718074675731,1.9267858646349054,911.3697139723103
1680,2,3,2,1,8,901.9131249599615,930.9822538228902,913.3496734921908,-443.95656247998073,0.562689755271325,1.9257815288873419,910.8946631637127
1681,2,3,2,1,9,896.2304250328693,925.2995538957981,907.6669735650987,-441.11521251643467,0.5606018923463171,1.921133281720268,908.6960422536868
1682,2,3,2,1,10,903.2361114622955,932.3052403252243,914.6726599945249,-444.61805573114776,0.5610822607789977,1.9268190364114073,911.3854042225956
1683,2,3,2,1,11,895.9728083148657,925.0419371777945,907.4093568470951,-440.98640415743284,0.5609895641227549,1.920976597731721,908.6219307271041
1684,2,3,2,1,12,874.8060610333404,903.8751898962691,886.2426095655698,-430.4030305166702,0.5475300774895593,1.9040966216396316,900.6377020355458
1685,2,3,2,2,8,899.0651634950013,932.2870250526341,912.135504674692,-441.53258174750067,0.5607530090988239,1.921755538548654,908.9903697335134
1686,2,3,2,2,9,898.4245557085967,931.6464172662295,911.4948968882874,-441.21227785429835,0.5607754593235572,1.9212777892883552,908.764394333392
1687,2,3,2,2,10,907.0803984464518,940.3022600040846,920.1507396261425,-445.5401992232259,0.5629578437955483,1.928334048778013,912.1020050720001
1688,2,3,2,2,11,897.3722119208401,930.5940734784729,910.4425531005307,-440.68610596042004,0.5596081864704541,1.9204987468637935,908.3959072665743
1689,2,3,2,2,12,858.3016127411111,891.5234742987438,871.3719539208017,-421.15080637055553,0.5374940298541522,1.8899718449511465,893.9566826618923
1690,2,3,2,3,8,874.8320442213244,912.2066384736613,889.5361780484765,-428.4160221106622,0.5485283019602851,1.9009875654683686,899.1671184665383
1691,2,3,2,3,9,898.8138937155674,936.1884879679043,913.5180275427194,-440.4069468577837,0.5586494779703487,1.919915285431275,908.1199300089932
1692,2,3,2,3,10,904.7899564149895,942.1645506673265,919.4940902421416,-443.3949782074948,0.5597633019746266,1.9246795142862567,910.3734102573994
1693,2,3,2,3,11,899.9718553754806,937.3464496278175,914.6759892026326,-440.9859276877403,0.5607653575022308,1.9208419079691554,908.5582224694106
1694,2,3,2,3,12,849.9472583649865,887.3218526173234,864.6513921921386,-415.97362918249326,0.5320395058360115,1.881947081506154,890.1609695524108
1695,2,3,2,4,8,868.2254909549208,909.7528179019619,884.5634174295342,-424.1127454774604,0.5470028709020198,1.8944021729479568,896.0522278043835
1696,2,3,2,4,9,876.8558275182479,918.383154465289,893.1937539928613,-428.42791375912395,0.542082191873671,1.9006056674059681,898.9864806830229
1697,2,3,2,4,10,906.1016871024316,947.6290140494726,922.439613577045,-443.0508435512158,0.5584645210032796,1.9241393167654295,910.1178968300482
1698,2,3,2,4,11,901.7700866536431,943.2974136006842,918.1080131282565,-440.8850433268216,0.5603880173837984,1.9207929599463822,908.5350700546388
1699,2,3,2,4,12,847.3528174632688,888.8801444103099,863.6907439378822,-413.6764087316344,0.5292418480878596,1.8785998603507463,888.577733945903
1700,2,3,3,0,8,757.2216660970188,786.2907949599476,768.6582146292482,-371.6108330485094,0.49545476544570594,1.8243303735173477,862.9082666737055
1701,2,3,3,0,9,757.2216660970188,786.2907949599476,768.6582146292482,-371.6108330485094,0.49545476544570594,1.8243303735173477,862.9082666737055
1702,2,3,3,0,10,757.2216660970188,786.2907949599476,768.6582146292482,-371.6108330485094,0.49545476544570594,1.8243303735173477,862.9082666737055
1703,2,3,3,0,11,757.2216660970188,786.2907949599476,768.6582146292482,-371.6108330485094,0.49545476544570594,1.8243303735173477,862.9082666737055
1704,2,3,3,0,12,757.2216660970188,786.2907949599476,768.6582146292482,-371.6108330485094,0.49545476544570594,1.8243303735173477,862.9082666737055
1705,2,3,3,1,8,749.3025966843791,782.5244582420119,762.3729378640697,-366.65129834218953,0.49221470029047865,1.8184094760360874,860.1076821650694
1706,2,3,3,1,9,756.2997548116386,789.5216163692714,769.3700959913293,-370.1498774058193,0.49439791551180623,1.8225898370017186,862.0849929018129
1707,2,3,3,1,10,763.8245960405679,797.0464575982007,776.8949372202586,-373.91229802028397,0.49697848593055177,1.8270937952045139,864.2153651317351
1708,2,3,3,1,11,724.5030019323721,757.7248634900049,737.5733431120627,-354.25150096618603,0.48204242774652095,1.804254154946049,853.4122152894811
1709,2,3,3,1,12,705.7843011960701,739.0061627537029,718.8546423757608,-344.8921505980351,0.4727927647285387,1.7938982422380094,848.5138685785785
1710,2,3,3,2,8,748.9024935543018,786.2770878066387,763.6066273814539,-365.4512467771509,0.49395655513668196,1.816415907878976,859.1647244267557
1711,2,3,3,2,9,760.9090714308152,798.2836656831521,775.6132052579673,-371.4545357154076,0.4960086502412969,1.8242109957116104,862.8518009715917
1712,2,3,3,2,10,785.0356934189895,822.4102876713264,799.7398272461415,-383.51784670949473,0.5009256650439503,1.8332441333168803,867.1244750588844
1713,2,3,3,2,11,725.582870038195,762.9574642905319,740.2870038653471,-353.7914350190975,0.48176577415899474,1.803735652433352,853.1669636009756
1714,2,3,3,2,12,697.2154199370358,734.5900141893727,711.9195537641879,-339.6077099685179,0.47151361870216635,1.7881841281007704,845.8110925916644
1715,2,3,3,3,8,727.0829658668235,768.6102928138646,743.4208923414369,-353.54148293341177,0.48136777369780764,1.801773132691776,852.2386917632101
1716,2,3,3,3,9,778.1263315358283,819.6536584828693,794.4642580104417,-379.06316576791414,0.5075543865982678,1.833226468740269,867.1161197141473
1717,2,3,3,3,10,830.8430563884403,872.3703833354814,847.1809828630537,-405.4215281942202,0.5278469309122117,1.867444552697548,883.3012734259403
1718,2,3,3,3,11,747.2315057898941,788.7588327369351,763.5694322645074,-363.61575289494704,0.48796778908640215,1.814189660557944,858.1117094439074
1719,2,3,3,3,12,661.9788512147993,703.5061781618404,678.3167776894127,-320.98942560739965,0.45452022253471186,1.768698389408584,836.5943381902601
1720,2,3,3,4,8,694.0716288196375,739.7516884613826,712.0433479417121,-336.0358144098187,0.46775767229848225,1.7844224188687619,844.0318041249244
1721,2,3,3,4,9,764.7615372282365,810.4415968699817,782.7332563503112,-371.38076861411827,0.49448900466143236,1.822411469746105,862.0006251899076
1722,2,3,3,4,10,814.4158244303919,860.0958840721371,832.3875435524666,-396.20791221519596,0.5191557435212623,1.854138154635624,877.0073471426501
1723,2,3,3,4,11,733.7106112572783,779.3906708990235,751.682330379353,-355.85530562863914,0.48381966492624134,1.805699049048409,854.0956501998975
1724,2,3,3,4,12,654.5624760131398,700.2425356548849,672.5341951352144,-316.2812380065699,0.44904637337281594,1.7648985558396864,834.7970169121717
1725,2,3,4,0,8,753.635594273597,786.8574558312298,766.7059354532877,-368.8177971367985,0.49401113636165017,1.8210357300964461,861.349900335619
1726,2,3,4,0,9,753.635594273597,786.8574558312298,766.7059354532877,-368.8177971367985,0.49401113636165017,1.8210357300964461,861.349900335619
1727,2,3,4,0,10,753.635594273597,786.8574558312298,766.7059354532877,-368.8177971367985,0.49401113636165017,1.8210357300964461,861.349900335619
1728,2,3,4,0,11,753.635594273597,786.8574558312298,766.7059354532877,-368.8177971367985,0.49401113636165017,1.8210357300964461,861.349900335619
1729,2,3,4,0,12,753.635594273597,786.8574558312298,766.7059354532877,-368.8177971367985,0.49401113636165017,1.8210357300964461,861.349900335619
1730,2,3,4,1,8,753.3282625483089,790.7028568006458,768.032396375461,-367.66413127415444,0.4912067894858161,1.81936733776896,860.5607507647181
1731,2,3,4,1,9,751.5314320563672,788.9060263087041,766.2355658835193,-366.7657160281836,0.4948750257161599,1.8186492437538724,860.2210922955817
1732,2,3,4,1,10,749.844019766849,787.2186140191859,764.5481535940011,-365.9220098834245,0.49086707610938385,1.8177951211291459,859.817092294086
1733,2,3,4,1,11,729.1177109054394,766.4923051577763,743.8218447325914,-355.5588554527197,0.4787042072741743,1.8055369773658818,854.0189902940621
1734,2,3,4,1,12,694.8127695636053,732.1873638159423,709.5169033907574,-338.40638478180267,0.4651998694230449,1.7867169632014352,845.1171235942788
1735,2,3,4,2,8,741.3572386805183,782.8845656275594,757.6951651551317,-360.67861934025916,0.482247818151182,1.8114200525038233,856.8016848343084
1736,2,3,4,2,9,740.9990922692068,782.5264192162479,757.3370187438202,-360.4995461346034,0.48622691003289525,1.8115217804653143,856.8498021600936
1737,2,3,4,2,10,753.3148370718022,794.8421640188433,769.6527635464156,-366.6574185359011,0.4919256755061169,1.8183387564234834,860.0742317883077
1738,2,3,4,2,11,725.9316824754309,767.4590094224719,742.2696089500442,-352.96584123771544,0.4768708664158007,1.802831803772267,852.7394431842823
1739,2,3,4,2,12,674.3966925997588,715.9240195467999,690.7346190743722,-327.1983462998794,0.4537002330597838,1.7754070959084114,839.7675563646786
1740,2,3,4,3,8,699.9899568123249,745.67001645407,717.9616759343995,-338.99497840616243,0.46458062244664494,1.7871461352872127,845.3201219908516
1741,2,3,4,3,9,759.7840455046373,805.4641051463825,777.755764626712,-368.89202275231867,0.4928316230570202,1.8205939264936823,861.1409272315118
1742,2,3,4,3,10,763.7002876868694,809.3803473286146,781.672006808944,-370.8501438434347,0.4956092161190414,1.8233658579943426,862.4520508313241
1743,2,3,4,3,11,733.7004370795396,779.3804967212848,751.6721562016143,-355.8502185397698,0.47880867113625447,1.805892945089789,854.1873630274702
1744,2,3,4,3,12,670.9006919443395,716.5807515860847,688.8724110664142,-324.45034597216977,0.4501241656026285,1.7717120355502707,838.019792815278
1745,2,3,4,4,8,686.6599398225997,736.492732159049,706.2654515921357,-331.3299699112998,0.46131139646996966,1.7795325371575206,841.7188900755073
1746,2,3,4,4,9,706.1278717860355,755.9606641224848,725.7333835555715,-341.06393589301774,0.4628371203621291,1.7896728955370278,846.5152795890142
1747,2,3,4,4,10,746.9754266749705,796.8082190114199,766.5809384445066,-361.4877133374853,0.4856029369646395,1.8124633420915608,857.2951608093083
1748,2,3,4,4,11,740.5520111375574,790.3848034740067,760.1575229070935,-358.2760055687787,0.482055167660341,1.8082924880685602,855.322346856429
1749,2,3,4,4,12,671.002708237903,720.8355005743522,690.6082200074391,-323.5013541189515,0.44757173675114115,1.7718425117986942,838.0815080807823
1750,2,4,0,0,8,1476.7738145120868,1493.376225585872,1483.3062152172479,-734.3869072560434,1.0232865496137102,4.0126187232691635,1897.9686561063145
1751,2,4,0,0,9,1476.7738145120868,1493.376225585872,1483.3062152172479,-734.3869072560434,1.0232865496137102,4.0126187232691635,1897.9686561063145
1752,2,4,0,0,10,1476.7738145120868,1493.376225585872,1483.3062152172479,-734.3869072560434,1.0232865496137102,4.0126187232691635,1897.9686561063145
1753,2,4,0,0,11,1476.7738145120868,1493.376225585872,1483.3062152172479,-734.3869072560434,1.0232865496137102,4.0126187232691635,1897.9686561063145
1754,2,4,0,0,12,1476.7738145120868,1493.376225585872,1483.3062152172479,-734.3869072560434,1.0232865496137102,4.0126187232691635,1897.9686561063145
1755,2,4,0,1,8,1478.096392895739,1498.8494067379704,1486.2618937771902,-734.0481964478695,1.0227848721214299,4.01069821566842,1897.0602560111624
1756,2,4,0,1,9,1478.2390560487638,1498.9920698909953,1486.404556930215,-734.1195280243819,1.0216289174716973,4.011068943463814,1897.2356102583838
1757,2,4,0,1,10,1472.4243834788026,1493.177397321034,1480.5898843602538,-731.2121917394013,1.0220690890359942,3.994703588889678,1889.4947975448176
1758,2,4,0,1,11,1475.9548162604833,1496.7078301027148,1484.1203171419345,-732.9774081302417,1.0217642375283211,4.004645505526651,1894.1973241141059
1759,2,4,0,1,12,1476.8522095260487,1497.6052233682801,1485.0177104074999,-733.4261047630243,1.0208577637261815,4.007073014268405,1895.3455357489559
1760,2,4,0,2,8,1476.067629890612,1500.9712465012897,1485.8662309483534,-732.033814945306,1.0208049474239307,3.9992673905854534,1891.6534757469194
1761,2,4,0,2,9,1480.2008241790318,1505.1044407897095,1489.9994252367733,-734.1004120895159,1.0213665681813675,4.010957616417745,1897.1829525655933
1762,2,4,0,2,10,1474.3835345952327,1499.2871512059105,1484.1821356529742,-731.1917672976164,1.0218630045785009,3.9945873466815733,1889.4398149803842
1763,2,4,0,2,11,1477.0021070414775,1501.9057236521553,1486.800708099219,-732.5010535207388,1.021088263808355,4.001915648816103,1892.9061018900168
1764,2,4,0,2,12,1468.860755200681,1493.7643718113588,1478.6593562584226,-728.4303776003405,1.0137025203345105,3.978704296663386,1881.9271323217815
1765,2,4,0,3,8,1468.0374599677848,1497.0916793469087,1479.4691612018166,-727.0187299838924,1.0100773514448353,3.970972194103802,1878.2698478110983
1766,2,4,0,3,9,1479.6835236694617,1508.7377430485856,1491.1152249034935,-732.8417618347308,1.020498317044135,4.003677362779184,1893.739392594554
1767,2,4,0,3,10,1461.5764661561561,1490.63068553528,1473.008167390188,-723.7882330780781,1.0031781804344966,3.952692433856871,1869.6235212143001
1768,2,4,0,3,11,1478.7310859574939,1507.7853053366177,1490.1627871915257,-732.3655429787469,1.0214758002511926,4.001121811178927,1892.5306166876326
1769,2,4,0,3,12,1463.5955820098193,1492.6498013889432,1475.0272832438511,-724.7977910049096,1.0035174915653677,3.958041991850685,1872.153862145374
1770,2,4,0,4,8,1468.0201524334184,1501.2249745809886,1481.0849538437403,-726.0100762167092,1.0090404467454779,3.965284357895052,1875.5795012843596
1771,2,4,0,4,9,1473.6574595959098,1506.86228174348,1486.7222610062317,-728.8287297979549,1.0059265041972898,3.980460821316555,1882.7579684827306
1772,2,4,0,4,10,1461.0110452712436,1494.2158674188138,1474.0758466815655,-722.5055226356218,1.0013434099815084,3.9455680366189494,1866.253681320763
1773,2,4,0,4,11,1479.8540964151055,1513.0589185626757,1492.9188978254274,-731.9270482075527,1.0222486094131749,3.998593564269723,1891.334755899579
1774,2,4,0,4,12,1461.460098411579,1494.6649205591493,1474.524899821901,-722.7300492057896,1.002372840652126,3.9463605725254274,1866.628550804527
1775,2,4,1,0,8,1127.0850957534294,1147.8381095956609,1135.2505966348806,-558.5425478767147,0.7366239149188378,3.313696050726325,1567.3782319935517
1776,2,4,1,0,9,1127.0850957534294,1147.8381095956609,1135.2505966348806,-558.5425478767147,0.7366239149188378,3.313696050726325,1567.3782319935517
1777,2,4,1,0,10,1127.0850957534294,1147.8381095956609,1135.2505966348806,-558.5425478767147,0.7366239149188378,3.313696050726325,1567.3782319935517
1778,2,4,1,0,11,1127.0850957534294,1147.8381095956609,1135.2505966348806,-558.5425478767147,0.7366239149188378,3.313696050726325,1567.3782319935517
1779,2,4,1,0,12,1127.0850957534294,1147.8381095956609,1135.2505966348806,-558.5425478767147,0.7366239149188378,3.313696050726325,1567.3782319935517
1780,2,4,1,1,8,1127.0774620438983,1151.981078654576,1136.8760631016398,-557.5387310219492,0.7339465770751638,3.310977362874149,1566.0922926394724
1781,2,4,1,1,9,1124.1345118070776,1149.0381284177554,1133.9331128648191,-556.0672559035388,0.7364996719899761,3.3070035739638874,1564.2126904849188
1782,2,4,1,1,10,1122.6736331283041,1147.577249738982,1132.4722341860456,-555.3368165641521,0.7263526191817983,3.3051034635243366,1563.3139382470113
1783,2,4,1,1,11,1121.5003630870108,1146.4039796976886,1131.2989641447523,-554.7501815435054,0.7297796864160095,3.3036536457048555,1562.6281744183966
1784,2,4,1,1,12,1117.0458738593243,1141.949490470002,1126.8444749170658,-552.5229369296621,0.7242703045442802,3.297668320459164,1559.7971155771845
1785,2,4,1,2,8,1120.5033883450112,1149.557607724135,1131.935089579043,-553.2516941725056,0.7290279242756088,3.2996396570464697,1560.7295577829802
1786,2,4,1,2,9,1125.6303343189966,1154.6845536981205,1137.0620355530284,-555.8151671594983,0.7365601250067468,3.306306191472526,1563.8828285665047
1787,2,4,1,2,10,1122.8322209154571,1151.886440294581,1134.263922149489,-554.4161104577286,0.7264488049125221,3.3026203826027882,1562.1394409711188
1788,2,4,1,2,11,1122.5874433972908,1151.6416627764147,1134.0191446313227,-554.2937216986454,0.7281540472160465,3.3024293065369275,1562.0490619919667
1789,2,4,1,2,12,1100.7327647829027,1129.7869841620266,1112.1644660169345,-543.3663823914513,0.7152923351518288,3.2740924030491407,1548.6457066422436
1790,2,4,1,3,8,1103.4554382177093,1136.6602603652796,1116.5202396280313,-543.7277191088547,0.7183519085451714,3.275136942826549,1549.1397739569577
1791,2,4,1,3,9,1119.9296120462077,1153.134434193778,1132.9944134565296,-551.9648060231038,0.7265405291410051,3.2961226948554914,1559.0660346666475
1792,2,4,1,3,10,1113.0335785108462,1146.2384006584164,1126.098379921168,-548.5167892554231,0.7174550720093963,3.2869794705858846,1554.7412895871234
1793,2,4,1,3,11,1121.9153407352856,1155.1201628828558,1134.9801421456075,-552.9576703676428,0.7282018469317477,3.298824195594436,1560.3438445161682
1794,2,4,1,3,12,1091.9841876243593,1125.1890097719295,1105.0489890346812,-537.9920938121796,0.7063743342949093,3.260413830079259,1542.1757416274895
1795,2,4,1,4,8,1100.1595608371708,1137.5149857531874,1114.857462423783,-541.0797804185854,0.7179645176606606,3.2684451608136196,1545.974561064842
1796,2,4,1,4,9,1108.0605924125443,1145.4160173285609,1122.7584939991566,-545.0302962062722,0.7133663473783224,3.277818274461477,1550.4080438202786
1797,2,4,1,4,10,1114.5313839014316,1151.8868088174481,1129.2292854880438,-548.2656919507158,0.7186210841454228,3.2863504751097596,1554.4437747269162
1798,2,4,1,4,11,1123.2323826723725,1160.587807588389,1137.9302842589848,-552.6161913361863,0.7283199162840497,3.297961626591807,1559.9358493779246
1799,2,4,1,4,12,1091.8159376472559,1129.1713625632724,1106.513839233868,-536.9079688236279,0.705621774381473,3.2571251102502896,1540.620177148387
1800,2,4,2,0,8,1038.6991845823563,1063.602801193034,1048.4977856400978,-513.3495922911782,0.667050401704219,3.2028879861251127,1514.9660174371784
1801,2,4,2,0,9,1038.6991845823563,1063.602801193034,1048.4977856400978,-513.3495922911782,0.667050401704219,3.2028879861251127,1514.9660174371784
1802,2,4,2,0,10,1038.6991845823563,1063.602801193034,1048.4977856400978,-513.3495922911782,0.667050401704219,3.2028879861251127,1514.9660174371784
1803,2,4,2,0,11,1038.6991845823563,1063.602801193034,1048.4977856400978,-513.3495922911782,0.667050401704219,3.2028879861251127,1514.9660174371784
1804,2,4,2,0,12,1038.6991845823563,1063.602801193034,1048.4977856400978,-513.3495922911782,0.667050401704219,3.2028879861251127,1514.9660174371784
1805,2,4,2,1,8,979.9347586628554,1008.9889780419794,991.3664598968871,-482.9673793314277,0.6334509641899772,3.1262704613905297,1478.7259282377206
1806,2,4,2,1,9,890.4298577107784,919.4840770899024,901.8615589448101,-438.2149288553892,0.5952537765584272,3.0649330576358,1449.7133362617335
1807,2,4,2,1,10,1050.5322807140458,1079.5865000931697,1061.9639819480776,-518.2661403570229,0.6725718730202209,3.2134440209427106,1519.959021905902
1808,2,4,2,1,11,880.3825549594859,909.4367743386099,891.8142561935176,-433.19127747974295,0.5926370941293159,3.057066762640884,1445.9925787291381
1809,2,4,2,1,12,979.1760174783567,1008.2302368574807,990.6077187123884,-482.58800873917835,0.6364630164959842,3.132324257258941,1481.5893736834792
1810,2,4,2,2,8,899.1805591042205,932.3853812517907,912.2453605145425,-441.59027955211025,0.6064897699396234,3.068390628549046,1451.3487673036989
1811,2,4,2,2,9,904.4627919728537,937.6676141204239,917.5275933831757,-444.23139598642683,0.603111003329499,3.074823999299641,1454.3917516687302
1812,2,4,2,2,10,908.6034958542149,941.8083180017851,921.6682972645369,-446.30174792710744,0.6094562382146561,3.0778040017496204,1455.8012928275705
1813,2,4,2,2,11,932.9454145078025,966.1502366553727,946.0102159181246,-458.47270725390126,0.6173255663051083,3.0976265725660683,1465.1773688237504
1814,2,4,2,2,12,867.1926851021805,900.3975072497507,880.2574865125025,-425.59634255109023,0.5768029911055297,3.0447094960959076,1440.1475916533643
1815,2,4,2,3,8,862.8881273218776,900.2435522378942,877.5860289084899,-422.4440636609388,0.5853170247778388,3.0389630328833546,1437.4295145538267
1816,2,4,2,3,9,930.9405632397494,968.2959881557659,945.6384648263617,-456.4702816198747,0.6141364843522861,3.0941250738161212,1463.5211599150252
1817,2,4,2,3,10,976.3884176762135,1013.7438425922301,991.0863192628258,-479.19420883810676,0.6386754849010045,3.1342354304579665,1482.4933586066181
1818,2,4,2,3,11,894.3040611490268,931.6594860650433,909.001962735639,-438.1520305745134,0.5965833765585318,3.064568576315096,1449.5409365970404
1819,2,4,2,3,12,863.8013323277246,901.1567572437411,878.4992339143369,-422.9006661638623,0.5776374102016555,3.0392957301737815,1437.5868803721987
1820,2,4,2,4,8,933.596229194279,975.1022568787417,949.9272309571815,-456.7981145971395,0.6233229587305557,3.0933321420350324,1463.1461031825704
1821,2,4,2,4,9,983.1810829884232,1024.687110672886,999.5120847513257,-481.5905414942116,0.6360744528910293,3.1392065158922757,1484.8446820170464
1822,2,4,2,4,10,958.1881170718392,999.694144756302,974.5191188347417,-469.0940585359196,0.6215514541236771,3.1148644757040502,1473.3308970080157
1823,2,4,2,4,11,889.9410245766545,931.4470522611173,906.272026339557,-434.97051228832726,0.5943127766432529,3.05959536795344,1447.188609041977
1824,2,4,2,4,12,876.5760827468819,918.0821104313446,892.9070845097843,-428.28804137344093,0.5860987424166527,3.0454508395608197,1440.4982471122678
1825,2,4,3,0,8,920.1260080349634,949.1802274140874,931.5577092689952,-453.0630040174817,0.6096346302280294,3.088705169960273,1460.9575453912091
1826,2,4,3,0,9,920.1260080349634,949.1802274140874,931.5577092689952,-453.0630040174817,0.6096346302280294,3.088705169960273,1460.9575453912091
1827,2,4,3,0,10,920.1260080349634,949.1802274140874,931.5577092689952,-453.0630040174817,0.6096346302280294,3.088705169960273,1460.9575453912091
1828,2,4,3,0,11,920.1260080349634,949.1802274140874,931.5577092689952,-453.0630040174817,0.6096346302280294,3.088705169960273,1460.9575453912091
1829,2,4,3,0,12,920.1260080349634,949.1802274140874,931.5577092689952,-453.0630040174817,0.6096346302280294,3.088705169960273,1460.9575453912091
1830,2,4,3,1,8,922.8495132625762,956.0543354101465,935.9143146728983,-453.4247566312881,0.6140140892453823,3.0889634510280253,1461.0797123362559
1831,2,4,3,1,9,916.3975650531573,949.6023872007275,929.4623664634794,-450.19878252657867,0.6082193029625272,3.0838490438343347,1458.6605977336403
1832,2,4,3,1,10,921.6344153680918,954.839237515662,934.6992167784139,-452.8172076840459,0.6089569038475324,3.0881887150701686,1460.7132622281897
1833,2,4,3,1,11,916.4516715921213,949.6564937396915,929.5164730024434,-450.22583579606066,0.6079505253731442,3.0833553520964805,1458.4270815416353
1834,2,4,3,1,12,899.2479845306113,932.4528066781816,912.3127859409334,-441.6239922653057,0.5964787983093395,3.069092379821565,1451.6806956556002
1835,2,4,3,2,8,919.6547953531202,957.0102202691368,934.3526969397325,-450.8273976765601,0.6090533465406313,3.082806246770255,1458.1673547223306
1836,2,4,3,2,9,935.0432415065854,972.398666422602,949.7411430931977,-458.5216207532927,0.6176386246104993,3.098373643959792,1465.5307335929817
