,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
1837,2,4,3,2,10,921.5693781985129,958.9248031145295,936.2672797851252,-451.78468909925647,0.6090950041632128,3.0864969845574493,1459.9130736956736
1838,2,4,3,2,11,927.3816756345609,964.7371005505775,942.0795772211732,-454.69083781728045,0.6102447981336733,3.091169817531004,1462.1233236921648
1839,2,4,3,2,12,886.4431605009897,923.7985854170063,901.141062087602,-434.22158025049487,0.5890320107731759,3.0574040162722365,1446.152099696768
1840,2,4,3,3,8,916.5578249310656,958.0638526155284,932.8888266939681,-448.2789124655328,0.6085411361273171,3.0801864730828377,1456.9282017681821
1841,2,4,3,3,9,966.8985283488437,1008.4045560333064,983.2295301117462,-473.44926417442184,0.6360073901303299,3.1221648092873346,1476.7839547929093
1842,2,4,3,3,10,920.2487762383668,961.7548039228295,936.5797780012692,-450.1243881191834,0.6058719693433273,3.083146442185121,1458.3282671535624
1843,2,4,3,3,11,927.591395171112,969.0974228555748,943.9223969340145,-453.795697585556,0.609602004115132,3.0888327302083813,1461.0178813885643
1844,2,4,3,3,12,918.3716388901483,959.8776665746111,934.7026406530508,-449.1858194450742,0.6036554680196793,3.0783035782368002,1456.0375925060066
1845,2,4,3,4,8,888.4270107438433,934.0836411967524,906.3911126830361,-433.21350537192166,0.59629228172047,3.055910815309396,1445.4458156413443
1846,2,4,3,4,9,936.3618044688089,982.018434921718,954.3259064080017,-457.18090223440447,0.6100222021426368,3.0926336008853057,1462.8156932187496
1847,2,4,3,4,10,921.2482759494962,966.9049064024053,939.212377888689,-449.6241379747481,0.6043763625402915,3.08247383837739,1458.0101255525055
1848,2,4,3,4,11,921.0737119565395,966.7303424094486,939.0378138957323,-449.5368559782697,0.6071816526288691,3.082400157696014,1457.9752745902144
1849,2,4,3,4,12,911.1311045859161,956.7877350388252,929.0952065251089,-444.56555229295805,0.6001202197226266,3.0645290077235496,1449.522220653239
1850,2,4,4,0,8,788.511095746356,821.7159178939262,801.575897156678,-386.255547873178,0.5537614651371571,2.9917535594430285,1415.0994336165525
1851,2,4,4,0,9,788.511095746356,821.7159178939262,801.575897156678,-386.255547873178,0.5537614651371571,2.9917535594430285,1415.0994336165525
1852,2,4,4,0,10,788.511095746356,821.7159178939262,801.575897156678,-386.255547873178,0.5537614651371571,2.9917535594430285,1415.0994336165525
1853,2,4,4,0,11,788.511095746356,821.7159178939262,801.575897156678,-386.255547873178,0.5537614651371571,2.9917535594430285,1415.0994336165525
1854,2,4,4,0,12,788.511095746356,821.7159178939262,801.575897156678,-386.255547873178,0.5537614651371571,2.9917535594430285,1415.0994336165525
1855,2,4,4,1,8,932.8847238504927,970.2401487665093,947.582625437105,-457.44236192524636,0.6262868701407305,3.094492712458361,1463.6950529928047
1856,2,4,4,1,9,837.7893568292193,875.1447817452358,852.4872584158315,-409.89467841460964,0.5732949712762293,3.0199779102932176,1428.449551568692
1857,2,4,4,1,10,802.9953621542146,840.3507870702311,817.6932637408269,-392.4976810771073,0.5567093159072323,2.9979200720909605,1418.0161940990242
1858,2,4,4,1,11,846.9348187445307,884.2902436605473,861.632720331143,-414.46740937226537,0.57733239158336,3.027466591058878,1431.9916975708493
1859,2,4,4,1,12,951.068426575638,988.4238514916545,965.7663281622503,-466.534213287819,0.6389404266788253,3.114635573789393,1473.222626402383
1860,2,4,4,2,8,893.8049745625134,935.3110022469762,910.1359763254159,-436.9024872812567,0.5659714989879753,3.015671504564228,1426.4126216588797
1861,2,4,4,2,9,883.4407707170664,924.9467984015291,899.7717724799688,-431.7203853585332,0.5890473761417769,3.04586909052203,1440.6960798169202
1862,2,4,4,2,10,835.7862201239516,877.2922478084143,852.117221886854,-407.8931100619758,0.5728887214786595,3.0140956828134287,1425.6672579707517
1863,2,4,4,2,11,851.5079938127266,893.0140214971893,867.838995575629,-415.7539969063633,0.579735895538044,3.027634919748787,1432.0713170411761
1864,2,4,4,2,12,894.8058005167944,936.3118282012572,911.1368022796969,-437.4029002583972,0.60523220651344,3.0629881402686236,1448.793390347059
1865,2,4,4,3,8,814.7039671900302,860.3605976429393,832.668069129223,-396.3519835950151,0.565803777131898,3.003290738223655,1420.5565191797887
1866,2,4,4,3,9,950.3578844844382,996.0145149373473,968.321986423631,-464.1789422422191,0.6283737333425643,3.1086289077238303,1470.3814733533718
1867,2,4,4,3,10,976.0314520555045,1021.6880825084136,993.9955539946973,-477.01572602775224,0.635440331118548,3.131253068656255,1481.0827014744086
1868,2,4,4,3,11,787.9798598286042,833.6364902815133,805.943961767797,-382.9899299143021,0.5482038172714193,2.986683253409345,1412.70117886262
1869,2,4,4,3,12,895.2764055032143,940.9330359561234,913.2405074424071,-436.63820275160714,0.5982633819599911,3.0568799668801403,1445.9042243343063
1870,2,4,4,4,8,907.2022539539594,957.0094871753147,926.7994560694424,-441.6011269769797,0.6014592794370982,3.0690941956202904,1451.6815545283973
1871,2,4,4,4,9,945.787438963941,995.5946721852963,965.384641079424,-460.8937194819705,0.6200835954558552,3.1010892677847064,1466.815223662166
1872,2,4,4,4,10,808.4858423564754,858.2930755778307,828.0830444719584,-392.2429211782377,0.557471612130152,2.9977330632049903,1417.9277388959604
1873,2,4,4,4,11,879.6149106719959,929.4221438933512,899.2121127874789,-427.80745533599793,0.5906350348844708,3.0466685358490544,1441.0742174566028
1874,2,4,4,4,12,878.3381858698367,928.145419091192,897.9353879853197,-427.16909293491835,0.5900141323440747,3.0467091866252174,1441.0934452737279
1875,3,0,0,0,8,684.5862440178526,705.3817209603122,692.7655431602925,-337.2931220089263,0.37519846624845554,0.24308265237637391,114.97809457402487
1876,3,0,0,0,9,684.5862440178526,705.3817209603122,692.7655431602925,-337.2931220089263,0.37519846624845554,0.24308265237637391,114.97809457402487
1877,3,0,0,0,10,684.5862440178526,705.3817209603122,692.7655431602925,-337.2931220089263,0.37519846624845554,0.24308265237637391,114.97809457402487
1878,3,0,0,0,11,684.5862440178526,705.3817209603122,692.7655431602925,-337.2931220089263,0.37519846624845554,0.24308265237637391,114.97809457402487
1879,3,0,0,0,12,684.5862440178526,705.3817209603122,692.7655431602925,-337.2931220089263,0.37519846624845554,0.24308265237637391,114.97809457402487
1880,3,0,0,1,8,1032.3986148711476,1057.3531872020992,1042.2137738420756,-510.1993074355738,0.517447884752174,0.45062771782602,213.14691053170748
1881,3,0,0,1,9,686.4301562935125,711.3847286244641,696.2453152644405,-337.21507814675624,0.3754522921096404,0.2429955669249098,114.93690315548234
1882,3,0,0,1,10,685.7294196100497,710.6839919410013,695.5445785809777,-336.86470980502486,0.3744173732788659,0.242661212960154,114.77875373015284
1883,3,0,0,1,11,654.920034262779,679.8746065937306,664.735193233707,-321.4600171313895,0.36294326483177874,0.22737084447755013,107.54640943788121
1884,3,0,0,1,12,641.3425622969596,666.2971346279112,651.1577212678876,-314.6712811484798,0.3555110156486645,0.22087583015314755,104.47426766243879
1885,3,0,0,2,8,676.2143812209125,705.328048940356,687.6654000203284,-331.10719061045626,0.37121717216932615,0.23663440835044666,111.92807514976127
1886,3,0,0,2,9,686.7782852603082,715.8919529797517,698.2293040597242,-336.3891426301541,0.37501830659804136,0.2421255361511228,114.52537859948109
1887,3,0,0,2,10,686.5415562645305,715.6552239839741,697.9925750639466,-336.27077813226526,0.3743247377956835,0.2420364055669539,114.4832198331692
1888,3,0,0,2,11,656.8029755986457,685.9166433180892,668.2539943980616,-321.40148779932287,0.3627019713106029,0.22731577559299487,107.52036185548657
1889,3,0,0,2,12,610.7481490577036,639.8618167771472,622.1991678571196,-298.3740745288518,0.34438565580066155,0.20584221713480833,97.36336870476434
1890,3,0,0,3,8,634.4826636172429,667.7554267251784,647.5695422451469,-309.24133180862145,0.35637803892915,0.2155212910524692,101.94157066781793
1891,3,0,0,3,9,686.0399455338998,719.3127086418352,699.1268241618037,-335.0199727669499,0.3735161177107751,0.2406579060868397,113.83118957907519
1892,3,0,0,3,10,688.0077736084318,721.2805367163672,701.0946522363357,-336.0038868042159,0.37342700441299126,0.24175998283521669,114.3524718810575
1893,3,0,0,3,11,657.744174870322,691.0169379782575,670.831053498226,-320.872087435161,0.3630509844118308,0.22678691877152818,107.27021257893283
1894,3,0,0,3,12,593.787791311425,627.0605544193605,606.874669939329,-288.8938956557125,0.33731719764789064,0.19733974279761574,93.34169834327224
1895,3,0,0,4,8,627.3844450700815,664.8163035665089,642.1071835264735,-304.69222253504074,0.3544570700605149,0.21129768546762717,99.94380522618765
1896,3,0,0,4,9,648.091123279926,685.5229817763534,662.813861736318,-315.045561639963,0.3581486430241221,0.22071997043032016,104.40054601354143
1897,3,0,0,4,10,688.8153005109593,726.2471590073867,703.5380389673513,-335.40765025547967,0.3718428296063564,0.24111942397171515,114.04948753862126
1898,3,0,0,4,11,658.6942572262583,696.1261157226857,673.4169956826503,-320.34712861312914,0.3629897534759793,0.22626843332189175,107.0249689612548
1899,3,0,0,4,12,589.9290193850013,627.3608778814287,604.6517578413933,-285.96450969250066,0.33613013555404164,0.1948780462213176,92.17731586268323
1900,3,0,1,0,8,686.5632369341755,711.5178092651271,696.3783959051035,-337.28161846708775,0.37513297885835545,0.24307076699515473,114.97247278870819
1901,3,0,1,0,9,686.5632369341755,711.5178092651271,696.3783959051035,-337.28161846708775,0.37513297885835545,0.24307076699515473,114.97247278870819
1902,3,0,1,0,10,686.5632369341755,711.5178092651271,696.3783959051035,-337.28161846708775,0.37513297885835545,0.24307076699515473,114.97247278870819
1903,3,0,1,0,11,686.5632369341755,711.5178092651271,696.3783959051035,-337.28161846708775,0.37513297885835545,0.24307076699515473,114.97247278870819
1904,3,0,1,0,12,686.5632369341755,711.5178092651271,696.3783959051035,-337.28161846708775,0.37513297885835545,0.24307076699515473,114.97247278870819
1905,3,0,1,1,8,1060.4590540134216,1089.5727217328651,1071.9100728128376,-523.2295270067108,0.5459141546754684,0.488021541836405,230.83418928861957
1906,3,0,1,1,9,688.4108456428492,717.5245133622927,699.8618644422652,-337.2054228214246,0.37539026755391725,0.24298495396143263,114.93188322375764
1907,3,0,1,1,10,687.6856154697047,716.7992831891481,699.1366342691206,-336.84280773485233,0.37427649011421976,0.2426389865445196,114.76824063555777
1908,3,0,1,1,11,656.8149393208341,685.9286070402777,668.2659581202502,-321.40746966041706,0.3630877236555393,0.22732176825289305,107.52319638361841
1909,3,0,1,1,12,643.2358088277254,672.3494765471689,654.6868276271414,-314.6179044138627,0.3553897140969564,0.22083459454660348,104.45476322054344
1910,3,0,1,2,8,678.4038128910686,711.6765759990041,691.4906915189725,-331.2019064455343,0.37135474742335234,0.23674459662908728,111.98019420555829
1911,3,0,1,2,9,688.5904198111768,721.8631829191123,701.6772984390808,-336.2952099055884,0.37489903098810107,0.24202749879985508,114.47900693233146
1912,3,0,1,2,10,688.5001547940949,721.7729179020304,701.5870334219989,-336.25007739704745,0.37411830039290395,0.24201625239576413,114.47368738319643
1913,3,0,1,2,11,658.7451178376683,692.0178809456038,671.8319964655723,-321.37255891883416,0.3628337037706842,0.22729196372662497,107.5090988426936
1914,3,0,1,2,12,613.7612921553671,647.0340552633025,626.848170783271,-298.88064607768354,0.3450689590206292,0.2062327177125405,97.54807547803166
1915,3,0,1,3,8,636.5956744543519,674.0275329507792,651.3184129107439,-309.29783722717593,0.3564072064220336,0.21557744567128592,101.96813180251824
1916,3,0,1,3,9,687.9881946586662,725.4200531550936,702.7109331150582,-334.9940973293331,0.3735481271628012,0.24063270707542855,113.8192704466777
1917,3,0,1,3,10,690.0139633603792,727.4458218568066,704.7367018167712,-336.0069816801896,0.373474631718896,0.24176252150022828,114.35367266960797
1918,3,0,1,3,11,659.6029528640966,697.0348113605239,674.3256913204885,-320.8014764320483,0.3631104387476005,0.22671973518061225,107.2384347404296
1919,3,0,1,3,12,596.3679541942771,633.7998126907045,611.0906926506691,-289.18397709713855,0.33811100575136144,0.19765327532030882,93.48999922650607
1920,3,0,1,4,8,627.519014376343,669.1099682612623,643.8776126612229,-303.7595071881715,0.3545196635199788,0.2104340834664436,99.53532147962783
1921,3,0,1,4,9,650.4300365055125,692.0209903904318,666.7886347903924,-315.21501825275624,0.3582717991608618,0.22088566306273794,104.47891862867505
1922,3,0,1,4,10,690.82062610737,732.4115799922894,707.1792243922499,-335.410313053685,0.3716629029201103,0.2411289631496515,114.05399956978515
1923,3,0,1,4,11,661.0257073139303,702.6166611988497,677.3843055988102,-320.51285365696515,0.36314101248514463,0.2264471537247168,107.10950371179105
1924,3,0,1,4,12,592.643423992873,634.2343778777923,609.0020222777529,-286.3217119964365,0.33674422258162134,0.19496607736175015,92.21895459210782
1925,3,0,2,0,8,681.5023637415708,710.6160314610142,692.9533825409867,-333.7511818707854,0.37206175523079793,0.23943739062110106,113.2538857637808
1926,3,0,2,0,9,681.5023637415708,710.6160314610142,692.9533825409867,-333.7511818707854,0.37206175523079793,0.23943739062110106,113.2538857637808
1927,3,0,2,0,10,681.5023637415708,710.6160314610142,692.9533825409867,-333.7511818707854,0.37206175523079793,0.23943739062110106,113.2538857637808
1928,3,0,2,0,11,681.5023637415708,710.6160314610142,692.9533825409867,-333.7511818707854,0.37206175523079793,0.23943739062110106,113.2538857637808
1929,3,0,2,0,12,681.5023637415708,710.6160314610142,692.9533825409867,-333.7511818707854,0.37206175523079793,0.23943739062110106,113.2538857637808
1930,3,0,2,1,8,1035.1680268014752,1068.4407899094106,1048.2549054293793,-509.5840134007376,0.5384393845517146,0.5217503966888227,246.78793763381316
1931,3,0,2,1,9,686.1085873177228,719.3813504256583,699.1954659456268,-335.0542936588614,0.3736050125212622,0.24073500253948799,113.86765620117782
1932,3,0,2,1,10,684.6119963579583,717.8847594658938,697.6988749858623,-334.30599817897917,0.37167884486149727,0.24005211441406937,113.54465011785481
1933,3,0,2,1,11,656.2185108941324,689.4912740020678,669.3053895220363,-320.1092554470662,0.3612256050885436,0.22606990860040288,106.93106676799056
1934,3,0,2,1,12,643.3693686170416,676.642131724977,656.4562472449455,-313.6846843085208,0.3544188657267465,0.2199844653101394,104.05265209169593
1935,3,0,2,2,8,677.7882009474916,715.220059443919,692.5109394038836,-329.8941004737458,0.369091138540415,0.23548766479276706,111.38566544697882
1936,3,0,2,2,9,686.3539513885453,723.7858098849727,701.0766898449373,-334.17697569427264,0.37202418075949467,0.23982759756302827,113.43845364731237
1937,3,0,2,2,10,686.9870237801551,724.4188822765825,701.7097622365471,-334.49351189007757,0.37246085569918447,0.24017644887574222,113.60346031822607
1938,3,0,2,2,11,658.1668835656951,695.5987420621225,672.8896220220871,-320.08344178284756,0.36075328210961094,0.22602359373355577,106.90915983597188
1939,3,0,2,2,12,614.270890434658,651.7027489310854,628.99362889105,-298.135445217329,0.3450006739909292,0.2056412057232704,97.26829030710691
1940,3,0,2,3,8,637.2754490218049,678.8664029067243,653.6340473066848,-308.63772451090244,0.3557655470348514,0.21496430081576987,101.67811428585915
1941,3,0,2,3,9,686.2336948842445,727.8246487691639,702.5922931691244,-333.11684744212226,0.37085049283176524,0.23873807393238264,112.92310897001698
1942,3,0,2,3,10,689.8085307071104,731.3994845920298,706.1671289919904,-334.9042653535552,0.37248435840952854,0.24063991002168372,113.8226774402564
1943,3,0,2,3,11,659.0814024935089,700.6723563784283,675.4400007783888,-319.54070124675445,0.36063182891930085,0.22550935531873523,106.66592506576177
1944,3,0,2,3,12,597.7462709645267,639.3372248494461,614.1048692494066,-288.87313548226336,0.338114918328802,0.1974431061210831,93.3905891952723
1945,3,0,2,4,8,629.001774890024,674.7518241634352,646.9962330033919,-303.500887445012,0.35422727931282105,0.2101895813695672,99.41967198780529
1946,3,0,2,4,9,651.1402008043392,696.8902500777505,669.1346589177072,-314.5701004021696,0.3579660409758448,0.22023086325514082,104.16919831968161
1947,3,0,2,4,10,690.7704213597228,736.5204706331341,708.7648794730908,-334.3852106798614,0.37080463605812153,0.24007217376375736,113.55413819025723
1948,3,0,2,4,11,662.6373454460675,708.3873947194787,680.6318035594354,-320.3186727230337,0.36290060539629654,0.22622500491541242,107.00442732499008
1949,3,0,2,4,12,594.5703487512985,640.3203980247098,612.5648068646665,-286.28517437564926,0.3369133189880845,0.19530921248786004,92.3812575067578
1950,3,0,3,0,8,672.2536186663625,705.526381774298,685.3404972942665,-328.12680933318126,0.36570530855299677,0.23385632628983713,110.61404233509296
1951,3,0,3,0,9,672.2536186663625,705.526381774298,685.3404972942665,-328.12680933318126,0.36570530855299677,0.23385632628983713,110.61404233509296
1952,3,0,3,0,10,672.2536186663625,705.526381774298,685.3404972942665,-328.12680933318126,0.36570530855299677,0.23385632628983713,110.61404233509296
1953,3,0,3,0,11,672.2536186663625,705.526381774298,685.3404972942665,-328.12680933318126,0.36570530855299677,0.23385632628983713,110.61404233509296
1954,3,0,3,0,12,672.2536186663625,705.526381774298,685.3404972942665,-328.12680933318126,0.36570530855299677,0.23385632628983713,110.61404233509296
1955,3,0,3,1,8,354019941.6392452,354019979.0711037,354019956.36198366,-177009961.8196226,1668.165452186818,176988122.15461004,83715381779.13055
1956,3,0,3,1,9,670.980965237241,708.4128237336683,685.703703693633,-326.4904826186205,0.36593942719283173,0.23225702087826516,109.85757087541943
1957,3,0,3,1,10,678.1465779078552,715.5784364042826,692.8693163642472,-330.0732889539276,0.36753904343438715,0.2357613545268494,111.51512069119977
1958,3,0,3,1,11,654.3372981297662,691.7691566261935,669.0600365861582,-318.1686490648831,0.35977699036017846,0.2241995450031248,106.04638478647803
1959,3,0,3,1,12,642.4881290416945,679.9199875381219,657.2108674980865,-312.24406452084725,0.35147325451030637,0.2186544020056638,103.42353214867897
1960,3,0,3,2,8,669.8813319605355,711.4722858454548,686.2399302454154,-324.94066598026774,0.36402858671377136,0.23069332167116133,109.1179411504593
1961,3,0,3,2,9,679.0448743486002,720.6358282335195,695.4034726334801,-329.5224371743001,0.366034451516826,0.2352640675532589,111.27990395269146
1962,3,0,3,2,10,680.3214527597897,721.9124066447091,696.6800510446697,-330.16072637989487,0.3672370589025763,0.2358873754950109,111.57472860914015
1963,3,0,3,2,11,657.3516974772864,698.9426513622058,673.7102957621663,-318.6758487386432,0.3600284701627875,0.2247220144153903,106.29351281847961
1964,3,0,3,2,12,613.4133482561865,655.0043021411059,629.7719465410664,-296.70667412809325,0.3425007308983276,0.20444012281892796,96.70017809335292
1965,3,0,3,3,8,634.945293548474,680.6953428218852,652.9397516618419,-306.472646774237,0.35314162942328764,0.21310950100061044,100.80079397328873
1966,3,0,3,3,9,678.828041977364,724.5780912507753,696.822500090732,-328.414020988682,0.3659033011858326,0.23412794095311398,110.74251607082292
1967,3,0,3,3,10,681.6783947802219,727.4284440536331,699.6728528935898,-329.83919739011094,0.366577770212525,0.23554681168151612,111.41364192535713
1968,3,0,3,3,11,657.92373398206,703.6737832554712,675.9181920954279,-317.96186699103,0.3596823673516591,0.2240363462781516,105.96919178956571
1969,3,0,3,3,12,597.603272522927,643.3533217963383,615.597730636295,-287.8016362614635,0.3350171222313839,0.19653475319892583,92.96093826309192
1970,3,0,3,4,8,627.7804419548701,677.6895866167732,647.4107598967261,-301.89022097743504,0.35093020179673373,0.20895639170952565,98.83637327860563
1971,3,0,3,4,9,647.1898752986442,697.0990199605474,666.8201932405002,-311.5949376493221,0.3531635303173999,0.21763451943247747,102.94112769156185
1972,3,0,3,4,10,682.9297510071888,732.8388956690919,702.5600689490448,-329.4648755035944,0.365281675241092,0.23516593690001733,111.2334881537082
1973,3,0,3,4,11,659.2274392608085,709.1365839227117,678.8577572026645,-317.61371963040426,0.35960289852776434,0.22369685724950955,105.80861347901802
1974,3,0,3,4,12,593.5841105000648,643.4932551619679,613.2144284419207,-284.7920552500324,0.3340395482386802,0.19390781089941578,91.71839455542366
1975,3,0,4,0,8,671.340447134752,708.7723056311794,686.063185591144,-326.670223567376,0.36764063420780113,0.23236692926906694,109.90955754426867
1976,3,0,4,0,9,671.340447134752,708.7723056311794,686.063185591144,-326.670223567376,0.36764063420780113,0.23236692926906694,109.90955754426867
1977,3,0,4,0,10,671.340447134752,708.7723056311794,686.063185591144,-326.670223567376,0.36764063420780113,0.23236692926906694,109.90955754426867
1978,3,0,4,0,11,671.340447134752,708.7723056311794,686.063185591144,-326.670223567376,0.36764063420780113,0.23236692926906694,109.90955754426867
1979,3,0,4,0,12,671.340447134752,708.7723056311794,686.063185591144,-326.670223567376,0.36764063420780113,0.23236692926906694,109.90955754426867
1980,3,0,4,1,8,1137.3225288403078,1178.9134827252271,1153.6811271251877,-558.6612644201539,0.596317696656201,0.5742791661614843,271.6340455943821
1981,3,0,4,1,9,672.9133829921559,714.5043368770753,689.2719812770358,-326.45669149607795,0.36702728700768616,0.23206816940265554,109.76824412745607
1982,3,0,4,1,10,674.9647881174285,716.5557420023479,691.3233864023084,-327.48239405871425,0.3684756785746563,0.23325635219774138,110.33025458953168
1983,3,0,4,1,11,650.9538949896561,692.5448488745755,667.312493274536,-315.47694749482804,0.35905523704784026,0.2216336924080014,104.83273650898467
1984,3,0,4,1,12,644.4053566441829,685.9963105291023,660.7639549290628,-312.20267832209146,0.35384811367784536,0.21865532863312395,103.42397044346762
1985,3,0,4,2,8,662.275008031497,708.0250573049083,680.269466144865,-320.1375040157485,0.3632947220484247,0.22601254115524722,106.90393196643193
1986,3,0,4,2,9,667.6604102696275,713.4104595430388,685.6548683829955,-322.83020513481375,0.360757136025864,0.2286599369299434,108.15615016786323
1987,3,0,4,2,10,674.4273122621985,720.1773615356097,692.4217703755664,-326.21365613109924,0.36814588276662774,0.23197270680765494,109.72309032002079
1988,3,0,4,2,11,654.2114967455566,699.9615460189679,672.2059548589245,-316.1057483727783,0.35977368494266326,0.22229522732334728,105.14564252394327
1989,3,0,4,2,12,615.7490609339472,661.4991102073585,633.7435190473152,-296.8745304669736,0.34414066712623703,0.2045184494299985,96.73722658038929
1990,3,0,4,3,8,631.2546729101259,681.1638175720291,650.8849908519819,-303.62733645506296,0.35270042546882735,0.21048139729970375,99.55770092275988
1991,3,0,4,3,9,667.0692556391541,716.9784003010573,686.6995735810101,-321.53462781957705,0.3614058971742758,0.22734074523436973,107.53217249585688
1992,3,0,4,3,10,675.9713810193796,725.8805256812827,695.6016989612356,-325.9856905096898,0.36872133772450283,0.231732924041703,109.60967307172552
1993,3,0,4,3,11,653.9170760878073,703.8262207497105,673.5473940296633,-314.9585380439037,0.3590577230489023,0.22114194818281577,104.60014149047186
1994,3,0,4,3,12,600.9268053604644,650.8359500223676,620.5571233023204,-288.4634026802322,0.3351592552201717,0.19674180727549664,93.05887484130992
1995,3,0,4,4,8,621.2835193470191,675.3517593974143,642.549697117363,-297.64175967350957,0.3501148487316452,0.20515908264850657,97.04024609274362
1996,3,0,4,4,9,640.2058102095459,694.2740502599411,661.4719879798898,-307.10290510477296,0.3513223899833338,0.21347853595917227,100.97534750868849
1997,3,0,4,4,10,675.4008710448643,729.4691110952594,696.6670488152082,-324.70043552243214,0.36750898145087196,0.2304221268025863,108.98966597762332
1998,3,0,4,4,11,654.8768109086777,708.9450509590729,676.1429886790216,-314.43840545433886,0.3589337126789766,0.2207002211861191,104.39120462103433
1999,3,0,4,4,12,598.0680245254698,652.136264575865,619.3342022958137,-286.0340122627349,0.3342663656659542,0.19439824404477066,91.95036943317652
2000,3,1,0,0,8,723.1467155787057,743.9316105066334,731.3225779070068,-356.5733577893528,0.4347113617786554,1.0039395639181177,474.8634137332696
2001,3,1,0,0,9,723.1467155787057,743.9316105066334,731.3225779070068,-356.5733577893528,0.4347113617786554,1.0039395639181177,474.8634137332696
2002,3,1,0,0,10,723.1467155787057,743.9316105066334,731.3225779070068,-356.5733577893528,0.4347113617786554,1.0039395639181177,474.8634137332696
2003,3,1,0,0,11,723.1467155787057,743.9316105066334,731.3225779070068,-356.5733577893528,0.4347113617786554,1.0039395639181177,474.8634137332696
2004,3,1,0,0,12,723.1467155787057,743.9316105066334,731.3225779070068,-356.5733577893528,0.4347113617786554,1.0039395639181177,474.8634137332696
2005,3,1,0,1,8,717.4913311714288,742.4332050849421,727.3023659653901,-352.7456655857144,0.43202362992421944,0.9996611017073496,472.83970110757633
2006,3,1,0,1,9,723.1522539187442,748.0941278322575,732.9632887127055,-355.5761269593721,0.4342696506670643,1.0028274627028333,474.33738985844013
2007,3,1,0,1,10,724.8798822786047,749.821756192118,734.690917072566,-356.43994113930233,0.4342926277306407,1.0037850388627452,474.79032338207844
2008,3,1,0,1,11,696.1308536359729,721.0727275494862,705.9418884299342,-342.06542681798646,0.4235383807917388,0.9880341240505657,467.34014067591755
2009,3,1,0,1,12,679.2501329242305,704.1920068377437,689.0611677181918,-333.6250664621152,0.4152495942021157,0.9792020961993251,463.16259150228075
2010,3,1,0,2,8,695.681735169995,724.7805880690939,707.1279424296166,-340.8408675849975,0.42229752795919334,0.9866028744354947,466.663159607989
2011,3,1,0,2,9,711.1235731712237,740.2224260703226,722.5697804308453,-348.56178658561186,0.42792787257847537,0.9949338799531904,470.60372521785905
2012,3,1,0,2,10,721.0512030195646,750.1500559186635,732.4974102791862,-353.5256015097823,0.43490796168108314,1.0004904148857081,473.23196624094
2013,3,1,0,2,11,698.1100448553468,727.2088977544457,709.5562521149684,-342.0550224276734,0.4236215864879706,0.9880217590666209,467.3342920385117
2014,3,1,0,2,12,642.6284959939062,671.7273488930051,654.0747032535278,-314.3142479969531,0.3988166121373803,0.959958205694072,454.06023129329606
2015,3,1,0,3,8,654.8584503766089,688.1142822612933,667.9398301018906,-319.42922518830443,0.40526600628722376,0.9647955755561628,456.348307238065
2016,3,1,0,3,9,707.8045698689414,741.0604017536258,720.8859495942231,-345.9022849344707,0.4259493385054828,0.9920154807405388,469.22332239027486
2017,3,1,0,3,10,720.693247810651,753.9490796953354,733.7746275359327,-352.3466239053255,0.43500671523535367,0.9991095135386002,472.5787999037579
2018,3,1,0,3,11,697.4679209169672,730.7237528016516,710.5493006422489,-340.7339604584836,0.42428892915604477,0.9865745953509488,466.6497836009988
