,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2019,3,1,0,3,12,620.8139679254454,654.0697998101298,633.8953476507271,-302.4069839627227,0.3880349412950657,0.9488263742730436,448.7948750311496
2020,3,1,0,4,8,642.7282982334258,680.1411091036957,657.4448504243678,-312.3641491167129,0.40105322114066627,0.9579697246208537,453.1196797456638
2021,3,1,0,4,9,668.1514137671807,705.5642246374507,682.8679659581227,-325.0757068835903,0.40914716606469204,0.9701523716639868,458.88207179706575
2022,3,1,0,4,10,715.4556677001679,752.8684785704379,730.1722198911099,-348.7278338500839,0.4319528121881703,0.9949751789656687,470.62325965076127
2023,3,1,0,4,11,695.5678572737886,732.9806681440587,710.2844094647306,-338.7839286368943,0.42341275237234144,0.984447054858236,465.64345694794565
2024,3,1,0,4,12,615.7586052314559,653.171416101726,630.475157422398,-298.87930261572797,0.38496134921167746,0.945676768991919,447.3051117331777
2025,3,1,1,0,8,662.8036082084323,687.7454821219455,672.6146430023936,-325.4018041042161,0.4071836201430416,0.9709347474105793,459.252135525204
2026,3,1,1,0,9,662.8036082084323,687.7454821219455,672.6146430023936,-325.4018041042161,0.4071836201430416,0.9709347474105793,459.252135525204
2027,3,1,1,0,10,662.8036082084323,687.7454821219455,672.6146430023936,-325.4018041042161,0.4071836201430416,0.9709347474105793,459.252135525204
2028,3,1,1,0,11,662.8036082084323,687.7454821219455,672.6146430023936,-325.4018041042161,0.4071836201430416,0.9709347474105793,459.252135525204
2029,3,1,1,0,12,662.8036082084323,687.7454821219455,672.6146430023936,-325.4018041042161,0.4071836201430416,0.9709347474105793,459.252135525204
2030,3,1,1,1,8,663.5462326127299,692.6450855118288,674.9924398723515,-324.77311630636495,0.4069149574101201,0.9703317296816979,458.9669081394431
2031,3,1,1,1,9,664.0865545277641,693.185407426863,675.5327617873857,-325.04327726388203,0.4067199064913062,0.9705866973709009,459.0875078564361
2032,3,1,1,1,10,664.8035911705213,693.9024440696202,676.2497984301428,-325.40179558526063,0.40718329755079363,0.9709350845060147,459.25229497134495
2033,3,1,1,1,11,643.2596085469008,672.3584614459998,654.7058158065224,-314.6298042734504,0.40267623789197926,0.960420706069312,454.27899397078454
2034,3,1,1,1,12,632.6609056335143,661.7597585326132,644.1071128931359,-309.33045281675714,0.39534789022976824,0.9554386348326896,451.9224742758622
2035,3,1,1,2,8,653.6602571963572,686.9160890810416,666.7416369216389,-318.8301285981786,0.4026551213677692,0.9645167562862063,456.21642572337555
2036,3,1,1,2,9,661.5028711070262,694.7587029917106,674.5842508323079,-322.7514355535131,0.40364497194115206,0.9683360531118458,458.0229531219031
2037,3,1,1,2,10,663.2921403084747,696.5479721931591,676.3735200337564,-323.64607015423735,0.4075746413201269,0.9692015129048441,458.4323156039913
2038,3,1,1,2,11,646.6369411587109,679.8927730433953,659.7183208839926,-315.31847057935545,0.40262689749399977,0.9610773596355017,454.5895911075923
2039,3,1,1,2,12,610.65881477825,643.9146466629344,623.7401945035317,-297.329407389125,0.38534095267777574,0.9445354850754542,446.7652844406898
2040,3,1,1,3,8,630.999683042183,668.4124939124531,645.7162352331251,-306.4998415210915,0.39457289457479905,0.9528631610209716,450.70427516291954
2041,3,1,1,3,9,658.4787928041033,695.8916036743733,673.1953449950453,-320.2393964020516,0.4014135725841553,0.9658474095738858,456.845824728448
2042,3,1,1,3,10,665.2757563686175,702.6885672388876,679.9923085595595,-323.63787818430876,0.4078625851242925,0.9691921150253284,458.42787040698033
2043,3,1,1,3,11,645.6821427595794,683.0949536298494,660.3986949505214,-313.8410713797897,0.40326580138325685,0.9596522593155157,453.91551865623893
2044,3,1,1,3,12,598.1759899422433,635.5888008125132,612.8925421331853,-290.08799497112165,0.37955532633718003,0.9380904675536637,443.71679115288293
2045,3,1,1,4,8,617.5913776550685,659.1611675109241,633.9431023116707,-298.79568882753426,0.3935176145386446,0.9455764549800296,447.257663205554
2046,3,1,1,4,9,638.1721922516484,679.741982107504,654.5239169082506,-309.0860961258242,0.3932550837059145,0.955101635432612,451.76307355962547
2047,3,1,1,4,10,664.206263045292,705.7760529011475,680.5579877018941,-322.103131522646,0.40718213326921693,0.9676228941457755,457.6856289309518
2048,3,1,1,4,11,645.1471855469623,686.7169754028179,661.4989102035645,-312.57359277348115,0.4019191964863309,0.958460057182954,453.35160704753724
2049,3,1,1,4,12,594.7855002086417,636.3552900644972,611.1372248652439,-287.39275010432084,0.37755014750104493,0.9358251250812979,442.6452841634539
2050,3,1,2,0,8,619.6359206420782,648.7347735411771,631.0821279016998,-302.8179603210391,0.38800720489408186,0.949852893782517,449.28041875913055
2051,3,1,2,0,9,619.6359206420782,648.7347735411771,631.0821279016998,-302.8179603210391,0.38800720489408186,0.949852893782517,449.28041875913055
2052,3,1,2,0,10,619.6359206420782,648.7347735411771,631.0821279016998,-302.8179603210391,0.38800720489408186,0.949852893782517,449.28041875913055
2053,3,1,2,0,11,619.6359206420782,648.7347735411771,631.0821279016998,-302.8179603210391,0.38800720489408186,0.949852893782517,449.28041875913055
2054,3,1,2,0,12,619.6359206420782,648.7347735411771,631.0821279016998,-302.8179603210391,0.38800720489408186,0.949852893782517,449.28041875913055
2055,3,1,2,1,8,619.3404328503882,652.5962647350726,632.42181257567,-301.6702164251941,0.3862513812551062,0.9485878618998645,448.68205867863594
2056,3,1,2,1,9,606.8336745564318,640.0895064411162,619.9150542817135,-295.4168372782159,0.37905686434218766,0.9432283815002342,446.1470244496108
2057,3,1,2,1,10,610.0184167761145,643.2742486607989,623.0997965013962,-297.00920838805723,0.38326562267326764,0.9447045469984361,446.84525073026026
2058,3,1,2,1,11,651.5677290260122,684.8235609106966,664.649108751294,-317.7838645130061,0.4049390022508719,0.9633765041625318,455.6770864688776
2059,3,1,2,1,12,643.7931119264008,677.0489438110852,656.8744916516825,-313.8965559632004,0.3976678348646025,0.9596711361557259,453.9244474016583
2060,3,1,2,2,8,665.0958417903951,702.5086526606651,679.8123939813371,-323.54792089519754,0.40681288843274616,0.9689827356280558,458.3288339520704
2061,3,1,2,2,9,613.1971251064792,650.6099359767493,627.9136772974213,-297.5985625532396,0.3807889729954937,0.9452347910957795,447.0960561883037
2062,3,1,2,2,10,668.1218989647776,705.5347098350476,682.8384511557197,-325.0609494823888,0.4137875100614269,0.9704189428803137,459.0081599823884
2063,3,1,2,2,11,655.30356136567,692.7163722359401,670.020113556612,-318.651780682835,0.4047748883402789,0.9642268752786782,456.0793120068148
2064,3,1,2,2,12,615.4731088400027,652.8859197102727,630.1896610309448,-298.73655442000137,0.3870934532974489,0.9456473729468776,447.2912074038731
2065,3,1,2,3,8,631.2706554591375,672.8404453149931,647.6223801157397,-305.63532772956876,0.3981213650476589,0.951800961530813,450.2018548040745
2066,3,1,2,3,9,625.7767561160258,667.3465459718814,642.128480772628,-302.8883780580129,0.3853709593708699,0.9494271660839704,449.079049557718
2067,3,1,2,3,10,674.8969178717145,716.4667077275701,691.2486425283167,-327.4484589358573,0.41494897783463963,0.9727631535010584,460.1169716060006
2068,3,1,2,3,11,653.0589105022207,694.6287003580762,669.4106351588229,-316.52945525111033,0.4055175473140689,0.9621520862152053,455.0979367797921
2069,3,1,2,3,12,598.1731827639775,639.742972619833,614.5249074205797,-289.08659138198874,0.3783747774405112,0.9372551517311967,443.321686768856
2070,3,1,2,4,8,617.1337967737204,662.8605656151615,635.1206938959829,-297.5668983868602,0.3948826366531791,0.9444538592306182,446.7266754160824
2071,3,1,2,4,9,605.4533124473819,651.180081288823,623.4402095696444,-291.72665622369095,0.3768795746990261,0.9396028757711956,444.4321602397755
2072,3,1,2,4,10,676.3700817074996,722.0968505489407,694.356978829762,-327.1850408537498,0.4152819770825423,0.9724144210508628,459.95202115705814
2073,3,1,2,4,11,651.6514075559807,697.3781763974217,669.6383046782431,-314.8257037779903,0.4025220780835519,0.9605420678268883,454.3363980821182
2074,3,1,2,4,12,592.8501518628267,638.5769207042678,610.8370489850892,-285.42507593141335,0.37718085976782306,0.9340416010620737,441.8016773023609
2075,3,1,3,0,8,665.6469252513687,698.9027571360531,678.7283049766504,-324.82346262568433,0.4116351171413072,0.9701704923664753,458.8906428893428
2076,3,1,3,0,9,665.6469252513687,698.9027571360531,678.7283049766504,-324.82346262568433,0.4116351171413072,0.9701704923664753,458.8906428893428
2077,3,1,3,0,10,665.6469252513687,698.9027571360531,678.7283049766504,-324.82346262568433,0.4116351171413072,0.9701704923664753,458.8906428893428
2078,3,1,3,0,11,665.6469252513687,698.9027571360531,678.7283049766504,-324.82346262568433,0.4116351171413072,0.9701704923664753,458.8906428893428
2079,3,1,3,0,12,665.6469252513687,698.9027571360531,678.7283049766504,-324.82346262568433,0.4116351171413072,0.9701704923664753,458.8906428893428
2080,3,1,3,1,8,679.7791651174248,717.1919759876948,694.4957173083668,-330.8895825587124,0.4195296314424538,0.9762087366340428,461.74673242790226
2081,3,1,3,1,9,668.343410215557,705.7562210858271,683.059962406499,-325.1717051077785,0.41265550757210123,0.970517893018419,459.0549633977122
2082,3,1,3,1,10,665.4503917648532,702.8632026351231,680.1669439557952,-323.7251958824266,0.4079796419636157,0.9689858713598873,458.3303171532267
2083,3,1,3,1,11,649.3673959310203,686.7802068012902,664.0839481219623,-315.68369796551013,0.40203654970350194,0.961417109246264,454.7502926734829
2084,3,1,3,1,12,639.2657148184895,676.6785256887595,653.9822670094316,-310.63285740924476,0.3962282691739841,0.9566388981625702,452.4901988308957
2085,3,1,3,2,8,664.3127225217432,705.8825123775988,680.6644471783454,-322.1563612608716,0.4078650996527588,0.9673837467252412,457.5725122010391
2086,3,1,3,2,9,665.7576270533681,707.3274169092236,682.1093517099703,-322.87881352668404,0.4071658378192111,0.9682504063163414,457.9824421876295
2087,3,1,3,2,10,678.9591824002931,720.5289722561487,695.3109070568953,-329.47959120014656,0.41839881552877917,0.9746847470591865,461.0258853589952
2088,3,1,3,2,11,651.5896498824131,693.1594397382687,667.9413745390153,-315.79482494120657,0.4021176253299691,0.9615221883472475,454.79999508824807
2089,3,1,3,2,12,613.9245936249204,655.4943834807759,630.2763182815225,-296.9622968124602,0.3886051859586313,0.9441799813670488,446.5971311866141
2090,3,1,3,3,8,628.4287027377343,674.1554715791754,646.4155998599967,-303.21435136886714,0.3961582511217758,0.9496703416055815,449.19407157944005
2091,3,1,3,3,9,664.8180038924127,710.5447727338537,682.8049010146751,-321.40900194620633,0.40600179622394933,0.9668503117501067,457.3201974578005
2092,3,1,3,3,10,684.4032963753338,730.1300652167748,702.3901934975962,-331.2016481876669,0.42249140805276103,0.9765104722926083,461.88945339440374
2093,3,1,3,3,11,650.2755308295218,696.0022996709629,668.2624279517843,-314.1377654147609,0.4022555980898395,0.9598934166880697,454.029586093457
2094,3,1,3,3,12,602.1575047239794,647.8842735654205,620.1444018462419,-290.0787523619897,0.3807461178907854,0.9380853750268894,443.7143823877187
2095,3,1,3,4,8,618.5080535304082,668.3918013574349,638.1301231183309,-297.2540267652041,0.3943264360467453,0.9442442160754696,446.6275142036971
2096,3,1,3,4,9,640.4766120635695,690.3603598905962,660.0986816514921,-308.23830603178476,0.3919859942511999,0.9543148540478477,451.39092596463195
2097,3,1,3,4,10,679.5248055168468,729.4085533438735,699.1468751047694,-327.7624027584234,0.41770468627966184,0.9729696536690546,460.21464618546287
2098,3,1,3,4,11,649.0550234155486,698.9387712425753,668.6770930034712,-312.5275117077743,0.40075676740130106,0.9583352177804496,453.2925580101527
2099,3,1,3,4,12,599.0006086055134,648.8843564325401,618.6226781934361,-287.5003043027567,0.37916787274954133,0.9358643975286428,442.66386003104805
2100,3,1,4,0,8,617.5145483031683,654.9273591734384,632.2311004941104,-299.75727415158417,0.38525548623626005,0.9471563996410621,448.0049770302224
2101,3,1,4,0,9,617.5145483031683,654.9273591734384,632.2311004941104,-299.75727415158417,0.38525548623626005,0.9471563996410621,448.0049770302224
2102,3,1,4,0,10,617.5145483031683,654.9273591734384,632.2311004941104,-299.75727415158417,0.38525548623626005,0.9471563996410621,448.0049770302224
2103,3,1,4,0,11,617.5145483031683,654.9273591734384,632.2311004941104,-299.75727415158417,0.38525548623626005,0.9471563996410621,448.0049770302224
2104,3,1,4,0,12,617.5145483031683,654.9273591734384,632.2311004941104,-299.75727415158417,0.38525548623626005,0.9471563996410621,448.0049770302224
2105,3,1,4,1,8,615.8913566155138,657.4611464713694,632.243081272116,-297.9456783077569,0.38383141810026505,0.9455403091037484,447.240566206073
2106,3,1,4,1,9,598.616527439199,640.1863172950546,614.9682520958012,-289.3082637195995,0.3768702956143264,0.9380354593054215,443.6907722514644
2107,3,1,4,1,10,607.8137245994337,649.3835144552893,624.1654492560359,-293.90686229971686,0.3819888031051832,0.9419130871086695,445.5248902024007
2108,3,1,4,1,11,649.0581673006951,690.6279571565507,665.4098919572973,-314.52908365034756,0.4008960684525753,0.9603782062222703,454.25889154313387
2109,3,1,4,1,12,639.6963927444506,681.2661826003061,656.0481174010528,-309.8481963722253,0.39759588231032506,0.9559249505723271,452.1525016207107
2110,3,1,4,2,8,655.5072074652558,701.2339763066968,673.4941045875182,-316.7536037326279,0.401546483218589,0.9624094000182656,455.21964620863963
2111,3,1,4,2,9,657.9182635965595,703.6450324380006,675.905160718822,-317.95913179827977,0.40187571418063106,0.9631742103040624,455.5814014738215
2112,3,1,4,2,10,666.3514232133433,712.0781920547844,684.3383203356058,-322.17571160667165,0.4066307060495746,0.9677933431957196,457.7662513315754
2113,3,1,4,2,11,651.5471653388134,697.2739341802545,669.5340624610759,-314.7735826694067,0.40164567008794133,0.9605749387128316,454.35194601116933
2114,3,1,4,2,12,615.4374662499276,661.1642350913687,633.4243633721901,-296.7187331249638,0.3856588130837057,0.9439461772160199,446.48654182317745
2115,3,1,4,3,8,633.3922698739336,683.2760177009603,653.0143394618563,-304.6961349369668,0.39700175727063125,0.9509732230863224,449.81033451983046
2116,3,1,4,3,9,658.8034498879938,708.6871977150205,678.4255194759164,-317.4017249439969,0.3991448991178114,0.9631359714621712,455.563314501607
2117,3,1,4,3,10,608.4641915823781,658.3479394094048,628.0862611703008,-292.23209579118907,0.37654068829942783,0.9404373816156214,444.8268815041889
2118,3,1,4,3,11,650.700659662469,700.5844074894957,670.3227292503916,-313.3503298312345,0.4009469015348826,0.9592369113674294,453.7190590767941
2119,3,1,4,3,12,603.0750181930048,652.9587660200315,622.6970877809274,-289.5375090965024,0.3787866931240104,0.9375179598188397,443.44599499431115
2120,3,1,4,4,8,620.6719926521489,674.7127194647611,641.9292347057318,-297.33599632607445,0.39416845494966757,0.9443011084516189,446.6544242976157
2121,3,1,4,4,9,645.8804064535941,699.9211332662063,667.137648507177,-309.94020322679705,0.39834628066429195,0.9555767057585486,451.98778182379345
2122,3,1,4,4,10,664.0482645318846,718.0889913444968,685.3055065854675,-319.0241322659423,0.40252855113754515,0.9647249463950667,456.31489964486656
2123,3,1,4,4,11,650.8747764067848,704.915503219397,672.1320184603677,-312.4373882033924,0.40081639733733876,0.9582997589592502,453.2757859877254
2124,3,1,4,4,12,598.6148584536415,652.6555852662538,619.8721005072244,-286.3074292268208,0.3778375046034023,0.9345130982587088,442.02469547636923
2125,3,2,0,0,8,862.9183973285399,883.6926877986219,871.0908143682518,-426.45919866426993,0.5156992597647215,1.2966389628880166,613.3102294460318
2126,3,2,0,0,9,862.9183973285399,883.6926877986219,871.0908143682518,-426.45919866426993,0.5156992597647215,1.2966389628880166,613.3102294460318
2127,3,2,0,0,10,862.9183973285399,883.6926877986219,871.0908143682518,-426.45919866426993,0.5156992597647215,1.2966389628880166,613.3102294460318
2128,3,2,0,0,11,862.9183973285399,883.6926877986219,871.0908143682518,-426.45919866426993,0.5156992597647215,1.2966389628880166,613.3102294460318
2129,3,2,0,0,12,862.9183973285399,883.6926877986219,871.0908143682518,-426.45919866426993,0.5156992597647215,1.2966389628880166,613.3102294460318
2130,3,2,0,1,8,858.5274454744658,883.4565940385643,868.3343459221202,-423.2637227372329,0.5125196861421848,1.2918122028485368,611.0271719473579
2131,3,2,0,1,9,858.9518078468986,883.8809564109971,868.758708294553,-423.4759039234493,0.5130284608631229,1.292126201130239,611.1756931346031
2132,3,2,0,1,10,864.6293860483022,889.5585346124006,874.4362864959566,-426.3146930241511,0.5154173681281335,1.2964228236292723,613.2079955766458
2133,3,2,0,1,11,840.6024223718885,865.5315709359869,850.4093228195428,-414.3012111859442,0.508159390767532,1.278509246411343,604.7348735525652
2134,3,2,0,1,12,819.6928322620026,844.6219808261011,829.499732709657,-403.8464161310013,0.49350868636241774,1.2635355957873966,597.6523368074386
2135,3,2,0,2,8,837.8676041890977,866.9516108472127,849.3089880446944,-411.93380209454887,0.501296248363468,1.2750217094167735,603.0852685541339
2136,3,2,0,2,9,858.3402606193995,887.4242672775144,869.7816444749961,-422.17013030969974,0.5121249123172819,1.290145184580312,610.2386723064876
2137,3,2,0,2,10,861.1389880177758,890.2229946758907,872.5803718733724,-423.5694940088879,0.5156704277986072,1.2922315847988326,611.2255396098478
2138,3,2,0,2,11,842.4337474858391,871.5177541439541,853.8751313414358,-414.2168737429196,0.5082249264050566,1.2783860174587551,604.6765862579912
2139,3,2,0,2,12,786.0874815918522,815.1714882499672,797.5288654474489,-386.0437407959261,0.4744739865265941,1.2394839268357356,586.2758973933029
2140,3,2,0,3,8,798.8064743164642,832.0453390685956,811.8823415800033,-391.4032371582321,0.4818121642207408,1.2465638179795542,589.6246859043291
2141,3,2,0,3,9,849.8368182599188,883.0756830120501,862.9126855234579,-416.9184091299594,0.5022802256304355,1.2822392213847336,606.499151714979
2142,3,2,0,3,10,863.016359490502,896.2552242426334,876.0922267540411,-423.508179745251,0.5147890913081599,1.2921416264658676,611.1829893183553
2143,3,2,0,3,11,839.1395651368547,872.378429888986,852.2154324003938,-411.56978256842734,0.5046424130780601,1.2744756303638192,602.8269731620865
2144,3,2,0,3,12,767.3857232750591,800.6245880271905,780.4615905385982,-375.6928616375296,0.4643942173748699,1.2261493268874273,579.9686316177531
2145,3,2,0,4,8,784.6443062020837,822.0380290482315,799.3546568735652,-383.32215310104186,0.47788344934323834,1.235968519245869,584.613109603296
2146,3,2,0,4,9,813.2424443921956,850.6361672383433,827.9527950636771,-397.6212221960978,0.4834600924801742,1.2545317124013868,593.393499965856
2147,3,2,0,4,10,859.4161680670531,896.8098909132009,874.1265187385346,-420.7080840335266,0.5109896688258592,1.2878448516664542,609.1506148382329
2148,3,2,0,4,11,839.9016181821598,877.2953410283076,854.6119688536413,-410.9508090910799,0.5041240553265932,1.2735805822031565,602.403615382093
2149,3,2,0,4,12,764.1444186710352,801.5381415171829,778.8547693425166,-373.0722093355176,0.4639064597869897,1.2228720176590375,578.4184643527248
2150,3,2,1,0,8,730.8668965402675,755.7960451043659,740.6737969879218,-359.43344827013374,0.4580551862381166,1.2080211009912318,571.3939807688527
2151,3,2,1,0,9,730.8668965402675,755.7960451043659,740.6737969879218,-359.43344827013374,0.4580551862381166,1.2080211009912318,571.3939807688527
2152,3,2,1,0,10,730.8668965402675,755.7960451043659,740.6737969879218,-359.43344827013374,0.4580551862381166,1.2080211009912318,571.3939807688527
2153,3,2,1,0,11,730.8668965402675,755.7960451043659,740.6737969879218,-359.43344827013374,0.4580551862381166,1.2080211009912318,571.3939807688527
2154,3,2,1,0,12,730.8668965402675,755.7960451043659,740.6737969879218,-359.43344827013374,0.4580551862381166,1.2080211009912318,571.3939807688527
2155,3,2,1,1,8,727.1608895856832,756.2448962437982,738.6022734412799,-356.5804447928416,0.4563113810266022,1.2047099927310467,569.8278265617851
2156,3,2,1,1,9,731.0429787153207,760.1269853734357,742.4843625709174,-358.52148935766036,0.4574707875578055,1.2069543393689894,570.889402521532
2157,3,2,1,1,10,732.629922272292,761.713928930407,744.0713061278886,-359.314961136146,0.4576207093204734,1.207900082249658,571.3367389040882
2158,3,2,1,1,11,704.5814403555224,733.6654470136374,716.0228242111191,-345.2907201777612,0.4468126544548748,1.1922328111594411,563.9261196784156
2159,3,2,1,1,12,686.6099128790506,715.6939195371656,698.0512967346473,-336.3049564395253,0.43849231243195885,1.1828663767363163,559.4957961962776
2160,3,2,1,2,8,705.7630387233726,739.0019034755039,718.8389059869116,-344.8815193616863,0.44683736305459726,1.1917236535647864,563.685288136144
2161,3,2,1,2,9,722.007827163691,755.2466919158223,735.0836944272301,-353.0039135818455,0.4518135783431355,1.2006558726018985,567.910227740698
2162,3,2,1,2,10,729.6518180473497,762.890682799481,742.7276853108888,-356.82590902367485,0.4590446695130998,1.2050280738152075,569.9782789145931
2163,3,2,1,2,11,706.8782583129046,740.1171230650359,719.9541255764436,-345.4391291564523,0.44731309157638866,1.1925031678493183,564.0539983927275
2164,3,2,1,2,12,652.309439380727,685.5483041328583,665.385306644266,-318.1547196903635,0.4229555347150752,1.1645853480638,550.8488696341774
2165,3,2,1,3,8,664.251475591954,701.6451984381017,678.9618262634355,-323.125737795977,0.42928725975228194,1.1694429679122254,553.1465238224825
2166,3,2,1,3,9,720.0335364082728,757.4272592544205,734.7438870797542,-351.0167682041364,0.4514418635173935,1.198386811944357,566.8369620496809
2167,3,2,1,3,10,729.2561417596762,766.649864605824,743.9664924311577,-355.6280708798381,0.459041597854437,1.2036215740076348,569.3130045056113
2168,3,2,1,3,11,706.2007415795646,743.5944644257123,720.9110922510461,-344.1003707897823,0.44826391764914636,1.1910983057182194,563.3894986047178
2169,3,2,1,3,12,631.0482180299305,668.4419408760782,645.758568701412,-306.52410901496523,0.41253375462260217,1.1535190632939953,545.6145169380598
2170,3,2,1,4,8,658.6760598584351,700.2246407985992,675.020893937859,-319.33802992921756,0.42678075648874325,1.1656290487971033,551.3425400810298
2171,3,2,1,4,9,682.07978246285,723.6283634030141,698.4246165422738,-331.039891231425,0.4329356152349618,1.1766631993901422,556.5616933115373
2172,3,2,1,4,10,727.3799735681886,768.9285545083527,743.7248076476125,-353.6899867840943,0.4565519344224212,1.2013952734559492,568.259964344664
2173,3,2,1,4,11,704.7381757014509,746.286756641615,721.0830097808748,-342.36908785072546,0.4466221049247725,1.189235756606658,562.5085128749492
2174,3,2,1,4,12,625.5734379588412,667.1220188990053,641.9182720382651,-302.7867189794206,0.4091084548208498,1.1499973162466306,543.9487305846562
2175,3,2,2,0,8,737.056142610259,766.140149268374,748.4975264658557,-361.5280713051295,0.4600604216904362,1.210468598294665,572.5516469933766
2176,3,2,2,0,9,737.056142610259,766.140149268374,748.4975264658557,-361.5280713051295,0.4600604216904362,1.210468598294665,572.5516469933766
2177,3,2,2,0,10,737.056142610259,766.140149268374,748.4975264658557,-361.5280713051295,0.4600604216904362,1.210468598294665,572.5516469933766
2178,3,2,2,0,11,737.056142610259,766.140149268374,748.4975264658557,-361.5280713051295,0.4600604216904362,1.210468598294665,572.5516469933766
2179,3,2,2,0,12,737.056142610259,766.140149268374,748.4975264658557,-361.5280713051295,0.4600604216904362,1.210468598294665,572.5516469933766
2180,3,2,2,1,8,731.6004179060661,764.8392826581975,744.6762851696052,-357.80020895303306,0.4571039475907514,1.206116856705406,570.493273221657
2181,3,2,2,1,9,736.4680450167648,769.7069097688961,749.5439122803039,-360.2340225083824,0.4592154118465943,1.2087763311189164,571.7512046192475
2182,3,2,2,1,10,739.3380514357638,772.5769161878951,752.4139186993028,-361.6690257178819,0.46002297895819694,1.2106366939744178,572.6311562498996
2183,3,2,2,1,11,707.5716114113386,740.81047616347,720.6474786748777,-345.7858057056693,0.44722193443029384,1.1929286875537661,564.2552692129314
2184,3,2,2,1,12,681.3234096599622,714.5622744120935,694.3992769235012,-332.6617048299811,0.4369099471875253,1.1791744144189351,557.7494980201564
2185,3,2,2,2,8,706.8711386197631,744.2648614659108,721.5814892912446,-344.43556930988154,0.4466372967992924,1.1912624400693923,563.4671341528226
2186,3,2,2,2,9,728.5399575271622,765.9336803733099,743.2503081986437,-355.2699787635811,0.4560698222487899,1.203320123900772,569.1704186050652
2187,3,2,2,2,10,734.5702589043178,771.9639817504656,749.2806095757993,-358.2851294521589,0.45975582154318195,1.2067065387824036,570.7721928440769
2188,3,2,2,2,11,709.5178837459389,746.9116065920866,724.2282344174204,-345.75894187296944,0.44733748054529315,1.1929012504535794,564.2422914645431
2189,3,2,2,2,12,649.9243047473071,687.3180275934549,664.6346554187886,-315.96215237365357,0.4206351409022192,1.1625866571486145,549.9034888312947
2190,3,2,2,3,8,666.3180083281659,707.86658926833,682.6628424075898,-323.15900416408294,0.4289302684074796,1.1694614366486278,553.155259534801
2191,3,2,2,3,9,721.0796366743007,762.6282176144648,737.4244707537246,-350.53981833715034,0.45176025051494706,1.1979904951131304,566.6495041885107
2192,3,2,2,3,10,735.9817670318505,777.5303479720146,752.3266011112744,-357.99088351592525,0.4608041272098942,1.2063582152149552,570.6074357966738
2193,3,2,2,3,11,708.2706406736359,749.8192216138,724.6154747530597,-344.1353203368179,0.4469683645021543,1.1911365938608354,563.4076088961751
2194,3,2,2,3,12,633.1174639567434,674.6660448969076,649.4622980361673,-306.5587319783717,0.4118780311109828,1.1530995979535674,545.4161098320374
2195,3,2,2,4,8,654.3335346084434,700.036973642624,672.3128520958096,-316.1667673042217,0.42473116606833217,1.1626736612294604,549.9446417615347
2196,3,2,2,4,9,684.1842678498274,729.887706884008,702.1635853371936,-331.0921339249137,0.4361721567467437,1.1770884325209188,556.7628285823946
2197,3,2,2,4,10,731.7867363873615,777.4901754215422,749.7660538747277,-354.8933681936808,0.45878901210804973,1.2028514218180741,568.9487225199491
2198,3,2,2,4,11,707.1761451972924,752.879584231473,725.1554626846586,-342.5880725986462,0.44623576253527836,1.1894694107130084,562.6190312672529
2199,3,2,2,4,12,630.5043662822197,676.2078053164004,648.4836837695859,-304.25218314110987,0.41025579122699496,1.1513122516882,544.5706950485186
2200,3,2,3,0,8,738.8136119030619,772.0524766551932,751.889479166601,-361.40680595153094,0.4618093230336235,1.2102884997888552,572.4664604001285
2201,3,2,3,0,9,738.8136119030619,772.0524766551932,751.889479166601,-361.40680595153094,0.4618093230336235,1.2102884997888552,572.4664604001285
2202,3,2,3,0,10,738.8136119030619,772.0524766551932,751.889479166601,-361.40680595153094,0.4618093230336235,1.2102884997888552,572.4664604001285
