,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2203,3,2,3,0,11,738.8136119030619,772.0524766551932,751.889479166601,-361.40680595153094,0.4618093230336235,1.2102884997888552,572.4664604001285
2204,3,2,3,0,12,738.8136119030619,772.0524766551932,751.889479166601,-361.40680595153094,0.4618093230336235,1.2102884997888552,572.4664604001285
2205,3,2,3,1,8,729.6559074951356,767.0496303412833,744.3662581666171,-355.8279537475678,0.45635679053223727,1.2038939265782802,569.4418272715266
2206,3,2,3,1,9,730.0748477471932,767.4685705933409,744.7851984186747,-356.0374238735966,0.4563039465792112,1.2039603171538458,569.473230013769
2207,3,2,3,1,10,738.9966908728782,776.3904137190259,753.7070415443596,-360.4983454364391,0.46048965409256576,1.2092578484242542,571.9789623046722
2208,3,2,3,1,11,704.5818204752684,741.9755433214161,719.2921711467499,-343.2909102376342,0.4451528699326974,1.1902886247247555,563.0065194948094
2209,3,2,3,1,12,689.5169443908771,726.9106672370249,704.2272950623586,-335.75847219543857,0.43820179079647437,1.1823293138114224,559.2417654328028
2210,3,2,3,2,8,701.0998510024917,742.6484319426559,717.4446850819156,-340.54992550124587,0.44276010338040395,1.1872033246733764,561.5471725705071
2211,3,2,3,2,9,721.6425631891552,763.1911441293194,737.9873972685791,-350.8212815945776,0.45342366521134925,1.1982063346230962,566.7515962767245
2212,3,2,3,2,10,737.4071746616734,778.9557556018375,753.7520087410973,-358.7035873308367,0.46061786728361936,1.207166375171378,570.9896954560618
2213,3,2,3,2,11,708.8675264543185,750.4161073944827,725.2123605337424,-344.43376322715926,0.446552257880131,1.1914736972862885,563.5670588164145
2214,3,2,3,2,12,653.0012439253646,694.5498248655288,669.3460780047885,-316.5006219626823,0.4213682072611911,1.1631120551397742,550.1520020811132
2215,3,2,3,3,8,665.2551143353537,710.9585533695343,683.2344318227199,-321.62755716767685,0.42676162008525514,1.168071599940989,552.4978667720878
2216,3,2,3,3,9,707.7328237567057,753.4362627908863,725.7121412440719,-342.86641187835284,0.44723021186444334,1.1896478532306882,562.7034345781155
2217,3,2,3,3,10,738.5667259239107,784.2701649580913,756.5460434112769,-358.28336296195533,0.46110349469566736,1.206667795699709,570.7538673659624
2218,3,2,3,3,11,707.5020930640483,753.2055320982289,725.4814105514145,-342.75104653202413,0.4462380066741038,1.1896331324767426,562.6964716614992
2219,3,2,3,3,12,633.4540938294235,679.1575328636042,651.4334113167897,-305.72704691471176,0.41136895682858,1.1528579873217695,545.301828003197
2220,3,2,3,4,8,656.4738207236994,706.3321178518964,676.087621619008,-316.2369103618497,0.4241288974903149,1.1628791819783029,550.0418530757372
2221,3,2,3,4,9,683.2900015301257,733.1482986583227,702.9038024254343,-329.64500076506283,0.43473708852827586,1.1755712500320348,556.0452012651524
2222,3,2,3,4,10,731.2114453745428,781.0697425027398,750.8252462698514,-353.6057226872714,0.4558935154882811,1.2013831668483566,568.2542379192727
2223,3,2,3,4,11,709.0207468357826,758.8790439639796,728.6345477310912,-342.5103734178913,0.4456300843812589,1.18932101135283,562.5488383698886
2224,3,2,3,4,12,628.9922970958544,678.8505942240514,648.606097991163,-302.4961485479272,0.40923819873135514,1.149785311509642,543.8484523440607
2225,3,2,4,0,8,737.5745686115938,774.9682914577415,752.2849192830753,-359.7872843057969,0.45918001317531904,1.2084371427528,571.5907685220744
2226,3,2,4,0,9,737.5745686115938,774.9682914577415,752.2849192830753,-359.7872843057969,0.45918001317531904,1.2084371427528,571.5907685220744
2227,3,2,4,0,10,737.5745686115938,774.9682914577415,752.2849192830753,-359.7872843057969,0.45918001317531904,1.2084371427528,571.5907685220744
2228,3,2,4,0,11,737.5745686115938,774.9682914577415,752.2849192830753,-359.7872843057969,0.45918001317531904,1.2084371427528,571.5907685220744
2229,3,2,4,0,12,737.5745686115938,774.9682914577415,752.2849192830753,-359.7872843057969,0.45918001317531904,1.2084371427528,571.5907685220744
2230,3,2,4,1,8,729.0973416872382,770.6459226274023,745.4421757666621,-354.5486708436191,0.4555339340239105,1.202438433603966,568.7533790946759
2231,3,2,4,1,9,732.9335156115231,774.4820965516873,749.278349690947,-356.4667578057616,0.4570616462523986,1.2045706195368293,569.7619030409203
2232,3,2,4,1,10,738.0526996516166,779.6012805917808,754.3975337310405,-359.0263498258083,0.45836972402223053,1.2075673512142093,571.179357124321
2233,3,2,4,1,11,701.6249418879028,743.1735228280669,717.9697759673267,-340.8124709439514,0.4442378585920334,1.1876526804948588,561.7597178740682
2234,3,2,4,1,12,691.4390112546482,732.9875921948124,707.7838453340721,-335.7195056273241,0.43495522093544564,1.1823632949165073,559.2578384955079
2235,3,2,4,2,8,699.6565146434144,745.3599536775951,717.6358321307806,-338.8282573217072,0.4416677692554693,1.185410086638555,560.6989709800365
2236,3,2,4,2,9,726.6178802988532,772.3213193330338,744.5971977862193,-352.3089401494266,0.4540496212646557,1.199983536573335,567.5922127991875
2237,3,2,4,2,10,735.7695505049821,781.4729895391628,753.7488679923483,-356.88477525249107,0.45774212289464,1.2051052519972194,570.0147841946848
2238,3,2,4,2,11,710.6772442857591,756.3806833199397,728.6565617731253,-344.33862214287956,0.44574961011312636,1.1914340423968688,563.5483020537189
2239,3,2,4,2,12,661.3267972451816,707.0302362793623,679.3061147325478,-319.6633986225908,0.42325020698406096,1.1661265930693967,551.5778785218247
2240,3,2,4,3,8,673.4709116077006,723.3292087358976,693.0847125030092,-324.7354558038503,0.42983001530042264,1.1711039071217295,553.932148068578
2241,3,2,4,3,9,719.0188947905585,768.8771919187556,738.6326956858671,-347.50944739527927,0.4518239390055644,1.194678959806196,565.0831479883307
2242,3,2,4,3,10,736.6109601636769,786.4692572918739,756.2247610589855,-356.3054800818384,0.4582518484124927,1.2044619245357366,569.7104903054035
2243,3,2,4,3,11,709.3552382048354,759.2135353330324,728.969039100144,-342.6776191024177,0.4447795274714701,1.1896201731094262,562.6903418807586
2244,3,2,4,3,12,642.0632462707556,691.9215433989526,661.6770471660642,-309.0316231353778,0.4132380656035452,1.1557992954199037,546.6930667336144
2245,3,2,4,4,8,661.9529980635571,715.9661532857705,683.2012823668081,-317.97649903177853,0.42519918550733465,1.1644963593220412,550.8067779593255
2246,3,2,4,4,9,685.762615798159,739.7757710203724,707.01090010141,-329.8813078990795,0.434679727727637,1.1759113309112965,556.2060595210432
2247,3,2,4,4,10,726.4795441386175,780.4926993608309,747.7278284418685,-350.23977206930874,0.4526005557639929,1.197677117225253,566.5012764475447
2248,3,2,4,4,11,708.7129506398471,762.7261058620605,729.9612349430981,-341.35647531992356,0.4415553206289032,1.1879207260948927,561.8865034428843
2249,3,2,4,4,12,635.9331069241315,689.9462621463449,657.1813912273825,-304.96655346206575,0.4115663697938891,1.1521582414915914,544.9708482255228
2250,3,3,0,0,8,1068.2672245690594,1089.03088804258,1076.436187806366,-529.1336122845297,0.6611167215721988,2.093730543333411,990.3345469967035
2251,3,3,0,0,9,1068.2672245690594,1089.03088804258,1076.436187806366,-529.1336122845297,0.6611167215721988,2.093730543333411,990.3345469967035
2252,3,3,0,0,10,1068.2672245690594,1089.03088804258,1076.436187806366,-529.1336122845297,0.6611167215721988,2.093730543333411,990.3345469967035
2253,3,3,0,0,11,1068.2672245690594,1089.03088804258,1076.436187806366,-529.1336122845297,0.6611167215721988,2.093730543333411,990.3345469967035
2254,3,3,0,0,12,1068.2672245690594,1089.03088804258,1076.436187806366,-529.1336122845297,0.6611167215721988,2.093730543333411,990.3345469967035
2255,3,3,0,1,8,1067.2049007577664,1092.121296925991,1077.0076566425344,-527.6024503788832,0.6603213581186747,2.09012931146452,988.6311643227181
2256,3,3,0,1,9,1056.1655128643094,1081.081909032534,1065.9682687490774,-522.0827564321547,0.6554458484728488,2.0773258805831754,982.575141515842
2257,3,3,0,1,10,1065.4227488280053,1090.3391449962298,1075.2255047127733,-526.7113744140026,0.6558281910556191,2.088045393724186,987.64547123154
2258,3,3,0,1,11,1058.742110024345,1083.6585061925696,1068.544865909113,-523.3710550121725,0.651231317260149,2.080274668749688,983.9699183186023
2259,3,3,0,1,12,1041.9626240176644,1066.879020185889,1051.7653799024324,-514.9813120088322,0.6389971936049553,2.0610762777014506,974.8890793527861
2260,3,3,0,2,8,1054.7332396061393,1083.802368469068,1066.1697881383686,-520.3666198030696,0.6565403027453306,2.0733265182476672,980.6834431311466
2261,3,3,0,2,9,1056.9889182496522,1086.0580471125809,1068.4254667818816,-521.4944591248261,0.6553549423904291,2.0759659839532922,981.9319104099072
2262,3,3,0,2,10,1062.4569316523357,1091.5260605152644,1073.893480184565,-524.2284658261678,0.6533137664662861,2.0822153106013412,984.8878419144345
2263,3,3,0,2,11,1059.647586204026,1088.7167150669547,1071.0841347362555,-522.823793102013,0.6495258318808733,2.0789981085694706,983.3661053533596
2264,3,3,0,2,12,1020.3730107100849,1049.4421395730137,1031.8095592423142,-503.18650535504247,0.6247352928312108,2.0351622835222956,962.6317601060458
2265,3,3,0,3,8,1029.0467396044846,1062.2686011621174,1042.1170807841754,-506.5233698022423,0.6363700912572012,2.04244208424845,966.0751058495167
2266,3,3,0,3,9,1046.399852637811,1079.6217141954437,1059.4701938175017,-515.1999263189055,0.6422557339475742,2.0615317700623623,975.1045272394974
2267,3,3,0,3,10,1057.163210182097,1090.3850717397297,1070.2335513617877,-520.5816050910485,0.6496363553990075,2.073696352744941,980.858374848357
2268,3,3,0,3,11,1054.4018567303401,1087.623718287973,1067.472197910031,-519.2009283651701,0.6451680936863272,2.0705172121712465,979.3546413569997
2269,3,3,0,3,12,1009.1350646025205,1042.3569261601533,1022.2054057822112,-496.56753230126026,0.61479586982682,2.0209931461746993,955.9297581406327
2270,3,3,0,4,8,1018.5173335672985,1055.8919278196354,1033.2214673944504,-500.25866678364923,0.631861995562433,2.0289780452661437,959.7066154108859
2271,3,3,0,4,9,1028.391918360437,1065.766512612774,1043.096052187589,-505.19595918021855,0.6241045420577628,2.0391971717149033,964.5402622211493
2272,3,3,0,4,10,1058.8184883017693,1096.1930825541062,1073.5226221289213,-520.4092441508847,0.6491462104635025,2.073291394372646,980.6668295382615
2273,3,3,0,4,11,1056.3318985189926,1093.7064927713295,1071.0360323461446,-519.1659492594963,0.6451065116209476,2.070438634078183,979.3174739189807
2274,3,3,0,4,12,1007.4633562645344,1044.8379505168714,1022.1674900916864,-494.7316781322672,0.6139020060762703,2.0171329641319997,954.103892034436
2275,3,3,1,0,8,871.8595984319725,896.7759946001971,881.6623543167404,-429.92979921598624,0.5463922976304545,1.9036762158765579,900.4388501096118
2276,3,3,1,0,9,871.8595984319725,896.7759946001971,881.6623543167404,-429.92979921598624,0.5463922976304545,1.9036762158765579,900.4388501096118
2277,3,3,1,0,10,871.8595984319725,896.7759946001971,881.6623543167404,-429.92979921598624,0.5463922976304545,1.9036762158765579,900.4388501096118
2278,3,3,1,0,11,871.8595984319725,896.7759946001971,881.6623543167404,-429.92979921598624,0.5463922976304545,1.9036762158765579,900.4388501096118
2279,3,3,1,0,12,871.8595984319725,896.7759946001971,881.6623543167404,-429.92979921598624,0.5463922976304545,1.9036762158765579,900.4388501096118
2280,3,3,1,1,8,868.1285457795748,897.1976746425036,879.5650943118042,-427.0642728897874,0.5434813873042262,1.8992153568918524,898.3288638098462
2281,3,3,1,1,9,869.4095310614177,898.4786599243465,880.8460795936471,-427.70476553070887,0.5442207171873501,1.9002321964410425,898.8098289166131
2282,3,3,1,1,10,874.1376295960126,903.2067584589414,885.574178128242,-430.0688147980063,0.5458433184427607,1.90388472708405,900.5374759107557
2283,3,3,1,1,11,849.4838620362593,878.5529908991881,860.9204105684887,-417.74193101812966,0.5385728528611097,1.8853416524639595,891.7666016154528
2284,3,3,1,1,12,828.3198003703881,857.3889292333168,839.7563489026174,-407.15990018519403,0.5240685261742815,1.8700893243466774,884.5522504159784
2285,3,3,1,2,8,848.5951570523862,881.817018610019,861.6654982320769,-416.2975785261931,0.5335425615973408,1.883103272120187,890.7078477128484
2286,3,3,1,2,9,868.20416650155,901.4260280591828,881.2745076812407,-426.102083250775,0.5431552524811054,1.897771832152002,897.6460766078969
2287,3,3,1,2,10,871.6352302912936,904.8570918489264,884.7055714709843,-427.8176151456468,0.5463712524777141,1.9003903665834365,898.8846433939655
2288,3,3,1,2,11,851.0526946534878,884.2745562111206,864.1230358331785,-417.5263473267439,0.5386594122005735,1.885018858985224,891.6139203000109
2289,3,3,1,2,12,796.1612905053312,829.383152062964,809.2316316850219,-390.0806452526656,0.5068010724090126,1.8468915066802785,873.5796826597717
2290,3,3,1,3,8,808.8914205933906,846.2660148457276,823.5955544205427,-395.4457102966953,0.5138445104443027,1.853912263091973,876.9005004425032
2291,3,3,1,3,9,861.2074110858218,898.5820053381588,875.9115449129739,-421.6037055429109,0.5351056456786528,1.8910279898662654,894.4562392067436
2292,3,3,1,3,10,872.9286947892363,910.3032890415732,887.6328286163883,-427.46434739461813,0.5454636058926138,1.899764922474801,898.5888083305808
2293,3,3,1,3,11,849.5723176523218,886.9469119046587,864.2764514794738,-415.7861588261609,0.5361074584262743,1.8824251247732608,890.3870840177524
2294,3,3,1,3,12,781.1344146527772,818.5090089051141,795.8385484799293,-381.5672073263886,0.4974328984273835,1.83572353148779,868.2972303937247
2295,3,3,1,4,8,796.0450127729657,837.5723397200068,812.3829392475791,-388.02250638648286,0.5098116740739236,1.8442185025976996,872.3153517287119
2296,3,3,1,4,9,825.1867436949951,866.7140706420362,841.5246701696085,-402.59337184749756,0.5183706973479971,1.8633345365453728,881.3572357859614
2297,3,3,1,4,10,869.2263056971399,910.7536326441809,885.5642321717532,-424.61315284856994,0.5419124201717331,1.8954507317114941,896.5481960995368
2298,3,3,1,4,11,849.0113632956343,890.5386902426753,865.3492897702477,-414.50568164781714,0.5348090410708197,1.8805616349532939,889.505653332908
2299,3,3,1,4,12,779.4758525274993,821.0031794745404,795.8137790021127,-379.73792626374967,0.49833771829656826,1.8329358417149726,866.978653131182
2300,3,3,2,0,8,882.2856755961286,911.3548044590574,893.722224128358,-434.1428377980643,0.5509982300459665,1.9102053596780786,903.5271351277312
2301,3,3,2,0,9,882.2856755961286,911.3548044590574,893.722224128358,-434.1428377980643,0.5509982300459665,1.9102053596780786,903.5271351277312
2302,3,3,2,0,10,882.2856755961286,911.3548044590574,893.722224128358,-434.1428377980643,0.5509982300459665,1.9102053596780786,903.5271351277312
2303,3,3,2,0,11,882.2856755961286,911.3548044590574,893.722224128358,-434.1428377980643,0.5509982300459665,1.9102053596780786,903.5271351277312
2304,3,3,2,0,12,882.2856755961286,911.3548044590574,893.722224128358,-434.1428377980643,0.5509982300459665,1.9102053596780786,903.5271351277312
2305,3,3,2,1,8,879.0388583313547,912.2607198889875,892.1091995110454,-431.51942916567737,0.549365561563596,1.906052823843476,901.5629856779641
2306,3,3,2,1,9,878.1684242204101,911.3902857780429,891.2387654001008,-431.08421211020504,0.5477558726823218,1.9053325107660088,901.2222775923221
2307,3,3,2,1,10,883.2171857546944,916.4390473123271,896.287526934385,-433.6085928773472,0.5493357905318446,1.909342169389118,903.1188461210528
2308,3,3,2,1,11,862.6361321264802,895.857993684113,875.7064733061709,-423.3180660632401,0.5408524470465401,1.8934937801276472,895.6225580003771
2309,3,3,2,1,12,848.3937216815937,881.6155832392265,861.4640628612843,-416.19686084079683,0.528786970846066,1.883037510475318,890.6767424548254
2310,3,3,2,2,8,858.8186262846023,896.1932205369392,873.5227601117543,-420.40931314230113,0.5401439076070325,1.8891049234536224,893.5466287935634
2311,3,3,2,2,9,878.5053665586715,915.8799608110085,893.2095003858236,-430.25268327933577,0.5473411708627653,1.9040669892231934,900.6236859025705
2312,3,3,2,2,10,881.0821778359809,918.4567720883178,895.786311663133,-431.54108891799046,0.5493785001631655,1.9060646614221657,901.5685848526844
2313,3,3,2,2,11,864.4076445498047,901.7822388021416,879.1117783769567,-423.20382227490234,0.5414923738762771,1.8934126180468474,895.5841683361588
2314,3,3,2,2,12,816.599173246833,853.9737674991699,831.303307073985,-399.2995866234165,0.5121082518999114,1.8591709952454365,879.3878807510914
2315,3,3,2,3,8,824.6892324242976,866.2165593713387,841.027158898911,-402.3446162121488,0.5196605541183852,1.8633707419124161,881.3743609245728
2316,3,3,2,3,9,869.5651201464244,911.0924470934655,885.9030466210378,-424.7825600732122,0.5355670639718242,1.8956360100534844,896.6358327552981
2317,3,3,2,3,10,881.6287073746794,923.1560343217204,897.9666338492927,-430.8143536873397,0.5463959084910333,1.9049036748717467,901.0194382143362
2318,3,3,2,3,11,860.9819792824931,902.5093062295341,877.3199057571064,-420.49098964124653,0.537375623580996,1.8892888928627687,893.6336463240896
2319,3,3,2,3,12,801.3367209206579,842.8640478676989,817.6746473952712,-390.6683604603289,0.5034847702949976,1.847434158954728,873.8363571855864
2320,3,3,2,4,8,814.8153510223256,860.4954106640707,832.7870701444002,-396.4076755111628,0.5171792300487701,1.855255636802169,877.535916207426
2321,3,3,2,4,9,840.8387266453105,886.5187862870557,858.8104457673852,-409.4193633226553,0.5186132123900677,1.8727655300538775,885.818095715484
2322,3,3,2,4,10,880.3226837215773,926.0027433633225,898.2944028436519,-429.16134186078864,0.5427282817542056,1.90232809336883,899.8011881634566
2323,3,3,2,4,11,862.1856722734233,907.8657319151685,880.1573913954979,-420.09283613671164,0.5375110610591297,1.888705236350242,893.3575767936644
2324,3,3,2,4,12,797.7630981952433,843.4431578369885,815.734817317318,-387.88154909762164,0.5038483308724636,1.843775650052416,872.1058824747928
2325,3,3,3,0,8,780.4509691247029,813.6728306823356,793.5213103043935,-382.2254845623514,0.5032360574995032,1.8359966750909467,868.4264273180178
2326,3,3,3,0,9,780.4509691247029,813.6728306823356,793.5213103043935,-382.2254845623514,0.5032360574995032,1.8359966750909467,868.4264273180178
2327,3,3,3,0,10,780.4509691247029,813.6728306823356,793.5213103043935,-382.2254845623514,0.5032360574995032,1.8359966750909467,868.4264273180178
2328,3,3,3,0,11,780.4509691247029,813.6728306823356,793.5213103043935,-382.2254845623514,0.5032360574995032,1.8359966750909467,868.4264273180178
2329,3,3,3,0,12,780.4509691247029,813.6728306823356,793.5213103043935,-382.2254845623514,0.5032360574995032,1.8359966750909467,868.4264273180178
2330,3,3,3,1,8,892.7477253206604,930.1223195729973,907.4518591478125,-437.3738626603302,0.5552097735393264,1.915237823152389,905.90749035108
2331,3,3,3,1,9,888.8870483793039,926.2616426316408,903.591182206456,-435.44352418965195,0.5489105770465512,1.9121837970621944,904.4629360104179
2332,3,3,3,1,10,898.837838445106,936.2124326974429,913.541972272258,-440.418919222553,0.5520077647930812,1.920099960442351,908.207281289232
2333,3,3,3,1,11,886.3236139535339,923.6982082058709,901.027747780686,-434.16180697676697,0.5503716458370616,1.909773792600527,903.3230039000492
2334,3,3,3,1,12,868.1775884154562,905.5521826677931,882.8817222426082,-425.0887942077281,0.535951104861184,1.8962721332044272,896.936719005694
2335,3,3,3,2,8,876.2917503285616,917.8190772756027,892.629676803175,-428.1458751642808,0.5473458891563775,1.900813043297564,899.0845694797478
2336,3,3,3,2,9,894.9259771710074,936.4533041180484,911.2639036456208,-437.4629885855037,0.5501874404073069,1.915405806362999,905.9869464096986
2337,3,3,3,2,10,898.1218846257758,939.6492115728169,914.4598111003892,-439.0609423128879,0.5523662450569635,1.9177789522656574,907.109444421656
2338,3,3,3,2,11,877.4059277255418,918.9332546725828,893.7438542001552,-428.7029638627709,0.5452068583227725,1.9016026919105198,899.4580732736758
2339,3,3,3,2,12,832.0209761386674,873.5483030857084,848.3589026132807,-406.0104880693337,0.5163681703091322,1.8682418712465994,883.6784050996415
2340,3,3,3,3,8,851.6649523220924,897.3450119638376,869.6366714441671,-414.8324761610462,0.5328837515513456,1.8809937467442701,889.7100422100398
2341,3,3,3,3,9,886.1740577002333,931.8541173419785,904.145776822308,-432.08702885011667,0.5414433978017016,1.906839074638221,901.9348823038786
2342,3,3,3,3,10,898.2135781778919,943.8936378196371,916.1852972999666,-438.10678908894596,0.5497829162484699,1.9162980098199172,906.4089586448208
2343,3,3,3,3,11,816.9430241272737,862.6230837690189,834.9147432493484,-397.47151206363685,0.5178357551049757,1.85556970269575,877.6844693750897
2344,3,3,3,3,12,828.8272089925151,874.5072686342603,846.7989281145898,-403.41360449625756,0.5146646556166808,1.8646995779517486,882.002900371177
2345,3,3,3,4,8,838.9214926867307,888.75428502318,858.5270044562668,-407.4607463433654,0.5288557346580436,1.870543322123909,884.7669913646089
2346,3,3,3,4,9,820.9323511602671,870.7651434967163,840.5378629298032,-398.46617558013355,0.5083339325663195,1.8539072628916389,876.8981353477452
2347,3,3,3,4,10,900.4912594248801,950.3240517613294,920.0967711944162,-438.24562971244006,0.5487011247335438,1.9165284938482532,906.5179775902237
2348,3,3,3,4,11,882.1003680850072,931.9331604214565,901.7058798545432,-429.0501840425036,0.5449651970184904,1.9022258272009223,899.7528162660362
2349,3,3,3,4,12,784.2997113877876,834.1325037242368,803.9052231573237,-380.1498556938938,0.5016649857753782,1.82955777994787,865.3808299153425
2350,3,3,4,0,8,757.6841274080232,795.0587216603601,772.3882612351753,-369.8420637040116,0.4933022931300711,1.8223548431699101,861.9738408193675
2351,3,3,4,0,9,757.6841274080232,795.0587216603601,772.3882612351753,-369.8420637040116,0.4933022931300711,1.8223548431699101,861.9738408193675
2352,3,3,4,0,10,757.6841274080232,795.0587216603601,772.3882612351753,-369.8420637040116,0.4933022931300711,1.8223548431699101,861.9738408193675
2353,3,3,4,0,11,757.6841274080232,795.0587216603601,772.3882612351753,-369.8420637040116,0.4933022931300711,1.8223548431699101,861.9738408193675
2354,3,3,4,0,12,757.6841274080232,795.0587216603601,772.3882612351753,-369.8420637040116,0.4933022931300711,1.8223548431699101,861.9738408193675
2355,3,3,4,1,8,750.3975544061453,791.9248813531864,766.7354808807587,-365.19877720307267,0.48832638001829815,1.8167453325787257,859.3205423097372
2356,3,3,4,1,9,770.2540636404917,811.7813905875328,786.5919901151051,-375.12703182024586,0.49716979295948494,1.828256847505472,864.7654888700882
2357,3,3,4,1,10,753.808475520394,795.3358024674351,770.1464019950074,-366.904237760197,0.488769401384984,1.8187300362218413,860.2593071329309
2358,3,3,4,1,11,731.0179438165721,772.5452707636132,747.3558702911855,-355.50897190828607,0.48283342712169214,1.805695005005472,854.0937373675883
2359,3,3,4,1,12,747.6702517615188,789.1975787085598,764.0081782361322,-363.8351258807594,0.4925337975596717,1.8147739343983942,858.3880709704405
2360,3,3,4,2,8,750.9873637727933,796.6674234145385,768.959082894868,-364.49368188639664,0.48788968532814053,1.8148668101643344,858.4320012077302
2361,3,3,4,2,9,759.431321215955,805.1113808577002,777.4030403380297,-368.7156606079775,0.4930683383246258,1.8207868738979778,861.2321913537435
2362,3,3,4,2,10,807.1734352839253,852.8534949256705,825.145154406,-392.58671764196265,0.514641499072611,1.8504837981384523,875.278836519488
2363,3,3,4,2,11,746.2707194101131,791.9507790518583,764.2424385321877,-362.13535970505654,0.48858610628074545,1.8129753551643242,857.5373429927254
2364,3,3,4,2,12,680.7810774014797,726.4611370432249,698.7527965235544,-329.39053870073985,0.46057709869631946,1.7777162125946624,840.8597685572753
2365,3,3,4,3,8,725.9504993000157,775.783291636465,745.5560110695518,-350.97524965000787,0.4765104067371777,1.7993060575196402,851.0717652067898
2366,3,3,4,3,9,780.2713551780594,830.1041475145087,799.8768669475954,-378.1356775890297,0.5043835955446757,1.8314679378229322,866.2843345902469
2367,3,3,4,3,10,810.0217252526535,859.8545175891027,829.6272370221895,-393.01086262632674,0.5170143213224775,1.8507981221838379,875.4275117929553
2368,3,3,4,3,11,748.3874477922802,798.2202401287295,767.9929595618163,-362.1937238961401,0.4831209159941956,1.8116094904577225,856.8912889865027
2369,3,3,4,3,12,660.978132068462,710.8109244049112,680.583643837998,-318.489066034231,0.4462185456457426,1.7648992390133829,834.7973400533301
2370,3,3,4,4,8,747.2324529832313,801.2179780143846,768.4717574002286,-360.61622649161563,0.4840459911842869,1.8109625005807268,856.5852627746838
2371,3,3,4,4,9,749.7548263117931,803.7403513429464,770.9941307287904,-361.87741315589653,0.48670783895462344,1.8126848868280137,857.3999514696504
2372,3,3,4,4,10,809.6560041368064,863.6415291679597,830.8953085538037,-391.8280020684032,0.512275779307523,1.8463658060031352,873.331026239483
2373,3,3,4,4,11,747.2328951498677,801.218420181021,768.472199566865,-360.61644757493383,0.4886860620416708,1.810697762270025,856.4600415537219
2374,3,3,4,4,12,672.7760065628015,726.7615315939548,694.0153109797989,-323.38800328140076,0.45071043434862407,1.7700074187165598,837.2135090529327
2375,3,4,0,0,8,1356.5740515668294,1377.3270654090609,1364.7395524482806,-673.2870257834147,0.9063502037822158,3.708090853275108,1753.926973599126
2376,3,4,0,0,9,1356.5740515668294,1377.3270654090609,1364.7395524482806,-673.2870257834147,0.9063502037822158,3.708090853275108,1753.926973599126
2377,3,4,0,0,10,1356.5740515668294,1377.3270654090609,1364.7395524482806,-673.2870257834147,0.9063502037822158,3.708090853275108,1753.926973599126
2378,3,4,0,0,11,1356.5740515668294,1377.3270654090609,1364.7395524482806,-673.2870257834147,0.9063502037822158,3.708090853275108,1753.926973599126
2379,3,4,0,0,12,1356.5740515668294,1377.3270654090609,1364.7395524482806,-673.2870257834147,0.9063502037822158,3.708090853275108,1753.926973599126
2380,3,4,0,1,8,1357.8241558549657,1382.7277724656435,1367.6227569127072,-672.9120779274829,0.9058289936561555,3.7064753003841964,1753.1628170817248
2381,3,4,0,1,9,1347.2365539481998,1372.1401705588776,1357.0351550059413,-667.6182769740999,0.8950680102974296,3.6834779373145037,1742.2850643497602
2382,3,4,0,1,10,1351.7044671884557,1376.6080837991335,1361.5030682461972,-669.8522335942279,0.9013799993090753,3.69320466945321,1746.8858086513683
2383,3,4,0,1,11,1353.9912189564675,1378.8948355671453,1363.789820014209,-670.9956094782337,0.9015618188989172,3.6981646744937584,1749.2318910355477
2384,3,4,0,1,12,1345.6155248831258,1370.5191414938035,1355.4141259408673,-666.8077624415629,0.8884628250870138,3.6797783379433433,1740.5351538472014
2385,3,4,0,2,8,1352.5635538489023,1381.6177732280262,1363.9952550829341,-669.2817769244512,0.9002927622680912,3.690745718248942,1745.7227247317494
2386,3,4,0,2,9,1346.508688451595,1375.5629078307188,1357.9403896856268,-666.2543442257975,0.8941749257415962,3.6775906521402333,1739.5003784623304
