,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2387,3,4,0,2,10,1351.438578299167,1380.4927976782908,1362.8702795331988,-668.7192891495835,0.9014839083310012,3.688266723915774,1744.5501604121612
2388,3,4,0,2,11,1355.0709787632807,1384.1251981424045,1366.5026799973125,-670.5354893816403,0.901250630960886,3.696135679192726,1748.2721762581593
2389,3,4,0,2,12,1332.999820831469,1362.0540402105928,1344.4315220655008,-659.4999104157345,0.8825725534224752,3.6488321110470223,1725.8975885252416
2390,3,4,0,3,8,1337.7310261527675,1370.9358483003377,1350.7958275630895,-660.8655130763838,0.8887311293189443,3.6548343935552796,1728.7366681516473
2391,3,4,0,3,9,1339.8490149271488,1373.053837074719,1352.9138163374707,-661.9245074635744,0.8859995469775267,3.659086333088658,1730.7478355509352
2392,3,4,0,3,10,1341.294658045946,1374.4994801935163,1354.359459456268,-662.647329022973,0.8887188899423727,3.6620128441313384,1732.132075274123
2393,3,4,0,3,11,1352.5698936874287,1385.774715834999,1365.6346950977506,-668.2849468437144,0.8999262463993974,3.6861742731852263,1743.560431216612
2394,3,4,0,3,12,1327.159479254146,1360.3643014017161,1340.2242806644679,-655.579739627073,0.87200109740669,3.6323887936413626,1718.1198993923645
2395,3,4,0,4,8,1331.7466948975261,1369.1021198135427,1346.4445964841384,-656.8733474487631,0.8847981104341462,3.6380216907976064,1720.784259747268
2396,3,4,0,4,9,1332.6581978991455,1370.013622815162,1347.3560994857578,-657.3290989495728,0.8703902379684444,3.639581536663177,1721.5220668416828
2397,3,4,0,4,10,1341.6546406187167,1379.0100655347333,1356.352542205329,-661.8273203093584,0.8894534237380841,3.6585125164392904,1730.4764202757844
2398,3,4,0,4,11,1354.4313472947006,1391.7867722107171,1369.1292488813128,-668.2156736473503,0.9003788101662512,3.685873821613793,1743.4183176233241
2399,3,4,0,4,12,1325.8803217153763,1363.2357466313929,1340.5782233019886,-653.9401608576882,0.8699693779330273,3.625555878808708,1714.8879306765189
2400,3,4,1,0,8,1078.4437275105943,1103.347344121272,1088.2423285683358,-533.2218637552971,0.7065124407485682,3.2504492833145773,1537.462511007795
2401,3,4,1,0,9,1078.4437275105943,1103.347344121272,1088.2423285683358,-533.2218637552971,0.7065124407485682,3.2504492833145773,1537.462511007795
2402,3,4,1,0,10,1078.4437275105943,1103.347344121272,1088.2423285683358,-533.2218637552971,0.7065124407485682,3.2504492833145773,1537.462511007795
2403,3,4,1,0,11,1078.4437275105943,1103.347344121272,1088.2423285683358,-533.2218637552971,0.7065124407485682,3.2504492833145773,1537.462511007795
2404,3,4,1,0,12,1078.4437275105943,1103.347344121272,1088.2423285683358,-533.2218637552971,0.7065124407485682,3.2504492833145773,1537.462511007795
2405,3,4,1,1,8,1076.7903132742108,1105.8445326533347,1088.2220145082426,-531.3951566371054,0.7048592334803291,3.2460502852876356,1535.3817849410516
2406,3,4,1,1,9,1066.3882036381747,1095.4424230172986,1077.8199048722065,-526.1941018190873,0.7005742559153052,3.2338367843087514,1529.6047989780395
2407,3,4,1,1,10,1075.0121258249742,1104.066345204098,1086.443827059006,-530.5060629124871,0.7009123798646106,3.243926800969795,1534.377376858713
2408,3,4,1,1,11,1068.2595415839423,1097.3137609630662,1079.6912428179742,-527.1297707919712,0.69580837507697,3.236168153153214,1530.7075364414702
2409,3,4,1,1,12,1051.4484055078242,1080.502624886948,1062.880106741856,-518.7242027539121,0.6832573471875554,3.2164873703626204,1521.3985261815194
2410,3,4,1,2,8,1064.8506217296906,1098.0554438772608,1077.9154231400125,-524.4253108648453,0.701474461508595,3.2297211891075754,1527.6581224478832
2411,3,4,1,2,9,1072.9716971686971,1106.1765193162673,1086.036498579019,-528.4858485843486,0.7047062383560571,3.238958272648809,1532.0272629628867
2412,3,4,1,2,10,1074.9186316552077,1108.123453802778,1087.9834330655297,-529.4593158276039,0.6996586488181551,3.2412332810938467,1533.1033419573894
2413,3,4,1,2,11,1069.084594297391,1102.2894164449613,1082.149395707713,-526.5422971486955,0.6938189727129789,3.2346921457913185,1530.0093849592936
2414,3,4,1,2,12,1030.2525048900814,1063.4573270376516,1043.3173063004033,-507.1262524450407,0.6705719280797015,3.191039185039718,1509.3615345237868
2415,3,4,1,3,8,1038.995049106401,1076.3504740224175,1053.6929506930132,-510.4975245532005,0.6818062975790953,3.19844412710997,1512.8640721230158
2416,3,4,1,3,9,1058.7694392073936,1096.1248641234101,1073.4673407940058,-520.3847196036968,0.6905566115932497,3.220204720487242,1523.1568327904656
2417,3,4,1,3,10,1068.6191102599678,1105.9745351759843,1083.31701184658,-525.3095551299839,0.6955763286794783,3.2313054801964127,1528.4074921329031
2418,3,4,1,3,11,1065.0310672527671,1102.3864921687837,1079.7289688393794,-523.5155336263836,0.6901222384264294,3.227835500131834,1526.7661915623576
2419,3,4,1,3,12,1026.1518183851117,1063.5072433011283,1040.849719971724,-504.07590919255586,0.6661514959692342,3.1839331815329577,1506.000394865089
2420,3,4,1,4,8,1029.3023856103073,1070.8084132947702,1045.6333873732099,-504.65119280515364,0.6772720020182792,3.185880985646453,1506.9217062107723
2421,3,4,1,4,9,1039.2693851188747,1080.7754128033375,1055.6003868817772,-509.6346925594373,0.6705326775657715,3.196045346383633,1511.7294488394584
2422,3,4,1,4,10,1069.9132348339542,1111.419262518417,1086.2442365968568,-524.9566174169771,0.69553825813127,3.230511009912055,1528.031707688402
2423,3,4,1,4,11,1067.878266091122,1109.3842937755849,1084.2092678540246,-523.939133045561,0.6908994030009354,3.2287174612210157,1527.1833591575405
2424,3,4,1,4,12,1020.4975950224604,1062.0036227069231,1036.8285967853628,-500.2487975112302,0.6622770854714726,3.175982812327898,1502.239870231096
2425,3,4,2,0,8,1130.6037117182264,1159.6579310973502,1142.0354129522582,-558.3018558591132,0.7361594899423337,3.3130630632262354,1567.0788289060094
2426,3,4,2,0,9,1130.6037117182264,1159.6579310973502,1142.0354129522582,-558.3018558591132,0.7361594899423337,3.3130630632262354,1567.0788289060094
2427,3,4,2,0,10,1130.6037117182264,1159.6579310973502,1142.0354129522582,-558.3018558591132,0.7361594899423337,3.3130630632262354,1567.0788289060094
2428,3,4,2,0,11,1130.6037117182264,1159.6579310973502,1142.0354129522582,-558.3018558591132,0.7361594899423337,3.3130630632262354,1567.0788289060094
2429,3,4,2,0,12,1130.6037117182264,1159.6579310973502,1142.0354129522582,-558.3018558591132,0.7361594899423337,3.3130630632262354,1567.0788289060094
2430,3,4,2,1,8,1130.6936173869208,1163.898439534491,1143.7584187972427,-557.3468086934604,0.7333165975360937,3.310475649229707,1565.8549820856515
2431,3,4,2,1,9,1127.675580967927,1160.8804031154973,1140.740382378249,-555.8377904839635,0.7363461641833873,3.3063946200750727,1563.9246552955094
2432,3,4,2,1,10,1126.380932411268,1159.5857545588383,1139.44573382159,-555.190466205634,0.7266249947167541,3.304725337057812,1563.135084428345
2433,3,4,2,1,11,1125.2175733200186,1158.4223954675888,1138.2823747303405,-554.6087866600093,0.7294266399616121,3.3032843630700484,1562.453503732133
2434,3,4,2,1,12,1120.2806356753372,1153.4854578229074,1133.3454370856591,-552.1403178376686,0.7231557582183775,3.29668505735416,1559.3320321285178
2435,3,4,2,2,8,1124.5005231810044,1161.855948097021,1139.1984247676166,-553.2502615905022,0.7289090822036864,3.2995802937972383,1560.7014789660936
2436,3,4,2,2,9,1128.8291209377544,1166.184545853771,1143.5270225243667,-555.4145604688772,0.735748117144905,3.3052732276063845,1563.3942366578199
2437,3,4,2,2,10,1127.2070240653918,1164.5624489814084,1141.904925652004,-554.6035120326959,0.7269671037342339,3.3030809386195252,1562.3572839670355
2438,3,4,2,2,11,1126.3519870721511,1163.7074119881677,1141.0498886587634,-554.1759935360756,0.7279539774758167,3.3021267856484493,1561.9059696117165
2439,3,4,2,2,12,1104.6069805806044,1141.962405496621,1119.3048821672166,-543.3034902903022,0.7150476787165331,3.273979158555512,1548.5921419967572
2440,3,4,2,3,8,1110.8372279258665,1152.3432556103294,1127.168229688769,-545.4186139629333,0.717058261837961,3.2786986839904246,1550.824477527471
2441,3,4,2,3,9,1123.609354379242,1165.1153820637048,1139.9403561421445,-551.804677189621,0.7269698279229636,3.295715630845806,1558.8734933900664
2442,3,4,2,3,10,1118.1187978182104,1159.6248255026733,1134.449799581113,-549.0593989091052,0.7192672887123248,3.288098268877728,1555.2704811791652
2443,3,4,2,3,11,1125.0171573779855,1166.5231850624484,1141.3481591408881,-552.5085786889928,0.7276114904566823,3.297673775047078,1559.799695597268
2444,3,4,2,3,12,1096.2399882417935,1137.7460159262564,1112.5709900046961,-538.1199941208968,0.7062985338962836,3.2605364024423364,1542.2337183552252
2445,3,4,2,4,8,1106.034015777232,1151.690646230141,1123.9981177164248,-542.017007888616,0.7189947070566242,3.2705801742804232,1546.9844224346402
2446,3,4,2,4,9,1111.706275866002,1157.362906318911,1129.6703778051947,-544.853137933001,0.7143069944501323,3.277326328816353,1550.175353530135
2447,3,4,2,4,10,1123.00604737727,1168.662677830179,1140.9701493164628,-550.503023688635,0.7213696880895105,3.2914350918930997,1556.8487984654362
2448,3,4,2,4,11,1129.5467784086222,1175.2034088615312,1147.510880347815,-553.7733892043111,0.7290534488770287,3.300654650187467,1561.209649538672
2449,3,4,2,4,12,1094.7480570560515,1140.4046875089605,1112.7121589952442,-536.3740285280257,0.7043148030640594,3.2560720842646,1540.1220958571557
2450,3,4,3,0,8,901.3070538922875,934.5118760398577,914.3718553026096,-442.65352694614376,0.5999750617497823,3.072108256930303,1453.1072055280333
2451,3,4,3,0,9,901.3070538922875,934.5118760398577,914.3718553026096,-442.65352694614376,0.5999750617497823,3.072108256930303,1453.1072055280333
2452,3,4,3,0,10,901.3070538922875,934.5118760398577,914.3718553026096,-442.65352694614376,0.5999750617497823,3.072108256930303,1453.1072055280333
2453,3,4,3,0,11,901.3070538922875,934.5118760398577,914.3718553026096,-442.65352694614376,0.5999750617497823,3.072108256930303,1453.1072055280333
2454,3,4,3,0,12,901.3070538922875,934.5118760398577,914.3718553026096,-442.65352694614376,0.5999750617497823,3.072108256930303,1453.1072055280333
2455,3,4,3,1,8,,,,,,,
2456,3,4,3,1,9,977.8714915033465,1015.2269164193631,992.5693930899588,-479.93574575167327,0.6492064695545945,3.1356726158848485,1483.1731473135333
2457,3,4,3,1,10,911.2170002966124,948.5724252126289,925.9149018832246,-446.6085001483062,0.6067760575793905,3.078414365550411,1456.0899949053444
2458,3,4,3,1,11,930.0180628244433,967.3734877404598,944.7159644110556,-456.00903141222165,0.5989367975894728,3.0656016394736767,1450.0295754710492
2459,3,4,3,1,12,1061.8924459131358,1099.2478708291524,1076.590347499748,-521.9462229565679,0.703590801726298,3.224092434735764,1524.9957216300163
2460,3,4,3,2,8,926.1150740693365,967.6211017537993,942.446075832239,-453.05753703466826,0.6160892029398508,3.0885480528649922,1460.8832290051414
2461,3,4,3,2,9,941.6212161623776,983.1272438468403,957.95221792528,-460.8106080811888,0.6239152058502927,3.0985444870568717,1465.6115423779004
2462,3,4,3,2,10,907.4626845374826,948.9687122219453,923.793686300385,-443.7313422687413,0.6044899312871819,3.073815912528777,1453.9149266261115
2463,3,4,3,2,11,921.2100860768969,962.7161137613597,937.5410878397994,-450.60504303844846,0.610059232304488,3.08441252728086,1458.9271254038467
2464,3,4,3,2,12,940.5779097557294,982.0839374401921,956.9089115186318,-460.2889548778647,0.6210433980981661,3.0983095763805366,1465.5004296279938
2465,3,4,3,3,8,890.2492992736692,935.9059297265783,908.213401212862,-434.1246496368346,0.5907327466323158,3.056447974495272,1445.6998919362636
2466,3,4,3,3,9,932.2277448158894,977.8843752687985,950.1918467550822,-455.1138724079447,0.6119259426971554,3.090543722736891,1461.8271808545494
2467,3,4,3,3,10,960.255913715832,1005.9125441687411,978.2200156550248,-469.127956857916,0.6214764578249172,3.1156935918230992,1473.723068932326
2468,3,4,3,3,11,920.2082570794807,965.8648875323898,938.1723590186735,-449.1041285397404,0.613849745536193,3.0812324285627235,1457.4229387101682
2469,3,4,3,3,12,919.8162107338081,965.4728411867172,937.7803126730009,-448.90810536690407,0.6080037681505484,3.078745331968544,1456.2465420211213
2470,3,4,3,4,8,899.4663923150318,949.2736255363872,919.0635944305149,-437.7331961575159,0.596705552767961,3.0632710775185177,1448.927219666259
2471,3,4,3,4,9,929.2287504782335,979.0359836995888,948.8259525937165,-452.6143752391167,0.6087391119555311,3.081640803436081,1457.6161000252662
2472,3,4,3,4,10,980.0167003093566,1029.8239335307119,999.6139024248396,-478.0083501546783,0.6339755404152756,3.127818830487463,1479.45830682057
2473,3,4,3,4,11,945.416587606594,995.2238208279493,965.013789722077,-460.708293803297,0.6294553170236797,3.102764125690361,1467.6074314515406
2474,3,4,3,4,12,268.99015262422824,318.79738584558356,288.58735473971126,-122.49507631211412,36019158051749.414,3.951072226725048e+27,1.8688571632409478e+30
2475,3,4,4,0,8,937.3387583809383,974.6941832969549,952.0366599675506,-459.66937919046916,0.6194258031217659,3.1002632071428615,1466.4244969785734
2476,3,4,4,0,9,937.3387583809383,974.6941832969549,952.0366599675506,-459.66937919046916,0.6194258031217659,3.1002632071428615,1466.4244969785734
2477,3,4,4,0,10,937.3387583809383,974.6941832969549,952.0366599675506,-459.66937919046916,0.6194258031217659,3.1002632071428615,1466.4244969785734
2478,3,4,4,0,11,937.3387583809383,974.6941832969549,952.0366599675506,-459.66937919046916,0.6194258031217659,3.1002632071428615,1466.4244969785734
2479,3,4,4,0,12,937.3387583809383,974.6941832969549,952.0366599675506,-459.66937919046916,0.6194258031217659,3.1002632071428615,1466.4244969785734
2480,3,4,4,1,8,920.1126035129877,961.6186311974504,936.4436052758901,-450.05630175649384,0.6088916248656929,3.0836843298621894,1458.5826880248155
2481,3,4,4,1,9,911.3973162790217,952.9033439634844,927.7283180419241,-445.6986581395108,0.6010400546001475,3.0766037650026727,1455.2335808462642
2482,3,4,4,1,10,918.8213770673631,960.3274047518258,935.1523788302655,-449.41068853368154,0.6050596851609936,3.082690929979217,1458.1128098801696
2483,3,4,4,1,11,915.702260091241,957.2082877757038,932.0332618541435,-447.8511300456205,0.6046794890812135,3.0796454970797655,1456.6723201187292
2484,3,4,4,1,12,897.3028085743638,938.8088362588265,913.6338103372663,-438.6514042871819,0.5965673879827192,3.0646350199397965,1449.5723644315237
2485,3,4,4,2,8,914.6500520607517,960.3066825136608,932.6141539999445,-446.32502603037585,0.6065812513879308,3.077198325983535,1455.514808190212
2486,3,4,4,2,9,915.0775063677539,960.734136820663,933.0416083069467,-446.53875318387696,0.6027088535666104,3.0777985962980265,1455.7987360489665
2487,3,4,4,2,10,918.9921465801408,964.6487770330499,936.9562485193336,-448.4960732900704,0.6063929005615146,3.0811564777601763,1457.3870139805633
2488,3,4,4,2,11,921.7739301750825,967.4305606279916,939.7380321142753,-449.8869650875412,0.6074537984783723,3.0826836651897858,1458.1093736347686
2489,3,4,4,2,12,883.0865934435581,928.7432238964672,901.0506953827509,-430.54329672177903,0.5863079834981555,3.051598420794743,1443.4060530359134
2490,3,4,4,3,8,902.2700438604988,952.0772770818542,921.8672459759819,-439.1350219302494,0.5973025032871406,3.0652658895379568,1449.8707657514535
2491,3,4,4,3,9,915.6635481502007,965.470781371556,935.2607502656837,-445.8317740751003,0.6002435325145409,3.0766314521087277,1455.2466768474283
2492,3,4,4,3,10,938.7816648343522,988.5888980557075,958.3788669498352,-457.3908324171761,0.6184400818689562,3.095501216082308,1464.1720752069318
2493,3,4,4,3,11,917.4198812362645,967.2271144576198,937.0170833517475,-446.70994061813224,0.6027656559967176,3.077961496160017,1455.875787683688
2494,3,4,4,3,12,872.2580718215404,922.0653050428957,891.8552739370234,-424.1290359107702,0.5796353127667898,3.0419651961033374,1438.8495377568786
2495,3,4,4,4,8,892.2179868961914,946.175822885993,913.4482891879646,-433.1089934480957,0.5964806774941044,3.055884285847117,1445.4332672056862
2496,3,4,4,4,9,897.3519258027544,951.3097617925561,918.5822280945276,-435.6759629013772,0.5872802648058401,3.0601482546628023,1447.4501244555054
2497,3,4,4,4,10,926.3533049552866,980.3111409450883,947.5836072470598,-450.1766524776433,0.6058470472624177,3.083542802642157,1458.5157456497404
2498,3,4,4,4,11,920.5421429050484,974.4999788948501,941.7724451968216,-447.2710714525242,0.6015900304849784,3.0781451731443688,1455.9626668972865
2499,3,4,4,4,12,867.6567063469656,921.6145423367673,888.8870086387388,-420.8283531734828,0.5765006986636018,3.037205680188318,1436.5982867290743
2500,4,0,0,0,8,686.531952684545,711.4865250154966,696.347111655473,-337.2659763422725,0.37502571396788137,0.24305426624033907,114.96466793168038
2501,4,0,0,0,9,686.531952684545,711.4865250154966,696.347111655473,-337.2659763422725,0.37502571396788137,0.24305426624033907,114.96466793168038
2502,4,0,0,0,10,686.531952684545,711.4865250154966,696.347111655473,-337.2659763422725,0.37502571396788137,0.24305426624033907,114.96466793168038
2503,4,0,0,0,11,686.531952684545,711.4865250154966,696.347111655473,-337.2659763422725,0.37502571396788137,0.24305426624033907,114.96466793168038
2504,4,0,0,0,12,686.531952684545,711.4865250154966,696.347111655473,-337.2659763422725,0.37502571396788137,0.24305426624033907,114.96466793168038
2505,4,0,0,1,8,1024.7562535600619,1053.8699212795054,1036.2072723594779,-505.3781267800309,0.5151915026330393,0.44285288350927127,209.4694138998853
2506,4,0,0,1,9,688.3834517774736,717.4971194969171,699.8344705768895,-337.1917258887368,0.37529263509117394,0.24297229984313531,114.925897825803
2507,4,0,0,1,10,687.6296341827829,716.7433019022264,699.0806529821989,-336.81481709139143,0.37407361762229985,0.2426117896474302,114.75537650323447
2508,4,0,0,1,11,656.6260571148435,685.739724834287,668.0770759142595,-321.3130285574218,0.3633284905281331,0.2272354678821826,107.48237630827236
2509,4,0,0,1,12,643.0195619692697,672.1332296887133,654.4705807686857,-314.50978098463486,0.3553109366602334,0.22073355852679188,104.40697318317257
2510,4,0,0,2,8,678.1023771411514,711.3751402490868,691.1892557690553,-331.0511885705757,0.37120897573760997,0.23658135384821674,111.90298037020652
2511,4,0,0,2,9,688.2092877574601,721.4820508653955,701.296166385364,-336.10464387873003,0.3743257065122706,0.2418269214208486,114.3841338320614
2512,4,0,0,2,10,688.4253966859878,721.6981597939233,701.5122753138918,-336.2126983429939,0.37407715389151697,0.24197918742524527,114.456155652141
2513,4,0,0,2,11,658.5300833184857,691.8028464264212,671.6169619463897,-321.26504165924285,0.3631442126338966,0.2271897556566838,107.46075442561144
2514,4,0,0,2,12,612.4036011419807,645.6763642499162,625.4904797698847,-298.2018005709904,0.3444585987831549,0.2057042351812704,97.2981032407409
2515,4,0,0,3,8,636.3586975811756,673.790556077603,651.0814360375676,-309.1793487905878,0.3562766270466892,0.21546372498826388,101.91434191944882
2516,4,0,0,3,9,687.7710030100291,725.2028615064564,702.493741466421,-334.88550150501453,0.3735062203672289,0.24052263443263514,113.76720608663642
2517,4,0,0,3,10,689.9985834871759,727.4304419836033,704.7213219435679,-335.99929174358795,0.3733711993509751,0.24175441818865925,114.34983980323582
2518,4,0,0,3,11,659.3053299597241,696.7371884561514,674.0280684161161,-320.65266497986204,0.3632897180031518,0.22659676048627814,107.18026771000956
2519,4,0,0,3,12,596.119495591096,633.5513540875234,610.842234047488,-289.059747795548,0.3379003220550423,0.19764896612065821,93.48796097507133
2520,4,0,0,4,8,627.8326933921702,669.4236472770896,644.1912916770501,-303.9163466960851,0.3546585677064416,0.21062798378072692,99.62703632828384
2521,4,0,0,4,9,652.5121930117065,694.1031468966258,668.8707912965864,-316.25609650585324,0.35783033061051306,0.22197224695030132,104.99287280749253
2522,4,0,0,4,10,690.7631732156892,732.3541271006086,707.1217715005691,-335.3815866078446,0.3717043441103912,0.24109139341646132,114.03622908598621
2523,4,0,0,4,11,660.55473669085,702.1456905757693,676.9133349757299,-320.277368345425,0.3630902721103502,0.2262261057266717,107.00494800871571
2524,4,0,0,4,12,592.607971985969,634.1989258708884,608.9665702708489,-286.3039859929845,0.33689639119630277,0.19531312528670375,92.38310826061087
2525,4,0,1,0,8,688.5844387838995,717.6981065033431,700.0354575833155,-337.29221939194974,0.3751733515293505,0.2430829620678639,114.97824105809963
2526,4,0,1,0,9,688.5844387838995,717.6981065033431,700.0354575833155,-337.29221939194974,0.3751733515293505,0.2430829620678639,114.97824105809963
2527,4,0,1,0,10,688.5844387838995,717.6981065033431,700.0354575833155,-337.29221939194974,0.3751733515293505,0.2430829620678639,114.97824105809963
2528,4,0,1,0,11,688.5844387838995,717.6981065033431,700.0354575833155,-337.29221939194974,0.3751733515293505,0.2430829620678639,114.97824105809963
2529,4,0,1,0,12,688.5844387838995,717.6981065033431,700.0354575833155,-337.29221939194974,0.3751733515293505,0.2430829620678639,114.97824105809963
2530,4,0,1,1,8,999.3938536864414,1032.6666167943768,1012.4807323143453,-491.6969268432207,0.6045114128527668,1.3444579322252683,635.928601942552
2531,4,0,1,1,9,690.430021591762,723.7027846996975,703.516900219666,-337.215010795881,0.3754440493560942,0.24299557159938392,114.9369053665086
2532,4,0,1,1,10,689.7075299154332,722.9802930233686,702.7944085433371,-336.8537649577166,0.3742666310502319,0.24265412705937878,114.77540209908616
2533,4,0,1,1,11,657.9214675699582,691.1942306778936,671.0083461978621,-320.9607337849791,0.3631656496429579,0.226897146063189,107.3223500878884
2534,4,0,1,1,12,644.9004198612938,678.1731829692293,657.9872984891978,-314.4502099306469,0.3551936040957939,0.22067909057931812,104.38120984401746
2535,4,0,1,2,8,680.1904957734278,717.6223542698551,694.9132342298197,-331.0952478867139,0.3711866723803157,0.23661834768236642,111.92047845375932
2536,4,0,1,2,9,690.5642119423479,727.9960704387753,705.2869503987399,-336.28210597117396,0.37480927207886455,0.24202226212772165,114.47652998641234
2537,4,0,1,2,10,690.5165482270484,727.9484067234757,705.2392866834404,-336.2582741135242,0.3742157029864983,0.24202650739960171,114.47853800001161
2538,4,0,1,2,11,660.0656207057859,697.4974792022133,674.7883591621779,-321.03281035289297,0.3630889875360061,0.22694609361726886,107.34550228096818
2539,4,0,1,2,12,614.3784536613272,651.8103121577545,629.1011921177192,-298.1892268306636,0.34457520120702223,0.20569642975488653,97.29441127406133
2540,4,0,1,3,8,637.8474133740883,679.4383672590077,654.2060116589682,-308.92370668704416,0.35604516291128185,0.21521332912438504,101.79590467583412
2541,4,0,1,3,9,690.0146017201732,731.6055556050926,706.3732000050531,-335.0073008600866,0.373535782670988,0.24065054481746728,113.82770769866202
2542,4,0,1,3,10,691.9989307242563,733.5898846091757,708.3575290091362,-335.99946536212815,0.3734455997600935,0.24175239966672163,114.34888504235933
2543,4,0,1,3,11,660.7768379416659,702.3677918265853,677.1354362265458,-320.38841897083296,0.36306283379353244,0.22632590612241432,107.05215359590197
2544,4,0,1,3,12,594.2441074842329,635.8350613691523,610.6027057691128,-287.12205374211646,0.3364141344001959,0.19558316227897143,92.51083575795349
2545,4,0,1,4,8,629.1769833980832,674.9270326714944,647.1714415114511,-303.5884916990416,0.35419608830867777,0.21028832701040578,99.46637867592193
2546,4,0,1,4,9,652.6250456283526,698.3750949017639,670.6195037417206,-315.3125228141763,0.357594868812603,0.22098422072875376,104.52553640470053
2547,4,0,1,4,10,692.81085125358,738.5609005269913,710.805309366948,-335.40542562679,0.371781389895788,0.24111922693369112,114.0493943396359
2548,4,0,1,4,11,662.0760062832376,707.8260555566488,680.0704643966055,-320.0380031416188,0.36308330960054747,0.22597538900241676,106.88635899814312
2549,4,0,1,4,12,592.9485138307323,638.6985631041435,610.9429719441002,-285.47425691536614,0.33580647156174487,0.1942659115100441,91.88777614425086
2550,4,0,2,0,8,686.2246243069067,719.4973874148421,699.3115029348106,-335.11231215345333,0.3735169493688769,0.24085271061763505,113.92333212214137
2551,4,0,2,0,9,686.2246243069067,719.4973874148421,699.3115029348106,-335.11231215345333,0.3735169493688769,0.24085271061763505,113.92333212214137
2552,4,0,2,0,10,686.2246243069067,719.4973874148421,699.3115029348106,-335.11231215345333,0.3735169493688769,0.24085271061763505,113.92333212214137
2553,4,0,2,0,11,686.2246243069067,719.4973874148421,699.3115029348106,-335.11231215345333,0.3735169493688769,0.24085271061763505,113.92333212214137
2554,4,0,2,0,12,686.2246243069067,719.4973874148421,699.3115029348106,-335.11231215345333,0.3735169493688769,0.24085271061763505,113.92333212214137
2555,4,0,2,1,8,1025.250016850481,1062.6818753469083,1039.9727553068728,-503.6250084252405,0.5104442564137013,0.4454336952291465,210.69013784338628
2556,4,0,2,1,9,689.2785223003806,726.710380796808,704.0012607567726,-335.6392611501903,0.37400141883559873,0.2413749005179072,114.1703279449701
2557,4,0,2,1,10,689.2048632339804,726.6367217304078,703.9276016903724,-335.6024316169902,0.3732417273376129,0.24132248166798848,114.14553382895855
2558,4,0,2,1,11,659.4632814317351,696.8951399281625,674.1860198881271,-320.73164071586757,0.36259812441834016,0.22668189332110827,107.22053554088421
2559,4,0,2,1,12,645.7770330438183,683.2088915402456,660.4997715002103,-313.88851652190914,0.35452020017793334,0.2202151521456823,104.16176696490773
2560,4,0,2,2,8,680.2724756930215,721.8634295779409,696.6310739779015,-330.13623784651077,0.3699760955054809,0.23567863781937276,111.47599568856332
2561,4,0,2,2,9,688.6436377301711,730.2345916150905,705.002236015051,-334.32181886508556,0.3715580918964509,0.2399184533860896,113.48142845162039
2562,4,0,2,2,10,690.2833151820969,731.8742690670163,706.6419134669768,-335.14165759104844,0.37293759360879175,0.2408975287385584,113.94453109333813
2563,4,0,2,2,11,661.5030200077641,703.0939738926835,677.861618292644,-320.75151000388206,0.3624987391484989,0.22665916392563598,107.20978453682582
2564,4,0,2,2,12,615.8684648090755,657.4594186939948,632.2270630939554,-297.93423240453774,0.34458118183861,0.20551832168021714,97.21016615474271
2565,4,0,2,3,8,639.2491470549301,684.9991963283413,657.243605168298,-308.62457352746503,0.35601483349024615,0.2149609706392715,101.67653911237542
2566,4,0,2,3,9,689.531161492901,735.2812107663123,707.525619606269,-333.7655807464505,0.371601210849326,0.2393783756659896,113.22597169001308
2567,4,0,2,3,10,692.6411106509196,738.3911599243309,710.6355687642875,-335.3205553254598,0.372736948306817,0.24104245481358413,114.0130811268253
2568,4,0,2,3,11,662.4272808221986,708.1773300956098,680.4217389355665,-320.2136404110993,0.3626976861111667,0.22613911946755202,106.96380350815211
2569,4,0,2,3,12,599.2621992161824,645.0122484895936,617.2566573295503,-288.6310996080912,0.33736425852326435,0.19718370320103054,93.26789161408745
