,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2570,4,0,2,4,8,630.9402903490434,680.8494350109465,650.5706082908994,-303.4701451745217,0.35408946525675483,0.2101734929286869,99.4120621552689
2571,4,0,2,4,9,653.1121763817589,703.021321043662,672.7424943236149,-314.55608819087945,0.35747239028887823,0.22025099454417435,104.17872041939447
2572,4,0,2,4,10,693.9885293564164,743.8976740183195,713.6188472982724,-334.9942646782082,0.3714184629904242,0.24067563515460033,113.83957542812595
2573,4,0,2,4,11,663.8558272333111,713.7649718952142,683.486145175167,-319.92791361665553,0.3627663633843152,0.22585600549553594,106.8298905993885
2574,4,0,2,4,12,595.268196996459,645.1773416583621,614.898514938315,-285.6340984982295,0.33585231419994227,0.19451880504596605,92.00739478674194
2575,4,0,3,0,8,691.3622093196527,728.7940678160801,706.0849477760447,-336.68110465982636,0.373756251219751,0.24244979241029507,114.67875181006957
2576,4,0,3,0,9,691.3622093196527,728.7940678160801,706.0849477760447,-336.68110465982636,0.373756251219751,0.24244979241029507,114.67875181006957
2577,4,0,3,0,10,691.3622093196527,728.7940678160801,706.0849477760447,-336.68110465982636,0.373756251219751,0.24244979241029507,114.67875181006957
2578,4,0,3,0,11,691.3622093196527,728.7940678160801,706.0849477760447,-336.68110465982636,0.373756251219751,0.24244979241029507,114.67875181006957
2579,4,0,3,0,12,691.3622093196527,728.7940678160801,706.0849477760447,-336.68110465982636,0.373756251219751,0.24244979241029507,114.67875181006957
2580,4,0,3,1,8,946.4268442722796,988.017798157199,962.7854425571595,-463.2134221361398,0.4877999900936631,0.40315966827754085,190.69452309527682
2581,4,0,3,1,9,690.7156702923282,732.3066241772476,707.0742685772082,-335.3578351461641,0.3729780273715592,0.241045944888378,114.01473193220279
2582,4,0,3,1,10,692.5506814822176,734.1416353671369,708.9092797670975,-336.2753407411088,0.3733234845131588,0.242020161821734,114.47553654168019
2583,4,0,3,1,11,655.136688956691,696.7276428416104,671.495287241571,-317.5683444783455,0.36112376031906973,0.2237016713902536,105.81089056758995
2584,4,0,3,1,12,647.1297782727838,688.7207321577032,663.4883765576637,-313.5648891363919,0.3540582431038014,0.21985727878590522,103.99249286573317
2585,4,0,3,2,8,677.9721097050732,723.7221589784845,695.9665678184411,-327.9860548525366,0.3686099243916628,0.23350689122428814,110.4487595490883
2586,4,0,3,2,9,689.6896652073037,735.439714480715,707.6841233206717,-333.84483260365187,0.37164648274393475,0.23953755068144789,113.30126147232485
2587,4,0,3,2,10,692.8529672144846,738.6030164878958,710.8474253278525,-335.4264836072423,0.3729556379192769,0.2411530686893158,114.06540149004637
2588,4,0,3,2,11,660.914198137358,706.6642474107692,678.9086562507259,-319.457099068679,0.3613987341987091,0.22541363515016852,106.62064942602971
2589,4,0,3,2,12,617.5754149717997,663.3254642452109,635.5698730851676,-297.78770748589983,0.3442172317803478,0.20534800399149383,97.12960588797658
2590,4,0,3,3,8,639.4433731149038,689.352517776807,659.0736910567598,-307.7216865574519,0.3558712098339606,0.21412454748095816,101.28091095849321
2591,4,0,3,3,9,690.0920187286392,740.0011633905424,709.7223366704952,-333.0460093643196,0.37238129852765645,0.23859715974173326,112.85645655783983
2592,4,0,3,3,10,694.97442459735,744.8835692592531,714.604742539206,-335.487212298675,0.3729456957201932,0.2412028332650343,114.08894013436122
2593,4,0,3,3,11,658.8254426088569,708.73458727076,678.4557605507129,-317.41272130442843,0.35844796397937906,0.2234811102169201,105.7065651326032
2594,4,0,3,3,12,601.0373684888611,650.9465131507643,620.6676864307171,-288.5186842444306,0.33702544685862,0.19712976973945373,93.24238108676161
2595,4,0,3,4,8,631.8413110033102,685.9095510537054,653.1074887736542,-302.9206555016551,0.3542137879704295,0.20973898184298415,99.2065384117315
2596,4,0,3,4,9,655.4061531069826,709.4743931573778,676.6723308773265,-314.7030765534913,0.3580140823418135,0.22040175482981636,104.25003003450314
2597,4,0,3,4,10,700.9207820565616,754.9890221069568,722.1869598269055,-337.4603910282808,0.37730847243994825,0.24309225061933548,114.98263454294569
2598,4,0,3,4,11,667.1332600052461,721.2015000556413,688.3994377755901,-320.56663000262307,0.36401417769187266,0.22645078212172645,107.11121994357661
2599,4,0,3,4,12,597.4376230603106,651.5058631107057,618.7038008306545,-285.7188115301553,0.3357315157737878,0.19469226442282012,92.08944107199392
2600,4,0,4,0,8,688.3936981653101,729.9846520502294,704.75229645019,-334.19684908265504,0.3721103035543044,0.23991473024277693,113.47966740483349
2601,4,0,4,0,9,688.3936981653101,729.9846520502294,704.75229645019,-334.19684908265504,0.3721103035543044,0.23991473024277693,113.47966740483349
2602,4,0,4,0,10,688.3936981653101,729.9846520502294,704.75229645019,-334.19684908265504,0.3721103035543044,0.23991473024277693,113.47966740483349
2603,4,0,4,0,11,688.3936981653101,729.9846520502294,704.75229645019,-334.19684908265504,0.3721103035543044,0.23991473024277693,113.47966740483349
2604,4,0,4,0,12,688.3936981653101,729.9846520502294,704.75229645019,-334.19684908265504,0.3721103035543044,0.23991473024277693,113.47966740483349
2605,4,0,4,1,8,915.8568763801848,961.606925653596,933.8513344935527,-446.9284381900924,0.45492842672727735,0.3590983939221918,169.85354032519672
2606,4,0,4,1,9,690.7830116514843,736.5330609248956,708.7774697648523,-334.3915058257422,0.37255772596124853,0.24009877561745233,113.56672086705495
2607,4,0,4,1,10,690.3118835019517,736.061932775363,708.3063416153196,-334.15594175097584,0.37210149156724803,0.23989518478963348,113.47042240549663
2608,4,0,4,1,11,643.4800280282938,689.230077301705,661.4744861416617,-310.7400140141469,0.35303137849043337,0.2171270577642383,102.70109832248471
2609,4,0,4,1,12,648.6971670614016,694.4472163348129,666.6916251747696,-313.3485835307008,0.35384781220011796,0.21966853829148067,103.90321861187036
2610,4,0,4,2,8,684.6200101668144,734.5291548287175,704.2503281086704,-330.3100050834072,0.37377476072886245,0.23535944669920764,111.32501828872522
2611,4,0,4,2,9,680.0112773361848,729.9204219980879,699.6415952780408,-328.0056386680924,0.3679627933968898,0.2334530277490598,110.42328212530528
2612,4,0,4,2,10,689.592683310228,739.5018279721312,709.223001252084,-332.796341655114,0.3704966137229105,0.23850038950954905,112.8106842380167
2613,4,0,4,2,11,663.1901348718947,713.0992795337978,682.8204528137506,-319.5950674359473,0.3613469109934024,0.22557689438571674,106.69787104444401
2614,4,0,4,2,12,618.5246806148587,668.4338252767618,638.1549985567146,-297.2623403074293,0.3436278003703633,0.20497542916326741,96.95337799422549
2615,4,0,4,3,8,640.9798315949563,695.0480716453515,662.2460093653002,-307.48991579747815,0.35386679317226793,0.21399804349624799,101.2210745737253
2616,4,0,4,3,9,686.752235192305,740.8204752427001,708.0184129626489,-330.3761175961525,0.3689698666222385,0.23588646815026884,111.57429943507717
2617,4,0,4,3,10,691.4007932191954,745.4690332695906,712.6669709895393,-332.7003966095977,0.3705205617390888,0.23840859216068622,112.76726409200458
2618,4,0,4,3,11,654.9007771191608,708.969017169556,676.1669548895047,-314.4503885595804,0.3575244259434435,0.22071185519162556,104.39670750563889
2619,4,0,4,3,12,599.8872914766669,653.955531527062,621.1534692470108,-286.94364573833343,0.3359187441841684,0.19579660361990886,92.61179351221689
2620,4,0,4,4,8,631.604789823044,689.8321252619311,654.506827421876,-301.802394911522,0.35194429994866394,0.20874401614576354,98.73591963694615
2621,4,0,4,4,9,650.529433554929,708.7567689938161,673.431471153761,-311.2647167774645,0.3535720303811314,0.2173184661681083,102.79163449751522
2622,4,0,4,4,10,693.1089728902904,751.3363083291774,716.0110104891223,-332.5544864451452,0.37147883345869,0.23823854001143072,112.68682942540673
2623,4,0,4,4,11,663.6199103579606,721.8472457968477,686.5219479567926,-317.8099551789803,0.35915262990872565,0.22379083932465568,105.85306700056213
2624,4,0,4,4,12,597.4566308179438,655.6839662568309,620.3586684167758,-284.7283154089719,0.33525048217955317,0.1939925608530696,91.75848128350192
2625,4,1,0,0,8,709.0669887397489,734.0088626532622,718.8780235337102,-348.53349436987446,0.42796908511846093,0.9949917981892193,470.63112054350074
2626,4,1,0,0,9,709.0669887397489,734.0088626532622,718.8780235337102,-348.53349436987446,0.42796908511846093,0.9949917981892193,470.63112054350074
2627,4,1,0,0,10,709.0669887397489,734.0088626532622,718.8780235337102,-348.53349436987446,0.42796908511846093,0.9949917981892193,470.63112054350074
2628,4,1,0,0,11,709.0669887397489,734.0088626532622,718.8780235337102,-348.53349436987446,0.42796908511846093,0.9949917981892193,470.63112054350074
2629,4,1,0,0,12,709.0669887397489,734.0088626532622,718.8780235337102,-348.53349436987446,0.42796908511846093,0.9949917981892193,470.63112054350074
2630,4,1,0,1,8,703.6076411699496,732.7064940690485,715.0538484295712,-344.8038205849748,0.42401425712536633,0.9909819224215451,468.73444930539085
2631,4,1,0,1,9,709.8099887659682,738.9088416650671,721.2561960255898,-347.9049943829841,0.4264121221693604,0.994319583495159,470.3131629932102
2632,4,1,0,1,10,711.0638137229743,740.1626666220732,722.5100209825958,-348.53190686148713,0.4278852474849131,0.9949899903205764,470.63026542163266
2633,4,1,0,1,11,685.0362624599813,714.1351153590803,696.4824697196029,-335.5181312299907,0.4181793925698298,0.9811892109234953,464.10249676681326
2634,4,1,0,1,12,674.2447802566994,703.3436331557983,685.690987516321,-330.1223901283497,0.4129686515507965,0.9756687415507037,461.49131475348287
2635,4,1,0,2,8,685.1298573238845,718.3856892085689,698.2112370491662,-334.56492866194225,0.41831540250599497,0.9801161254772204,463.59492735072524
2636,4,1,0,2,9,696.5657936676944,729.8216255523788,709.6471733929761,-340.2828968338472,0.41657640141090246,0.9860404651657321,466.3971400233913
2637,4,1,0,2,10,708.2353122933132,741.4911441779976,721.316692018595,-346.1176561466566,0.42722251320738086,0.9923565334388362,469.3846403165695
2638,4,1,0,2,11,686.9901166877625,720.2459485724469,700.0714964130442,-335.4950583438812,0.4181645565481699,0.9811630904503328,464.0901417830074
2639,4,1,0,2,12,638.9935575180143,672.2493894026987,652.0749372432961,-311.49677875900716,0.39782138626398855,0.9573513276498725,452.8271779783897
2640,4,1,0,3,8,648.2531173572206,685.6659282274907,662.9696695481626,-315.1265586786103,0.40216985836200425,0.9607824889100592,454.450117254458
2641,4,1,0,3,9,694.546406949833,731.959217820103,709.262959140775,-338.2732034749165,0.4160524235799196,0.9839214591219898,465.39485016470115
2642,4,1,0,3,10,708.8439767804546,746.2567876507246,723.5605289713966,-345.4219883902273,0.4285132572430124,0.9915619185414476,469.0087874701047
2643,4,1,0,3,11,686.90991505645,724.3227259267201,701.626467247392,-334.454957528225,0.41738590535933023,0.9800551881061779,463.56610397422213
2644,4,1,0,3,12,617.6317090237254,655.0445198939954,632.3482612146674,-299.8158545118627,0.38635698579505195,0.9465411015682638,447.71394104178876
2645,4,1,0,4,8,639.0202753468992,680.5900652027548,655.3720000035014,-309.5101376734496,0.3987351890247223,0.9554222519513929,451.91472517300883
2646,4,1,0,4,9,660.0111247296783,701.5809145855338,676.3628493862805,-320.00556236483914,0.4036134143800078,0.9652576794870374,456.5668823973687
2647,4,1,0,4,10,706.2276946310516,747.7974844869071,722.5794192876538,-343.1138473155258,0.426839553873425,0.9889805694820751,467.78780936502153
2648,4,1,0,4,11,685.8707567631393,727.4405466189949,702.2224814197415,-332.93537838156965,0.41596344618030917,0.978431738511593,462.7982123159835
2649,4,1,0,4,12,611.9018832706295,653.471673126485,628.2536079272317,-295.95094163531473,0.3828687615874224,0.9431313665899316,446.10113639703764
2650,4,1,1,0,8,655.5444842877237,684.6433371868226,666.9906915473453,-320.77224214386183,0.4042759182351055,0.9664572559541271,457.13428206630215
2651,4,1,1,0,9,655.5444842877237,684.6433371868226,666.9906915473453,-320.77224214386183,0.4042759182351055,0.9664572559541271,457.13428206630215
2652,4,1,1,0,10,655.5444842877237,684.6433371868226,666.9906915473453,-320.77224214386183,0.4042759182351055,0.9664572559541271,457.13428206630215
2653,4,1,1,0,11,655.5444842877237,684.6433371868226,666.9906915473453,-320.77224214386183,0.4042759182351055,0.9664572559541271,457.13428206630215
2654,4,1,1,0,12,655.5444842877237,684.6433371868226,666.9906915473453,-320.77224214386183,0.4042759182351055,0.9664572559541271,457.13428206630215
2655,4,1,1,1,8,655.8631133207555,689.1189452054399,668.9444930460372,-319.93155666037774,0.40395247261380435,0.9656610329245925,456.75766857333224
2656,4,1,1,1,9,654.9354072267084,688.1912391113929,668.0167869519902,-319.4677036133542,0.40166999342535464,0.9652057245833453,456.5423077279223
2657,4,1,1,1,10,656.3676649044512,689.6234967891356,669.449044629733,-320.1838324522256,0.40388146105803197,0.9658829411422127,456.86263116026663
2658,4,1,1,1,11,644.079912492951,677.3357443776355,657.1612922182328,-314.0399562464755,0.39902683935181327,0.9600811439941005,454.1183811092095
2659,4,1,1,1,12,637.704182012525,670.9600138972095,650.7855617378068,-310.8520910062625,0.3932127207324594,0.9570897899798858,452.703470660486
2660,4,1,1,2,8,644.6147307714305,682.0275416417005,659.3312829623725,-313.30736538571523,0.3991368745331514,0.9593310211645771,453.763573010845
2661,4,1,1,2,9,655.549775609338,692.962586479608,670.26632780028,-318.774887804669,0.4002065008313769,0.9645427081764659,456.2287009674684
2662,4,1,1,2,10,653.5794333820963,690.9922442523664,668.2959855730384,-317.78971669104817,0.4027500915219715,0.9635734436371349,455.7702388403648
2663,4,1,1,2,11,645.147501247807,682.560312118077,659.864053438749,-313.5737506239035,0.3981079214222804,0.9596338248395989,453.9067991491303
2664,4,1,1,2,12,618.3319372655683,655.7447481358383,633.0484894565103,-300.16596863278414,0.3869272076989465,0.9470743768622393,447.96618025583916
2665,4,1,1,3,8,624.8713148769572,666.4411047328127,641.2230395335594,-302.4356574384786,0.39161830554089333,0.9492840330579325,449.0113476364021
2666,4,1,1,3,9,648.2611756994329,689.8309655552885,664.6129003560351,-314.13058784971645,0.39759036269220566,0.9600455255925541,454.10153360527806
2667,4,1,1,3,10,654.0691107847377,695.6389006405933,670.4208354413399,-317.0345553923689,0.40124282250036736,0.962829880051065,455.4185332641537
2668,4,1,1,3,11,644.2430605954922,685.8128504513478,660.5947852520944,-312.1215302977461,0.39873412704875194,0.9582225681992017,453.2392747582224
2669,4,1,1,3,12,603.9829396524351,645.5527295082907,620.3346643090373,-291.99146982621755,0.3763008053047803,0.9399085430402251,444.5767408580265
2670,4,1,1,4,8,614.3865411275547,660.1133099689957,632.3734382498171,-296.19327056377733,0.3888854133005608,0.9436317008910952,446.33779452148804
2671,4,1,1,4,9,632.0969389476653,677.8237077891064,650.0838360699278,-305.04846947383265,0.3894693332995483,0.9514991370488545,450.0590918241082
2672,4,1,1,4,10,655.2491065665145,700.9758754079555,673.2360036887769,-316.6245532832572,0.40111399939242226,0.9624309196194428,455.22982497999647
2673,4,1,1,4,11,645.00218607243,690.7289549138711,662.9890831946925,-311.501093036215,0.3983372690570598,0.9576156527809506,452.95220376538964
2674,4,1,1,4,12,600.1159224817562,645.8426913231973,618.1028196040187,-289.0579612408781,0.37432895961427165,0.9373839055003652,443.38258730167274
2675,4,1,2,0,8,666.1813602106394,699.4371920953238,679.2627399359211,-325.0906801053197,0.4126757973089051,0.9704109683631681,459.0043880357785
2676,4,1,2,0,9,666.1813602106394,699.4371920953238,679.2627399359211,-325.0906801053197,0.4126757973089051,0.9704109683631681,459.0043880357785
2677,4,1,2,0,10,666.1813602106394,699.4371920953238,679.2627399359211,-325.0906801053197,0.4126757973089051,0.9704109683631681,459.0043880357785
2678,4,1,2,0,11,666.1813602106394,699.4371920953238,679.2627399359211,-325.0906801053197,0.4126757973089051,0.9704109683631681,459.0043880357785
2679,4,1,2,0,12,666.1813602106394,699.4371920953238,679.2627399359211,-325.0906801053197,0.4126757973089051,0.9704109683631681,459.0043880357785
2680,4,1,2,1,8,696.8001316802665,734.2129425505366,711.5166838712086,-339.40006584013327,0.4202384126261511,0.9850139829514465,465.9116139360342
2681,4,1,2,1,9,691.9597640629563,729.3725749332264,706.6763162538983,-336.97988203147816,0.41849544072553496,0.9824828628082586,464.7143941083063
2682,4,1,2,1,10,672.3103194878383,709.7231303581084,687.0268716787804,-327.15515974391917,0.41170482046957874,0.9723712160675251,459.9315851999394
2683,4,1,2,1,11,681.828262721167,719.241073591437,696.544814912109,-331.9141313605835,0.41302317141032363,0.9771353182048029,462.1850055108718
2684,4,1,2,1,12,661.600350688788,699.0131615590581,676.31690287973,-321.800175344394,0.404265101093943,0.9665759437991421,457.19042141699424
2685,4,1,2,2,8,688.1671949640871,729.7369848199427,704.5189196206893,-334.08359748204356,0.4166242199489358,0.9793710624050354,463.2425125175817
2686,4,1,2,2,9,699.8918410663584,741.461630922214,716.2435657229606,-339.9459205331792,0.4204275213315288,0.9855680724997068,466.17369829236134
2687,4,1,2,2,10,699.8692281124845,741.4390179683401,716.2209527690867,-339.93461405624225,0.42110755746255046,0.9855640560283713,466.17179850141963
2688,4,1,2,2,11,685.9706741749449,727.5404640308004,702.322398831547,-332.98533708747243,0.41496073606039513,0.9784323339875393,462.79849397610604
2689,4,1,2,2,12,638.054625346705,679.6244152025606,654.4063500033072,-309.0273126733525,0.394799080458279,0.954948223297638,451.69050961978274
2690,4,1,2,3,8,654.2838878489391,700.0106566903802,672.2707849712016,-316.14194392446956,0.40304482664347996,0.9615819531038082,454.8282638181013
2691,4,1,2,3,9,698.2964390833749,744.023207924816,716.2833362056374,-338.14821954168747,0.4201851661096225,0.9836257680789903,465.2549883013624
2692,4,1,2,3,10,696.4294396597979,742.156208501239,714.4163367820604,-337.21471982989897,0.41974708622131257,0.9827226753692799,464.82782544966943
2693,4,1,2,3,11,683.152838632253,728.879607473694,701.1397357545154,-330.5764193161265,0.41490027118865613,0.975865425986038,461.584346491396
2694,4,1,2,3,12,627.0652102672157,672.7919791086567,645.0521073894781,-302.53260513360783,0.3870765513422948,0.9489753742943599,448.8653520412322
2695,4,1,2,4,8,643.6836425937583,693.567390420785,663.305712181681,-309.8418212968792,0.3996171249624043,0.9556172039753535,452.00693748034223
2696,4,1,2,4,9,669.7097504843028,719.5934983113295,689.3318200722255,-322.8548752421514,0.4080879469226318,0.9678728185514119,457.80384317481787
2697,4,1,2,4,10,706.726606676479,756.6103545035057,726.3486762644017,-341.3633033382395,0.4237403360849019,0.9869410693061392,466.82312578180387
2698,4,1,2,4,11,691.9690378334108,741.8527856604375,711.5911074213334,-333.9845189167054,0.41620555401443926,0.979012820038284,463.07306387810837
2699,4,1,2,4,12,622.0405376732497,671.9242855002764,641.6626072611723,-299.02026883662484,0.38435411786365264,0.945666632072058,447.30031697008343
2700,4,1,3,0,8,620.5344600511582,657.9472709214283,635.2510122421003,-301.2672300255791,0.3892530850675092,0.9481824931140613,448.490319242951
2701,4,1,3,0,9,620.5344600511582,657.9472709214283,635.2510122421003,-301.2672300255791,0.3892530850675092,0.9481824931140613,448.490319242951
2702,4,1,3,0,10,620.5344600511582,657.9472709214283,635.2510122421003,-301.2672300255791,0.3892530850675092,0.9481824931140613,448.490319242951
2703,4,1,3,0,11,620.5344600511582,657.9472709214283,635.2510122421003,-301.2672300255791,0.3892530850675092,0.9481824931140613,448.490319242951
2704,4,1,3,0,12,620.5344600511582,657.9472709214283,635.2510122421003,-301.2672300255791,0.3892530850675092,0.9481824931140613,448.490319242951
2705,4,1,3,1,8,618.1960927940403,659.7658826498958,634.5478174506425,-299.09804639702014,0.3855747949170972,0.9463863259810052,447.64073218901547
2706,4,1,3,1,9,603.1625922222702,644.7323820781257,619.5143168788724,-291.5812961111351,0.37856655188023874,0.9399199450288742,444.5821339986575
2707,4,1,3,1,10,611.2599012616946,652.8296911175502,627.6116259182968,-295.6299506308473,0.38292497068396003,0.9433828865931343,446.22010535855253
2708,4,1,3,1,11,650.6323577548574,692.2021476107129,666.9840824114596,-315.3161788774287,0.4017533536013969,0.9610524156385609,454.5777925970393
2709,4,1,3,1,12,643.9102946828734,685.480084538729,660.2620193394756,-311.9551473414367,0.3962357682714514,0.9578044592087177,453.04150920572346
2710,4,1,3,2,8,615.8452030444726,661.5719718859136,633.832100166735,-296.9226015222363,0.38355855093066804,0.9444847782898316,446.7413001310903
2711,4,1,3,2,9,603.4916947617953,649.2184636032364,621.4785918840578,-290.74584738089766,0.3792654382037933,0.9391740208255894,444.2293118505038
2712,4,1,3,2,10,609.6130035374958,655.3397723789369,627.5999006597583,-293.8065017687479,0.3824458057183086,0.9417625968287741,445.45370830001013
2713,4,1,3,2,11,652.4808208289544,698.2075896703955,670.4677179512169,-315.2404104144772,0.4018532617932318,0.9609706126279137,454.5390997730032
2714,4,1,3,2,12,616.7330498673765,662.4598187088176,634.719946989639,-297.36652493368825,0.38673124893278227,0.9445580710546516,446.77596760885024
2715,4,1,3,3,8,610.3199713728615,660.2037191998882,629.9420409607841,-293.15998568643073,0.3805755396021027,0.9410545755124671,445.1188142173969
2716,4,1,3,3,9,600.8387348711234,650.7224826981501,620.460804459046,-288.4193674355617,0.3772226566114256,0.9371130009069493,443.254449428987
2717,4,1,3,3,10,596.9447588571333,646.82850668416,616.5668284450559,-286.4723794285666,0.37575349474924186,0.9355898857071397,442.5340159394771
2718,4,1,3,3,11,652.8224255886687,702.7061734156954,672.4444951765913,-314.41121279433435,0.40239296603053426,0.9601731444353413,454.16189731791644
2719,4,1,3,3,12,600.7281158588037,650.6118636858304,620.3501854467263,-288.36405792940184,0.37825100664932293,0.9365397930215639,442.9833220991997
2720,4,1,3,4,8,620.2241782083996,674.2649050210118,641.4814202619825,-297.1120891041998,0.3942490258083183,0.944065721958911,446.5430864865649
2721,4,1,3,4,9,594.375064983391,648.4157917960032,615.6323070369739,-284.1875324916955,0.3719206901559883,0.9335475577851068,441.5679948323555
2722,4,1,3,4,10,668.7833234511218,722.824050263734,690.0405655047047,-321.3916617255609,0.4097077678228161,0.9668168143590797,457.3043531918447
2723,4,1,3,4,11,650.7442971372527,704.7850239498649,672.0015391908356,-312.37214856862636,0.40050208368123624,0.9582016108157144,453.2293619158329
2724,4,1,3,4,12,597.3593259421457,651.4000527547579,618.6165679957286,-285.67966297107284,0.37715939014799416,0.9342243297090715,441.88810795239084
2725,4,1,4,0,8,608.1512842249228,649.7210740807784,624.503008881525,-294.0756421124614,0.38326220639580844,0.9421074338133166,445.61681619369875
2726,4,1,4,0,9,608.1512842249228,649.7210740807784,624.503008881525,-294.0756421124614,0.38326220639580844,0.9421074338133166,445.61681619369875
2727,4,1,4,0,10,608.1512842249228,649.7210740807784,624.503008881525,-294.0756421124614,0.38326220639580844,0.9421074338133166,445.61681619369875
2728,4,1,4,0,11,608.1512842249228,649.7210740807784,624.503008881525,-294.0756421124614,0.38326220639580844,0.9421074338133166,445.61681619369875
2729,4,1,4,0,12,608.1512842249228,649.7210740807784,624.503008881525,-294.0756421124614,0.38326220639580844,0.9421074338133166,445.61681619369875
2730,4,1,4,1,8,628.8654697751667,674.5922386166078,646.8523668974292,-303.43273488758336,0.3905840217253336,0.9503620991020779,449.5212728752829
2731,4,1,4,1,9,602.8936144661458,648.6203833075868,620.8805115884082,-290.4468072330729,0.37624737707051853,0.9389357577309551,444.11661340674175
2732,4,1,4,1,10,615.0071019688849,660.7338708103259,632.9939990911473,-296.5035509844424,0.38435198474210724,0.9440860074151327,446.55268150735776
2733,4,1,4,1,11,629.5669962756195,675.2937651170606,647.553893397882,-303.7834981378098,0.3907036628322708,0.949918778055117,449.3115820200704
2734,4,1,4,1,12,640.1519351750314,685.8787040164725,658.1388322972939,-309.0759675875157,0.3956900088647937,0.9551971358263772,451.80824524587644
2735,4,1,4,2,8,623.7610156647602,673.6447634917869,643.3830852526828,-299.8805078323801,0.38774600846434415,0.9471257227210151,447.9904668470402
2736,4,1,4,2,9,601.3836477503176,651.2673955773442,621.0057173382402,-288.6918238751588,0.37795248898503825,0.9374217450985459,443.4004854316122
2737,4,1,4,2,10,622.3365020423562,672.2202498693829,641.9585716302788,-299.1682510211781,0.3845678758506344,0.9464254553876325,447.65924039835016
2738,4,1,4,2,11,628.3887187083435,678.2724665353702,648.0107882962661,-302.19435935417175,0.3898977378741797,0.949240652578277,448.99082866952506
2739,4,1,4,2,12,615.8471480346828,665.7308958617095,635.4692176226055,-295.9235740173414,0.3858967626180955,0.9432693442873393,446.1663998479115
2740,4,1,4,3,8,615.0720657526329,669.1127925652451,636.3293078062158,-294.5360328763164,0.3830689314037042,0.9424072844841516,445.7586455610037
2741,4,1,4,3,9,596.2433054083451,650.2840322209573,617.500547461928,-285.12165270417256,0.37636579924399743,0.9345882114987806,442.0602240389232
2742,4,1,4,3,10,608.0924446056266,662.1331714182388,629.3496866592095,-291.0462223028133,0.3759908901779102,0.9395035318586218,444.3851705691281
2743,4,1,4,3,11,647.0900655034973,701.1307923161095,668.3473075570802,-310.54503275174864,0.3964534232183517,0.9562953211365586,452.32768689759223
2744,4,1,4,3,12,604.664018991878,658.7047458044902,625.9212610454609,-289.332009495939,0.3786994464788641,0.9372422628946209,443.3155903491557
2745,4,1,4,4,8,610.8105803918224,669.0082861900203,633.7029949110656,-291.4052901959112,0.3817894504000759,0.9397111730732842,444.48338486366345
2746,4,1,4,4,9,597.7578274975683,655.9555332957661,620.6502420168115,-284.87891374878416,0.3721830382251607,0.9341355985465177,441.8461381125029
2747,4,1,4,4,10,611.9195453357277,670.1172511339255,634.8119598549708,-291.95977266786383,0.37768704479609105,0.9400002599580914,444.62012296017724
2748,4,1,4,4,11,651.2376496153743,709.4353554135721,674.1300641346174,-311.61882480768713,0.4003967164976607,0.9575501252051297,452.92120922202633
2749,4,1,4,4,12,598.8671632242119,657.0648690224098,621.7595777434551,-285.43358161210597,0.3761260736152328,0.9341549100115231,441.8552724354504
2750,4,2,0,0,8,851.555224837728,876.4843734018265,861.3621252853824,-419.777612418864,0.5094273264446205,1.2866406531115189,608.5810289217484
2751,4,2,0,0,9,851.555224837728,876.4843734018265,861.3621252853824,-419.777612418864,0.5094273264446205,1.2866406531115189,608.5810289217484
2752,4,2,0,0,10,851.555224837728,876.4843734018265,861.3621252853824,-419.777612418864,0.5094273264446205,1.2866406531115189,608.5810289217484
2753,4,2,0,0,11,851.555224837728,876.4843734018265,861.3621252853824,-419.777612418864,0.5094273264446205,1.2866406531115189,608.5810289217484
